序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
964,RVNUSDT,2025-06-10 22:00:00,0.01854,278273.45,2025-06-11 00:00:00,0.01827,274220.92,15009355.39965531,-4052.526,-1.4563,MA5下跌破线,2,否
965,ANIMEUSDT,2025-06-11 00:00:00,0.03853,277624.11,2025-06-11 00:00:00,0.0380061,273849.2,7205401.2601236,-3774.9097,-1.3597,阶段低点止损,0,否
966,TAOUSDT,2025-06-11 01:00:00,423.4,272683.38,2025-06-11 03:00:00,418.572,269573.99,644.03254703,-3109.3891,-1.1403,阶段低点止损,2,否
967,ASTRUSDT,2025-06-11 02:00:00,0.0277,272161.71,2025-06-11 05:00:00,0.028,275109.31,9825332.63715028,2947.5998,1.083,MA5首次上升止损,3,否
968,1000CHEEMSUSDT,2025-06-11 06:00:00,0.001443,271951.75,2025-06-11 08:00:00,0.001435,270444.05,188462751.01646125,-1507.702,-0.5544,MA5下跌破线,2,否
969,REQUSDT,2025-06-11 04:00:00,0.1493,273229.57,2025-06-11 09:00:00,0.147609,270134.92,1830070.80484016,-3094.6497,-1.1326,阶段低点止损,5,否
970,COOKIEUSDT,2025-06-11 09:00:00,0.2486,270943.87,2025-06-11 09:00:00,0.245421,267479.15,1089878.80558416,-3464.7247,-1.2788,阶段低点止损,0,否
971,AXLUSDT,2025-06-11 10:00:00,0.4751,268980.39,2025-06-11 14:00:00,0.483,273453.02,566155.31635143,4472.627,1.6628,MA5上升后止损,4,否
972,MBLUSDT,2025-06-11 11:00:00,0.00235,272063.11,2025-06-11 16:00:00,0.0023615,273394.48,115771534.679191,1331.3726,0.4894,MA5首次上升止损,5,否
973,OSMOUSDT,2025-06-11 15:00:00,0.2059,272503.89,2025-06-11 16:00:00,0.203643,269516.8,1323476.8891489,-2987.0873,-1.0962,阶段低点止损,1,否
974,UTKUSDT,2025-06-11 17:00:00,0.02987,270248.0,2025-06-11 17:00:00,0.0295614,267455.95,9047472.42509861,-2792.05,-1.0331,阶段低点止损,0,否
975,QKCUSDT,2025-06-11 18:00:00,0.007273,268991.58,2025-06-11 19:00:00,0.0073005,270008.67,36984955.15495969,1017.0863,0.3781,MA5首次上升止损,1,否
976,IOSTUSDT,2025-06-11 20:00:00,0.004126,269551.05,2025-06-11 22:00:00,0.0041505,271151.63,65329871.11446434,1600.5818,0.5938,MA5首次上升止损,2,否
977,RPLUSDT,2025-06-11 23:00:00,6.89,271899.8,2025-06-11 23:00:00,6.8112,268790.12,39462.96065991,-3109.6813,-1.1437,阶段低点止损,0,否
978,TRXUSDT,2025-06-12 00:00:00,0.2895,271348.61,2025-06-12 00:00:00,0.286506,268542.33,937300.91075494,-2806.2789,-1.0342,阶段低点止损,0,否
979,KNCUSDT,2025-06-11 19:00:00,0.358,269906.96,2025-06-12 01:00:00,0.36055,271829.48,753930.04603941,1922.5216,0.7123,MA5首次上升止损,6,否
980,COMPUSDT,2025-06-12 01:00:00,59.05,269441.18,2025-06-12 04:00:00,59.21,270171.25,4562.93273424,730.0692,0.271,MA5首次上升止损,3,否
981,WINUSDT,2025-06-12 02:00:00,5.354e-05,268372.48,2025-06-12 04:00:00,5.299e-05,265639.13,5012560368.264311,-2733.3492,-1.0185,阶段低点止损,2,否
982,AXSUSDT,2025-06-12 05:00:00,2.635,267471.01,2025-06-12 05:00:00,2.6037,264293.84,101507.02320598,-3177.1698,-1.1879,阶段低点止损,0,否
983,XTZUSDT,2025-06-12 06:00:00,0.6084,266041.28,2025-06-12 08:00:00,0.6107,267047.02,437280.2099374,1005.7445,0.378,MA5下跌破线,2,否
984,SUSHIUSDT,2025-06-12 07:00:00,0.726,265746.12,2025-06-12 09:00:00,0.71775,262726.27,366041.48152095,-3019.8422,-1.1364,阶段低点止损,2,否
985,LQTYUSDT,2025-06-12 09:00:00,1.116,266329.15,2025-06-12 11:00:00,1.10187,262957.08,238646.1882406,-3372.0706,-1.2661,阶段低点止损,2,否
986,KMNOUSDT,2025-06-12 10:00:00,0.0636,265134.94,2025-06-12 11:00:00,0.0625383,260708.93,4168788.29784674,-4426.0025,-1.6693,阶段低点止损,1,否
987,ARBUSDT,2025-06-12 13:00:00,0.3926,261625.8,2025-06-12 15:00:00,0.386496,257558.14,666392.77334183,-4067.6615,-1.5548,阶段低点止损,2,否
988,RPLUSDT,2025-06-12 16:00:00,6.69,259795.36,2025-06-12 16:00:00,6.6033,256428.5,38833.38641916,-3366.8546,-1.296,阶段低点止损,0,否
989,ARDRUSDT,2025-06-12 22:00:00,0.09437,258280.27,2025-06-12 23:00:00,0.0931689,254992.99,2736889.58962642,-3287.2781,-1.2728,阶段低点止损,1,否
990,EURIUSDT,2025-06-13 04:00:00,1.1567,256801.0,2025-06-13 05:00:00,1.15685,256834.3,222011.75363906,33.3018,0.013,MA5首次上升止损,1,否
991,EURIUSDT,2025-06-13 11:00:00,1.1527,256815.98,2025-06-13 15:00:00,1.15295,256871.68,222795.1602565,55.6988,0.0217,MA5首次上升止损,4,否
992,EURUSDT,2025-06-13 12:00:00,1.1523,256765.85,2025-06-13 16:00:00,1.1519,256676.72,222828.99619597,-89.1316,-0.0347,MA5下跌破线,4,否
993,ATMUSDT,2025-06-13 16:00:00,1.136,256881.15,2025-06-13 16:00:00,1.12167,253640.74,226127.77720292,-3240.411,-1.2614,阶段低点止损,0,否
994,PAXGUSDT,2025-06-13 19:00:00,3445.02,255342.75,2025-06-13 22:00:00,3450.18,255725.21,74.11938145,382.456,0.1498,MA5下跌破线,3,否
995,SOLVUSDT,2025-06-14 08:00:00,0.04601,255514.86,2025-06-14 09:00:00,0.0453915,252080.04,5553463.52306726,-3434.8172,-1.3443,阶段低点止损,1,否
996,PAXGUSDT,2025-06-14 13:00:00,3454.84,253969.19,2025-06-14 15:00:00,3452.71,253812.61,73.51112901,-156.5787,-0.0617,MA5下跌破线,2,否
997,QUICKUSDT,2025-06-15 00:00:00,0.02608,253898.73,2025-06-15 01:00:00,0.0257796,250974.22,9735380.69570964,-2924.5084,-1.1518,阶段低点止损,1,否
998,HEIUSDT,2025-06-15 05:00:00,0.3302,252582.7,2025-06-15 06:00:00,0.3332,254877.52,764938.52144658,2294.8156,0.9085,MA5首次上升止损,1,否
999,USD1USDT,2025-06-15 11:00:00,1.0028,254170.56,2025-06-15 11:00:00,1.0019,253942.45,253460.86961335,-228.1148,-0.0897,MA5上升后止损,0,否
1000,HEIUSDT,2025-06-15 10:00:00,0.3289,253615.37,2025-06-15 14:00:00,0.3304,254772.02,771101.7536808,1156.6526,0.4561,MA5首次上升止损,4,否
1001,TUSDUSDT,2025-06-15 14:00:00,0.9977,254553.7,2025-06-15 17:00:00,0.9977,254553.7,255140.52571002,0.0,0.0,MA5首次上升止损,3,否
1002,IOTXUSDT,2025-06-15 18:00:00,0.02184,256098.22,2025-06-15 20:00:00,0.02192,257036.31,11726108.97760117,938.0887,0.3663,MA5首次上升止损,2,否
1003,TSTUSDT,2025-06-15 15:00:00,0.04484,254033.21,2025-06-15 22:00:00,0.04549,257715.67,5665325.79877688,3682.4618,1.4496,MA5下跌破线,7,否
1004,USD1USDT,2025-06-15 23:00:00,1.0009,258600.18,2025-06-16 04:00:00,1.0012,258677.69,258367.64490818,77.5103,0.03,MA5首次上升止损,5,否
1005,THEUSDT,2025-06-16 05:00:00,0.2597,264307.06,2025-06-16 08:00:00,0.2602,264815.93,1017739.912651,508.87,0.1925,MA5下跌破线,3,否
1006,BMTUSDT,2025-06-15 21:00:00,0.1162,256953.76,2025-06-16 10:00:00,0.1242,274644.21,2211306.00187272,17690.448,6.8847,MA5下跌破线,13,否
1007,TUSDT,2025-06-16 10:00:00,0.01597,267720.33,2025-06-16 14:00:00,0.01599,268055.61,16763952.87655024,335.2791,0.1252,MA5上升后止损,4,否
1008,BMTUSDT,2025-06-16 15:00:00,0.1213,264356.93,2025-06-16 21:00:00,0.1218,265446.61,2179364.63620669,1089.6823,0.4122,MA5首次上升止损,6,否
1009,1000CHEEMSUSDT,2025-06-16 22:00:00,0.00155,264787.75,2025-06-17 00:00:00,0.0015545,265556.49,170830808.7546569,768.7386,0.2903,MA5首次上升止损,2,否
1010,TUSDUSDT,2025-06-16 11:00:00,0.9976,263959.84,2025-06-17 01:00:00,0.996,263536.49,264594.86799912,-423.3518,-0.1604,MA5上升后止损,14,否
1011,PARTIUSDT,2025-06-17 02:00:00,0.2489,265133.69,2025-06-17 02:00:00,0.245916,261955.06,1065221.71939512,-3178.6216,-1.1989,阶段低点止损,0,否
1012,VELODROMEUSDT,2025-06-17 01:00:00,0.0516,265145.59,2025-06-17 06:00:00,0.0516,265145.59,5138480.47919586,0.0,0.0,MA5首次上升止损,5,否
1013,EURIUSDT,2025-06-17 03:00:00,1.1578,264859.46,2025-06-17 11:00:00,1.1561,264470.57,228760.98146525,-388.8937,-0.1468,MA5上升后止损,8,否
1014,EURUSDT,2025-06-17 07:00:00,1.1555,263476.83,2025-06-17 13:00:00,1.1558,263545.24,228019.76015664,68.4059,0.026,MA5首次上升止损,6,否
1015,ALTUSDT,2025-06-17 12:00:00,0.03341,263579.61,2025-06-17 15:00:00,0.03345,263895.18,7889242.99694274,315.5697,0.1197,MA5下跌破线,3,否
1016,CYBERUSDT,2025-06-17 14:00:00,1.364,264908.15,2025-06-17 19:00:00,1.3775,267530.04,194214.18423894,2621.8915,0.9897,MA5首次上升止损,5,否
1017,CTSIUSDT,2025-06-17 17:00:00,0.0626,266060.8,2025-06-17 20:00:00,0.061875,262979.42,4250172.45146791,-3081.375,-1.1581,阶段低点止损,3,否
1018,BCHUSDT,2025-06-17 20:00:00,465.5,264498.43,2025-06-17 23:00:00,463.6,263418.84,568.2028545,-1079.5854,-0.4082,MA5下跌破线,3,否
1019,GNSUSDT,2025-06-17 21:00:00,1.239,262650.54,2025-06-17 23:00:00,1.22463,259604.31,211985.91145392,-3046.2375,-1.1598,阶段低点止损,2,否
1020,CYBERUSDT,2025-06-18 01:00:00,1.327,261637.71,2025-06-18 01:00:00,1.31175,258630.94,197164.81175081,-3006.7634,-1.1492,阶段低点止损,0,否
1021,MAGICUSDT,2025-06-18 05:00:00,0.1523,262416.02,2025-06-18 05:00:00,0.150777,259791.86,1723020.51810394,-2624.1602,-1.0,阶段低点止损,0,否
1022,GNSUSDT,2025-06-18 02:00:00,1.209,260284.66,2025-06-18 06:00:00,1.225,263729.29,215289.21561017,3444.6274,1.3234,MA5首次上升止损,4,否
1023,CYBERUSDT,2025-06-18 06:00:00,1.319,261041.39,2025-06-18 08:00:00,1.3215,261536.16,197908.56141099,494.7714,0.1895,MA5首次上升止损,2,否
1024,TSTUSDT,2025-06-18 11:00:00,0.04625,263034.49,2025-06-18 15:00:00,0.0455103,258827.64,5687232.21359463,-4206.8457,-1.5994,阶段低点止损,4,否
1025,FORTHUSDT,2025-06-18 07:00:00,2.559,261099.17,2025-06-18 17:00:00,2.577,262935.74,102031.71792738,1836.5709,0.7034,MA5下跌破线,10,否
1026,TUTUSDT,2025-06-18 16:00:00,0.03371,260682.27,2025-06-18 18:00:00,0.03389,262074.22,7733084.14705726,1391.9551,0.534,MA5首次上升止损,2,否
1027,KAIAUSDT,2025-06-18 21:00:00,0.1604,260436.28,2025-06-19 00:00:00,0.1608,261085.74,1623667.55127764,649.467,0.2494,MA5首次上升止损,3,否
1028,HAEDALUSDT,2025-06-19 11:00:00,0.121,260728.54,2025-06-19 15:00:00,0.1226,264176.19,2154781.28416664,3447.6501,1.3223,MA5首次上升止损,4,否
1029,IOTXUSDT,2025-06-19 15:00:00,0.02273,263831.42,2025-06-19 19:00:00,0.02278,264411.78,11607189.63631161,580.3595,0.22,MA5首次上升止损,4,否
1030,JTOUSDT,2025-06-19 21:00:00,2.303,262541.14,2025-06-19 22:00:00,2.26809,258561.41,113999.62643317,-3979.727,-1.5158,阶段低点止损,1,否
1031,JTOUSDT,2025-06-20 01:00:00,2.27,260317.44,2025-06-20 03:00:00,2.2915,262783.0,114677.28593513,2465.5616,0.9471,MA5首次上升止损,2,否
1032,BMTUSDT,2025-06-19 22:00:00,0.136,261617.74,2025-06-20 05:00:00,0.133848,257478.03,1923659.87280494,-4139.716,-1.5824,阶段低点止损,7,否
1033,JTOUSDT,2025-06-20 12:00:00,2.244,262792.86,2025-06-20 12:00:00,2.22156,260164.93,117109.11865427,-2627.9286,-1.0,阶段低点止损,0,否
1034,FUNUSDT,2025-06-20 09:00:00,0.004603,259996.89,2025-06-20 13:00:00,0.00452232,255439.75,56484226.17091594,-4557.1474,-1.7528,阶段低点止损,4,否
1035,HAEDALUSDT,2025-06-20 13:00:00,0.1238,260873.18,2025-06-20 13:00:00,0.122463,258055.83,2107214.66258873,-2817.346,-1.08,阶段低点止损,0,否
1036,BCHUSDT,2025-06-20 14:00:00,492.1,255495.8,2025-06-20 17:00:00,492.6,255755.4,519.19488553,259.5974,0.1016,MA5首次上升止损,3,否
1037,BCHUSDT,2025-06-20 20:00:00,485.8,255612.62,2025-06-21 01:00:00,479.556,252327.23,526.16842737,-3285.3957,-1.2853,阶段低点止损,5,否
1038,ASRUSDT,2025-06-20 21:00:00,2.04,255967.79,2025-06-21 01:00:00,2.01564,252911.23,125474.40475743,-3056.5565,-1.1941,阶段低点止损,4,否
1039,TUSDT,2025-06-21 06:00:00,0.01716,252758.74,2025-06-21 07:00:00,0.0168993,248918.75,14729530.50958704,-3839.9886,-1.5192,阶段低点止损,1,否
1040,BMTUSDT,2025-06-21 07:00:00,0.1376,252294.76,2025-06-21 08:00:00,0.135927,249227.26,1833537.52422574,-3067.5083,-1.2158,阶段低点止损,1,否
1041,GPSUSDT,2025-06-21 15:00:00,0.0262,251216.02,2025-06-21 15:00:00,0.02574,246805.36,9588397.65145469,-4410.6629,-1.7557,阶段低点止损,0,否
1042,TUTUSDT,2025-06-21 13:00:00,0.03803,249650.37,2025-06-21 17:00:00,0.038605,253424.99,6564564.02702256,3774.6243,1.512,MA5首次上升止损,4,否
1043,GPSUSDT,2025-06-21 20:00:00,0.0254,249364.15,2025-06-21 21:00:00,0.0254,249364.15,9817486.32188224,0.0,0.0,MA5下跌破线,1,否
1044,TUSDT,2025-06-21 21:00:00,0.01682,250247.73,2025-06-21 21:00:00,0.016632,247450.66,14877986.10848861,-2797.0614,-1.1177,阶段低点止损,0,否
1045,KAIAUSDT,2025-06-21 23:00:00,0.1882,248105.47,2025-06-22 00:00:00,0.185328,244319.3,1318307.51833704,-3786.1792,-1.526,阶段低点止损,1,否
1046,SOLVUSDT,2025-06-22 01:00:00,0.0471,247189.03,2025-06-22 01:00:00,0.0464409,243729.96,5248174.70212243,-3459.0719,-1.3994,阶段低点止损,0,否
1047,SFPUSDT,2025-06-22 03:00:00,0.501,246205.05,2025-06-22 03:00:00,0.494703,243110.54,491427.25100366,-3094.5174,-1.2569,阶段低点止损,0,否
1048,MAGICUSDT,2025-06-22 00:00:00,0.1555,247334.27,2025-06-22 04:00:00,0.15645,248845.31,1590574.05178652,1511.0453,0.6109,MA5首次上升止损,4,否
1049,SEIUSDT,2025-06-22 04:00:00,0.2144,244812.52,2025-06-22 04:00:00,0.211959,242025.27,1141849.43993949,-2787.2545,-1.1385,阶段低点止损,0,否
1050,JSTUSDT,2025-06-22 10:00:00,0.0338,242878.28,2025-06-22 14:00:00,0.03373,242375.28,7185748.07688126,-503.0024,-0.2071,MA5下跌破线,4,否
1051,SIGNUSDT,2025-06-22 23:00:00,0.06701,242651.93,2025-06-22 23:00:00,0.0660528,239185.79,3621130.18854149,-3466.1458,-1.4284,阶段低点止损,0,否
1052,GNSUSDT,2025-06-23 06:00:00,1.772,241092.17,2025-06-23 09:00:00,1.8165,247146.68,136056.52839546,6054.5155,2.5113,MA5首次上升止损,3,否
1053,SIGNUSDT,2025-06-23 18:00:00,0.06609,243816.7,2025-06-23 19:00:00,0.0652608,240757.65,3689161.75363703,-3059.0529,-1.2547,阶段低点止损,1,否
1054,LAYERUSDT,2025-06-24 00:00:00,0.7083,242440.13,2025-06-24 00:00:00,0.695673,238118.1,342284.52136259,-4322.0267,-1.7827,阶段低点止损,0,否
1055,TUSDT,2025-06-24 12:00:00,0.01741,250466.42,2025-06-24 17:00:00,0.01767,254206.87,14386353.89891148,3740.452,1.4934,MA5首次上升止损,5,否
1056,ASRUSDT,2025-06-24 01:00:00,2.149,240495.21,2025-06-24 19:00:00,2.395,268025.15,111910.29059472,27529.9315,11.4472,MA5下跌破线,18,否
1057,JSTUSDT,2025-06-24 18:00:00,0.03428,255423.0,2025-06-24 22:00:00,0.034885,259930.9,7451079.36949,4507.903,1.7649,MA5首次上升止损,4,否
1058,FORMUSDT,2025-06-24 20:00:00,2.6991,254667.48,2025-06-24 22:00:00,2.7105,255743.1,94352.73855528,1075.6212,0.4224,MA5首次上升止损,2,否
1059,HAEDALUSDT,2025-06-25 00:00:00,0.1273,256617.79,2025-06-25 01:00:00,0.125532,253053.76,2015850.6300485,-3564.0239,-1.3888,阶段低点止损,1,否
1060,TUSDT,2025-06-24 23:00:00,0.01754,257079.47,2025-06-25 03:00:00,0.0173547,254363.58,14656754.44527935,-2715.8966,-1.0564,阶段低点止损,4,否
1061,FORMUSDT,2025-06-25 03:00:00,2.6916,254288.47,2025-06-25 03:00:00,2.6892,254061.73,94474.83470756,-226.7396,-0.0892,MA5上升后止损,0,否
1062,LQTYUSDT,2025-06-25 05:00:00,1.416,253507.41,2025-06-25 05:00:00,1.39095,249022.69,179030.65495417,-4484.7179,-1.7691,阶段低点止损,0,否
1063,HAEDALUSDT,2025-06-25 04:00:00,0.1243,254151.48,2025-06-25 08:00:00,0.1247,254969.34,2044661.91406299,817.8648,0.3218,MA5首次上升止损,4,否
1064,TSTUSDT,2025-06-25 06:00:00,0.0459,252777.42,2025-06-25 08:00:00,0.04609,253823.78,5507133.36302807,1046.3553,0.4139,MA5首次上升止损,2,否
1065,MOVEUSDT,2025-06-25 10:00:00,0.1508,252972.25,2025-06-25 11:00:00,0.154,258340.36,1677534.82697035,5368.1114,2.122,MA5下跌破线,1,否
1066,ARBUSDT,2025-06-25 11:00:00,0.3136,257803.55,2025-06-25 13:00:00,0.308979,254004.73,822077.65372705,-3798.8208,-1.4735,阶段低点止损,2,否
1067,KAIAUSDT,2025-06-25 12:00:00,0.1972,255313.92,2025-06-25 16:00:00,0.1965,254407.63,1294695.30968119,-906.2867,-0.355,MA5下跌破线,4,否
1068,SUSDT,2025-06-25 14:00:00,0.3341,254028.0,2025-06-25 16:00:00,0.33066,251412.45,760335.23021412,-2615.5532,-1.0296,阶段低点止损,2,否
1069,JSTUSDT,2025-06-25 17:00:00,0.03467,252093.6,2025-06-25 18:00:00,0.03455,251221.06,7271231.74854348,-872.5478,-0.3461,MA5下跌破线,1,否
1070,PUNDIXUSDT,2025-06-25 18:00:00,0.2842,253042.5,2025-06-25 20:00:00,0.2847,253487.68,890367.70044049,445.1839,0.1759,MA5下跌破线,2,否
1071,VTHOUSDT,2025-06-25 19:00:00,0.001914,251620.83,2025-06-25 22:00:00,0.001923,252804.0,131463336.00550754,1183.17,0.4702,MA5首次上升止损,3,否
1072,SUSDT,2025-06-25 21:00:00,0.32,252433.72,2025-06-25 22:00:00,0.314622,248191.25,788855.36703438,-4242.4642,-1.6806,阶段低点止损,1,否
1073,ASRUSDT,2025-06-25 23:00:00,2.479,250524.61,2025-06-26 06:00:00,2.531,255779.66,101058.73682019,5255.0543,2.0976,MA5下跌破线,7,否
1074,SYRUPUSDT,2025-06-26 07:00:00,0.5777,254984.18,2025-06-26 07:00:00,0.569547,251385.63,441378.19647269,-3598.5564,-1.4113,阶段低点止损,0,否
1075,ARBUSDT,2025-06-26 08:00:00,0.3089,253654.88,2025-06-26 11:00:00,0.305019,250467.98,821155.3353413,-3186.9039,-1.2564,阶段低点止损,3,否
1076,CHZUSDT,2025-06-26 00:00:00,0.03507,251161.28,2025-06-26 13:00:00,0.03579,256317.71,7161713.10576589,5156.4334,2.053,MA5下跌破线,13,否
1077,ASRUSDT,2025-06-26 12:00:00,2.52,253638.8,2025-06-26 13:00:00,2.49381,251002.76,100650.31569304,-2636.0318,-1.0393,阶段低点止损,1,否
1078,DIAUSDT,2025-06-26 14:00:00,0.3689,250970.11,2025-06-26 14:00:00,0.365211,248460.41,680320.15895356,-2509.7011,-1.0,阶段低点止损,0,否
1079,GPSUSDT,2025-06-26 15:00:00,0.0303,249840.74,2025-06-26 15:00:00,0.029898,246526.02,8245569.01511869,-3314.7187,-1.3267,阶段低点止损,0,否
1080,ASRUSDT,2025-06-26 16:00:00,2.475,248349.12,2025-06-26 16:00:00,2.44827,245666.95,100343.07786798,-2682.1705,-1.08,阶段低点止损,0,否
1081,NEXOUSDT,2025-06-26 19:00:00,1.207,247142.14,2025-06-26 21:00:00,1.19196,244062.59,204757.3662064,-3079.5508,-1.2461,阶段低点止损,2,否
1082,BTCUSDT,2025-06-26 22:00:00,106960.01,245379.88,2025-06-26 23:00:00,107198.305,245926.56,2.2941273,546.6791,0.2228,MA5首次上升止损,1,否
1083,BNBUSDT,2025-06-26 20:00:00,644.49,247326.42,2025-06-27 01:00:00,645.49,247710.18,383.75525243,383.7553,0.1552,MA5首次上升止损,5,否
1084,BCHUSDT,2025-06-27 00:00:00,491.5,246090.42,2025-06-27 03:00:00,491.95,246315.73,500.6926156,225.3117,0.0916,MA5首次上升止损,3,否
1085,EURIUSDT,2025-06-27 06:00:00,1.1693,250986.97,2025-06-27 10:00:00,1.1696,251051.37,214647.20174792,64.3942,0.0257,MA5首次上升止损,4,否
1086,DEXEUSDT,2025-06-27 11:00:00,8.807,254055.01,2025-06-27 15:00:00,8.69319,250771.94,28846.94119651,-3283.0704,-1.2923,阶段低点止损,4,否
1087,LQTYUSDT,2025-06-27 02:00:00,1.459,246332.76,2025-06-27 16:00:00,1.57,265073.63,168836.70786407,18740.8746,7.608,MA5下跌破线,14,否
1088,THEUSDT,2025-06-27 20:00:00,0.2595,253261.42,2025-06-27 23:00:00,0.2592,252968.63,975959.22202146,-292.7878,-0.1156,MA5上升后止损,3,否
1089,RAREUSDT,2025-06-28 01:00:00,0.0513,256897.14,2025-06-28 02:00:00,0.050292,251849.34,5007741.56132456,-5047.8035,-1.9649,阶段低点止损,1,否
1090,BCHUSDT,2025-06-27 21:00:00,491.2,252295.22,2025-06-28 09:00:00,502.0,257842.43,513.63033079,5547.2076,2.1987,MA5下跌破线,12,否
1091,EURUSDT,2025-06-28 03:00:00,1.169,253400.62,2025-06-28 09:00:00,1.1707,253769.13,216766.99930265,368.5039,0.1454,MA5下跌破线,6,否
1092,BROCCOLI714USDT,2025-06-28 11:00:00,0.0273,253307.78,2025-06-28 13:00:00,0.02745,254699.58,9278673.08043618,1391.801,0.5495,MA5下跌破线,2,否
1093,BEAMXUSDT,2025-06-28 10:00:00,0.00537,253520.22,2025-06-28 16:00:00,0.005375,253756.27,47210469.68519385,236.0523,0.0931,MA5首次上升止损,6,否
1094,SEIUSDT,2025-06-28 17:00:00,0.2809,256046.52,2025-06-28 19:00:00,0.2828,257778.41,911521.96864087,1731.8917,0.6764,MA5首次上升止损,2,否
1095,XVGUSDT,2025-06-28 14:00:00,0.00502,253296.74,2025-06-28 20:00:00,0.00508,256324.2,50457518.7625671,3027.4511,1.1952,MA5下跌破线,6,否
1096,GNSUSDT,2025-06-29 03:00:00,1.873,257518.81,2025-06-29 03:00:00,1.83645,252493.55,137490.02192596,-5025.2603,-1.9514,阶段低点止损,0,否
1097,PROMUSDT,2025-06-29 01:00:00,4.823,256394.46,2025-06-29 11:00:00,5.016,266654.49,53160.78384594,10260.0313,4.0017,MA5下跌破线,10,否
1098,LISTAUSDT,2025-06-29 09:00:00,0.2241,262984.36,2025-06-29 12:00:00,0.2242,263101.72,1173513.44874481,117.3513,0.0446,MA5下跌破线,3,否
1099,SHELLUSDT,2025-06-29 12:00:00,0.1491,259278.19,2025-06-29 16:00:00,0.14975,260408.51,1738954.98646759,1130.3207,0.4359,MA5首次上升止损,4,否
1100,PENGUUSDT,2025-06-29 14:00:00,0.012981,258881.17,2025-06-29 18:00:00,0.01321,263448.13,19943083.62298489,4566.9661,1.7641,MA5首次上升止损,4,否
1101,TRXUSDT,2025-06-29 21:00:00,0.275,262068.76,2025-06-30 03:00:00,0.2756,262640.55,952977.32187132,571.7864,0.2182,MA5下跌破线,6,否
1102,OGNUSDT,2025-06-30 04:00:00,0.0551,264247.52,2025-06-30 04:00:00,0.054252,260180.7,4795780.74515473,-4066.8221,-1.539,阶段低点止损,0,否
1103,WCTUSDT,2025-06-29 20:00:00,0.3183,261366.69,2025-06-30 09:00:00,0.324,266047.15,821133.19081516,4680.4592,1.7908,MA5下跌破线,13,否
1104,BNBUSDT,2025-06-30 05:00:00,647.98,262343.55,2025-06-30 14:00:00,653.47,264566.25,404.86364878,2222.7014,0.8472,MA5下跌破线,9,否
1105,WUSDT,2025-06-30 11:00:00,0.0745,262993.27,2025-06-30 14:00:00,0.073656,260013.85,3530110.96734464,-2979.4137,-1.1329,阶段低点止损,3,否
1106,BNSOLUSDT,2025-06-30 15:00:00,159.6,261559.61,2025-06-30 20:00:00,159.0,260576.31,1638.84470372,-983.3068,-0.3759,MA5下跌破线,5,否
1107,JTOUSDT,2025-06-30 16:00:00,2.187,261633.36,2025-06-30 20:00:00,2.193,262351.15,119631.16722727,717.787,0.2743,MA5首次上升止损,4,否
1108,KERNELUSDT,2025-06-30 21:00:00,0.1086,261440.13,2025-06-30 21:00:00,0.107217,258110.74,2407367.68688665,-3329.3895,-1.2735,阶段低点止损,0,否
1109,ETHFIUSDT,2025-06-30 22:00:00,0.955,259941.91,2025-06-30 23:00:00,0.94248,256534.08,272190.47698006,-3407.8248,-1.311,阶段低点止损,1,否
1110,CELRUSDT,2025-06-30 23:00:00,0.00727,258839.53,2025-07-01 02:00:00,0.00733,260975.76,35603787.35683458,2136.2272,0.8253,MA5首次上升止损,3,否
1111,TUTUSDT,2025-07-01 00:00:00,0.06127,259369.69,2025-07-01 05:00:00,0.061765,261465.13,4233224.85110634,2095.4463,0.8079,MA5首次上升止损,5,否
1112,KAITOUSDT,2025-07-01 03:00:00,1.5922,259274.44,2025-07-01 09:00:00,1.575387,256536.6,162840.37122732,-2737.8352,-1.056,阶段低点止损,6,否
1113,BANANAS31USDT,2025-07-01 06:00:00,0.01253,260122.11,2025-07-01 09:00:00,0.0126915,263474.85,20759945.26963555,3352.7312,1.2889,MA5首次上升止损,3,否
1114,CTKUSDT,2025-07-01 10:00:00,0.3462,260589.34,2025-07-01 10:00:00,0.342441,257759.89,752713.28903146,-2829.4493,-1.0858,阶段低点止损,0,否
1115,ROSEUSDT,2025-07-01 11:00:00,0.02483,259316.09,2025-07-01 12:00:00,0.0245718,256619.54,10443660.43087511,-2696.5531,-1.0399,阶段低点止损,1,否
1116,REDUSDT,2025-07-01 13:00:00,0.3001,257497.36,2025-07-01 13:00:00,0.297,254837.44,858038.52181278,-2659.9194,-1.033,阶段低点止损,0,否
1117,TONUSDT,2025-07-01 12:00:00,2.884,258611.14,2025-07-01 15:00:00,2.85417,255936.26,89670.99217044,-2674.8857,-1.0343,阶段低点止损,3,否
1118,XRPUSDT,2025-07-01 14:00:00,2.2151,256421.45,2025-07-01 16:00:00,2.2089,255703.74,115760.66656021,-717.7161,-0.2799,MA5下跌破线,2,否
1119,DCRUSDT,2025-07-01 16:00:00,14.79,256176.02,2025-07-01 18:00:00,14.76,255656.39,17320.89365932,-519.6268,-0.2028,MA5下跌破线,2,否
1120,GUNUSDT,2025-07-01 19:00:00,0.02389,254931.4,2025-07-01 19:00:00,0.0235422,251220.01,10671050.71001459,-3711.3914,-1.4558,阶段低点止损,0,否
