序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
159,HUMAUSDT,2025-11-15 22:00:00,0.02507,383840.53,2025-11-16 00:00:00,0.02512,384606.06,15310750.93312708,765.5375,0.1994,MA5首次上升止损,2,否
160,FFUSDT,2025-11-16 03:00:00,0.13573,383005.11,2025-11-16 04:00:00,0.13521,381537.77,2821816.20451811,-1467.3444,-0.3831,阶段低点止损,1,否
161,BABYUSDT,2025-11-16 04:00:00,0.03043,382779.37,2025-11-16 04:00:00,0.03033,381521.47,12579013.08389358,-1257.9013,-0.3286,阶段低点止损,0,否
162,JSTUSDT,2025-11-20 17:00:00,0.03772,381915.02,2025-11-20 17:00:00,0.03767,381408.77,10125000.40152035,-506.25,-0.1326,阶段低点止损,0,否
163,MITOUSDT,2025-11-25 07:00:00,0.08961,381712.52,2025-11-25 07:00:00,0.08939,380775.38,4259708.9067885,-937.136,-0.2455,阶段低点止损,0,否
164,SOLVUSDT,2025-11-29 13:00:00,0.01887,381337.66,2025-11-29 13:00:00,0.01875,378912.62,20208673.0658993,-2425.0408,-0.6359,阶段低点止损,0,否
165,BARDUSDT,2025-12-03 20:00:00,0.7633,380367.64,2025-12-03 20:00:00,0.7628,380118.48,498319.98486356,-249.16,-0.0655,阶段低点止损,0,否
166,BCHUSDT,2025-12-08 20:00:00,593.9,380267.98,2025-12-08 20:00:00,593.3,379883.81,640.28957813,-384.1737,-0.101,阶段低点止损,0,否
167,AXLUSDT,2025-12-13 05:00:00,0.1383,380114.31,2025-12-13 05:00:00,0.138,379289.77,2748476.57954182,-824.543,-0.2169,阶段低点止损,0,否
168,OGUSDT,2025-12-17 20:00:00,12.734,379784.49,2025-12-17 20:00:00,12.722,379426.6,29824.44587412,-357.8934,-0.0942,阶段低点止损,0,否
169,TRXUSDT,2025-12-22 19:00:00,0.2856,379641.34,2025-12-22 19:00:00,0.2855,379508.41,1329276.38802834,-132.9276,-0.035,阶段低点止损,0,否
170,BCHUSDT,2025-12-27 07:00:00,591.4,379588.17,2025-12-27 07:00:00,590.4,378946.32,641.84674563,-641.8467,-0.1691,阶段低点止损,0,否
171,XVGUSDT,2025-12-31 20:00:00,0.005966,379331.43,2025-12-31 20:00:00,0.005955,378632.02,63582203.59824333,-699.4042,-0.1844,阶段低点止损,0,否
172,CETUSUSDT,2026-01-05 11:00:00,0.0268,379051.66,2026-01-05 11:00:00,0.0265,374808.55,14143718.84221222,-4243.1157,-1.1194,阶段低点止损,0,否
173,KAITOUSDT,2026-01-10 04:00:00,0.5741,377354.42,2026-01-10 05:00:00,0.5717,375776.91,657297.36754959,-1577.5137,-0.418,阶段低点止损,1,否
174,STGUSDT,2026-01-10 05:00:00,0.1233,376986.33,2026-01-10 12:00:00,0.124,379126.56,3057472.28048982,2140.2306,0.5677,MA5首次上升止损,7,否
175,AEURUSDT,2026-01-14 21:00:00,1.1581,377579.51,2026-01-14 22:00:00,1.158,377546.9,326033.5942284,-32.6034,-0.0086,阶段低点止损,1,否
176,PIXELUSDT,2026-01-14 22:00:00,0.00968,377579.51,2026-01-15 01:00:00,0.0097,378359.63,39006147.25990823,780.1229,0.2066,MA5下跌破线,3,否
177,SUNUSDT,2026-01-19 22:00:00,0.02117,377878.51,2026-01-19 22:00:00,0.02111,376807.53,17849717.20879649,-1070.983,-0.2834,阶段低点止损,0,否
178,SFPUSDT,2026-01-24 15:00:00,0.3796,378315.56,2026-01-24 15:00:00,0.3794,378116.24,996616.33484216,-199.3233,-0.0527,阶段低点止损,0,否
179,STGUSDT,2026-01-24 14:00:00,0.1919,377450.12,2026-01-24 16:00:00,0.1916,376860.05,1966910.47471188,-590.0731,-0.1563,阶段低点止损,2,否
180,FOGOUSDT,2026-01-29 10:00:00,0.03991,377134.36,2026-01-29 10:00:00,0.03988,376850.87,9449620.68487742,-283.4886,-0.0752,阶段低点止损,0,否
181,KITEUSDT,2026-02-03 16:00:00,0.1458,377020.97,2026-02-03 16:00:00,0.1449,374693.68,2585877.68234046,-2327.2899,-0.6173,阶段低点止损,0,否
182,DCRUSDT,2026-02-08 12:00:00,23.22,376090.05,2026-02-08 12:00:00,23.19,375604.15,16196.81525063,-485.9045,-0.1292,阶段低点止损,0,否
183,TNSRUSDT,2026-02-13 09:00:00,0.0542,375895.69,2026-02-13 10:00:00,0.054,374508.62,6935344.8032581,-1387.069,-0.369,阶段低点止损,1,否
184,CETUSUSDT,2026-02-18 09:00:00,0.01719,378058.26,2026-02-18 09:00:00,0.01716,377398.47,21992918.01333206,-659.7875,-0.1745,阶段低点止损,0,否
185,RPLUSDT,2026-02-18 08:00:00,2.21,375340.86,2026-02-18 10:00:00,2.23,378737.61,169837.49355309,3396.7499,0.905,MA5下跌破线,2,否
186,HOMEUSDT,2026-02-23 08:00:00,0.02963,376435.65,2026-02-23 09:00:00,0.02978,378341.33,12704544.23505209,1905.6816,0.5062,MA5下跌破线,1,否
187,AGLDUSDT,2026-02-23 21:00:00,0.344,377197.92,2026-02-23 21:00:00,0.342,375004.91,1096505.57656598,-2193.0112,-0.5814,阶段低点止损,0,否
188,PAXGUSDT,2026-03-01 05:00:00,5364.43,376320.71,2026-03-01 09:00:00,5358.88,375931.38,70.15110904,-389.3387,-0.1035,MA5下跌破线,4,否
189,QUICKUSDT,2026-03-06 08:00:00,0.01033,376164.98,2026-03-06 09:00:00,0.01031,375436.68,36414809.13991972,-728.2962,-0.1936,阶段低点止损,1,否
190,BANKUSDT,2026-03-06 09:00:00,0.04,376456.3,2026-03-06 09:00:00,0.04,376456.3,9411407.42221225,0.0,0.0,阶段低点止损,0,否
191,PENDLEUSDT,2026-03-11 09:00:00,1.271,375873.66,2026-03-11 09:00:00,1.268,374986.47,295730.65298368,-887.192,-0.236,阶段低点止损,0,否
192,SYRUPUSDT,2026-03-16 09:00:00,0.2619,375518.78,2026-03-16 09:00:00,0.2617,375232.02,1433825.05978874,-286.765,-0.0764,阶段低点止损,0,否
193,NEWTUSDT,2026-03-21 10:00:00,0.0726,375404.08,2026-03-21 10:00:00,0.0723,373852.82,5170855.05721609,-1551.2565,-0.4132,阶段低点止损,0,否
