序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
310,COWUSDT,2025-05-30 04:00:00,0.4496,360018.37,2025-05-30 07:00:00,0.4567,365703.71,800752.59313928,5685.3434,1.5792,MA5首次上升止损,3,否
311,NILUSDT,2025-05-30 07:00:00,0.4923,364774.84,2025-05-30 07:00:00,0.486486,360466.89,740960.46369829,-4307.9441,-1.181,阶段低点止损,0,否
312,NMRUSDT,2025-05-31 09:00:00,9.11,360638.2,2025-05-31 11:00:00,8.9793,355464.17,39587.06866623,-5174.0299,-1.4347,阶段低点止损,2,否
313,FARMUSDT,2025-05-31 11:00:00,32.31,359925.63,2025-05-31 11:00:00,31.6701,352797.3,11139.75946497,-7128.3321,-1.9805,阶段低点止损,0,否
314,BIFIUSDT,2025-06-01 06:00:00,180.2,355102.13,2025-06-01 10:00:00,184.95,364462.48,1970.60007031,9360.3503,2.636,MA5首次上升止损,4,否
315,PAXGUSDT,2025-06-03 18:00:00,3367.34,359314.29,2025-06-03 20:00:00,3368.185,359404.46,106.70567579,90.1663,0.0251,MA5首次上升止损,2,否
316,AWEUSDT,2025-06-04 02:00:00,0.06531,359113.35,2025-06-04 04:00:00,0.06504,357628.73,5498596.73759273,-1484.6211,-0.4134,MA5下跌破线,2,否
317,EURIUSDT,2025-06-03 20:00:00,1.1384,359395.44,2025-06-04 06:00:00,1.1368,358890.32,315702.24875764,-505.1236,-0.1405,MA5上升后止损,10,否
318,SYRUPUSDT,2025-06-04 13:00:00,0.4111,358459.48,2025-06-04 17:00:00,0.4084,356105.21,871952.03120836,-2354.2705,-0.6568,MA5下跌破线,4,否
319,MEUSDT,2025-06-05 04:00:00,0.936,357400.06,2025-06-05 04:00:00,0.92565,353448.04,381837.66913658,-3952.0199,-1.1058,阶段低点止损,0,否
320,COMPUSDT,2025-06-05 07:00:00,44.87,355621.65,2025-06-05 07:00:00,44.3124,351202.34,7925.59949561,-4419.3143,-1.2427,阶段低点止损,0,否
321,TRBUSDT,2025-06-05 20:00:00,49.05,353800.39,2025-06-05 22:00:00,48.94,353006.96,7213.05596032,-793.4362,-0.2243,MA5下跌破线,2,否
322,EURIUSDT,2025-06-05 17:00:00,1.1405,353632.96,2025-06-06 02:00:00,1.1438,354656.18,310068.35418009,1023.2256,0.2893,MA5下跌破线,9,否
323,RVNUSDT,2025-06-06 16:00:00,0.01424,353736.36,2025-06-06 18:00:00,0.01439,357462.52,24841036.74005056,3726.1555,1.0534,MA5下跌破线,2,否
324,ICXUSDT,2025-06-08 15:00:00,0.1523,355413.13,2025-06-09 01:00:00,0.1548,361247.23,2333638.43176805,5834.0961,1.6415,MA5下跌破线,10,否
325,REQUSDT,2025-06-08 19:00:00,0.144,357093.35,2025-06-09 07:00:00,0.1478,366516.65,2479814.95020241,9423.2968,2.6389,MA5下跌破线,12,否
326,INJUSDT,2025-06-09 12:00:00,13.14,363439.91,2025-06-09 14:00:00,12.9888,359257.86,27659.04949426,-4182.0483,-1.1507,阶段低点止损,2,否
327,TRXUSDT,2025-06-09 07:00:00,0.2818,363506.47,2025-06-09 15:00:00,0.2835,365699.37,1289944.88417036,2192.9063,0.6033,MA5下跌破线,8,否
328,USDPUSDT,2025-06-10 06:00:00,1.0001,361383.85,2025-06-10 07:00:00,0.9999,361311.58,361347.71129653,-72.2695,-0.02,MA5上升后止损,1,否
329,UMAUSDT,2025-06-10 17:00:00,1.541,362840.41,2025-06-10 18:00:00,1.51074,355715.46,235457.76113122,-7124.9519,-1.9637,阶段低点止损,1,否
330,ICXUSDT,2025-06-10 16:00:00,0.1638,361351.32,2025-06-10 19:00:00,0.16525,364550.1,2206052.04379513,3198.7755,0.8852,MA5首次上升止损,3,否
331,RVNUSDT,2025-06-10 22:00:00,0.01854,359584.55,2025-06-11 00:00:00,0.01827,354347.88,19395067.17361894,-5236.6681,-1.4563,MA5下跌破线,2,否
332,ANIMEUSDT,2025-06-11 00:00:00,0.03853,361417.38,2025-06-11 00:00:00,0.0380061,356503.12,9380155.184189,-4914.2633,-1.3597,阶段低点止损,0,否
333,OSMOUSDT,2025-06-11 15:00:00,0.2059,355016.63,2025-06-11 16:00:00,0.203643,351125.06,1724218.68019355,-3891.5616,-1.0962,阶段低点止损,1,否
334,RSRUSDT,2025-06-11 16:00:00,0.007256,355404.58,2025-06-11 17:00:00,0.00717948,351656.57,48980784.93038801,-3748.0097,-1.0546,阶段低点止损,1,否
335,XNOUSDT,2025-06-11 21:00:00,1.033,353457.71,2025-06-11 21:00:00,1.0197,348906.9,342166.22682378,-4550.8108,-1.2875,阶段低点止损,0,否
336,IOSTUSDT,2025-06-11 20:00:00,0.004126,351578.82,2025-06-11 22:00:00,0.0041505,353666.48,85210571.78890458,2087.659,0.5938,MA5首次上升止损,2,否
337,COMPUSDT,2025-06-12 03:00:00,58.79,350470.4,2025-06-12 04:00:00,59.08,352199.21,5961.39481013,1728.8045,0.4933,MA5首次上升止损,1,否
338,KMNOUSDT,2025-06-12 07:00:00,0.06437,351248.36,2025-06-12 09:00:00,0.0631818,344764.7,5456709.07115387,-6483.6617,-1.8459,阶段低点止损,2,否
339,XLMUSDT,2025-06-12 08:00:00,0.2768,352942.67,2025-06-12 10:00:00,0.2768,352942.67,1275081.90417907,0.0,0.0,MA5下跌破线,2,否
340,CAKEUSDT,2025-06-12 11:00:00,2.544,348330.72,2025-06-12 11:00:00,2.51163,343898.54,136922.4509186,-4432.1797,-1.2724,阶段低点止损,0,否
341,ARBUSDT,2025-06-12 13:00:00,0.3926,346336.23,2025-06-12 15:00:00,0.386496,340951.53,882160.55592362,-5384.708,-1.5548,阶段低点止损,2,否
342,TUSDUSDT,2025-06-15 14:00:00,0.9977,343913.12,2025-06-15 17:00:00,0.9977,343913.12,344705.93930099,0.0,0.0,MA5首次上升止损,3,否
343,USD1USDT,2025-06-16 00:00:00,1.0009,343913.12,2025-06-16 04:00:00,1.0012,344016.2,343603.87215566,103.0812,0.03,MA5首次上升止损,4,否
344,EURIUSDT,2025-06-17 07:00:00,1.1555,343959.5,2025-06-17 13:00:00,1.15595,344093.45,297671.57262081,133.9522,0.0389,MA5首次上升止损,6,否
345,CTSIUSDT,2025-06-17 17:00:00,0.0626,344019.78,2025-06-17 20:00:00,0.061875,340035.53,5495523.65266452,-3984.2546,-1.1581,阶段低点止损,3,否
346,USDPUSDT,2025-06-17 21:00:00,0.9999,342226.87,2025-06-17 22:00:00,1.00015,342312.43,342261.09217433,85.5653,0.025,MA5首次上升止损,1,否
347,GNSUSDT,2025-06-18 02:00:00,1.209,342265.37,2025-06-18 06:00:00,1.225,346794.94,283097.90772373,4529.5665,1.3234,MA5首次上升止损,4,否
348,BCHUSDT,2025-06-20 21:00:00,487.2,344303.68,2025-06-21 01:00:00,479.556,338901.67,706.69884108,-5402.0059,-1.569,阶段低点止损,4,否
349,ASRUSDT,2025-06-20 23:00:00,2.028,342618.2,2025-06-21 08:00:00,2.04,344645.53,168943.8849298,2027.3266,0.5917,MA5下跌破线,9,否
350,GPSUSDT,2025-06-21 20:00:00,0.0254,342785.07,2025-06-21 21:00:00,0.0254,342785.07,13495475.18419983,0.0,0.0,MA5下跌破线,1,否
351,HAEDALUSDT,2025-06-25 00:00:00,0.1273,342785.07,2025-06-25 01:00:00,0.125532,338024.32,2692734.24727946,-4760.7541,-1.3888,阶段低点止损,1,否
352,HAEDALUSDT,2025-06-25 04:00:00,0.1243,340642.73,2025-06-25 08:00:00,0.1247,341738.93,2740488.5785321,1096.1954,0.3218,MA5首次上升止损,4,否
353,ARBUSDT,2025-06-25 13:00:00,0.3128,341136.02,2025-06-25 13:00:00,0.308979,336968.88,1090588.29365625,-4167.1379,-1.2215,阶段低点止损,0,否
354,INJUSDT,2025-06-25 15:00:00,11.34,339260.81,2025-06-25 16:00:00,11.43,341953.35,29917.1786785,2692.5461,0.7937,MA5首次上升止损,1,否
355,SUSDT,2025-06-25 19:00:00,0.3239,341049.89,2025-06-25 20:00:00,0.318582,335450.31,1052948.09010642,-5599.5779,-1.6419,阶段低点止损,1,否
356,CATIUSDT,2025-06-25 18:00:00,0.0796,340472.45,2025-06-25 22:00:00,0.07975,341114.05,4277292.10993251,641.5938,0.1884,MA5首次上升止损,4,否
357,APTUSDT,2025-06-25 22:00:00,4.728,338530.08,2025-06-25 22:00:00,4.66983,334365.04,71601.11597103,-4165.0369,-1.2303,阶段低点止损,0,否
358,SNXUSDT,2025-06-26 09:00:00,0.58,336367.09,2025-06-26 12:00:00,0.599,347386.01,579943.26289896,11018.922,3.2759,MA5首次上升止损,3,否
359,GPSUSDT,2025-06-26 14:00:00,0.0305,341325.61,2025-06-26 15:00:00,0.029898,334588.62,11191003.52062902,-6736.9841,-1.9738,阶段低点止损,1,否
360,ASRUSDT,2025-06-26 16:00:00,2.475,338293.96,2025-06-26 16:00:00,2.44827,334640.39,136684.43011129,-3653.5748,-1.08,阶段低点止损,0,否
361,DEXEUSDT,2025-06-27 16:00:00,8.733,336649.86,2025-06-27 21:00:00,8.795,339039.9,38549.164761,2390.0482,0.71,MA5首次上升止损,5,否
362,BEAMXUSDT,2025-06-28 14:00:00,0.00533,337725.38,2025-06-28 16:00:00,0.005355,339309.46,63363110.23540058,1584.0778,0.469,MA5首次上升止损,2,否
363,LQTYUSDT,2025-06-28 18:00:00,1.549,338009.72,2025-06-28 18:00:00,1.53153,334197.57,218211.57111061,-3812.1561,-1.1278,阶段低点止损,0,否
364,BCHUSDT,2025-06-28 17:00:00,497.6,338438.21,2025-06-28 22:00:00,491.238,334111.15,680.14110238,-4327.0577,-1.2785,阶段低点止损,5,否
365,LPTUSDT,2025-06-30 16:00:00,6.339,334775.57,2025-06-30 16:00:00,6.23799,329441.02,52812.0470605,-5334.5449,-1.5935,阶段低点止损,0,否
366,BIOUSDT,2025-06-30 19:00:00,0.0519,332811.85,2025-06-30 20:00:00,0.051282,328848.88,6412559.64877683,-3962.9619,-1.1908,阶段低点止损,1,否
367,BANANAUSDT,2025-06-30 18:00:00,17.12,332375.02,2025-06-30 22:00:00,16.9389,328859.07,19414.42880394,-3515.9531,-1.0578,阶段低点止损,4,否
368,ARBUSDT,2025-07-01 03:00:00,0.3373,329009.51,2025-07-01 08:00:00,0.3435,335057.12,975421.01811363,6047.6103,1.8381,MA5下跌破线,5,否
369,DYDXUSDT,2025-07-01 06:00:00,0.5171,331906.51,2025-07-01 09:00:00,0.5165,331521.39,641861.36111685,-385.1168,-0.116,MA5下跌破线,3,否
370,KAITOUSDT,2025-07-01 09:00:00,1.5902,332048.66,2025-07-01 12:00:00,1.59135,332288.79,208809.36701296,240.1308,0.0723,MA5首次上升止损,3,否
371,XRPUSDT,2025-07-01 18:00:00,2.2051,331735.08,2025-07-01 22:00:00,2.176911,327494.33,150439.92402062,-4240.751,-1.2784,阶段低点止损,4,否
372,STRAXUSDT,2025-07-01 17:00:00,0.04302,331665.69,2025-07-01 23:00:00,0.04299,331434.4,7709569.74268228,-231.2871,-0.0697,MA5上升后止损,6,否
373,MAVUSDT,2025-07-02 06:00:00,0.05024,329653.27,2025-07-02 07:00:00,0.0494505,324472.91,6561569.92795517,-5180.3595,-1.5715,阶段低点止损,1,否
374,ARKUSDT,2025-07-03 19:00:00,0.3793,327322.11,2025-07-03 22:00:00,0.3811,328875.45,862963.64730903,1553.3346,0.4746,MA5首次上升止损,3,否
375,INITUSDT,2025-07-03 23:00:00,0.4537,327849.3,2025-07-03 23:00:00,0.44748,323354.65,722612.52220287,-4494.6499,-1.3709,阶段低点止损,0,否
376,AWEUSDT,2025-07-03 21:00:00,0.06009,327749.28,2025-07-04 03:00:00,0.060485,329903.73,5454306.51405777,2154.4511,0.6573,MA5首次上升止损,6,否
377,CAKEUSDT,2025-07-04 03:00:00,2.31,327495.73,2025-07-04 05:00:00,2.314,328062.82,141773.04184723,567.0922,0.1732,MA5首次上升止损,2,否
378,UNIUSDT,2025-07-04 08:00:00,7.472,327223.21,2025-07-04 10:00:00,7.434,325559.07,43793.25668993,-1664.1438,-0.5086,MA5下跌破线,2,否
379,UNIUSDT,2025-07-04 13:00:00,7.395,325950.9,2025-07-04 14:00:00,7.31511,322429.58,44077.20144368,-3521.3276,-1.0803,阶段低点止损,1,否
380,ETCUSDT,2025-07-04 12:00:00,16.84,326474.35,2025-07-04 15:00:00,16.632,322441.89,19386.83784429,-4032.4623,-1.2352,阶段低点止损,3,否
381,RONINUSDT,2025-07-04 15:00:00,0.478,323406.66,2025-07-04 15:00:00,0.47322,320172.59,676582.96814268,-3234.0666,-1.0,阶段低点止损,0,否
382,PONDUSDT,2025-07-04 18:00:00,0.00785,321619.81,2025-07-04 18:00:00,0.0077418,317186.79,40970676.92746339,-4433.0272,-1.3783,阶段低点止损,0,否
383,USDPUSDT,2025-07-05 03:00:00,1.0003,319624.95,2025-07-05 04:00:00,1.0003,319624.95,319529.09289312,0.0,0.0,MA5首次上升止损,1,否
384,BANANAS31USDT,2025-07-06 00:00:00,0.014167,319011.98,2025-07-06 03:00:00,0.014284,321646.58,22517963.10001842,2634.6017,0.8259,MA5首次上升止损,3,否
385,ARKUSDT,2025-07-05 22:00:00,0.3989,319624.95,2025-07-06 17:00:00,0.4103,328759.38,801265.86016794,9134.4308,2.8579,MA5下跌破线,19,否
386,GUNUSDT,2025-07-07 20:00:00,0.03791,324997.23,2025-07-07 20:00:00,0.0374022,320643.93,8572862.8104822,-4353.2997,-1.3395,阶段低点止损,0,否
387,TURBOUSDT,2025-07-07 18:00:00,0.003837,324921.02,2025-07-07 22:00:00,0.00379863,321671.81,84681005.01456004,-3249.2102,-1.0,阶段低点止损,4,否
388,FLOKIUSDT,2025-07-07 22:00:00,8.33e-05,323762.27,2025-07-07 22:00:00,8.212e-05,319177.9,3886701883.0423913,-4584.3649,-1.416,阶段低点止损,0,否
389,FLOKIUSDT,2025-07-08 01:00:00,8.121e-05,319436.92,2025-07-08 04:00:00,8.035e-05,316047.85,3933467831.486121,-3389.0759,-1.061,阶段低点止损,3,否
390,TURBOUSDT,2025-07-08 02:00:00,0.003756,320021.04,2025-07-08 04:00:00,0.0037026,315471.22,85202620.4920031,-4549.8199,-1.4217,阶段低点止损,2,否
391,OSMOUSDT,2025-07-08 10:00:00,0.1463,315864.42,2025-07-08 15:00:00,0.1463,315864.42,2159018.58835913,0.0,0.0,MA5首次上升止损,5,否
392,PUNDIXUSDT,2025-07-08 18:00:00,0.295,318754.06,2025-07-08 22:00:00,0.2959,319726.53,1080522.22521921,972.47,0.3051,MA5首次上升止损,4,否
393,ALPINEUSDT,2025-07-09 01:00:00,0.808,321041.04,2025-07-09 03:00:00,0.811,322233.02,397328.01435275,1191.984,0.3713,MA5上升后止损,2,否
394,USDPUSDT,2025-07-09 04:00:00,1.0005,323369.0,2025-07-09 05:00:00,1.0005,323369.0,323207.39963347,0.0,0.0,MA5首次上升止损,1,否
395,AUDIOUSDT,2025-07-09 11:00:00,0.0564,324929.41,2025-07-09 14:00:00,0.05665,326369.7,5761159.70377948,1440.2899,0.4433,MA5首次上升止损,3,否
396,XLMUSDT,2025-07-08 11:00:00,0.2464,316447.35,2025-07-10 04:00:00,0.2867,368203.96,1284283.09454464,51756.6087,16.3555,MA5下跌破线,41,否
397,MAGICUSDT,2025-07-10 15:00:00,0.1797,353076.52,2025-07-10 15:00:00,0.177606,348962.21,1964810.92613155,-4114.3141,-1.1653,阶段低点止损,0,否
398,SYNUSDT,2025-07-10 03:00:00,0.1038,341817.3,2025-07-10 21:00:00,0.1137,374418.37,3293037.54807663,32601.0717,9.5376,MA5下跌破线,18,否
399,QTUMUSDT,2025-07-11 00:00:00,2.091,352816.93,2025-07-11 15:00:00,2.243,378464.07,168731.1939431,25647.1415,7.2692,MA5下跌破线,15,否
400,SXPUSDT,2025-07-10 23:00:00,0.1838,353596.07,2025-07-11 23:00:00,0.1965,378028.44,1923808.86357324,24432.3726,6.9097,MA5下跌破线,24,否
401,REZUSDT,2025-07-12 05:00:00,0.01267,376131.85,2025-07-12 05:00:00,0.0124938,370901.03,29686807.45428491,-5230.8155,-1.3907,阶段低点止损,0,否
402,CYBERUSDT,2025-07-12 06:00:00,1.547,373777.98,2025-07-12 06:00:00,1.52064,367409.02,241614.72752601,-6368.9642,-1.7039,阶段低点止损,0,否
403,CYBERUSDT,2025-07-12 09:00:00,1.506,370911.95,2025-07-12 12:00:00,1.52,374360.0,246289.47515593,3448.0527,0.9296,MA5首次上升止损,3,否
404,EPICUSDT,2025-07-12 10:00:00,0.917,373571.88,2025-07-12 12:00:00,0.924,376423.57,407384.81561233,2851.6937,0.7634,MA5首次上升止损,2,否
405,ACEUSDT,2025-07-12 13:00:00,0.555,373746.84,2025-07-12 13:00:00,0.54747,368676.0,673417.721527,-5070.8354,-1.3568,阶段低点止损,0,否
406,RESOLVUSDT,2025-07-12 15:00:00,0.1707,371464.96,2025-07-12 15:00:00,0.167805,365165.07,2176127.47216223,-6299.889,-1.696,阶段低点止损,0,否
407,HYPERUSDT,2025-07-12 16:00:00,0.4741,368630.01,2025-07-12 18:00:00,0.466488,362711.4,777536.40462715,-5918.6071,-1.6056,阶段低点止损,2,否
408,1INCHUSDT,2025-07-12 17:00:00,0.2774,373633.46,2025-07-12 19:00:00,0.27985,376933.39,1346912.24296146,3299.935,0.8832,MA5首次上升止损,2,否
409,COWUSDT,2025-07-12 20:00:00,0.3638,367451.61,2025-07-12 20:00:00,0.35937,362977.14,1010037.4023672,-4474.4657,-1.2177,阶段低点止损,0,否
410,SYNUSDT,2025-07-12 22:00:00,0.1242,365438.1,2025-07-12 23:00:00,0.1248,367203.5,2942335.72801586,1765.4014,0.4831,MA5下跌破线,1,否
411,HOMEUSDT,2025-07-12 23:00:00,0.02252,369410.25,2025-07-12 23:00:00,0.022275,365391.36,16403652.33802802,-4018.8948,-1.0879,阶段低点止损,0,否
412,QKCUSDT,2025-07-13 00:00:00,0.007301,364424.03,2025-07-13 03:00:00,0.00721512,360137.39,49914261.7991873,-4286.6368,-1.1763,阶段低点止损,3,否
413,ARKUSDT,2025-07-13 04:00:00,0.4775,362495.04,2025-07-13 08:00:00,0.4863,369175.58,759151.91378927,6680.5368,1.8429,MA5首次上升止损,4,否
414,BARUSDT,2025-07-13 05:00:00,1.126,364681.4,2025-07-13 11:00:00,1.131,366300.76,323873.35377095,1619.3668,0.444,MA5首次上升止损,6,否
415,ARKUSDT,2025-07-13 12:00:00,0.4598,366230.0,2025-07-13 13:00:00,0.4592,365752.1,796498.46772285,-477.8991,-0.1305,MA5上升后止损,1,否
416,ARDRUSDT,2025-07-13 14:00:00,0.08561,366014.94,2025-07-13 16:00:00,0.086085,368045.74,4275376.01766943,2030.8036,0.5548,MA5首次上升止损,2,否
417,ARKUSDT,2025-07-13 16:00:00,0.46,367842.66,2025-07-13 16:00:00,0.452826,362105.92,799657.96547877,-5736.7462,-1.5596,阶段低点止损,0,否
418,KNCUSDT,2025-07-13 19:00:00,0.499,364347.27,2025-07-13 21:00:00,0.5208,380264.64,730154.84305912,15917.3756,4.3687,MA5首次上升止损,2,否
419,AUCTIONUSDT,2025-07-14 04:00:00,11.77,371510.09,2025-07-14 04:00:00,11.5434,364357.65,31564.1534152,-7152.4372,-1.9252,阶段低点止损,0,否
420,AUCTIONUSDT,2025-07-14 07:00:00,11.28,368291.49,2025-07-14 08:00:00,11.4,372209.48,32649.9546962,3917.9946,1.0638,MA5下跌破线,1,否
421,USUALUSDT,2025-07-14 21:00:00,0.0934,370054.59,2025-07-14 23:00:00,0.091971,364392.83,3962040.54097172,-5661.7559,-1.53,阶段低点止损,2,否
422,USUALUSDT,2025-07-15 03:00:00,0.0908,367506.8,2025-07-15 04:00:00,0.089595,362629.64,4047431.67793928,-4877.1552,-1.3271,阶段低点止损,1,否
423,TFUELUSDT,2025-07-15 04:00:00,0.03731,367324.66,2025-07-15 08:00:00,0.037475,368949.12,9845206.69877726,1624.4591,0.4422,MA5首次上升止损,4,否
424,COMPUSDT,2025-07-15 07:00:00,48.8,366375.36,2025-07-15 09:00:00,47.9655,360110.19,7507.69177977,-6265.1688,-1.71,阶段低点止损,2,否
425,UNIUSDT,2025-07-15 10:00:00,8.896,362492.39,2025-07-15 10:00:00,8.76447,357132.83,40747.79561816,-5359.5576,-1.4785,阶段低点止损,0,否
426,JASMYUSDT,2025-07-15 09:00:00,0.0157,364522.78,2025-07-15 11:00:00,0.0154638,359038.68,23218011.18098753,-5484.0942,-1.5045,阶段低点止损,2,否
427,NEXOUSDT,2025-07-15 11:00:00,1.295,359140.26,2025-07-15 14:00:00,1.2771,354176.08,277328.38568752,-4964.1781,-1.3822,阶段低点止损,3,否
428,TURBOUSDT,2025-07-15 14:00:00,0.005409,358094.52,2025-07-15 16:00:00,0.00534204,353661.53,66203460.58695093,-4432.9837,-1.2379,阶段低点止损,2,否
429,FUNUSDT,2025-07-16 09:00:00,0.021838,354115.39,2025-07-16 10:00:00,0.021843,354196.47,16215559.6227135,81.0778,0.0229,MA5下跌破线,1,否
430,FUNUSDT,2025-07-16 13:00:00,0.02118,354151.88,2025-07-16 13:00:00,0.02083653,348408.7,16721051.7492903,-5743.1796,-1.6217,阶段低点止损,0,否
431,AEVOUSDT,2025-07-16 19:00:00,0.1171,351567.45,2025-07-16 20:00:00,0.115434,346565.64,3002283.90444082,-5001.805,-1.4227,阶段低点止损,1,否
432,REZUSDT,2025-07-17 07:00:00,0.0145,368512.42,2025-07-17 07:00:00,0.0142164,361304.82,25414649.46640439,-7207.5946,-1.9559,阶段低点止损,0,否
433,THEUSDT,2025-07-16 20:00:00,0.4443,353593.99,2025-07-17 09:00:00,0.4904,390282.45,795845.12006644,36688.46,10.3759,MA5下跌破线,13,否
434,BERAUSDT,2025-07-17 12:00:00,2.255,362583.02,2025-07-17 22:00:00,2.357,378983.67,160790.69730277,16400.6511,4.5233,MA5下跌破线,10,否
435,1000CHEEMSUSDT,2025-07-18 02:00:00,0.001491,369963.32,2025-07-18 04:00:00,0.00146916,364544.13,248130996.26018375,-5419.181,-1.4648,阶段低点止损,2,否
436,GLMUSDT,2025-07-19 03:00:00,0.2888,367524.68,2025-07-19 04:00:00,0.284427,361959.64,1272592.39609657,-5565.0465,-1.5142,阶段低点止损,1,否
437,XVGUSDT,2025-07-19 04:00:00,0.007145,367123.82,2025-07-19 04:00:00,0.00701712,360553.1,51381919.85835108,-6570.7199,-1.7898,阶段低点止损,0,否
438,AMPUSDT,2025-07-19 08:00:00,0.004022,362063.59,2025-07-19 15:00:00,0.0040355,363278.87,90020782.96515702,1215.2806,0.3357,MA5首次上升止损,7,否
439,USTCUSDT,2025-07-19 19:00:00,0.01561,362610.47,2025-07-19 19:00:00,0.0153648,356914.62,23229369.97709,-5695.8415,-1.5708,阶段低点止损,0,否
440,HOMEUSDT,2025-07-19 22:00:00,0.02544,360047.34,2025-07-20 03:00:00,0.0250866,355045.74,14152804.11395844,-5001.601,-1.3892,阶段低点止损,5,否
441,USTCUSDT,2025-07-19 23:00:00,0.0151,358837.27,2025-07-20 04:00:00,0.01554,369293.46,23764057.74220923,10456.1854,2.9139,MA5下跌破线,5,否
442,ARKUSDT,2025-07-21 02:00:00,0.5005,362501.9,2025-07-21 06:00:00,0.50405,365073.09,724279.51978785,2571.1923,0.7093,MA5首次上升止损,4,否
443,BLURUSDT,2025-07-22 03:00:00,0.1106,363658.94,2025-07-22 03:00:00,0.109395,359696.83,3288055.48089221,-3962.1069,-1.0895,阶段低点止损,0,否
444,LTCUSDT,2025-07-22 06:00:00,115.16,362674.62,2025-07-22 07:00:00,115.43,363524.93,3149.31067038,850.3139,0.2345,MA5上升后止损,1,否
445,IOSTUSDT,2025-07-22 04:00:00,0.004282,361875.99,2025-07-22 08:00:00,0.0043055,363862.0,84510973.40078579,1986.0079,0.5488,MA5首次上升止损,4,否
446,OMUSDT,2025-07-22 12:00:00,0.3105,363152.33,2025-07-22 12:00:00,0.304524,356162.97,1169572.73073214,-6989.3666,-1.9246,阶段低点止损,0,否
447,ANIMEUSDT,2025-07-22 14:00:00,0.02072,360007.12,2025-07-22 16:00:00,0.02075,360528.36,17374860.90274344,521.2458,0.1448,MA5下跌破线,2,否
448,UMAUSDT,2025-07-22 16:00:00,1.543,361414.48,2025-07-22 16:00:00,1.52361,356872.79,234228.43916913,-4541.6894,-1.2566,阶段低点止损,0,否
449,API3USDT,2025-07-22 17:00:00,0.832,358197.92,2025-07-22 17:00:00,0.8217,353763.5,430526.34408781,-4434.4213,-1.238,阶段低点止损,0,否
450,HOMEUSDT,2025-07-23 02:00:00,0.02709,356202.43,2025-07-23 06:00:00,0.02758,362645.37,13148853.03345197,6442.938,1.8088,MA5首次上升止损,4,否
451,CTKUSDT,2025-07-23 07:00:00,0.428,359101.75,2025-07-23 10:00:00,0.43415,364261.74,839022.78217311,5159.9901,1.4369,MA5首次上升止损,3,否
452,HEIUSDT,2025-07-23 21:00:00,0.4041,361423.75,2025-07-23 21:00:00,0.39798,355950.07,894391.84934361,-5473.6781,-1.5145,阶段低点止损,0,否
453,SYNUSDT,2025-07-24 01:00:00,0.162,358960.59,2025-07-24 01:00:00,0.159489,353396.7,2215806.11831273,-5563.8892,-1.55,阶段低点止损,0,否
454,SYNUSDT,2025-07-24 04:00:00,0.1571,356456.84,2025-07-24 04:00:00,0.154143,349747.47,2268980.52860136,-6709.3754,-1.8822,阶段低点止损,0,否
455,KERNELUSDT,2025-07-25 10:00:00,0.1751,353437.62,2025-07-25 10:00:00,0.17226,347705.11,2018490.13194112,-5732.512,-1.6219,阶段低点止损,0,否
456,USD1USDT,2025-07-26 05:00:00,1.0011,355254.89,2025-07-26 07:00:00,1.0013,355325.87,354864.5414703,70.9729,0.02,MA5首次上升止损,2,否
457,SYRUPUSDT,2025-07-26 02:00:00,0.5494,350857.99,2025-07-26 08:00:00,0.55725,355871.16,638620.29798739,5013.1693,1.4288,MA5首次上升止损,6,否
458,USD1USDT,2025-07-26 11:00:00,1.001,353145.86,2025-07-26 18:00:00,1.00195,353481.01,352793.06266298,335.1534,0.0949,MA5首次上升止损,7,否
459,PARTIUSDT,2025-07-26 21:00:00,0.2262,382946.52,2025-07-27 00:00:00,0.2275,385147.36,1692955.4487719,2200.8421,0.5747,MA5首次上升止损,3,否
460,IDEXUSDT,2025-07-26 15:00:00,0.02851,353098.23,2025-07-27 02:00:00,0.03639,450692.55,12385065.89485035,97594.3193,27.6394,MA5下跌破线,11,否
461,USD1USDT,2025-07-27 01:00:00,1.001,387893.93,2025-07-27 07:00:00,1.001,387893.93,387506.42357956,0.0,0.0,MA5首次上升止损,6,否
462,CKBUSDT,2025-07-27 16:00:00,0.006043,398204.5,2025-07-27 16:00:00,0.00596079,392787.26,65895167.52616288,-5417.2417,-1.3604,阶段低点止损,0,否
463,KERNELUSDT,2025-07-27 21:00:00,0.2276,395766.74,2025-07-27 23:00:00,0.2263,393506.21,1738869.67744093,-2260.5306,-0.5712,MA5下跌破线,2,否
464,CRVUSDT,2025-07-27 22:00:00,1.0563,396079.74,2025-07-28 01:00:00,1.037718,389112.06,374968.98147069,-6967.6736,-1.7592,阶段低点止损,3,否
465,BIFIUSDT,2025-07-28 04:00:00,205.8,391614.05,2025-07-28 06:00:00,208.7,397132.42,1902.88652429,5518.3709,1.4091,MA5首次上升止损,2,否
466,BIFIUSDT,2025-07-28 09:00:00,205.0,394097.31,2025-07-28 12:00:00,207.15,398230.53,1922.42592006,4133.2157,1.0488,MA5首次上升止损,3,否
467,BCHUSDT,2025-07-28 13:00:00,590.8,395957.26,2025-07-28 14:00:00,591.65,396526.94,670.20524829,569.6745,0.1439,MA5首次上升止损,1,否
