序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
158,PARTIUSDT,2025-05-14 08:00:00,0.3767,375912.55,2025-05-14 08:00:00,0.372926,372146.44,997909.60390776,-3766.1108,-1.0019,阶段低点止损,0,否
159,THEUSDT,2025-05-15 07:00:00,0.357,374406.1,2025-05-15 09:00:00,0.3607,378286.5,1048756.59230811,3880.3994,1.0364,MA5首次上升止损,2,否
160,PHAUSDT,2025-05-15 12:00:00,0.1427,375958.26,2025-05-15 13:00:00,0.1411905,371981.33,2634605.90897415,-3976.9376,-1.0578,阶段低点止损,1,否
161,BANANAS31USDT,2025-05-17 07:00:00,0.005649,374367.49,2025-05-17 09:00:00,0.00558394,370055.87,66271461.88046964,-4311.6213,-1.1517,阶段低点止损,2,否
162,BBUSDT,2025-05-19 17:00:00,0.1683,372642.84,2025-05-19 17:00:00,0.1668615,369457.77,2214158.28662386,-3185.0667,-0.8547,阶段低点止损,0,否
163,WCTUSDT,2025-05-22 02:00:00,0.612,371368.81,2025-05-22 07:00:00,0.61515,373280.27,606811.78588345,1911.4571,0.5147,MA5首次上升止损,5,否
164,SYRUPUSDT,2025-05-23 16:00:00,0.3725,372133.4,2025-05-23 16:00:00,0.369344,368980.5,999015.82768023,-3152.894,-0.8472,阶段低点止损,0,否
165,ASRUSDT,2025-05-25 05:00:00,1.786,370872.24,2025-05-25 05:00:00,1.77508,368604.64,207655.22857224,-2267.5951,-0.6114,阶段低点止损,0,否
166,AAVEUSDT,2025-05-28 09:00:00,271.24,369965.2,2025-05-28 10:00:00,268.54055,366283.21,1363.97729019,-3681.9885,-0.9952,阶段低点止损,1,否
167,ASRUSDT,2025-05-29 16:00:00,2.021,368492.4,2025-05-29 21:00:00,2.042,372321.37,182331.7193435,3828.9661,1.0391,MA5首次上升止损,5,否
168,COWUSDT,2025-05-30 04:00:00,0.4496,370023.99,2025-05-30 07:00:00,0.4567,375867.34,823007.09794417,5843.3504,1.5792,MA5首次上升止损,3,否
169,NILUSDT,2025-05-30 07:00:00,0.4923,374369.47,2025-05-30 07:00:00,0.488943,371816.64,760449.86535211,-2552.8302,-0.6819,阶段低点止损,0,否
170,NMRUSDT,2025-05-31 09:00:00,9.11,371340.2,2025-05-31 10:00:00,9.02465,367861.18,40761.82209821,-3479.0215,-0.9369,阶段低点止损,1,否
171,PAXGUSDT,2025-06-03 18:00:00,3367.34,369948.59,2025-06-03 20:00:00,3368.185,370041.43,109.86374726,92.8349,0.0251,MA5首次上升止损,2,否
172,AWEUSDT,2025-06-04 02:00:00,0.06531,369764.7,2025-06-04 04:00:00,0.06504,368236.04,5661685.791672,-1528.6552,-0.4134,MA5下跌破线,2,否
173,EURIUSDT,2025-06-03 20:00:00,1.1384,370022.86,2025-06-04 06:00:00,1.1368,369502.8,325037.64810382,-520.0602,-0.1405,MA5上升后止损,10,否
174,COMPUSDT,2025-06-05 10:00:00,43.69,369166.24,2025-06-05 13:00:00,43.45165,367152.26,8449.67357506,-2013.9797,-0.5455,阶段低点止损,3,否
175,ICXUSDT,2025-06-08 15:00:00,0.1523,368360.65,2025-06-09 01:00:00,0.1548,374407.28,2418651.65210687,6046.6291,1.6415,MA5下跌破线,10,否
176,REQUSDT,2025-06-08 19:00:00,0.144,369908.58,2025-06-09 07:00:00,0.1478,379670.06,2568809.60884183,9761.4765,2.6389,MA5下跌破线,12,否
177,INJUSDT,2025-06-09 12:00:00,13.14,375750.79,2025-06-09 13:00:00,13.0544,373302.97,28595.95015318,-2447.8133,-0.6514,阶段低点止损,1,否
178,TRXUSDT,2025-06-09 07:00:00,0.2818,375814.17,2025-06-09 15:00:00,0.2835,378081.32,1333620.17424171,2267.1543,0.6033,MA5下跌破线,8,否
179,UMAUSDT,2025-06-10 17:00:00,1.541,374611.63,2025-06-10 18:00:00,1.51837,369110.35,243096.44728012,-5501.2726,-1.4685,阶段低点止损,1,否
180,IOSTUSDT,2025-06-11 23:00:00,0.004131,372411.12,2025-06-12 00:00:00,0.004134,372681.57,90150354.9304967,270.4511,0.0726,MA5首次上升止损,1,否
181,PROMUSDT,2025-06-12 00:00:00,5.434,372627.48,2025-06-12 03:00:00,5.38892,369536.19,68573.3303404,-3091.2857,-0.8296,阶段低点止损,3,否
182,COMPUSDT,2025-06-12 03:00:00,58.79,371723.85,2025-06-12 04:00:00,59.08,373557.49,6322.90944058,1833.6437,0.4933,MA5首次上升止损,1,否
183,TUSDUSDT,2025-06-15 14:00:00,0.9977,372016.24,2025-06-15 17:00:00,0.9977,372016.24,372873.84970052,0.0,0.0,MA5首次上升止损,3,否
184,EURIUSDT,2025-06-17 07:00:00,1.1555,372016.24,2025-06-17 13:00:00,1.15595,372161.12,321952.60912696,144.8787,0.0389,MA5首次上升止损,6,否
185,CTSIUSDT,2025-06-17 17:00:00,0.0626,372074.19,2025-06-17 18:00:00,0.0621875,369622.42,5943677.1775695,-2451.7668,-0.6589,阶段低点止损,1,否
186,BCHUSDT,2025-06-20 21:00:00,487.2,371093.48,2025-06-20 22:00:00,481.978,367115.96,761.6861342,-3977.525,-1.0718,阶段低点止损,1,否
187,HAEDALUSDT,2025-06-25 00:00:00,0.1273,369502.47,2025-06-25 00:00:00,0.126166,366210.91,2902611.74064759,-3291.5617,-0.8908,阶段低点止损,0,否
188,SNXUSDT,2025-06-26 09:00:00,0.58,368185.85,2025-06-26 12:00:00,0.599,380247.11,634803.18948083,12061.2606,3.2759,MA5首次上升止损,3,否
189,GPSUSDT,2025-06-26 14:00:00,0.0305,373010.35,2025-06-26 15:00:00,0.030049,367494.69,12229847.67668638,-5515.6613,-1.4787,阶段低点止损,1,否
190,BEAMXUSDT,2025-06-28 14:00:00,0.00533,370804.09,2025-06-28 16:00:00,0.005355,372543.32,69569247.58312576,1739.2312,0.469,MA5首次上升止损,2,否
191,LQTYUSDT,2025-06-28 18:00:00,1.549,371081.7,2025-06-28 18:00:00,1.539265,368749.56,239562.10169297,-2332.1371,-0.6285,阶段低点止损,0,否
192,BCHUSDT,2025-06-28 17:00:00,497.6,371499.78,2025-06-28 20:00:00,493.719,368602.29,746.58316337,-2897.4893,-0.7799,阶段低点止损,3,否
193,LPTUSDT,2025-06-30 16:00:00,6.339,369407.93,2025-06-30 16:00:00,6.269495,365357.5,58275.42697067,-4050.4336,-1.0965,阶段低点止损,0,否
194,MAVUSDT,2025-07-02 06:00:00,0.05024,367787.76,2025-07-02 07:00:00,0.04970025,363836.46,7320616.20514415,-3951.3026,-1.0743,阶段低点止损,1,否
195,ARKUSDT,2025-07-03 19:00:00,0.3793,366207.24,2025-07-03 22:00:00,0.3811,367945.1,965481.7746052,1737.8672,0.4746,MA5首次上升止损,3,否
196,INITUSDT,2025-07-03 23:00:00,0.4537,366731.55,2025-07-03 23:00:00,0.44974,363530.63,808312.86155449,-3200.9189,-0.8728,阶段低点止损,0,否
197,AWEUSDT,2025-07-03 21:00:00,0.06009,366632.05,2025-07-04 00:00:00,0.059302,361824.16,6101382.07835875,-4807.8891,-1.3114,阶段低点止损,3,否
198,ARKUSDT,2025-07-05 22:00:00,0.3989,363698.86,2025-07-05 23:00:00,0.3951145,360247.41,911754.47676527,-3451.4466,-0.949,阶段低点止损,1,否
199,TURBOUSDT,2025-07-07 18:00:00,0.003837,362318.28,2025-07-07 20:00:00,0.00381782,360506.69,94427490.78784156,-1811.5914,-0.5,阶段低点止损,2,否
200,GUNUSDT,2025-07-07 20:00:00,0.03791,362393.82,2025-07-07 20:00:00,0.0375911,359345.36,9559320.07769924,-3048.4672,-0.8412,阶段低点止损,0,否
201,PIVXUSDT,2025-07-09 12:00:00,0.1367,360374.26,2025-07-09 12:00:00,0.1348225,355424.71,2636241.83408582,-4949.544,-1.3734,阶段低点止损,0,否
202,AUDIOUSDT,2025-07-09 11:00:00,0.0564,360374.26,2025-07-09 14:00:00,0.05665,361971.66,6389614.51630374,1597.4036,0.4433,MA5首次上升止损,3,否
203,QTUMUSDT,2025-07-11 00:00:00,2.091,359033.4,2025-07-11 15:00:00,2.243,385132.44,171704.16190998,26099.0326,7.2692,MA5下跌破线,15,否
204,REZUSDT,2025-07-12 05:00:00,0.01267,369473.02,2025-07-12 05:00:00,0.0125569,366174.88,29161248.27134092,-3298.1372,-0.8927,阶段低点止损,0,否
205,ARKUSDT,2025-07-13 16:00:00,0.46,368153.76,2025-07-13 16:00:00,0.455113,364242.53,800334.26244803,-3911.2335,-1.0624,阶段低点止损,0,否
206,TFUELUSDT,2025-07-15 04:00:00,0.03731,366589.27,2025-07-15 08:00:00,0.037475,368210.47,9825496.30956475,1621.2069,0.4422,MA5首次上升止损,4,否
207,COMPUSDT,2025-07-15 07:00:00,48.8,367532.51,2025-07-15 08:00:00,48.20775,363072.04,7531.40399499,-4460.474,-1.2136,阶段低点止损,1,否
208,AEVOUSDT,2025-07-16 21:00:00,0.1158,367690.86,2025-07-16 21:00:00,0.114823,364588.67,3175223.34519292,-3102.1932,-0.8437,阶段低点止损,0,否
209,THEUSDT,2025-07-16 20:00:00,0.4443,365453.56,2025-07-17 09:00:00,0.4904,403372.55,822537.83583137,37918.9942,10.3759,MA5下跌破线,13,否
210,GLMUSDT,2025-07-19 03:00:00,0.2888,379380.28,2025-07-19 03:00:00,0.2858635,375522.77,1313643.63181893,-3857.5145,-1.0168,阶段低点止损,0,否
211,ARKUSDT,2025-07-21 02:00:00,0.5005,377837.28,2025-07-21 06:00:00,0.50405,380517.24,754919.63048826,2679.9647,0.7093,MA5首次上升止损,4,否
212,BLURUSDT,2025-07-22 03:00:00,0.1106,378909.26,2025-07-22 03:00:00,0.1099475,376673.83,3425942.6847619,-2235.4276,-0.59,阶段低点止损,0,否
213,HEIUSDT,2025-07-23 21:00:00,0.4041,378015.09,2025-07-23 21:00:00,0.39999,374170.39,935449.36870563,-3844.6969,-1.0171,阶段低点止损,0,否
214,SYRUPUSDT,2025-07-26 02:00:00,0.5494,376477.21,2025-07-26 08:00:00,0.55725,381856.44,685251.56740406,5379.2248,1.4288,MA5首次上升止损,6,否
215,SYRUPUSDT,2025-07-26 16:00:00,0.5412,388350.27,2025-07-26 20:00:00,0.544,390359.48,717572.56920036,2009.2032,0.5174,MA5首次上升止损,4,否
216,PARTIUSDT,2025-07-26 21:00:00,0.2262,407693.62,2025-07-27 00:00:00,0.2275,410036.69,1802359.08099582,2343.0668,0.5747,MA5首次上升止损,3,否
217,IDEXUSDT,2025-07-26 15:00:00,0.02851,378628.9,2025-07-27 02:00:00,0.03639,483279.75,13280564.75108525,104650.8502,27.6394,MA5下跌破线,11,否
218,CKBUSDT,2025-07-27 16:00:00,0.006043,422230.15,2025-07-27 16:00:00,0.0059909,418589.52,69870949.71843179,-3640.6258,-0.8622,阶段低点止损,0,否
219,ADXUSDT,2025-07-29 03:00:00,0.1307,420773.9,2025-07-29 04:00:00,0.1312,422383.59,3219387.13706543,1609.6936,0.3826,MA5首次上升止损,1,否
220,CAKEUSDT,2025-07-29 04:00:00,2.981,422061.65,2025-07-29 04:00:00,2.942215,416570.32,141583.91602458,-5491.3322,-1.3011,阶段低点止损,0,否
221,USDPUSDT,2025-07-31 03:00:00,1.0,419221.24,2025-07-31 14:00:00,1.00005,419242.2,419221.24336866,20.9611,0.005,MA5首次上升止损,11,否
222,GNSUSDT,2025-07-31 21:00:00,1.842,419229.63,2025-07-31 21:00:00,1.82881,416227.65,227594.80336239,-3001.9755,-0.7161,阶段低点止损,0,否
223,CFXUSDT,2025-08-05 14:00:00,0.2103,418028.84,2025-08-05 20:00:00,0.21085,419122.11,1987773.83552538,1093.2756,0.2615,MA5首次上升止损,6,否
224,PARTIUSDT,2025-08-05 22:00:00,0.193,430417.81,2025-08-05 22:00:00,0.1903435,424493.43,2230144.10519673,-5924.3778,-1.3764,阶段低点止损,0,否
225,HOMEUSDT,2025-08-05 16:00:00,0.03519,418903.46,2025-08-06 01:00:00,0.03615,430331.34,11904048.25514686,11427.8863,2.728,MA5下跌破线,9,否
226,EPICUSDT,2025-08-07 14:00:00,2.059,420667.55,2025-08-07 14:00:00,2.03776,416328.08,204306.72717756,-4339.4749,-1.0316,阶段低点止损,0,否
227,BABYUSDT,2025-08-09 06:00:00,0.06463,418931.76,2025-08-09 07:00:00,0.0637994,413547.81,6482001.56745314,-5383.9505,-1.2852,阶段低点止损,1,否
228,DEXEUSDT,2025-08-09 07:00:00,8.413,418231.71,2025-08-09 09:00:00,8.32218,413716.81,49712.55261324,-4514.894,-1.0795,阶段低点止损,2,否
229,DIAUSDT,2025-08-10 23:00:00,0.8414,419435.31,2025-08-10 23:00:00,0.832815,415155.72,498496.92355551,-4279.5961,-1.0203,阶段低点止损,0,否
230,GMXUSDT,2025-08-10 22:00:00,17.48,414972.22,2025-08-11 05:00:00,17.98,426842.14,23739.82971924,11869.9149,2.8604,MA5下跌破线,7,否
231,ZROUSDT,2025-08-12 13:00:00,2.264,418008.35,2025-08-12 13:00:00,2.235765,412795.25,184632.66386959,-5213.1033,-1.2471,阶段低点止损,0,否
232,SIGNUSDT,2025-08-14 17:00:00,0.07431,415723.83,2025-08-14 18:00:00,0.07354045,411418.62,5594453.38443933,-4305.2116,-1.0356,阶段低点止损,1,否
233,EURIUSDT,2025-08-14 16:00:00,1.1688,415923.11,2025-08-14 20:00:00,1.1659,414891.13,355854.81664528,-1031.979,-0.2481,MA5下跌破线,4,否
234,IDEXUSDT,2025-08-16 17:00:00,0.02719,413788.23,2025-08-16 18:00:00,0.02679535,407782.29,15218397.70014348,-6005.9407,-1.4515,阶段低点止损,1,否
235,BANDUSDT,2025-08-18 11:00:00,0.729,411385.86,2025-08-18 11:00:00,0.723365,408205.94,564315.30480927,-3179.9167,-0.773,阶段低点止损,0,否
236,AUDIOUSDT,2025-08-20 14:00:00,0.0656,410113.89,2025-08-20 15:00:00,0.064675,404331.03,6251736.13580665,-5782.8559,-1.4101,阶段低点止损,1,否
237,JSTUSDT,2025-08-22 12:00:00,0.03385,407800.75,2025-08-22 14:00:00,0.0336708,405641.87,12047289.45756774,-2158.8743,-0.5294,阶段低点止损,2,否
238,QTUMUSDT,2025-08-22 13:00:00,2.197,407415.23,2025-08-22 17:00:00,2.199,407786.12,185441.61805918,370.8832,0.091,MA5上升后止损,4,否
239,LISTAUSDT,2025-08-24 10:00:00,0.3051,407085.55,2025-08-24 10:00:00,0.302878,404120.81,1334269.26163486,-2964.7463,-0.7283,阶段低点止损,0,否
240,ONGUSDT,2025-08-26 06:00:00,0.1931,405899.65,2025-08-26 08:00:00,0.191438,402406.1,2102017.88298838,-3493.5537,-0.8607,阶段低点止损,2,否
241,ARPAUSDT,2025-08-28 22:00:00,0.02337,404502.23,2025-08-28 23:00:00,0.02311385,400068.63,17308610.68534211,-4433.6006,-1.0961,阶段低点止损,1,否
242,REDUSDT,2025-08-31 03:00:00,0.4626,402728.79,2025-08-31 03:00:00,0.4583965,399069.32,870576.72171557,-3659.4692,-0.9087,阶段低点止损,0,否
243,IDEXUSDT,2025-09-02 16:00:00,0.03163,401265.0,2025-09-02 16:00:00,0.0311236,394840.7,12686215.73713982,-6424.2996,-1.601,阶段低点止损,0,否
244,RLCUSDT,2025-09-04 17:00:00,1.253,398695.28,2025-09-04 17:00:00,1.242755,395435.4,318192.56496889,-3259.8828,-0.8176,阶段低点止损,0,否
245,HFTUSDT,2025-09-06 19:00:00,0.0949,398007.28,2025-09-06 19:00:00,0.094326,395599.95,4193965.03903632,-2407.3359,-0.6048,阶段低点止损,0,否
246,HOMEUSDT,2025-09-06 18:00:00,0.03871,397391.33,2025-09-06 20:00:00,0.03893,399649.82,10265857.16287199,2258.4886,0.5683,MA5首次上升止损,2,否
247,EIGENUSDT,2025-09-09 10:00:00,1.395,397331.79,2025-09-09 10:00:00,1.38703,395061.73,284825.65722734,-2270.0605,-0.5713,阶段低点止损,0,否
248,WUSDT,2025-09-11 14:00:00,0.0906,396423.77,2025-09-11 19:00:00,0.0917,401236.86,4375538.27413801,4813.0921,1.2141,MA5首次上升止损,5,否
249,CTKUSDT,2025-09-12 05:00:00,0.3451,399434.79,2025-09-12 06:00:00,0.34595,400418.62,1157446.51963938,983.8295,0.2463,MA5首次上升止损,1,否
250,CFXUSDT,2025-09-12 03:00:00,0.1761,398349.0,2025-09-12 12:00:00,0.1787,404230.36,2262061.3542165,5881.3595,1.4764,MA5下跌破线,9,否
251,BEAMXUSDT,2025-09-12 20:00:00,0.007678,401095.08,2025-09-12 23:00:00,0.007721,403341.38,52239525.93156908,2246.2996,0.56,MA5首次上升止损,3,否
252,IOUSDT,2025-09-12 23:00:00,0.642,402892.12,2025-09-12 23:00:00,0.633815,397755.56,627557.81899476,-5136.5607,-1.2749,阶段低点止损,0,否
253,MBOXUSDT,2025-09-14 22:00:00,0.0705,399938.98,2025-09-14 23:00:00,0.0697495,395681.47,5672893.27162016,-4257.5064,-1.0645,阶段低点止损,1,否
254,MANAUSDT,2025-09-14 23:00:00,0.3459,399485.14,2025-09-15 05:00:00,0.34745,401275.26,1154915.13208295,1790.1185,0.4481,MA5首次上升止损,6,否
255,AWEUSDT,2025-09-16 23:00:00,0.07229,398952.02,2025-09-16 23:00:00,0.07221,398510.52,5518771.89750965,-441.5018,-0.1107,MA5上升后止损,0,否
256,LAUSDT,2025-09-19 07:00:00,0.4034,398775.42,2025-09-19 07:00:00,0.398995,394420.92,988535.99348104,-4354.5011,-1.092,阶段低点止损,0,否
257,WINUSDT,2025-09-21 10:00:00,5.379e-05,397033.62,2025-09-21 10:00:00,5.325e-05,393065.5,7381179017.470508,-3968.1218,-0.9994,阶段低点止损,0,否
258,STGUSDT,2025-09-25 12:00:00,0.1807,395446.37,2025-09-25 12:00:00,0.179299,392380.4,2188413.78314235,-3065.9677,-0.7753,阶段低点止损,0,否
259,LAZIOUSDT,2025-09-28 00:00:00,0.906,394219.98,2025-09-28 03:00:00,0.9165,398788.76,435121.39462445,4568.7746,1.1589,MA5首次上升止损,3,否
260,AWEUSDT,2025-09-28 17:00:00,0.10176,396047.49,2025-09-28 17:00:00,0.10064425,391705.02,3891976.1535689,-4342.4724,-1.0965,阶段低点止损,0,否
261,KAITOUSDT,2025-09-30 22:00:00,1.437,394798.14,2025-09-30 22:00:00,1.429815,392824.15,274737.7434614,-1973.9907,-0.5,阶段低点止损,0,否
262,BTCUSDT,2025-09-30 20:00:00,113055.0,394310.5,2025-09-30 23:00:00,113325.025,395252.29,3.4877759,941.7867,0.2388,MA5首次上升止损,3,否
263,SNXUSDT,2025-10-03 07:00:00,1.227,393897.62,2025-10-03 08:00:00,1.2139,389692.2,321024.95748177,-4205.4269,-1.0676,阶段低点止损,1,否
264,LAZIOUSDT,2025-10-05 15:00:00,1.076,392215.45,2025-10-05 16:00:00,1.063655,387715.55,364512.50190793,-4499.9068,-1.1473,阶段低点止损,1,否
265,USDPUSDT,2025-10-08 01:00:00,0.9998,390415.49,2025-10-08 02:00:00,0.9998,390415.49,390493.58803612,0.0,0.0,MA5首次上升止损,1,否
266,WUSDT,2025-10-08 04:00:00,0.1259,390415.49,2025-10-08 06:00:00,0.1240765,384760.82,3100996.73803425,-5654.6676,-1.4484,阶段低点止损,2,否
267,PORTOUSDT,2025-10-08 06:00:00,1.147,388927.01,2025-10-08 11:00:00,1.137285,385632.83,339081.96240999,-3294.1813,-0.847,阶段低点止损,5,否
268,HOMEUSDT,2025-10-14 16:00:00,0.03006,386835.95,2025-10-14 18:00:00,0.02962115,381188.48,12868794.07158563,-5647.4703,-1.4599,阶段低点止损,2,否
269,FTTUSDT,2025-10-17 07:00:00,0.8267,384576.96,2025-10-17 09:00:00,0.83325,387623.99,465195.30867369,3047.0293,0.7923,MA5首次上升止损,2,否
270,EDUUSDT,2025-10-19 04:00:00,0.1743,385795.77,2025-10-19 06:00:00,0.17515,387677.16,2213400.8800302,1881.3907,0.4877,MA5首次上升止损,2,否
271,ALCXUSDT,2025-10-20 16:00:00,8.64,386548.33,2025-10-20 16:00:00,8.557,382834.96,44739.39001024,-3713.3694,-0.9606,阶段低点止损,0,否
272,APEUSDT,2025-10-25 14:00:00,0.4523,385062.98,2025-10-25 15:00:00,0.4486455,381951.74,851344.20061935,-3111.2374,-0.808,阶段低点止损,1,否
273,CUSDT,2025-10-27 23:00:00,0.1241,383818.49,2025-10-28 02:00:00,0.12535,387684.51,3092816.17234221,3866.0202,1.0073,MA5首次上升止损,3,否
274,EDUUSDT,2025-10-28 00:00:00,0.2037,384437.05,2025-10-28 03:00:00,0.20525,387362.32,1887270.74237671,2925.2697,0.7609,MA5首次上升止损,3,否
275,VANAUSDT,2025-10-28 03:00:00,2.948,387780.6,2025-10-28 03:00:00,2.92331,384532.87,131540.23121577,-3247.7283,-0.8375,阶段低点止损,0,否
276,VELODROMEUSDT,2025-11-01 16:00:00,0.0382,385235.91,2025-11-01 20:00:00,0.0382,385235.91,10084709.72802685,0.0,0.0,MA5上升后止损,4,否
277,VELODROMEUSDT,2025-11-02 00:00:00,0.0374,385235.91,2025-11-02 03:00:00,0.037014,381259.95,10300425.44413438,-3975.9642,-1.0321,阶段低点止损,3,否
278,FARMUSDT,2025-11-07 00:00:00,22.72,383645.53,2025-11-07 01:00:00,22.487,379711.13,16885.80659868,-3934.3929,-1.0255,阶段低点止损,1,否
279,AEURUSDT,2025-11-07 01:00:00,1.1903,383915.7,2025-11-07 04:00:00,1.19265,384673.66,322536.92247974,757.9618,0.1974,MA5首次上升止损,3,否
280,PONDUSDT,2025-11-09 09:00:00,0.00558,382374.95,2025-11-09 09:00:00,0.00552225,378417.58,68525977.32153858,-3957.3752,-1.0349,阶段低点止损,0,否
281,TRUMPUSDT,2025-11-11 16:00:00,8.32,380792.0,2025-11-11 19:00:00,8.3995,384430.58,45768.26963679,3638.5774,0.9555,MA5首次上升止损,3,否
282,XRPUSDT,2025-11-11 17:00:00,2.4546,381542.6,2025-11-11 20:00:00,2.4575,381993.38,155439.82848533,450.7755,0.1181,MA5上升后止损,3,否
283,IOTXUSDT,2025-11-11 20:00:00,0.01184,382614.27,2025-11-11 20:00:00,0.0117211,378771.97,32315394.62396393,-3842.3004,-1.0042,阶段低点止损,0,否
284,BABYUSDT,2025-11-16 05:00:00,0.03024,380890.82,2025-11-16 05:00:00,0.03003905,378359.74,12595596.04448528,-2531.085,-0.6645,阶段低点止损,0,否
285,GNOUSDT,2025-11-20 00:00:00,135.81,379878.39,2025-11-20 00:00:00,134.5638,376392.61,2797.13121549,-3485.7849,-0.9176,阶段低点止损,0,否
286,HFTUSDT,2025-11-22 10:00:00,0.0444,378484.08,2025-11-22 10:00:00,0.04378,373198.94,8524416.13529017,-5285.138,-1.3964,阶段低点止损,0,否
287,MITOUSDT,2025-11-25 09:00:00,0.08884,376370.02,2025-11-25 11:00:00,0.08892,376708.94,4236492.80960526,338.9194,0.09,MA5下跌破线,2,否
288,NTRNUSDT,2025-11-25 11:00:00,0.0409,377996.83,2025-11-25 14:00:00,0.0406,375224.24,9241976.39227922,-2772.5929,-0.7335,MA5下跌破线,3,否
289,GPSUSDT,2025-11-25 13:00:00,0.00681,376875.27,2025-11-25 14:00:00,0.00671625,371687.01,55341449.05006316,-5188.2608,-1.3767,阶段低点止损,1,否
290,DIAUSDT,2025-11-28 02:00:00,0.3771,373321.25,2025-11-28 03:00:00,0.37795,374162.73,989979.44170986,841.4825,0.2254,MA5首次上升止损,1,否
291,BANKUSDT,2025-11-28 03:00:00,0.0474,373994.43,2025-11-28 03:00:00,0.0468645,369769.24,7890177.92171204,-4225.1903,-1.1297,阶段低点止损,0,否
292,CYBERUSDT,2025-11-30 19:00:00,0.85,371967.76,2025-11-30 23:00:00,0.859,375906.25,437609.13455075,3938.4822,1.0588,MA5首次上升止损,4,否
293,YBUSDT,2025-12-01 06:00:00,0.4788,373543.16,2025-12-01 07:00:00,0.4814,375571.59,780165.32425339,2028.4298,0.543,MA5首次上升止损,1,否
294,TIAUSDT,2025-12-01 08:00:00,0.637,374354.53,2025-12-01 08:00:00,0.631825,371313.27,587683.71929316,-3041.2632,-0.8124,阶段低点止损,0,否
295,CYBERUSDT,2025-12-03 17:00:00,0.876,373138.02,2025-12-03 17:00:00,0.870625,370848.51,425956.64827718,-2289.517,-0.6136,阶段低点止损,0,否
296,SPELLUSDT,2025-12-06 17:00:00,0.000267,372222.22,2025-12-06 17:00:00,0.00026367,367586.87,1394090700.737873,-4635.3516,-1.2453,阶段低点止损,0,否
297,USDPUSDT,2025-12-09 09:00:00,0.9991,370368.08,2025-12-09 11:00:00,0.99915,370386.61,370701.70800223,18.5351,0.005,MA5首次上升止损,2,否
298,WOOUSDT,2025-12-09 10:00:00,0.0265,370382.9,2025-12-09 11:00:00,0.026268,367140.31,13976713.37861701,-3242.5975,-0.8755,阶段低点止损,1,否
299,LRCUSDT,2025-12-12 06:00:00,0.059,369078.45,2025-12-12 06:00:00,0.0582075,364120.91,6255566.97453653,-4957.5368,-1.3432,阶段低点止损,0,否
300,PORTALUSDT,2025-12-15 01:00:00,0.0211,367095.44,2025-12-15 01:00:00,0.0207955,361797.78,17397887.99842308,-5297.6569,-1.4431,阶段低点止损,0,否
301,USDPUSDT,2025-12-20 04:00:00,1.0001,364976.37,2025-12-20 06:00:00,1.0002,365012.87,364939.88002052,36.494,0.01,MA5首次上升止损,2,否
302,BCHUSDT,2025-12-20 19:00:00,594.4,365005.57,2025-12-20 21:00:00,588.5425,361408.63,614.07397585,-3596.9383,-0.9854,阶段低点止损,2,否
303,USDPUSDT,2025-12-20 09:00:00,1.0,364990.97,2025-12-20 22:00:00,1.00005,365009.22,364990.97160372,18.2495,0.005,MA5首次上升止损,13,否
304,JASMYUSDT,2025-12-23 12:00:00,0.00622,363559.5,2025-12-23 13:00:00,0.00617895,361160.12,58450079.75848004,-2399.3758,-0.66,阶段低点止损,1,否
305,HIVEUSDT,2025-12-23 13:00:00,0.0938,363091.9,2025-12-23 13:00:00,0.093132,360506.12,3870915.72984731,-2585.7717,-0.7122,阶段低点止损,0,否
306,METISUSDT,2025-12-26 03:00:00,6.0,361565.44,2025-12-26 04:00:00,5.92025,356759.63,60260.90618418,-4805.8073,-1.3292,阶段低点止损,1,否
307,AVNTUSDT,2025-12-26 04:00:00,0.3503,361324.39,2025-12-26 06:00:00,0.3517,362768.45,1031471.29169386,1444.0598,0.3997,MA5下跌破线,2,否
308,ONGUSDT,2025-12-28 19:00:00,0.0869,360220.74,2025-12-28 20:00:00,0.0867,359391.69,4145232.8897718,-829.0466,-0.2301,MA5下跌破线,1,否
309,ENAUSDT,2025-12-28 20:00:00,0.2114,361215.59,2025-12-28 23:00:00,0.2099,358652.57,1708683.03696648,-2563.0246,-0.7096,MA5下跌破线,3,否
310,ZRXUSDT,2025-12-31 15:00:00,0.1538,358863.91,2025-12-31 15:00:00,0.152235,355212.27,2333315.40746299,-3651.6386,-1.0176,阶段低点止损,0,否
311,HOLOUSDT,2026-01-03 09:00:00,0.0826,357403.25,2026-01-03 09:00:00,0.0820875,355185.71,4326915.91068688,-2217.5444,-0.6205,阶段低点止损,0,否
312,EPICUSDT,2026-01-06 08:00:00,0.815,356516.24,2026-01-06 10:00:00,0.823,360015.78,437443.23492153,3499.5459,0.9816,MA5首次上升止损,2,否
313,FUNUSDT,2026-01-06 11:00:00,0.002006,357916.05,2026-01-06 13:00:00,0.002006,357916.05,178422759.12901008,0.0,0.0,MA5上升后止损,2,否
314,MINAUSDT,2026-01-06 18:00:00,0.0888,357916.05,2026-01-06 18:00:00,0.0882565,355725.43,4030586.20284678,-2190.6236,-0.612,阶段低点止损,0,否
