序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
419,DCRUSDT,2025-04-27 08:00:00,14.11,405018.48,2025-04-27 09:00:00,14.0096,402136.56,28704.35711494,-2881.9175,-0.7116,阶段低点止损,1,否
420,ORDIUSDT,2025-04-27 10:00:00,8.41,403721.62,2025-04-27 12:00:00,8.34805,400747.71,48004.94839922,-2973.9066,-0.7366,阶段低点止损,2,否
421,OPUSDT,2025-04-27 16:00:00,0.815,404614.41,2025-04-27 17:00:00,0.815,404614.41,496459.40388288,0.0,0.0,MA5下跌破线,1,否
422,ANKRUSDT,2025-04-27 15:00:00,0.02029,402383.36,2025-04-27 18:00:00,0.0206,408531.16,19831609.56571721,6147.799,1.5278,MA5首次上升止损,3,否
423,ARPAUSDT,2025-04-27 18:00:00,0.02762,408362.59,2025-04-27 18:00:00,0.02735255,404408.33,14785032.16410087,-3954.2569,-0.9683,阶段低点止损,0,否
424,ACHUSDT,2025-04-27 20:00:00,0.02819,403370.45,2025-04-27 20:00:00,0.02783015,398221.36,14308990.84921213,-5149.0904,-1.2765,阶段低点止损,0,否
425,ARPAUSDT,2025-04-27 21:00:00,0.02684,401053.36,2025-04-27 21:00:00,0.0266262,397858.68,14942375.61023099,-3194.6799,-0.7966,阶段低点止损,0,否
426,TRXUSDT,2025-04-27 22:00:00,0.2487,399615.76,2025-04-28 02:00:00,0.24895,400017.46,1606818.47776896,401.7046,0.1005,MA5首次上升止损,4,否
427,ENSUSDT,2025-04-27 23:00:00,18.39,399471.14,2025-04-28 04:00:00,18.47,401208.92,21722.19367907,1737.7755,0.435,MA5首次上升止损,5,否
428,ADXUSDT,2025-04-28 03:00:00,0.0991,402533.52,2025-04-28 06:00:00,0.098306,399308.38,4061892.21900557,-3225.1424,-0.8012,阶段低点止损,3,否
429,RAREUSDT,2025-04-28 06:00:00,0.0639,400212.95,2025-04-28 06:00:00,0.0633815,396965.53,6263113.47687988,-3247.4243,-0.8114,阶段低点止损,0,否
430,RAREUSDT,2025-04-28 09:00:00,0.0635,397665.87,2025-04-28 09:00:00,0.0627845,393185.08,6262454.58945656,-4480.7863,-1.1268,阶段低点止损,0,否
431,PSGUSDT,2025-04-28 11:00:00,2.082,395649.51,2025-04-28 15:00:00,2.091,397359.81,190033.3874227,1710.3005,0.4323,MA5首次上升止损,4,否
432,PENGUUSDT,2025-04-29 00:00:00,0.011572,396419.15,2025-04-29 00:00:00,0.01141663,391096.68,34256753.18295135,-5322.4717,-1.3426,阶段低点止损,0,否
433,ZECUSDT,2025-04-29 07:00:00,35.78,394024.04,2025-04-29 10:00:00,35.68,392922.79,11012.41016068,-1101.241,-0.2795,MA5下跌破线,3,否
434,NEXOUSDT,2025-04-29 14:00:00,1.206,393528.48,2025-04-29 15:00:00,1.213,395812.64,326308.85331009,2284.162,0.5804,MA5首次上升止损,1,否
435,EDUUSDT,2025-04-29 15:00:00,0.1482,395584.22,2025-04-29 17:00:00,0.1506,401990.45,2669259.26361552,6406.2222,1.6194,MA5首次上升止损,2,否
436,DYMUSDT,2025-04-29 21:00:00,0.341,399420.84,2025-04-29 21:00:00,0.335315,392761.87,1171322.11447845,-6658.9662,-1.6672,阶段低点止损,0,否
437,SEIUSDT,2025-04-30 01:00:00,0.213,408066.74,2025-04-30 02:00:00,0.2131,408258.32,1915806.29658004,191.5806,0.0469,MA5首次上升止损,1,否
438,MEUSDT,2025-04-30 03:00:00,1.012,419919.24,2025-04-30 05:00:00,1.001965,415755.32,414939.96351723,-4163.9225,-0.9916,阶段低点止损,2,否
439,AIXBTUSDT,2025-04-29 19:00:00,0.1444,397439.15,2025-04-30 06:00:00,0.1532,421659.82,2752348.68410387,24220.6684,6.0942,MA5下跌破线,11,否
440,FLUXUSDT,2025-04-30 06:00:00,0.3145,409127.87,2025-04-30 06:00:00,0.31044,403846.28,1300883.52369694,-5281.5871,-1.2909,阶段低点止损,0,否
441,SAGAUSDT,2025-04-30 07:00:00,0.3232,401177.65,2025-04-30 07:00:00,0.321385,398924.75,1241267.47499871,-2252.9005,-0.5616,阶段低点止损,0,否
442,OGUSDT,2025-04-30 08:00:00,4.24,400163.84,2025-04-30 09:00:00,4.1989,396284.9,94378.26478995,-3878.9467,-0.9693,阶段低点止损,1,否
443,AGLDUSDT,2025-04-30 16:00:00,0.923,398418.32,2025-04-30 20:00:00,0.933,402734.87,431655.8144118,4316.5581,1.0834,MA5首次上升止损,4,否
444,LAYERUSDT,2025-05-01 04:00:00,3.0494,404289.2,2025-05-01 06:00:00,3.0065915,398613.65,132579.91795424,-5675.5474,-1.4038,阶段低点止损,2,否
445,COOKIEUSDT,2025-05-01 03:00:00,0.1651,400360.77,2025-05-01 12:00:00,0.1729,419275.45,2424959.22390637,18914.6819,4.7244,MA5下跌破线,9,否
446,FLOKIUSDT,2025-05-01 15:00:00,8.712e-05,406318.38,2025-05-01 16:00:00,8.761e-05,408580.37,4663893232.379109,2261.9882,0.5567,MA5首次上升止损,1,否
447,CATIUSDT,2025-05-01 16:00:00,0.1034,408354.17,2025-05-01 16:00:00,0.102087,403168.78,3949266.61316056,-5185.3871,-1.2698,阶段低点止损,0,否
448,NFPUSDT,2025-05-02 02:00:00,0.0862,405002.85,2025-05-02 03:00:00,0.08635,405707.61,4698408.92023723,704.7613,0.174,MA5首次上升止损,1,否
449,PSGUSDT,2025-05-02 03:00:00,2.234,405637.13,2025-05-02 06:00:00,2.246,407816.03,181574.36621696,2178.8924,0.5372,MA5首次上升止损,3,否
450,GPSUSDT,2025-05-02 04:00:00,0.0224,405401.7,2025-05-02 06:00:00,0.0221885,401573.91,18098290.17818583,-3827.7884,-0.9442,阶段低点止损,2,否
451,THEUSDT,2025-05-02 07:00:00,0.295,404577.99,2025-05-02 07:00:00,0.2930275,401872.8,1371450.80792009,-2705.1867,-0.6686,阶段低点止损,0,否
452,SYSUSDT,2025-05-02 08:00:00,0.0527,403360.65,2025-05-02 08:00:00,0.0522375,399820.72,7653902.35888136,-3539.9298,-0.8776,阶段低点止损,0,否
453,NOTUSDT,2025-05-02 12:00:00,0.002632,401767.69,2025-05-02 12:00:00,0.00260193,397176.82,152647297.0686191,-4590.8675,-1.1427,阶段低点止损,0,否
454,FORMUSDT,2025-05-02 14:00:00,2.1555,399275.91,2025-05-02 16:00:00,2.1598,400072.42,185235.86621983,796.5142,0.1995,MA5下跌破线,2,否
455,CGPTUSDT,2025-05-02 13:00:00,0.1267,399701.8,2025-05-02 18:00:00,0.1273,401594.62,3154710.30408763,1892.8262,0.4736,MA5首次上升止损,5,否
456,GMTUSDT,2025-05-02 17:00:00,0.0586,401763.77,2025-05-02 18:00:00,0.0582075,399072.78,6856037.03913389,-2690.9945,-0.6698,阶段低点止损,1,否
457,EGLDUSDT,2025-05-02 19:00:00,17.59,399701.05,2025-05-02 21:00:00,17.625,400496.36,22723.19790615,795.3119,0.199,MA5首次上升止损,2,否
458,EIGENUSDT,2025-05-02 20:00:00,0.962,399292.03,2025-05-02 21:00:00,0.9665,401159.82,415064.48399875,1867.7902,0.4678,MA5首次上升止损,1,否
459,PIVXUSDT,2025-05-03 00:00:00,0.175,400899.45,2025-05-03 00:00:00,0.1740255,398667.01,2290853.98352128,-2232.4372,-0.5569,阶段低点止损,0,否
460,FILUSDT,2025-05-03 02:00:00,2.812,399894.85,2025-05-03 03:00:00,2.785005,396055.89,142210.11748688,-3838.9621,-0.96,阶段低点止损,1,否
461,PARTIUSDT,2025-05-03 08:00:00,0.2089,398980.99,2025-05-03 08:00:00,0.20696,395275.75,1909913.76430206,-3705.2327,-0.9287,阶段低点止损,0,否
462,MOVRUSDT,2025-05-03 06:00:00,6.386,398167.32,2025-05-03 09:00:00,6.401,399102.57,62350.0340461,935.2505,0.2349,MA5首次上升止损,3,否
463,USTCUSDT,2025-05-03 09:00:00,0.01307,397341.69,2025-05-03 09:00:00,0.012935,393237.55,30401047.29623459,-4104.1414,-1.0329,阶段低点止损,0,否
464,BTCUSDT,2025-05-03 11:00:00,96533.5,395171.25,2025-05-03 13:00:00,96417.14,394694.92,4.09361778,-476.3334,-0.1205,MA5下跌破线,2,否
465,KAIAUSDT,2025-05-03 14:00:00,0.12,394703.32,2025-05-03 14:00:00,0.119201,392075.25,3289194.31069618,-2628.0663,-0.6658,阶段低点止损,0,否
466,ROSEUSDT,2025-05-03 15:00:00,0.03068,393154.37,2025-05-03 15:00:00,0.0304868,390678.57,12814679.46129349,-2475.7961,-0.6297,阶段低点止损,0,否
467,WBTCUSDT,2025-05-03 10:00:00,96447.69,395073.96,2025-05-03 16:00:00,96248.35,394257.42,4.09625116,-816.5467,-0.2067,MA5下跌破线,6,否
468,IMXUSDT,2025-05-03 16:00:00,0.619,392354.52,2025-05-03 17:00:00,0.61491,389762.07,633852.21983369,-2592.4556,-0.6607,阶段低点止损,1,否
469,TURBOUSDT,2025-05-03 17:00:00,0.005276,391339.73,2025-05-03 18:00:00,0.0052327,388128.38,74173564.67654367,-3211.3445,-0.8206,阶段低点止损,1,否
470,TURBOUSDT,2025-05-03 21:00:00,0.005177,389583.72,2025-05-03 21:00:00,0.00513022,386063.39,75252794.61124472,-3520.3257,-0.9036,阶段低点止损,0,否
471,HIVEUSDT,2025-05-03 22:00:00,0.263,387999.57,2025-05-04 01:00:00,0.259894,383417.34,1475283.54039183,-4582.2307,-1.181,阶段低点止损,3,否
472,NEXOUSDT,2025-05-04 22:00:00,1.257,385937.57,2025-05-05 01:00:00,1.2655,388547.33,307030.68203552,2609.7608,0.6762,MA5首次上升止损,3,否
473,PSGUSDT,2025-05-05 01:00:00,2.595,387595.53,2025-05-05 01:00:00,2.580035,385360.32,149362.44046306,-2235.2089,-0.5767,阶段低点止损,0,否
474,STRAXUSDT,2025-05-05 02:00:00,0.05848,386106.12,2025-05-05 08:00:00,0.059025,389704.4,6602361.75893886,3598.2872,0.9319,MA5首次上升止损,6,否
475,ASRUSDT,2025-05-05 06:00:00,1.462,388780.07,2025-05-05 08:00:00,1.4527,386306.98,265923.44198024,-2473.088,-0.6361,阶段低点止损,2,否
476,ACMUSDT,2025-05-05 09:00:00,0.868,386612.46,2025-05-05 12:00:00,0.8557,381133.96,445406.0544694,-5478.4945,-1.4171,阶段低点止损,3,否
477,LAYERUSDT,2025-05-05 20:00:00,3.0983,384147.13,2025-05-05 20:00:00,3.071963,380881.7,123986.42247941,-3265.4304,-0.85,阶段低点止损,0,否
478,FORMUSDT,2025-05-06 18:00:00,2.4654,382677.69,2025-05-06 20:00:00,2.4696,383329.61,155219.31089639,651.9211,0.1704,MA5下跌破线,2,否
479,ICXUSDT,2025-05-06 22:00:00,0.1064,382971.05,2025-05-06 22:00:00,0.1049725,377832.98,3599352.00734554,-5138.075,-1.3416,阶段低点止损,0,否
480,PSGUSDT,2025-05-07 03:00:00,2.618,382321.51,2025-05-07 03:00:00,2.59695,379247.46,146035.71963622,-3074.0519,-0.804,阶段低点止损,0,否
481,FORMUSDT,2025-05-07 00:00:00,2.4315,380658.92,2025-05-07 04:00:00,2.4557,384447.51,156553.12351875,3788.5856,0.9953,MA5首次上升止损,4,否
482,USDPUSDT,2025-05-07 08:00:00,1.0001,380980.46,2025-05-07 10:00:00,1.00015,380999.51,380942.36576014,19.0471,0.005,MA5首次上升止损,2,否
483,ATMUSDT,2025-05-07 11:00:00,1.188,380989.03,2025-05-07 12:00:00,1.179075,378126.8,320697.83771039,-2862.2282,-0.7513,阶段低点止损,1,否
484,PORTOUSDT,2025-05-07 12:00:00,1.012,380411.78,2025-05-07 15:00:00,1.014,381163.58,375900.96352971,751.8019,0.1976,MA5下跌破线,3,否
485,DEXEUSDT,2025-05-07 22:00:00,14.905,380039.34,2025-05-07 22:00:00,14.802615,377428.78,25497.43974347,-2610.5554,-0.6869,阶段低点止损,0,否
486,ASRUSDT,2025-05-07 23:00:00,1.617,378864.59,2025-05-07 23:00:00,1.594985,373706.45,234300.92112601,-5158.1348,-1.3615,阶段低点止损,0,否
487,ACMUSDT,2025-05-08 04:00:00,0.876,376543.43,2025-05-08 07:00:00,0.881,378692.65,429844.09681551,2149.2205,0.5708,MA5首次上升止损,3,否
488,ILVUSDT,2025-05-10 07:00:00,16.8,378808.47,2025-05-10 16:00:00,17.26,389180.61,22548.12326978,10372.1367,2.7381,MA5下跌破线,9,否
489,JSTUSDT,2025-05-10 17:00:00,0.03773,390109.61,2025-05-10 18:00:00,0.037765,390471.49,10339507.21686362,361.8828,0.0928,MA5首次上升止损,1,否
490,KAIAUSDT,2025-05-10 04:00:00,0.1178,377510.58,2025-05-10 19:00:00,0.1217,390008.81,3204673.83725146,12498.228,3.3107,MA5下跌破线,15,否
491,JUPUSDT,2025-05-10 19:00:00,0.5357,389984.03,2025-05-10 19:00:00,0.5328225,387889.24,727989.60964267,-2094.7901,-0.5371,阶段低点止损,0,否
492,MUBARAKUSDT,2025-05-10 21:00:00,0.0429,386830.16,2025-05-10 22:00:00,0.0436,393142.08,9017020.08607158,6311.9141,1.6317,MA5下跌破线,1,否
493,BABYUSDT,2025-05-10 20:00:00,0.09058,387022.43,2025-05-10 23:00:00,0.09124,389842.43,4272713.99671366,2819.9912,0.7286,MA5首次上升止损,3,否
494,AUCTIONUSDT,2025-05-11 14:00:00,13.74,410483.6,2025-05-11 14:00:00,13.64145,407539.41,29875.08003816,-2944.1891,-0.7172,阶段低点止损,0,否
495,DYMUSDT,2025-05-11 00:00:00,0.382,391131.79,2025-05-11 16:00:00,0.411,420825.04,1023905.21258235,29693.2512,7.5916,MA5下跌破线,16,否
496,IOSTUSDT,2025-05-11 16:00:00,0.004258,406394.17,2025-05-11 21:00:00,0.004317,412025.28,95442501.30068143,5631.1076,1.3856,MA5首次上升止损,5,否
497,VELODROMEUSDT,2025-05-11 17:00:00,0.069,403555.41,2025-05-11 21:00:00,0.0705,412328.35,5848629.14853529,8772.9437,2.1739,MA5首次上升止损,4,否
498,ARBUSDT,2025-05-11 23:00:00,0.4491,412207.71,2025-05-11 23:00:00,0.4442675,407772.18,917852.82875778,-4435.5238,-1.076,阶段低点止损,0,否
499,NEARUSDT,2025-05-11 22:00:00,3.1,409650.69,2025-05-12 00:00:00,3.081515,407207.98,132145.38458176,-2442.7074,-0.5963,阶段低点止损,2,否
500,QIUSDT,2025-05-12 00:00:00,0.00934,408546.69,2025-05-12 04:00:00,0.009395,410952.48,43741615.40060503,2405.7888,0.5889,MA5首次上升止损,4,否
501,MOVEUSDT,2025-05-12 05:00:00,0.2161,411262.48,2025-05-12 06:00:00,0.2167,412404.35,1903111.91166956,1141.8671,0.2776,MA5下跌破线,1,否
502,HFTUSDT,2025-05-12 07:00:00,0.0843,411394.81,2025-05-12 08:00:00,0.08445,412126.83,4880128.22642848,732.0192,0.1779,MA5首次上升止损,1,否
503,CFXUSDT,2025-05-12 01:00:00,0.096,406949.16,2025-05-12 09:00:00,0.0969,410764.31,4239053.77801075,3815.1484,0.9375,MA5首次上升止损,8,否
504,WCTUSDT,2025-05-12 14:00:00,0.4621,410198.16,2025-05-12 15:00:00,0.4663,413926.43,887682.66345622,3728.2672,0.9089,MA5首次上升止损,1,否
505,TUSDUSDT,2025-05-13 01:00:00,0.9981,411875.88,2025-05-13 02:00:00,0.9982,411917.15,412659.93288954,41.266,0.01,MA5首次上升止损,1,否
506,XAIUSDT,2025-05-13 02:00:00,0.0926,411913.02,2025-05-13 02:00:00,0.091739,408083.03,4448304.73446019,-3829.9904,-0.9298,阶段低点止损,0,否
507,TNSRUSDT,2025-05-13 09:00:00,0.1871,410170.95,2025-05-13 09:00:00,0.185667,407029.45,2192255.22738999,-3141.5017,-0.7659,阶段低点止损,0,否
508,GLMRUSDT,2025-05-13 10:00:00,0.1015,408757.28,2025-05-13 10:00:00,0.100893,406312.79,4027165.29321462,-2444.4893,-0.598,阶段低点止损,0,否
509,KSMUSDT,2025-05-13 11:00:00,20.92,407657.26,2025-05-13 11:00:00,20.78555,405037.3,19486.48456317,-2619.9578,-0.6427,阶段低点止损,0,否
510,FIDAUSDT,2025-05-13 12:00:00,0.0961,406478.28,2025-05-13 16:00:00,0.0982,415360.74,4229742.72663017,8882.4597,2.1852,MA5首次上升止损,4,否
511,KSMUSDT,2025-05-13 16:00:00,20.89,415233.84,2025-05-13 17:00:00,20.935,416128.32,19877.15861528,894.4721,0.2154,MA5首次上升止损,1,否
512,BABYUSDT,2025-05-13 19:00:00,0.1006,410877.9,2025-05-13 19:00:00,0.0997189,407279.24,4084273.31379508,-3598.6532,-0.8758,阶段低点止损,0,否
513,PARTIUSDT,2025-05-14 07:00:00,0.3798,409258.5,2025-05-14 07:00:00,0.377105,406354.47,1077563.19489266,-2904.0328,-0.7096,阶段低点止损,0,否
514,FUNUSDT,2025-05-14 08:00:00,0.006139,407951.69,2025-05-14 09:00:00,0.006159,409280.74,66452465.65493163,1329.0493,0.3258,MA5首次上升止损,1,否
515,RUNEUSDT,2025-05-14 15:00:00,2.001,408549.76,2025-05-14 16:00:00,1.97607,403459.73,204172.79302675,-5090.0277,-1.2459,阶段低点止损,1,否
516,POLYXUSDT,2025-05-14 16:00:00,0.18,408917.27,2025-05-14 16:00:00,0.1790005,406646.64,2271762.61041093,-2270.6267,-0.5553,阶段低点止损,0,否
517,DYMUSDT,2025-05-14 18:00:00,0.454,407899.61,2025-05-14 20:00:00,0.453,407001.15,898457.28692989,-898.4573,-0.2203,MA5下跌破线,2,否
518,IOUSDT,2025-05-14 17:00:00,1.096,405237.46,2025-05-14 21:00:00,1.124,415590.25,369742.21198892,10352.7819,2.5547,MA5首次上升止损,4,否
519,MANAUSDT,2025-05-14 21:00:00,0.3702,411654.9,2025-05-14 21:00:00,0.366757,407826.36,1111979.74708787,-3828.5463,-0.93,阶段低点止损,0,否
520,COWUSDT,2025-05-14 22:00:00,0.4046,407769.06,2025-05-14 23:00:00,0.398796,401919.6,1007832.58677865,-5849.4603,-1.4345,阶段低点止损,1,否
521,LQTYUSDT,2025-05-14 23:00:00,1.078,405954.97,2025-05-14 23:00:00,1.06863,402426.4,376581.60107091,-3528.5696,-0.8692,阶段低点止损,0,否
522,1000CHEEMSUSDT,2025-05-15 01:00:00,0.001729,403548.95,2025-05-15 06:00:00,0.0017455,407400.05,233400203.08824688,3851.1034,0.9543,MA5首次上升止损,5,否
523,WUSDT,2025-05-15 03:00:00,0.1071,406069.67,2025-05-15 06:00:00,0.10745,407396.7,3791500.21786118,1327.0251,0.3268,MA5首次上升止损,3,否
524,THEUSDT,2025-05-15 07:00:00,0.357,405879.11,2025-05-15 09:00:00,0.3607,410085.7,1136916.27151771,4206.5902,1.0364,MA5首次上升止损,2,否
525,PHAUSDT,2025-05-15 10:00:00,0.143,407772.07,2025-05-15 13:00:00,0.1413895,403179.65,2851552.9686986,-4592.4261,-1.1262,阶段低点止损,3,否
526,XVSUSDT,2025-05-15 12:00:00,7.07,407258.79,2025-05-15 13:00:00,7.01475,404076.19,57603.78995609,-3182.6094,-0.7815,阶段低点止损,1,否
527,ETHFIUSDT,2025-05-15 16:00:00,1.248,404273.31,2025-05-15 17:00:00,1.283,415611.1,323936.94597025,11337.7931,2.8045,MA5下跌破线,1,否
528,BANANAS31USDT,2025-05-17 06:00:00,0.005694,409375.32,2025-05-17 06:00:00,0.00565757,406756.15,71895910.69018395,-2619.168,-0.6398,阶段低点止损,0,否
529,ACMUSDT,2025-05-17 10:00:00,1.08,408196.69,2025-05-17 10:00:00,1.06465,402395.01,377959.89801667,-5801.6844,-1.4213,阶段低点止损,0,否
530,TUSDUSDT,2025-05-17 22:00:00,0.9982,405585.93,2025-05-18 00:00:00,0.9981,405545.3,406317.30300787,-40.6317,-0.01,MA5下跌破线,2,否
531,BBUSDT,2025-05-19 17:00:00,0.1683,405567.65,2025-05-19 17:00:00,0.1668615,402101.16,2409789.94405123,-3466.4828,-0.8547,阶段低点止损,0,否
532,BBUSDT,2025-05-20 13:00:00,0.1798,404007.73,2025-05-20 14:00:00,0.1772095,398186.92,2246984.03953442,-5820.8122,-1.4408,阶段低点止损,1,否
533,RONINUSDT,2025-05-20 22:00:00,0.687,400805.89,2025-05-21 00:00:00,0.6895,402264.42,583414.68193452,1458.5367,0.3639,MA5首次上升止损,2,否
534,WBTCUSDT,2025-05-20 21:00:00,104679.43,401388.36,2025-05-21 08:00:00,106622.31,408838.25,3.8344531,7449.8822,1.856,MA5下跌破线,11,否
535,MASKUSDT,2025-05-21 11:00:00,1.679,405397.15,2025-05-21 15:00:00,1.693,408777.48,241451.55054392,3380.3217,0.8338,MA5首次上升止损,4,否
536,WCTUSDT,2025-05-21 19:00:00,0.6327,406918.3,2025-05-21 19:00:00,0.623865,401236.11,643145.72171909,-5682.1925,-1.3964,阶段低点止损,0,否
537,PSGUSDT,2025-05-21 21:00:00,2.782,404361.31,2025-05-21 23:00:00,2.75018,399736.3,145349.14145526,-4625.0097,-1.1438,阶段低点止损,2,否
538,AAVEUSDT,2025-05-21 22:00:00,252.9,404230.5,2025-05-21 23:00:00,254.49,406771.92,1598.38077225,2541.4254,0.6287,MA5首次上升止损,1,否
539,WCTUSDT,2025-05-22 02:00:00,0.612,403423.7,2025-05-22 07:00:00,0.61515,405500.14,659189.05002383,2076.4455,0.5147,MA5首次上升止损,5,否
540,KAITOUSDT,2025-05-22 14:00:00,2.0923,404358.1,2025-05-22 14:00:00,2.0760675,401221.0,193260.09611098,-3137.0945,-0.7758,阶段低点止损,0,否
541,EURUSDT,2025-05-22 19:00:00,1.1304,402946.41,2025-05-22 20:00:00,1.1304,402946.41,356463.558531,0.0,0.0,MA5下跌破线,1,否
542,EURIUSDT,2025-05-22 21:00:00,1.1305,402946.41,2025-05-23 04:00:00,1.1287,402304.83,356432.02703533,-641.5776,-0.1592,MA5上升后止损,7,否
543,NILUSDT,2025-05-23 09:00:00,0.5117,402657.7,2025-05-23 12:00:00,0.5151,405333.16,786901.88903956,2675.4664,0.6645,MA5首次上升止损,3,否
544,TRXUSDT,2025-05-23 10:00:00,0.2735,403542.96,2025-05-23 12:00:00,0.27445,404944.66,1475477.00638651,1401.7032,0.3473,MA5首次上升止损,2,否
545,ILVUSDT,2025-05-23 13:00:00,15.01,404492.42,2025-05-23 14:00:00,14.85535,400324.88,26948.19606476,-4167.5385,-1.0303,阶段低点止损,1,否
546,SYRUPUSDT,2025-05-23 14:00:00,0.378,405583.82,2025-05-23 14:00:00,0.373921,401207.17,1072973.08167361,-4376.6572,-1.0791,阶段低点止损,0,否
547,SYRUPUSDT,2025-05-23 17:00:00,0.3689,403433.21,2025-05-23 18:00:00,0.3735,408463.82,1093611.29986075,5030.612,1.247,MA5下跌破线,1,否
548,ANIMEUSDT,2025-05-23 15:00:00,0.02783,400647.53,2025-05-23 19:00:00,0.028435,409357.26,14396246.31179659,8709.729,2.1739,MA5首次上升止损,4,否
549,SHELLUSDT,2025-05-23 19:00:00,0.2366,409000.92,2025-05-23 19:00:00,0.233228,403171.88,1728659.85814836,-5829.041,-1.4252,阶段低点止损,0,否
550,ZECUSDT,2025-05-23 20:00:00,47.53,404207.62,2025-05-23 21:00:00,47.955,407821.93,8504.26298838,3614.3118,0.8942,MA5首次上升止损,1,否
551,ANIMEUSDT,2025-05-24 05:00:00,0.02747,405834.06,2025-05-24 05:00:00,0.02725305,402628.9,14773718.97102915,-3205.1583,-0.7898,阶段低点止损,0,否
552,PHAUSDT,2025-05-24 06:00:00,0.1379,404391.74,2025-05-24 06:00:00,0.136912,401494.43,2932499.91940048,-2897.3099,-0.7165,阶段低点止损,0,否
553,PONDUSDT,2025-05-24 09:00:00,0.01032,403087.95,2025-05-24 12:00:00,0.0102485,400295.24,39058909.8276319,-2792.7121,-0.6928,阶段低点止损,3,否
554,ZECUSDT,2025-05-24 10:00:00,46.46,406427.49,2025-05-24 15:00:00,47.35,414213.12,8747.90112379,7785.632,1.9156,MA5下跌破线,5,否
555,ARDRUSDT,2025-05-24 23:00:00,0.10449,405334.76,2025-05-24 23:00:00,0.10356955,401764.18,3879172.77631865,-3570.5846,-0.8809,阶段低点止损,0,否
556,ASRUSDT,2025-05-25 04:00:00,1.815,403728.0,2025-05-25 04:00:00,1.80095,400602.72,222439.66960642,-3125.2774,-0.7741,阶段低点止损,0,否
557,ASRUSDT,2025-05-25 07:00:00,1.781,402321.63,2025-05-25 16:00:00,1.844,416553.1,225896.47699302,14231.4781,3.5373,MA5下跌破线,9,否
558,VIRTUALUSDT,2025-05-27 06:00:00,2.1115,408725.79,2025-05-27 08:00:00,2.1219,410738.93,193571.29559428,2013.1415,0.4925,MA5首次上升止损,2,否
559,LISTAUSDT,2025-05-27 07:00:00,0.2833,409117.77,2025-05-27 08:00:00,0.28495,411500.56,1444114.97536497,2382.7897,0.5824,MA5首次上升止损,1,否
560,AAVEUSDT,2025-05-28 08:00:00,271.59,413053.33,2025-05-28 09:00:00,269.55545,409959.04,1520.87089197,-3094.2879,-0.7491,阶段低点止损,1,否
561,BMTUSDT,2025-05-28 07:00:00,0.0944,410703.96,2025-05-28 15:00:00,0.0967,420710.52,4350677.53898208,10006.5583,2.4364,MA5下跌破线,8,否
562,SFPUSDT,2025-05-28 16:00:00,0.5573,413365.42,2025-05-28 17:00:00,0.5541155,411003.38,741728.72365639,-2362.0351,-0.5714,阶段低点止损,1,否
563,GMXUSDT,2025-05-28 18:00:00,15.95,412767.99,2025-05-28 18:00:00,15.87025,410704.15,25878.8711439,-2063.84,-0.5,阶段低点止损,0,否
564,BNBUSDT,2025-05-28 11:00:00,683.61,415968.07,2025-05-28 19:00:00,685.02,416826.03,608.48739306,857.9672,0.2063,MA5首次上升止损,8,否
565,KAITOUSDT,2025-05-28 23:00:00,2.1984,412141.47,2025-05-29 00:00:00,2.184423,409521.16,187473.37630963,-2620.3154,-0.6358,阶段低点止损,1,否
566,TRXUSDT,2025-05-28 21:00:00,0.275,412208.92,2025-05-29 01:00:00,0.27545,412883.45,1498941.53763015,674.5237,0.1636,MA5首次上升止损,4,否
567,COWUSDT,2025-05-29 01:00:00,0.4278,411636.85,2025-05-29 02:00:00,0.4258,409712.42,962217.9809484,-1924.436,-0.4675,MA5下跌破线,1,否
568,MOVRUSDT,2025-05-29 03:00:00,7.295,410467.32,2025-05-29 03:00:00,7.258525,408414.98,56266.9390549,-2052.3366,-0.5,阶段低点止损,0,否
569,KAITOUSDT,2025-05-29 05:00:00,2.1745,412073.55,2025-05-29 06:00:00,2.1679,410822.83,189502.66819773,-1250.7176,-0.3035,MA5下跌破线,1,否
570,BANANAS31USDT,2025-05-29 08:00:00,0.006613,414875.34,2025-05-29 08:00:00,0.006568,412051.89,62736328.52608883,-2823.4485,-0.6806,阶段低点止损,0,否
571,XVGUSDT,2025-05-29 04:00:00,0.007285,409543.77,2025-05-29 13:00:00,0.007512,422305.12,56217401.36370464,12761.3501,3.116,MA5下跌破线,9,否
572,ASRUSDT,2025-05-29 14:00:00,2.03,413453.0,2025-05-29 18:00:00,2.0465,416813.58,203671.42943347,3360.5786,0.8128,MA5首次上升止损,4,否
573,GLMRUSDT,2025-05-29 20:00:00,0.0906,414965.26,2025-05-29 20:00:00,0.0898485,411523.25,4580190.53105402,-3442.0132,-0.8295,阶段低点止损,0,否
574,UNIUSDT,2025-05-29 22:00:00,6.841,413416.36,2025-05-29 22:00:00,6.784905,410026.41,60432.15263568,-3389.9416,-0.82,阶段低点止损,0,否
575,COWUSDT,2025-05-30 03:00:00,0.4514,411890.88,2025-05-30 03:00:00,0.448745,409468.26,912474.26331349,-2422.6192,-0.5882,阶段低点止损,0,否
576,NILUSDT,2025-05-30 05:00:00,0.4975,410800.7,2025-05-30 06:00:00,0.4989,411956.73,825730.05795702,1156.0221,0.2814,MA5首次上升止损,1,否
