序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
1485,LTCUSDT,2025-08-08 14:00:00,119.68,411844.43,2025-08-08 14:00:00,119.63,411672.37,3441.21348551,-172.0607,-0.0418,阶段低点止损,0,否
1486,SYRUPUSDT,2025-08-08 16:00:00,0.4849,413967.66,2025-08-08 16:00:00,0.4828,412174.85,853717.58639952,-1792.8069,-0.4331,阶段低点止损,0,否
1487,BIOUSDT,2025-08-08 15:00:00,0.0842,411767.0,2025-08-08 17:00:00,0.0836,408832.8,4890344.44944037,-2934.2067,-0.7126,阶段低点止损,2,否
1488,EURUSDT,2025-08-08 17:00:00,1.1637,412060.57,2025-08-08 17:00:00,1.1635,411989.75,354095.18520654,-70.819,-0.0172,阶段低点止损,0,否
1489,SYRUPUSDT,2025-08-08 18:00:00,0.4821,409607.98,2025-08-08 18:00:00,0.4809,408588.42,849632.81052834,-1019.5594,-0.2489,阶段低点止损,0,否
1490,CVXUSDT,2025-08-08 20:00:00,4.446,410607.68,2025-08-08 20:00:00,4.417,407929.4,92354.40435095,-2678.2777,-0.6523,阶段低点止损,0,否
1491,BNTUSDT,2025-08-08 21:00:00,0.748,204720.42,2025-08-08 21:00:00,0.7645,209236.31,273690.40006109,4515.8916,2.2059,阶段止盈,0,是
1492,BNTUSDT,2025-08-08 21:00:00,0.748,204720.42,2025-08-08 21:00:00,0.7473,204528.84,273690.40006109,-191.5833,-0.0936,阶段低点止损,0,否
1493,PSGUSDT,2025-08-08 23:00:00,1.766,414380.55,2025-08-09 02:00:00,1.7795,417548.24,234643.57400685,3167.6882,0.7644,MA5首次上升止损,3,否
1494,DEXEUSDT,2025-08-09 03:00:00,8.391,417571.57,2025-08-09 04:00:00,8.368,416426.99,49764.22008167,-1144.5771,-0.2741,阶段低点止损,1,否
1495,SUNUSDT,2025-08-09 05:00:00,0.02247,417094.89,2025-08-09 05:00:00,0.02245,416723.65,18562300.5229766,-371.246,-0.089,阶段低点止损,0,否
1496,BBUSDT,2025-08-09 06:00:00,0.1311,418079.28,2025-08-09 06:00:00,0.1307,416803.68,3189010.55501197,-1275.6042,-0.3051,阶段低点止损,0,否
1497,IOTXUSDT,2025-08-09 07:00:00,0.03124,416699.25,2025-08-09 07:00:00,0.03121,416299.09,13338644.22731507,-400.1593,-0.096,阶段低点止损,0,否
1498,SYRUPUSDT,2025-08-08 19:00:00,0.4797,409149.18,2025-08-09 08:00:00,0.487,415375.54,852927.19666047,6226.3685,1.5218,MA5下跌破线,13,否
1499,BABYUSDT,2025-08-09 08:00:00,0.06382,416557.56,2025-08-09 08:00:00,0.06379,416361.74,6527069.18972272,-195.8121,-0.047,阶段低点止损,0,否
1500,RAREUSDT,2025-08-09 10:00:00,0.0624,413059.31,2025-08-09 10:00:00,0.0623,412397.36,6619540.26272881,-661.954,-0.1603,阶段低点止损,0,否
1501,IOTXUSDT,2025-08-09 11:00:00,0.03078,412878.04,2025-08-09 11:00:00,0.03076,412609.76,13413841.443948,-268.2768,-0.065,阶段低点止损,0,否
1502,SUSDT,2025-08-09 12:00:00,0.304,412611.56,2025-08-09 12:00:00,0.3039,412475.83,1357274.85812136,-135.7275,-0.0329,阶段低点止损,0,否
1503,DUSDT,2025-08-09 13:00:00,0.03688,206610.48,2025-08-09 14:00:00,0.03766,210980.23,5602236.54058159,4369.7445,2.115,阶段止盈,1,是
1504,DUSDT,2025-08-09 13:00:00,0.03688,206610.48,2025-08-09 17:00:00,0.037215,208487.23,5602236.54058159,1876.7492,0.9084,阶段止盈后止损,4,否
1505,USD1USDT,2025-08-09 18:00:00,1.0,417751.84,2025-08-09 19:00:00,0.9997,417626.51,417751.83621093,-125.3256,-0.03,阶段低点止损,1,否
1506,BABYUSDT,2025-08-09 09:00:00,0.06369,206296.44,2025-08-09 20:00:00,0.06597,213681.53,3239071.17400864,7385.0823,3.5798,阶段止盈,11,是
1507,SYNUSDT,2025-08-09 20:00:00,0.1516,418861.51,2025-08-09 20:00:00,0.1506,416098.57,2762938.68954939,-2762.9387,-0.6596,阶段低点止损,0,否
1508,POLUSDT,2025-08-09 22:00:00,0.2459,419994.04,2025-08-09 22:00:00,0.2458,419823.24,1707987.15588258,-170.7987,-0.0407,阶段低点止损,0,否
1509,BABYUSDT,2025-08-09 09:00:00,0.06369,206296.44,2025-08-10 03:00:00,0.06639,215041.94,3239071.17400864,8745.4922,4.2393,MA5下跌破线,18,否
1510,FIOUSDT,2025-08-10 04:00:00,0.02173,423634.47,2025-08-10 04:00:00,0.02164,421879.89,19495373.86322383,-1754.5836,-0.4142,阶段低点止损,0,否
1511,ACMUSDT,2025-08-10 05:00:00,1.029,423062.46,2025-08-10 05:00:00,1.028,422651.32,411139.41953235,-411.1394,-0.0972,阶段低点止损,0,否
1512,CTKUSDT,2025-08-09 23:00:00,0.3491,421928.65,2025-08-10 06:00:00,0.35155,424889.76,1208618.29105864,2961.1148,0.7018,MA5首次上升止损,7,否
1513,ACMUSDT,2025-08-10 06:00:00,1.011,422170.41,2025-08-10 06:00:00,1.01,421752.83,417577.0605932,-417.5771,-0.0989,阶段低点止损,0,否
1514,SHELLUSDT,2025-08-10 07:00:00,0.182,420976.32,2025-08-10 07:00:00,0.1819,420745.02,2313056.72447886,-231.3057,-0.0549,阶段低点止损,0,否
1515,ASRUSDT,2025-08-10 08:00:00,7.862,420872.24,2025-08-10 08:00:00,7.858,420658.11,53532.46455133,-214.1299,-0.0509,阶段低点止损,0,否
1516,XTZUSDT,2025-08-10 09:00:00,0.9018,420775.88,2025-08-10 09:00:00,0.8989,419422.75,466595.56206072,-1353.1271,-0.3216,阶段低点止损,0,否
1517,VELODROMEUSDT,2025-08-10 10:00:00,0.0616,420166.97,2025-08-10 10:00:00,0.0615,419484.88,6820892.38080955,-682.0892,-0.1623,阶段低点止损,0,否
1518,XTZUSDT,2025-08-10 11:00:00,0.8889,419860.03,2025-08-10 11:00:00,0.8888,419812.8,472336.63010545,-47.2337,-0.0112,阶段低点止损,0,否
1519,ALPINEUSDT,2025-08-10 12:00:00,1.367,419838.78,2025-08-10 14:00:00,1.4005,430127.44,307124.19557599,10288.6606,2.4506,MA5首次上升止损,2,否
1520,COWUSDT,2025-08-10 13:00:00,0.4446,421911.86,2025-08-10 14:00:00,0.4403,417831.29,948969.55391929,-4080.5691,-0.9672,阶段低点止损,1,否
1521,EIGENUSDT,2025-08-10 15:00:00,1.389,422632.42,2025-08-10 15:00:00,1.388,422328.15,304270.99821012,-304.271,-0.072,阶段低点止损,0,否
1522,ENSUSDT,2025-08-10 16:00:00,29.09,422495.49,2025-08-10 16:00:00,29.06,422059.78,14523.73649243,-435.7121,-0.1031,阶段低点止损,0,否
1523,GNSUSDT,2025-08-10 18:00:00,2.086,424650.0,2025-08-10 18:00:00,2.08,423428.57,203571.42692179,-1221.4286,-0.2876,阶段低点止损,0,否
1524,BANANAUSDT,2025-08-10 19:00:00,26.11,423196.29,2025-08-10 19:00:00,26.06,422385.88,16208.20710013,-810.4104,-0.1915,阶段低点止损,0,否
1525,BANANAUSDT,2025-08-10 20:00:00,25.78,420300.22,2025-08-10 21:00:00,25.76,419974.15,16303.3443376,-326.0669,-0.0776,阶段低点止损,1,否
1526,RAYUSDT,2025-08-10 22:00:00,3.263,425397.07,2025-08-10 22:00:00,3.261,425136.33,130369.92693567,-260.7399,-0.0613,阶段低点止损,0,否
1527,DIAUSDT,2025-08-10 23:00:00,0.8414,432512.27,2025-08-10 23:00:00,0.837,430250.5,514038.82723047,-2261.7708,-0.5229,阶段低点止损,0,否
1528,HFTUSDT,2025-08-10 17:00:00,0.1051,422299.42,2025-08-11 03:00:00,0.1082,434755.45,4018072.54159857,12456.0249,2.9496,MA5下跌破线,10,否
1529,ADXUSDT,2025-08-11 04:00:00,0.1462,431426.32,2025-08-11 04:00:00,0.1458,430245.94,2950932.38993311,-1180.373,-0.2736,阶段低点止损,0,否
1530,ADXUSDT,2025-08-11 05:00:00,0.1455,434325.87,2025-08-11 05:00:00,0.1453,433728.86,2985057.51262286,-597.0115,-0.1375,阶段低点止损,0,否
1531,TRXUSDT,2025-08-11 06:00:00,0.3387,431198.28,2025-08-11 06:00:00,0.3384,430816.35,1273097.96029917,-381.9294,-0.0886,阶段低点止损,0,否
1532,FARMUSDT,2025-08-11 07:00:00,29.98,430248.78,2025-08-11 11:00:00,30.115,432186.19,14351.19349389,1937.4111,0.4503,MA5首次上升止损,4,否
1533,DIAUSDT,2025-08-11 00:00:00,0.8383,426070.07,2025-08-11 12:00:00,0.8592,436692.6,508254.89016181,10622.5272,2.4931,MA5下跌破线,12,否
1534,DIAUSDT,2025-08-11 14:00:00,0.8616,430388.73,2025-08-11 14:00:00,0.8578,428490.54,499522.66586544,-1898.1861,-0.441,阶段低点止损,0,否
1535,HFTUSDT,2025-08-11 15:00:00,0.1028,429534.55,2025-08-11 15:00:00,0.1022,427027.53,4178351.60652755,-2507.011,-0.5837,阶段低点止损,0,否
1536,BARUSDT,2025-08-11 16:00:00,1.293,428406.39,2025-08-11 17:00:00,1.291,427743.74,331327.44796386,-662.6549,-0.1547,阶段低点止损,1,否
1537,CITYUSDT,2025-08-11 17:00:00,1.143,428853.68,2025-08-11 17:00:00,1.141,428103.28,375200.07197902,-750.4001,-0.175,阶段低点止损,0,否
1538,ACTUSDT,2025-08-11 18:00:00,0.0435,427770.52,2025-08-11 18:00:00,0.0434,426787.13,9833804.95285796,-983.3805,-0.2299,阶段低点止损,0,否
1539,LINKUSDT,2025-08-11 19:00:00,21.57,427327.99,2025-08-11 19:00:00,21.55,426931.77,19811.21901838,-396.2244,-0.0927,阶段低点止损,0,否
1540,RSRUSDT,2025-08-11 20:00:00,0.00917,427149.69,2025-08-11 20:00:00,0.009158,426590.72,46581209.7333999,-558.9745,-0.1309,阶段低点止损,0,否
1541,WBTCUSDT,2025-08-11 21:00:00,119493.51,426898.15,2025-08-11 21:00:00,119402.43,426572.77,3.57256352,-325.3891,-0.0762,阶段低点止损,0,否
1542,STGUSDT,2025-08-11 22:00:00,0.1875,426751.73,2025-08-11 22:00:00,0.1862,423792.92,2276009.22471616,-2958.812,-0.6933,阶段低点止损,0,否
1543,STGUSDT,2025-08-11 23:00:00,0.1856,425420.26,2025-08-11 23:00:00,0.1846,423128.13,2292135.04438481,-2292.135,-0.5388,阶段低点止损,0,否
1544,BTCUSDT,2025-08-12 02:00:00,119500.01,424814.99,2025-08-12 02:00:00,119382.91,424398.71,3.55493687,-416.2831,-0.098,阶段低点止损,0,否
1545,SOLVUSDT,2025-08-12 00:00:00,0.04481,424388.8,2025-08-12 03:00:00,0.0445,421452.84,9470850.33402917,-2935.9636,-0.6918,阶段低点止损,3,否
1546,MLNUSDT,2025-08-12 03:00:00,8.91,424414.57,2025-08-12 03:00:00,8.84,421080.22,47633.5095625,-3334.3457,-0.7856,阶段低点止损,0,否
1547,MLNUSDT,2025-08-12 04:00:00,8.68,421379.84,2025-08-12 04:00:00,8.63,418952.53,48546.06415859,-2427.3032,-0.576,阶段低点止损,0,否
1548,BTCUSDT,2025-08-12 05:00:00,118824.33,420287.55,2025-08-12 05:00:00,118565.69,419372.73,3.53704961,-914.8225,-0.2177,阶段低点止损,0,否
1549,OGUSDT,2025-08-12 06:00:00,12.973,419875.88,2025-08-12 07:00:00,13.183,426672.61,32365.36501369,6796.7267,1.6187,MA5首次上升止损,1,否
1550,USDCUSDT,2025-08-12 07:00:00,0.9998,425992.93,2025-08-12 07:00:00,0.9998,425992.93,426078.14994021,0.0,0.0,阶段低点止损,0,否
1551,TUSDUSDT,2025-08-12 09:00:00,0.9977,422934.41,2025-08-12 11:00:00,0.99785,422997.99,423909.39893397,63.5864,0.015,MA5首次上升止损,2,否
1552,FORTHUSDT,2025-08-12 11:00:00,2.891,422991.64,2025-08-12 11:00:00,2.864,419041.18,146313.26014711,-3950.458,-0.9339,阶段低点止损,0,否
1553,STGUSDT,2025-08-12 12:00:00,0.1836,421185.32,2025-08-12 12:00:00,0.1835,420955.91,2294037.66388925,-229.4038,-0.0545,阶段低点止损,0,否
1554,STGUSDT,2025-08-12 13:00:00,0.184,421082.08,2025-08-12 13:00:00,0.1834,419708.99,2288489.58366952,-1373.0938,-0.3261,阶段低点止损,0,否
1555,STGUSDT,2025-08-12 14:00:00,0.1819,420464.19,2025-08-12 14:00:00,0.1817,420001.89,2311512.87084993,-462.3026,-0.11,阶段低点止损,0,否
1556,ZROUSDT,2025-08-12 15:00:00,2.228,420256.16,2025-08-12 16:00:00,2.216,417992.66,188624.8451747,-2263.4981,-0.5386,阶段低点止损,1,否
1557,STGUSDT,2025-08-12 16:00:00,0.1826,422208.42,2025-08-12 16:00:00,0.1814,419433.78,2312203.84554646,-2774.6446,-0.6572,阶段低点止损,0,否
1558,ZROUSDT,2025-08-12 17:00:00,2.216,417988.99,2025-08-12 17:00:00,2.214,417611.74,188623.19079814,-377.2464,-0.0903,阶段低点止损,0,否
1559,LDOUSDT,2025-08-12 19:00:00,1.469,417819.23,2025-08-12 19:00:00,1.465,416681.53,284424.25455205,-1137.697,-0.2723,阶段低点止损,0,否
1560,TRXUSDT,2025-08-12 20:00:00,0.3455,208653.63,2025-08-12 22:00:00,0.3485,210465.39,603917.89620662,1811.7537,0.8683,阶段止盈,2,是
1561,USDPUSDT,2025-08-12 22:00:00,1.0001,418122.56,2025-08-12 22:00:00,1.0,418080.75,418080.74736392,-41.8081,-0.01,阶段低点止损,0,否
1562,USDPUSDT,2025-08-12 23:00:00,1.0,418919.03,2025-08-12 23:00:00,1.0,418919.03,418919.0309649,0.0,0.0,阶段低点止损,0,否
1563,USDPUSDT,2025-08-13 00:00:00,1.0,419163.62,2025-08-13 00:00:00,1.0,419163.62,419163.61771286,0.0,0.0,阶段低点止损,0,否
1564,USDPUSDT,2025-08-13 01:00:00,1.0001,418891.85,2025-08-13 01:00:00,1.0,418849.97,418849.96966261,-41.885,-0.01,阶段低点止损,0,否
1565,USDPUSDT,2025-08-13 02:00:00,1.0,419144.77,2025-08-13 02:00:00,1.0,419144.77,419144.76946423,0.0,0.0,阶段低点止损,0,否
1566,PROMUSDT,2025-08-13 03:00:00,9.671,419416.53,2025-08-13 03:00:00,9.638,417985.37,43368.47611597,-1431.1597,-0.3412,阶段低点止损,0,否
1567,USTCUSDT,2025-08-13 08:00:00,0.01452,419316.04,2025-08-13 08:00:00,0.01443,416716.97,28878514.92794674,-2599.0663,-0.6198,阶段低点止损,0,否
1568,TRXUSDT,2025-08-12 20:00:00,0.3455,208653.63,2025-08-13 09:00:00,0.3521,212639.49,603917.89620662,3985.8581,1.9103,MA5下跌破线,13,否
1569,LAUSDT,2025-08-13 09:00:00,0.3894,418391.04,2025-08-13 09:00:00,0.3865,415275.14,1074450.54865734,-3115.9066,-0.7447,阶段低点止损,0,否
1570,LAUSDT,2025-08-13 10:00:00,0.3826,416662.77,2025-08-13 10:00:00,0.3818,415791.55,1089029.71776586,-871.2238,-0.2091,阶段低点止损,0,否
1571,PROMUSDT,2025-08-13 11:00:00,9.656,416270.72,2025-08-13 11:00:00,9.601,413899.67,43110.05792448,-2371.0532,-0.5696,阶段低点止损,0,否
1572,BCHUSDT,2025-08-13 13:00:00,612.2,417830.52,2025-08-13 13:00:00,610.0,416329.01,682.50657061,-1501.5145,-0.3594,阶段低点止损,0,否
1573,BCHUSDT,2025-08-13 14:00:00,604.5,415598.23,2025-08-13 14:00:00,603.7,415048.23,687.50741497,-550.0059,-0.1323,阶段低点止损,0,否
1574,LAUSDT,2025-08-13 12:00:00,0.3841,415203.75,2025-08-13 15:00:00,0.3868,418122.39,1080978.24885497,2918.6413,0.7029,MA5首次上升止损,3,否
1575,WCTUSDT,2025-08-13 15:00:00,0.3506,416080.39,2025-08-13 15:00:00,0.3487,413825.53,1186766.65714558,-2254.8566,-0.5419,阶段低点止损,0,否
1576,WCTUSDT,2025-08-13 16:00:00,0.3504,414579.26,2025-08-13 20:00:00,0.35215,416649.79,1183160.00083161,2070.53,0.4994,MA5首次上升止损,4,否
1577,ALCXUSDT,2025-08-13 22:00:00,11.13,415511.0,2025-08-13 22:00:00,11.09,414017.7,37332.52495885,-1493.301,-0.3594,阶段低点止损,0,否
1578,LAUSDT,2025-08-13 23:00:00,0.3801,414839.02,2025-08-13 23:00:00,0.3792,413856.76,1091394.41552958,-982.255,-0.2368,阶段低点止损,0,否
1579,PROMUSDT,2025-08-14 00:00:00,9.577,414397.0,2025-08-14 00:00:00,9.551,413271.98,43270.02219949,-1125.0206,-0.2715,阶段低点止损,0,否
1580,FTTUSDT,2025-08-14 01:00:00,0.9757,413890.74,2025-08-14 02:00:00,0.9801,415757.22,424198.77354183,1866.4746,0.451,MA5首次上升止损,1,否
1581,SYSUSDT,2025-08-14 02:00:00,0.04876,415570.57,2025-08-14 02:00:00,0.04854,413695.56,8522776.26103351,-1875.0108,-0.4512,阶段低点止损,0,否
1582,LTCUSDT,2025-08-14 03:00:00,129.08,413886.9,2025-08-14 04:00:00,129.5,415233.61,3206.43710929,1346.7036,0.3254,MA5下跌破线,1,否
1583,AUSDT,2025-08-14 04:00:00,0.5676,415560.66,2025-08-14 07:00:00,0.5683,416073.16,732136.4732868,512.4955,0.1233,MA5首次上升止损,3,否
1584,ACXUSDT,2025-08-14 05:00:00,0.1941,413965.78,2025-08-14 08:00:00,0.19585,417698.08,2132744.87593729,3732.3035,0.9016,MA5首次上升止损,3,否
1585,GTCUSDT,2025-08-14 09:00:00,0.408,416403.08,2025-08-14 09:00:00,0.407,415382.48,1020595.78004676,-1020.5958,-0.2451,阶段低点止损,0,否
1586,NEXOUSDT,2025-08-14 11:00:00,1.366,417882.01,2025-08-14 13:00:00,1.36,416046.51,305916.55187786,-1835.4993,-0.4392,阶段低点止损,2,否
1587,RADUSDT,2025-08-14 10:00:00,0.676,415943.81,2025-08-14 14:00:00,0.6795,418097.37,615301.49431665,2153.5552,0.5178,MA5首次上升止损,4,否
1588,WBTCUSDT,2025-08-14 14:00:00,121993.35,416225.38,2025-08-14 14:00:00,122019.85,416315.79,3.4118694,90.4145,0.0217,阶段低点止损,0,否
1589,MAVUSDT,2025-08-14 15:00:00,0.06127,416127.62,2025-08-14 15:00:00,0.06073,412460.1,6791702.65813874,-3667.5194,-0.8813,阶段低点止损,0,否
1590,ARKMUSDT,2025-08-14 16:00:00,0.586,414477.24,2025-08-14 16:00:00,0.584,413062.64,707299.04115739,-1414.5981,-0.3413,阶段低点止损,0,否
1591,WANUSDT,2025-08-14 17:00:00,0.1295,413840.67,2025-08-14 17:00:00,0.1293,413201.53,3195680.8415536,-639.1362,-0.1544,阶段低点止损,0,否
1592,ZKUSDT,2025-08-14 18:00:00,0.06728,413553.06,2025-08-14 18:00:00,0.06682,410725.55,6146745.80418328,-2827.5031,-0.6837,阶段低点止损,0,否
1593,GNSUSDT,2025-08-14 19:00:00,2.168,412280.68,2025-08-14 19:00:00,2.164,411520.02,190166.36592435,-760.6655,-0.1845,阶段低点止损,0,否
1594,HBARUSDT,2025-08-14 20:00:00,0.26232,411938.38,2025-08-14 20:00:00,0.26183,411168.9,1570365.89610141,-769.4793,-0.1868,阶段低点止损,0,否
1595,GNOUSDT,2025-08-14 21:00:00,143.82,411592.12,2025-08-14 21:00:00,143.44,410504.61,2861.8559045,-1087.5052,-0.2642,阶段低点止损,0,否
1596,KMNOUSDT,2025-08-15 00:00:00,0.06214,411102.74,2025-08-15 00:00:00,0.06174,408456.44,6615750.54434441,-2646.3002,-0.6437,阶段低点止损,0,否
1597,GNOUSDT,2025-08-15 01:00:00,142.62,409911.9,2025-08-15 01:00:00,141.95,407986.22,2874.15442243,-1925.6835,-0.4698,阶段低点止损,0,否
1598,GNOUSDT,2025-08-15 02:00:00,142.12,409045.35,2025-08-15 02:00:00,141.95,408556.06,2878.16877406,-489.2887,-0.1196,阶段低点止损,0,否
1599,GNOUSDT,2025-08-15 03:00:00,142.22,408825.17,2025-08-15 04:00:00,141.7,407330.38,2874.59686583,-1494.7904,-0.3656,阶段低点止损,1,否
1600,TRXUSDT,2025-08-15 05:00:00,0.3578,408152.51,2025-08-15 05:00:00,0.3551,405072.54,1140728.08997036,-3079.9658,-0.7546,阶段低点止损,0,否
1601,OGUSDT,2025-08-15 09:00:00,15.709,406766.53,2025-08-15 09:00:00,15.69,406274.54,25893.85231155,-491.9832,-0.1209,阶段低点止损,0,否
1602,FUNUSDT,2025-08-15 16:00:00,0.009464,406545.13,2025-08-15 17:00:00,0.009466,406631.05,42957009.03685743,85.914,0.0211,MA5首次上升止损,1,否
1603,SUNUSDT,2025-08-15 18:00:00,0.02446,406583.79,2025-08-15 20:00:00,0.02445,406417.57,16622395.53691545,-166.224,-0.0409,MA5上升后止损,2,否
1604,SKLUSDT,2025-08-15 20:00:00,0.04202,406733.4,2025-08-15 20:00:00,0.04176,404216.72,9679519.19068977,-2516.675,-0.6188,阶段低点止损,0,否
1605,SCRUSDT,2025-08-15 22:00:00,0.379,405376.49,2025-08-15 22:00:00,0.378,404306.9,1069594.9612341,-1069.595,-0.2639,阶段低点止损,0,否
1606,SKLUSDT,2025-08-15 23:00:00,0.04092,404895.17,2025-08-15 23:00:00,0.04066,402322.52,9894798.93878714,-2572.6477,-0.6354,阶段低点止损,0,否
1607,ADAUSDT,2025-08-16 00:00:00,0.9241,403737.48,2025-08-16 00:00:00,0.9164,400373.37,436898.04252714,-3364.1149,-0.8332,阶段低点止损,0,否
1608,SKLUSDT,2025-08-16 02:00:00,0.04008,402223.63,2025-08-16 02:00:00,0.03974,398811.55,10035519.69515906,-3412.0767,-0.8483,阶段低点止损,0,否
1609,IDEXUSDT,2025-08-16 14:00:00,0.0271,400688.19,2025-08-16 14:00:00,0.02693,398174.65,14785542.24607438,-2513.5422,-0.6273,阶段低点止损,0,否
1610,ACMUSDT,2025-08-16 16:00:00,1.117,399557.1,2025-08-16 16:00:00,1.111,397410.87,357705.55137582,-2146.2333,-0.5372,阶段低点止损,0,否
1611,IDEXUSDT,2025-08-16 17:00:00,0.02719,398591.3,2025-08-16 17:00:00,0.02693,394779.83,14659481.27613374,-3811.4651,-0.9562,阶段低点止损,0,否
1612,1000CHEEMSUSDT,2025-08-16 18:00:00,0.001318,396876.14,2025-08-16 18:00:00,0.001318,396876.14,301119982.2373055,0.0,0.0,阶段低点止损,0,否
1613,MDTUSDT,2025-08-16 19:00:00,0.02956,396876.14,2025-08-16 19:00:00,0.02951,396204.83,13426120.99420733,-671.306,-0.1691,阶段低点止损,0,否
1614,GASUSDT,2025-08-16 20:00:00,3.364,396574.05,2025-08-16 20:00:00,3.36,396102.5,117887.6482956,-471.5506,-0.1189,阶段低点止损,0,否
1615,1000CHEEMSUSDT,2025-08-16 21:00:00,0.001316,396361.85,2025-08-16 21:00:00,0.001312,395157.1,301186816.9448837,-1204.7473,-0.304,阶段低点止损,0,否
1616,DEGOUSDT,2025-08-16 23:00:00,1.267,396872.78,2025-08-17 01:00:00,1.2715,398282.35,313238.18664754,1409.5718,0.3552,MA5首次上升止损,2,否
1617,CITYUSDT,2025-08-16 22:00:00,1.184,395819.71,2025-08-17 04:00:00,1.191,398159.87,334307.19157852,2340.1503,0.5912,MA5首次上升止损,6,否
1618,LAZIOUSDT,2025-08-17 02:00:00,1.101,398560.16,2025-08-17 12:00:00,1.134,410506.1,361998.32648853,11945.9448,2.9973,MA5下跌破线,10,否
1619,ALPINEUSDT,2025-08-17 13:00:00,2.143,402882.76,2025-08-17 13:00:00,2.133,401002.77,187999.42368584,-1879.9942,-0.4666,阶段低点止损,0,否
1620,ALPINEUSDT,2025-08-17 15:00:00,2.113,401669.98,2025-08-17 15:00:00,2.106,400339.32,190094.6440455,-1330.6625,-0.3313,阶段低点止损,0,否
1621,TSTUSDT,2025-08-17 16:00:00,0.0305,401254.58,2025-08-17 16:00:00,0.0304,399938.99,13155887.77316096,-1315.5888,-0.3279,阶段低点止损,0,否
1622,MEMEUSDT,2025-08-17 14:00:00,0.001973,402036.77,2025-08-17 19:00:00,0.0019795,403361.27,203769268.9063194,1324.5002,0.3294,MA5首次上升止损,5,否
1623,BATUSDT,2025-08-17 22:00:00,0.1637,401441.98,2025-08-17 22:00:00,0.1636,401196.75,2452302.86857168,-245.2303,-0.0611,阶段低点止损,0,否
1624,MOVRUSDT,2025-08-18 01:00:00,7.199,405522.58,2025-08-18 02:00:00,7.118,400959.82,56330.40472726,-4562.7628,-1.1252,阶段低点止损,1,否
1625,LAZIOUSDT,2025-08-18 03:00:00,1.107,404943.94,2025-08-18 06:00:00,1.103,403480.72,365803.01409066,-1463.2121,-0.3613,阶段低点止损,3,否
1626,BERAUSDT,2025-08-17 23:00:00,2.327,401331.63,2025-08-18 07:00:00,2.381,410644.87,172467.39405075,9313.2393,2.3206,MA5下跌破线,8,否
1627,PONDUSDT,2025-08-18 07:00:00,0.01015,403819.83,2025-08-18 08:00:00,0.01029,409389.76,39785204.84818288,5569.9287,1.3793,MA5下跌破线,1,否
1628,HOMEUSDT,2025-08-18 08:00:00,0.04726,411046.43,2025-08-18 08:00:00,0.04717,410263.65,8697554.64150303,-782.7799,-0.1904,阶段低点止损,0,否
1629,CELRUSDT,2025-08-18 09:00:00,0.00871,404965.11,2025-08-18 09:00:00,0.00869,404035.23,46494272.31875017,-929.8854,-0.2296,阶段低点止损,0,否
1630,PORTOUSDT,2025-08-18 10:00:00,1.237,404546.66,2025-08-18 10:00:00,1.237,404546.66,327038.53148379,0.0,0.0,阶段低点止损,0,否
1631,BANDUSDT,2025-08-18 11:00:00,0.729,404546.66,2025-08-18 11:00:00,0.727,403436.8,554933.69471254,-1109.8674,-0.2743,阶段低点止损,0,否
1632,SOLVUSDT,2025-08-18 12:00:00,0.04465,404047.22,2025-08-18 14:00:00,0.04453,402961.32,9049209.92430468,-1085.9052,-0.2688,阶段低点止损,2,否
1633,BANDUSDT,2025-08-18 13:00:00,0.727,406083.3,2025-08-18 14:00:00,0.72,402173.28,558573.99635925,-3910.018,-0.9629,阶段低点止损,1,否
1634,LINKUSDT,2025-08-18 15:00:00,24.45,401799.06,2025-08-18 18:00:00,24.695,405825.27,16433.49929226,4026.2073,1.002,MA5首次上升止损,3,否
1635,PONDUSDT,2025-08-18 22:00:00,0.01033,403610.85,2025-08-18 22:00:00,0.01031,402829.42,39071718.39232638,-781.4344,-0.1936,阶段低点止损,0,否
1636,PONDUSDT,2025-08-18 23:00:00,0.01035,403259.21,2025-08-18 23:00:00,0.01029,400921.47,38962242.07992277,-2337.7345,-0.5797,阶段低点止损,0,否
1637,PONDUSDT,2025-08-19 02:00:00,0.0103,402207.22,2025-08-19 03:00:00,0.01022,399083.29,39049245.14476143,-3123.9396,-0.7767,阶段低点止损,1,否
1638,PONDUSDT,2025-08-19 04:00:00,0.01016,400801.45,2025-08-19 06:00:00,0.01037,409085.73,39448961.82734559,8284.282,2.0669,MA5首次上升止损,2,否
1639,LINKUSDT,2025-08-19 11:00:00,24.85,406813.78,2025-08-19 11:00:00,24.8,405995.24,16370.77586551,-818.5388,-0.2012,阶段低点止损,0,否
1640,MEMEUSDT,2025-08-19 12:00:00,0.002078,411299.79,2025-08-19 12:00:00,0.002063,408330.83,197930601.7081968,-2968.959,-0.7218,阶段低点止损,0,否
1641,EPICUSDT,2025-08-19 13:00:00,2.861,412105.38,2025-08-19 14:00:00,2.855,411241.13,144042.42744234,-864.2546,-0.2097,阶段低点止损,1,否
1642,MEMEUSDT,2025-08-19 15:00:00,0.002025,420854.08,2025-08-19 15:00:00,0.002015,418775.78,207829172.91653964,-2078.2917,-0.4938,阶段低点止损,0,否
