序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
157,WLFIUSDT,2026-01-23 08:00:00,0.1696,544510.45,2026-01-23 10:00:00,0.1688,541942.01,3210556.91259489,-2568.4455,-0.4717,收盘跌破成本,2,否
158,SLPUSDT,2026-01-23 03:00:00,0.001012,538859.02,2026-01-23 11:00:00,0.001058,563352.62,532469392.0284689,24493.592,4.5455,MACD下跌后止损,8,否
159,BANANAS31USDT,2026-01-23 11:00:00,0.004268,274193.24,2026-01-23 12:00:00,0.00437,280746.13,64243965.28142309,6552.8845,2.3899,阶段止盈,1,是
160,SUNUSDT,2026-01-23 12:00:00,0.0211,549261.09,2026-01-23 13:00:00,0.021102,549313.15,26031331.37169846,52.0627,0.0095,MACD趋势转正后止损,1,否
161,BANANAS31USDT,2026-01-23 11:00:00,0.004268,274193.24,2026-01-23 14:00:00,0.004343,279011.54,64243965.28142309,4818.2974,1.7573,MACD下跌后止损,3,否
162,ZECUSDT,2026-01-23 14:00:00,364.39,550585.46,2026-01-23 16:00:00,357.14557,539639.28,1510.97851324,-10946.1781,-1.9881,ATR止损,2,否
163,QNTUSDT,2026-01-23 15:00:00,80.03,547991.41,2026-01-23 17:00:00,79.48,544225.39,6847.32493007,-3766.0287,-0.6872,收盘跌破成本,2,否
164,SANDUSDT,2026-01-23 17:00:00,0.1574,543483.38,2026-01-23 20:00:00,0.1578,544864.53,3452880.42603511,1381.1522,0.2541,MACD趋势转正后止损,3,否
165,ZKPUSDT,2026-01-23 18:00:00,0.1168,542703.85,2026-01-23 20:00:00,0.118,548279.58,4646437.08343817,5575.7245,1.0274,MACD下跌后止损,2,否
166,SKLUSDT,2026-01-23 21:00:00,0.01044,546922.1,2026-01-23 23:00:00,0.01044,546922.1,52387174.63424548,0.0,0.0,收盘跌破成本,2,否
167,XVGUSDT,2026-01-23 21:00:00,0.007235,273461.05,2026-01-24 00:00:00,0.0076,287256.94,37796966.3567051,13795.8927,5.0449,阶段止盈,3,是
168,XVGUSDT,2026-01-23 21:00:00,0.007235,273461.05,2026-01-24 00:00:00,0.0072584,274345.5,37796966.3567051,884.449,0.3234,MACD趋势转正后止损,3,否
169,ENSOUSDT,2026-01-24 00:00:00,0.743,550902.12,2026-01-24 00:00:00,0.72071,534375.06,741456.42495139,-16527.0637,-3.0,最大亏损止损,0,否
170,GPSUSDT,2026-01-24 01:00:00,0.00711,546091.08,2026-01-24 04:00:00,0.0071,545323.02,76806058.83134638,-768.0606,-0.1406,收盘跌破成本,3,否
171,AEURUSDT,2026-01-24 01:00:00,1.1504,546091.08,2026-01-24 06:00:00,1.15072,546242.98,474696.69531543,151.9029,0.0278,MACD趋势转正后止损,5,否
172,SAPIENUSDT,2026-01-24 05:00:00,0.1245,545766.81,2026-01-24 08:00:00,0.1253,549273.75,4383669.17572226,3506.9353,0.6426,MACD下跌后止损,3,否
173,BANANAS31USDT,2026-01-24 07:00:00,0.004337,548180.99,2026-01-24 09:00:00,0.004308,544515.49,126396354.32445177,-3665.4943,-0.6687,收盘跌破成本,2,否
174,ZROUSDT,2026-01-24 10:00:00,2.227,545504.47,2026-01-24 12:00:00,2.225,545014.57,244950.3679059,-489.9007,-0.0898,收盘跌破成本,2,否
175,CVXUSDT,2026-01-24 09:00:00,2.066,546311.24,2026-01-24 14:00:00,2.072,547897.82,264429.44793032,1586.5767,0.2904,MACD下跌后止损,5,否
176,ZROUSDT,2026-01-24 13:00:00,2.226,547306.9,2026-01-24 14:00:00,2.218,545339.94,245870.12545912,-1966.961,-0.3594,MACD趋势转正后止损,1,否
177,ZROUSDT,2026-01-24 15:00:00,2.218,545350.83,2026-01-24 15:00:00,2.214,544367.33,245875.03496674,-983.5001,-0.1803,开仓当根收阴止损,0,否
178,SFPUSDT,2026-01-24 15:00:00,0.3796,545350.83,2026-01-24 17:00:00,0.3781,543195.86,1436646.0156908,-2154.969,-0.3952,收盘跌破成本,2,否
179,THEUSDT,2026-01-24 18:00:00,0.2393,544410.03,2026-01-24 20:00:00,0.23956,545001.54,2275010.58561538,591.5028,0.1087,MACD趋势转正后止损,2,否
180,LAUSDT,2026-01-24 16:00:00,0.3111,543292.03,2026-01-25 00:00:00,0.3132,546959.38,1746358.16690979,3667.3522,0.675,MACD下跌后止损,8,否
181,XVGUSDT,2026-01-24 21:00:00,0.007896,546012.17,2026-01-25 00:00:00,0.007846,542554.65,69150477.88424063,-3457.5239,-0.6332,收盘跌破成本,3,否
182,CGPTUSDT,2026-01-25 01:00:00,0.03142,544299.12,2026-01-25 03:00:00,0.03142,544299.12,17323332.76214344,0.0,0.0,收盘跌破成本,2,否
183,XVGUSDT,2026-01-25 01:00:00,0.007853,544299.12,2026-01-25 03:00:00,0.00783,542704.96,69310978.65612464,-1594.1525,-0.2929,收盘跌破成本,2,否
184,HUMAUSDT,2026-01-25 04:00:00,0.02414,543581.75,2026-01-25 06:00:00,0.02397,539753.71,22517885.11837017,-3828.0405,-0.7042,收盘跌破成本,2,否
185,ALTUSDT,2026-01-25 04:00:00,0.01167,543581.75,2026-01-25 06:00:00,0.01167,543581.75,46579412.74699707,0.0,0.0,收盘跌破成本,2,否
186,FOGOUSDT,2026-01-25 07:00:00,0.03794,541859.13,2026-01-25 09:00:00,0.0368018,525603.35,14282001.27954403,-16255.7739,-3.0,最大亏损止损,2,否
187,MAVUSDT,2026-01-25 07:00:00,0.02573,541859.13,2026-01-25 12:00:00,0.02598,547123.99,21059429.79191218,5264.8574,0.9716,MACD下跌后止损,5,否
188,KAIAUSDT,2026-01-25 13:00:00,0.0843,541105.22,2026-01-25 13:00:00,0.081771,524872.06,6418804.5067488,-16233.1566,-3.0,最大亏损止损,0,否
189,ZKPUSDT,2026-01-25 10:00:00,0.1211,537197.52,2026-01-25 14:00:00,0.1217,539859.11,4435982.81143115,2661.5897,0.4955,MACD趋势转正后止损,4,否
190,FRAXUSDT,2026-01-25 14:00:00,0.9638,533001.82,2026-01-25 16:00:00,0.9425,521222.47,553021.18960776,-11779.3513,-2.21,收盘跌破成本,2,否
191,WALUSDT,2026-01-25 15:00:00,0.1261,530158.98,2026-01-25 16:00:00,0.12350363,519243.12,4204274.19714878,-10915.8514,-2.059,ATR止损,1,否
192,GNOUSDT,2026-01-25 17:00:00,137.24,520593.17,2026-01-25 19:00:00,137.74,522489.82,3793.30493895,1896.6525,0.3643,MACD下跌后止损,2,否
193,EULUSDT,2026-01-25 17:00:00,2.056,520593.17,2026-01-25 19:00:00,2.026,512996.97,253206.79466009,-7596.2038,-1.4591,收盘跌破成本,2,否
194,REDUSDT,2026-01-25 20:00:00,0.2409,518028.37,2026-01-25 21:00:00,0.24108,518415.44,2150387.59528643,387.0698,0.0747,MACD趋势转正后止损,1,否
195,ARPAUSDT,2026-01-25 20:00:00,0.01409,518028.37,2026-01-25 22:00:00,0.0136673,502487.52,36765675.77746632,-15540.8512,-3.0,最大亏损止损,2,否
196,GUSDT,2026-01-25 22:00:00,0.00527,516217.21,2026-01-25 22:00:00,0.0051119,500730.69,97953929.14757788,-15486.5162,-3.0,最大亏损止损,0,否
197,ROSEUSDT,2026-01-25 23:00:00,0.0172,504240.24,2026-01-26 00:00:00,0.016684,489113.03,29316292.89491299,-15127.2071,-3.0,最大亏损止损,1,否
198,ERAUSDT,2026-01-25 23:00:00,0.2275,504240.24,2026-01-26 00:00:00,0.220675,489113.03,2216440.60568133,-15127.2071,-3.0,最大亏损止损,1,否
199,LTCUSDT,2026-01-26 01:00:00,68.04,490625.75,2026-01-26 02:00:00,66.9861,483026.24,7210.8429067,-7599.5073,-1.5489,ATR止损,1,否
200,VANAUSDT,2026-01-26 01:00:00,2.166,490625.75,2026-01-26 03:00:00,2.146,486095.5,226512.35058731,-4530.247,-0.9234,收盘跌破成本,2,否
201,MIRAUSDT,2026-01-26 03:00:00,0.1389,487919.49,2026-01-26 03:00:00,0.134733,473281.9,3512739.28706794,-14637.5846,-3.0,最大亏损止损,0,否
202,MBLUSDT,2026-01-26 04:00:00,0.001185,478580.45,2026-01-26 07:00:00,0.0011864,479145.86,403865357.67084885,565.4115,0.1181,MACD趋势转正后止损,3,否
203,AVNTUSDT,2026-01-26 04:00:00,0.2993,478580.45,2026-01-26 08:00:00,0.30008,479827.67,1598999.16084182,1247.2193,0.2606,MACD趋势转正后止损,4,否
204,TURTLEUSDT,2026-01-26 08:00:00,0.064,495312.57,2026-01-26 08:00:00,0.06208,480453.19,7739258.9119963,-14859.3771,-3.0,最大亏损止损,0,否
205,ZKCUSDT,2026-01-26 09:00:00,0.1335,472709.41,2026-01-26 09:00:00,0.129495,458528.13,3540894.4795564,-14181.2824,-3.0,最大亏损止损,0,否
206,TURTLEUSDT,2026-01-26 09:00:00,0.0622,472709.41,2026-01-26 10:00:00,0.060334,458528.13,7599829.79133085,-14181.2824,-3.0,最大亏损止损,1,否
207,TURTLEUSDT,2026-01-26 11:00:00,0.0595,468155.14,2026-01-26 13:00:00,0.0595,468155.14,7868153.66241381,0.0,0.0,MACD趋势转正后止损,2,否
208,ZKCUSDT,2026-01-26 10:00:00,0.1298,464275.88,2026-01-26 14:00:00,0.1425,509701.95,3576855.79276841,45426.0686,9.7843,MACD下跌后止损,4,否
209,KITEUSDT,2026-01-26 15:00:00,0.1152,478621.64,2026-01-26 16:00:00,0.1164,483607.28,4154701.71220212,4985.6421,1.0417,MACD下跌后止损,1,否
210,BANKUSDT,2026-01-26 14:00:00,0.0523,513223.53,2026-01-26 18:00:00,0.05238,514008.57,9813069.32891976,785.0455,0.153,MACD趋势转正后止损,4,否
211,NMRUSDT,2026-01-26 17:00:00,9.2,484397.88,2026-01-26 19:00:00,9.216,485240.31,52651.94360094,842.4311,0.1739,MACD趋势转正后止损,2,否
212,ASTRUSDT,2026-01-26 19:00:00,0.01109,484880.27,2026-01-26 21:00:00,0.01103,482256.93,43722296.58385516,-2623.3378,-0.541,收盘跌破成本,2,否
213,MDTUSDT,2026-01-26 20:00:00,0.01236,482970.39,2026-01-26 22:00:00,0.01227,479453.62,39075274.47168219,-3516.7747,-0.7282,收盘跌破成本,2,否
214,AUCTIONUSDT,2026-01-26 23:00:00,6.52,481124.58,2026-01-26 23:00:00,6.3244,466690.84,73792.11329108,-14433.7374,-3.0,最大亏损止损,0,否
215,DUSDT,2026-01-26 22:00:00,0.01237,479897.49,2026-01-27 00:00:00,0.01217,472138.43,38795269.8120363,-7759.054,-1.6168,收盘跌破成本,2,否
216,DUSDT,2026-01-27 01:00:00,0.01217,472972.51,2026-01-27 04:00:00,0.01223,475304.34,38863805.36039457,2331.8283,0.493,MACD下跌后止损,3,否
217,AUCTIONUSDT,2026-01-27 00:00:00,6.33,473931.08,2026-01-27 08:00:00,6.346,475129.01,74870.62906625,1197.9301,0.2528,MACD趋势转正后止损,8,否
218,XRPUSDT,2026-01-27 05:00:00,1.8921,476380.26,2026-01-27 11:00:00,1.9097,480811.47,251773.29887232,4431.2101,0.9302,MACD下跌后止损,6,否
219,FFUSDT,2026-01-27 09:00:00,0.09134,473516.73,2026-01-27 11:00:00,0.09044,468851.03,5184111.38947379,-4665.7003,-0.9853,收盘跌破成本,2,否
220,MOVRUSDT,2026-01-27 12:00:00,2.289,472096.96,2026-01-27 14:00:00,2.283,470859.48,206245.94019605,-1237.4756,-0.2621,收盘跌破成本,2,否
221,BERAUSDT,2026-01-27 12:00:00,0.653,472096.96,2026-01-27 14:00:00,0.65,469928.06,722966.24365812,-2168.8987,-0.4594,收盘跌破成本,2,否
222,HMSTRUSDT,2026-01-27 15:00:00,0.0002325,470564.09,2026-01-27 17:00:00,0.0002309,467325.8,2023931564.0485456,-3238.2905,-0.6882,收盘跌破成本,2,否
223,PROVEUSDT,2026-01-27 15:00:00,0.3671,470564.09,2026-01-27 17:00:00,0.36732,470846.09,1281841.70155622,282.0052,0.0599,MACD趋势转正后止损,2,否
224,BIGTIMEUSDT,2026-01-27 18:00:00,0.02108,469233.76,2026-01-27 19:00:00,0.021086,469367.32,22259666.04571281,133.558,0.0285,MACD趋势转正后止损,1,否
225,PROVEUSDT,2026-01-27 18:00:00,0.3651,469233.76,2026-01-27 20:00:00,0.3654,469619.33,1285219.8308508,385.5659,0.0822,MACD趋势转正后止损,2,否
226,NEOUSDT,2026-01-27 20:00:00,3.519,470681.9,2026-01-27 22:00:00,3.492,467070.53,133754.44693358,-3611.3701,-0.7673,收盘跌破成本,2,否
227,NXPCUSDT,2026-01-27 21:00:00,0.3706,468444.14,2026-01-28 01:00:00,0.3707,468570.55,1264015.50053986,126.4016,0.027,MACD趋势转正后止损,4,否
228,SLPUSDT,2026-01-27 23:00:00,0.000934,465851.43,2026-01-28 01:00:00,0.0009364,467048.47,498770262.3934914,1197.0486,0.257,MACD趋势转正后止损,2,否
229,ONGUSDT,2026-01-28 02:00:00,0.0847,468437.8,2026-01-28 03:00:00,0.0848,468990.86,5530552.56280733,553.0553,0.1181,MACD趋势转正后止损,1,否
230,AXLUSDT,2026-01-28 04:00:00,0.0889,482971.95,2026-01-28 05:00:00,0.08924,484819.08,5432755.30517141,1847.1368,0.3825,MACD趋势转正后止损,1,否
231,AXSUSDT,2026-01-28 02:00:00,2.361,234218.9,2026-01-28 06:00:00,2.663,264178.29,99203.26176827,29959.3851,12.7912,阶段止盈,4,是
232,AXSUSDT,2026-01-28 02:00:00,2.361,234218.9,2026-01-28 08:00:00,2.503,248305.76,99203.26176827,14086.8632,6.0144,MACD下跌后止损,6,否
233,ASTRUSDT,2026-01-28 06:00:00,0.01158,493445.72,2026-01-28 08:00:00,0.01143,487053.93,42611892.50736661,-6391.7839,-1.2953,收盘跌破成本,2,否
234,AXLUSDT,2026-01-28 09:00:00,0.0853,486462.4,2026-01-28 09:00:00,0.0852,485892.1,5702958.93849768,-570.2959,-0.1172,开仓当根收阴止损,0,否
235,ASTRUSDT,2026-01-28 09:00:00,0.01143,486462.4,2026-01-28 11:00:00,0.01129,480503.98,42560139.75974206,-5958.4196,-1.2248,收盘跌破成本,2,否
236,ZENUSDT,2026-01-28 10:00:00,9.218,484099.04,2026-01-28 16:00:00,9.2398,485243.9,52516.7104994,1144.8643,0.2365,MACD趋势转正后止损,6,否
237,TURTLEUSDT,2026-01-28 12:00:00,0.067,485769.56,2026-01-28 16:00:00,0.06726,487654.64,7250292.01299411,1885.0759,0.3881,MACD趋势转正后止损,4,否
238,SUSHIUSDT,2026-01-28 17:00:00,0.3001,484887.95,2026-01-28 18:00:00,0.3027,489088.91,1615754.57711521,4200.9619,0.8664,MACD下跌后止损,1,否
239,CELOUSDT,2026-01-28 17:00:00,0.1173,484887.95,2026-01-28 18:00:00,0.1181,488194.94,4133742.10223593,3306.9937,0.682,MACD下跌后止损,1,否
240,ROSEUSDT,2026-01-28 19:00:00,0.02054,488266.53,2026-01-28 21:00:00,0.02041,485176.23,23771496.03721056,-3090.2945,-0.6329,收盘跌破成本,2,否
241,YBUSDT,2026-01-28 19:00:00,0.2518,488266.53,2026-01-28 21:00:00,0.24620967,477426.29,1939104.56157389,-10840.2344,-2.2201,ATR止损,2,否
242,EDUUSDT,2026-01-28 22:00:00,0.1429,481997.79,2026-01-29 00:00:00,0.1413,476601.03,3372972.6424385,-5396.7562,-1.1197,收盘跌破成本,2,否
243,GASUSDT,2026-01-28 22:00:00,1.966,481997.79,2026-01-29 00:00:00,1.956,479546.12,245166.72970725,-2451.6673,-0.5086,收盘跌破成本,2,否
244,GLMUSDT,2026-01-29 01:00:00,0.2345,478466.0,2026-01-29 02:00:00,0.23466,478792.46,2040366.73781758,326.4587,0.0682,MACD趋势转正后止损,1,否
245,XECUSDT,2026-01-29 01:00:00,1.033e-05,478466.0,2026-01-29 02:00:00,1.034e-05,479114.45,46318102615.51047,648.4534,0.1355,MACD趋势转正后止损,1,否
246,STRAXUSDT,2026-01-29 03:00:00,0.01963,478904.71,2026-01-29 05:00:00,0.019644,479246.26,24396572.10747955,341.552,0.0713,MACD趋势转正后止损,2,否
247,OPENUSDT,2026-01-29 03:00:00,0.1621,478904.71,2026-01-29 05:00:00,0.1611,475950.33,2954378.2262173,-2954.3782,-0.6169,收盘跌破成本,2,否
248,JUVUSDT,2026-01-29 06:00:00,0.693,477728.94,2026-01-29 07:00:00,0.68165241,469906.32,689363.54786768,-7822.6149,-1.6375,ATR止损,1,否
249,ROSEUSDT,2026-01-29 06:00:00,0.01937,477728.94,2026-01-29 08:00:00,0.01925,474769.34,24663342.21333521,-2959.6011,-0.6195,收盘跌破成本,2,否
250,FRAXUSDT,2026-01-29 08:00:00,0.9154,474763.69,2026-01-29 10:00:00,0.887938,460520.78,518640.68949764,-14242.9106,-3.0,最大亏损止损,2,否
251,2ZUSDT,2026-01-29 09:00:00,0.12307,473250.36,2026-01-29 11:00:00,0.12018,462137.23,3845375.49998582,-11113.1352,-2.3483,收盘跌破成本,2,否
252,HOMEUSDT,2026-01-29 11:00:00,0.03099,462193.5,2026-01-29 13:00:00,0.03099,462193.5,14914278.69770375,0.0,0.0,收盘跌破成本,2,否
253,METISUSDT,2026-01-29 12:00:00,4.87,461533.84,2026-01-29 15:00:00,4.95,469115.5,94770.80803419,7581.6646,1.6427,MACD下跌后止损,3,否
254,JSTUSDT,2026-01-29 14:00:00,0.0432,470422.56,2026-01-29 17:00:00,0.043338,471925.3,10889411.16276788,1502.7387,0.3194,MACD趋势转正后止损,3,否
255,WLDUSDT,2026-01-29 16:00:00,0.5077,468259.63,2026-01-29 17:00:00,0.492469,454211.84,922315.60395433,-14047.789,-3.0,最大亏损止损,1,否
256,SAHARAUSDT,2026-01-29 18:00:00,0.02396,459233.2,2026-01-29 20:00:00,0.02383,456741.53,19166660.99169691,-2491.6659,-0.5426,收盘跌破成本,2,否
257,HUMAUSDT,2026-01-29 18:00:00,0.02478,459233.2,2026-01-29 20:00:00,0.024814,459863.3,18532413.12998619,630.102,0.1372,MACD趋势转正后止损,2,否
258,THEUSDT,2026-01-29 21:00:00,0.2661,458395.49,2026-01-29 23:00:00,0.258117,444643.63,1722643.71895503,-13751.8648,-3.0,最大亏损止损,2,否
259,SSVUSDT,2026-01-29 21:00:00,4.322,458395.49,2026-01-30 00:00:00,4.3342,459689.44,106060.96566727,1293.9438,0.2823,MACD趋势转正后止损,3,否
260,AEURUSDT,2026-01-30 00:00:00,1.1876,455118.53,2026-01-30 02:00:00,1.18874,455555.4,383225.43613819,436.877,0.096,MACD趋势转正后止损,2,否
261,NEWTUSDT,2026-01-30 01:00:00,0.105,452582.49,2026-01-30 02:00:00,0.10518,453358.34,4310309.40396327,775.8557,0.1714,MACD趋势转正后止损,1,否
262,HOLOUSDT,2026-01-30 03:00:00,0.0719,453335.16,2026-01-30 06:00:00,0.07206,454343.97,6305078.70461916,1008.8126,0.2225,MACD趋势转正后止损,3,否
263,BABYUSDT,2026-01-30 03:00:00,0.01785,226667.58,2026-01-30 08:00:00,0.01856,235683.49,12698463.83367276,9015.9093,3.9776,阶段止盈,5,是
264,BABYUSDT,2026-01-30 03:00:00,0.01785,226667.58,2026-01-30 09:00:00,0.01844,234159.67,12698463.83367276,7492.0937,3.3053,MACD下跌后止损,6,否
265,ARPAUSDT,2026-01-30 07:00:00,0.01264,460074.86,2026-01-30 09:00:00,0.0122608,446272.62,36398327.85811061,-13802.2459,-3.0,最大亏损止损,2,否
266,JSTUSDT,2026-01-30 10:00:00,0.04336,455006.72,2026-01-30 12:00:00,0.04312,452488.23,10493697.30640776,-2518.4874,-0.5535,收盘跌破成本,2,否
267,ZROUSDT,2026-01-30 14:00:00,2.0,453873.4,2026-01-30 16:00:00,1.979,449107.73,226936.69794837,-4765.6707,-1.05,收盘跌破成本,2,否
268,STGUSDT,2026-01-30 14:00:00,0.1734,453873.4,2026-01-30 16:00:00,0.1711,447853.16,2617493.63262254,-6020.2354,-1.3264,收盘跌破成本,2,否
269,GUNUSDT,2026-01-30 17:00:00,0.03024,449019.74,2026-01-30 19:00:00,0.0293328,435549.15,14848536.31585226,-13470.5921,-3.0,最大亏损止损,2,否
270,STGUSDT,2026-01-30 17:00:00,0.1712,449019.74,2026-01-30 20:00:00,0.1713,449282.02,2622778.84457577,262.2779,0.0584,MACD趋势转正后止损,3,否
271,TLMUSDT,2026-01-30 20:00:00,0.002108,443548.1,2026-01-30 22:00:00,0.0021,441864.8,210411810.70484737,-1683.2945,-0.3795,收盘跌破成本,2,否
272,DUSDT,2026-01-30 21:00:00,0.01251,441845.09,2026-01-31 01:00:00,0.01254,442904.67,35319351.53326709,1059.5805,0.2398,MACD未上升止损,4,否
273,SENTUSDT,2026-01-30 23:00:00,0.03597,445020.44,2026-01-31 01:00:00,0.036126,446950.47,12371989.00882825,1930.0303,0.4337,MACD趋势转正后止损,2,否
274,SOMIUSDT,2026-01-31 02:00:00,0.2631,443663.84,2026-01-31 04:00:00,0.2707,456479.67,1686293.57327775,12815.8312,2.8886,MACD下跌后止损,2,否
275,FRAXUSDT,2026-01-31 05:00:00,0.8216,452164.28,2026-01-31 07:00:00,0.8457,465427.62,550346.00664981,13263.3388,2.9333,MACD下跌后止损,2,否
276,BIFIUSDT,2026-01-31 08:00:00,156.1,458149.45,2026-01-31 09:00:00,156.3,458736.44,2934.9740427,586.9948,0.1281,MACD趋势转正后止损,1,否
277,AEURUSDT,2026-01-31 02:00:00,1.1979,443663.84,2026-01-31 10:00:00,1.2103,448256.4,370368.00995857,4592.5633,1.0351,MACD下跌后止损,8,否
278,SOPHUSDT,2026-01-31 10:00:00,0.01185,459313.59,2026-01-31 12:00:00,0.01174,455049.92,38760640.50583022,-4263.6705,-0.9283,收盘跌破成本,2,否
279,NOMUSDT,2026-01-31 11:00:00,0.00953,456683.73,2026-01-31 13:00:00,0.00946,453329.28,47920643.17501131,-3354.445,-0.7345,收盘跌破成本,2,否
280,LAUSDT,2026-01-31 13:00:00,0.2842,455595.97,2026-01-31 15:00:00,0.27849556,446451.29,1603082.23839616,-9144.6864,-2.0072,ATR止损,2,否
281,SSVUSDT,2026-01-31 14:00:00,4.339,455384.2,2026-01-31 16:00:00,4.31,452340.6,104951.41629347,-3043.5911,-0.6684,收盘跌破成本,2,否
282,SPKUSDT,2026-01-31 16:00:00,0.022925,448203.42,2026-01-31 18:00:00,0.022601,441868.95,19550858.19492774,-6334.4781,-1.4133,收盘跌破成本,2,否
283,ENSOUSDT,2026-01-31 17:00:00,1.558,448535.86,2026-01-31 18:00:00,1.51126,435079.78,287892.07801414,-13456.0757,-3.0,最大亏损止损,1,否
284,INITUSDT,2026-01-31 19:00:00,0.1017,439911.64,2026-01-31 19:00:00,0.098649,426714.29,4325581.52116365,-13197.3492,-3.0,最大亏损止损,0,否
285,ENSOUSDT,2026-01-31 19:00:00,1.516,439911.64,2026-01-31 20:00:00,1.47052,426714.29,290179.18252133,-13197.3492,-3.0,最大亏损止损,1,否
286,INITUSDT,2026-01-31 20:00:00,0.0979,430969.48,2026-01-31 20:00:00,0.094963,418040.39,4402139.72434899,-12929.0844,-3.0,最大亏损止损,0,否
287,PROVEUSDT,2026-01-31 21:00:00,0.3589,422215.94,2026-01-31 22:00:00,0.348133,409549.46,1176416.65766702,-12666.4782,-3.0,最大亏损止损,1,否
288,INITUSDT,2026-01-31 21:00:00,0.0928,422215.94,2026-01-31 22:00:00,0.090016,409549.46,4549740.71591265,-12666.4782,-3.0,最大亏损止损,1,否
289,STRAXUSDT,2026-01-31 23:00:00,0.01757,410816.11,2026-02-01 00:00:00,0.0170429,398491.62,23381679.45924323,-12324.4832,-3.0,最大亏损止损,1,否
290,QKCUSDT,2026-01-31 23:00:00,0.003776,410816.11,2026-02-01 01:00:00,0.00366272,398491.62,108796638.79737914,-12324.4832,-3.0,最大亏损止损,2,否
291,SYNUSDT,2026-02-01 01:00:00,0.0961,404193.0,2026-02-01 01:00:00,0.093217,392067.21,4205962.5797656,-12125.7901,-3.0,最大亏损止损,0,否
292,SYNUSDT,2026-02-01 02:00:00,0.0917,394267.47,2026-02-01 02:00:00,0.088949,382439.44,4299536.17914258,-11828.024,-3.0,最大亏损止损,0,否
293,SYNUSDT,2026-02-01 03:00:00,0.0913,194472.43,2026-02-01 07:00:00,0.1131,240907.25,2130037.55100988,46434.8186,23.8773,阶段止盈,4,是
294,RADUSDT,2026-02-01 07:00:00,0.317,405431.35,2026-02-01 08:00:00,0.30749,393268.41,1278963.24119628,-12162.9404,-3.0,最大亏损止损,1,否
295,SYNUSDT,2026-02-01 03:00:00,0.0913,194472.43,2026-02-01 09:00:00,0.0986,210021.7,2130037.55100988,15549.2741,7.9956,MACD下跌后止损,6,否
296,RADUSDT,2026-02-01 09:00:00,0.31,419607.62,2026-02-01 09:00:00,0.3007,407019.39,1353572.96992448,-12588.2286,-3.0,最大亏损止损,0,否
297,RADUSDT,2026-02-01 10:00:00,0.282,405699.67,2026-02-01 10:00:00,0.27354,393528.68,1438651.3208335,-12170.9902,-3.0,最大亏损止损,0,否
298,RADUSDT,2026-02-01 11:00:00,0.276,411667.69,2026-02-01 11:00:00,0.26772,399317.66,1491549.61160144,-12350.0308,-3.0,最大亏损止损,0,否
299,SENTUSDT,2026-02-01 10:00:00,0.03621,405699.67,2026-02-01 12:00:00,0.0351237,393528.68,11204078.22355829,-12170.9902,-3.0,最大亏损止损,2,否
300,SYNUSDT,2026-02-01 12:00:00,0.0923,394513.96,2026-02-01 12:00:00,0.089531,382678.54,4274257.399651,-11835.4187,-3.0,最大亏损止损,0,否
301,RADUSDT,2026-02-01 13:00:00,0.284,383862.33,2026-02-01 13:00:00,0.282,381159.07,1351627.91912872,-2703.2558,-0.7042,开仓当根收阴止损,0,否
302,SYNUSDT,2026-02-01 13:00:00,0.0909,383862.33,2026-02-01 16:00:00,0.09146,386227.16,4222907.91014915,2364.8284,0.6161,MACD趋势转正后止损,3,否
303,C98USDT,2026-02-01 16:00:00,0.0226,387396.64,2026-02-01 17:00:00,0.02292,392881.9,17141444.04001147,5485.2621,1.4159,MACD趋势转正后止损,1,否
304,EDUUSDT,2026-02-01 17:00:00,0.1555,396051.88,2026-02-01 18:00:00,0.1562,397834.75,2546957.40454989,1782.8702,0.4502,MACD趋势转正后止损,1,否
305,STRAXUSDT,2026-02-01 18:00:00,0.01738,390189.86,2026-02-01 18:00:00,0.0168586,378484.17,22450509.92822939,-11705.6959,-3.0,最大亏损止损,0,否
306,ZKPUSDT,2026-02-01 19:00:00,0.1025,381713.13,2026-02-01 19:00:00,0.099425,370261.74,3724030.56661886,-11451.394,-3.0,最大亏损止损,0,否
307,FUSDT,2026-02-01 19:00:00,0.00587,381713.13,2026-02-01 20:00:00,0.0056939,370261.74,65027790.98440094,-11451.394,-3.0,最大亏损止损,1,否
308,SOPHUSDT,2026-02-01 20:00:00,0.01152,373633.76,2026-02-01 22:00:00,0.01131,366822.72,32433485.69336602,-6811.032,-1.8229,收盘跌破成本,2,否
309,FUSDT,2026-02-01 21:00:00,0.00563,372136.63,2026-02-01 23:00:00,0.0054611,360972.53,66098868.9011397,-11164.099,-3.0,最大亏损止损,2,否
310,MDTUSDT,2026-02-01 23:00:00,0.01184,365664.91,2026-02-02 01:00:00,0.01167,360414.65,30883860.63317538,-5250.2563,-1.4358,收盘跌破成本,2,否
311,ANIMEUSDT,2026-02-02 02:00:00,0.00585,367576.27,2026-02-02 04:00:00,0.00578,363177.92,62833549.75103971,-4398.3485,-1.1966,收盘跌破成本,2,否
312,AWEUSDT,2026-02-02 00:00:00,0.05389,360399.54,2026-02-02 07:00:00,0.056194,375807.98,6687688.71268559,15408.4348,4.2754,MACD下跌后止损,7,否
