序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
157,XRPUSDT,2026-01-22 23:00:00,1.9152,546615.18,2026-01-23 01:00:00,1.91678,547066.13,285408.93003314,450.9461,0.0825,MACD趋势转正后止损,2,否
158,SYRUPUSDT,2026-01-23 00:00:00,0.3352,545031.66,2026-01-23 04:00:00,0.3344,543730.87,1625989.43216879,-1300.7915,-0.2387,收盘跌破成本,4,否
159,BIFIUSDT,2026-01-23 02:00:00,178.9,551092.04,2026-01-23 04:00:00,177.6,547087.45,3080.44737985,-4004.5816,-0.7267,收盘跌破成本,2,否
160,ROSEUSDT,2026-01-23 05:00:00,0.01973,542924.23,2026-01-23 06:00:00,0.0191381,526636.5,27517700.24888739,-16287.7268,-3.0,最大亏损止损,1,否
161,XVGUSDT,2026-01-23 05:00:00,0.007254,542924.23,2026-01-23 07:00:00,0.007151,535215.21,74844806.43928154,-7709.0151,-1.4199,收盘跌破成本,2,否
162,WLFIUSDT,2026-01-23 08:00:00,0.1696,534048.46,2026-01-23 08:00:00,0.16734148,526936.68,3148870.6593698,-7111.7874,-1.3317,ATR止损,0,否
163,BIOUSDT,2026-01-23 07:00:00,0.0499,266517.53,2026-01-23 09:00:00,0.0528,282006.52,5341032.63006546,15488.9946,5.8116,阶段止盈,2,是
164,BIOUSDT,2026-01-23 07:00:00,0.0499,266517.53,2026-01-23 11:00:00,0.0518,276665.49,5341032.63006546,10147.962,3.8076,MACD下跌后止损,4,否
165,BANANAS31USDT,2026-01-23 09:00:00,0.004288,268548.58,2026-01-23 12:00:00,0.004388,274811.38,62627934.66576205,6262.7935,2.3321,阶段止盈,3,是
166,SUNUSDT,2026-01-23 12:00:00,0.0211,543223.91,2026-01-23 13:00:00,0.021102,543275.4,25745209.01276192,51.4904,0.0095,MACD趋势转正后止损,1,否
167,BANANAS31USDT,2026-01-23 09:00:00,0.004288,268548.58,2026-01-23 14:00:00,0.004343,271993.12,62627934.66576205,3444.5364,1.2826,MACD下跌后止损,5,否
168,ZECUSDT,2026-01-23 14:00:00,364.39,545022.58,2026-01-23 15:00:00,359.56705,537808.84,1495.7122391,-7213.7453,-1.3236,ATR止损,1,否
169,QNTUSDT,2026-01-23 15:00:00,80.03,542457.36,2026-01-23 17:00:00,79.48,538729.36,6778.175139,-3727.9963,-0.6872,收盘跌破成本,2,否
170,ZKPUSDT,2026-01-23 18:00:00,0.1168,543570.85,2026-01-23 20:00:00,0.118,549155.48,4653860.00841202,5584.632,1.0274,MACD下跌后止损,2,否
171,ZECUSDT,2026-01-23 16:00:00,358.47,542156.33,2026-01-23 22:00:00,361.79,547177.56,1512.41759189,5021.2264,0.9262,MACD下跌后止损,6,否
172,XVGUSDT,2026-01-23 21:00:00,0.007235,273378.86,2026-01-24 00:00:00,0.0076,287170.6,37785605.76532488,13791.7461,5.0449,阶段止盈,3,是
173,XVGUSDT,2026-01-23 21:00:00,0.007235,273378.86,2026-01-24 00:00:00,0.0072584,274263.04,37785605.76532488,884.1832,0.3234,MACD趋势转正后止损,3,否
174,TRXUSDT,2026-01-23 23:00:00,0.299,545416.49,2026-01-24 02:00:00,0.29916,545708.35,1824135.41092255,291.8617,0.0535,MACD趋势转正后止损,3,否
175,FOGOUSDT,2026-01-24 03:00:00,0.03365,553184.56,2026-01-24 03:00:00,0.03364,553020.17,16439362.996121,-164.3936,-0.0297,开仓当根收阴止损,0,否
176,GPSUSDT,2026-01-24 01:00:00,0.00711,551963.2,2026-01-24 04:00:00,0.0071,551186.88,77631954.5485899,-776.3195,-0.1406,收盘跌破成本,3,否
177,PLUMEUSDT,2026-01-24 04:00:00,0.01538,554158.62,2026-01-24 07:00:00,0.015396,554735.12,36031119.57557836,576.4979,0.104,MACD趋势转正后止损,3,否
178,SAPIENUSDT,2026-01-24 05:00:00,0.1245,548744.56,2026-01-24 08:00:00,0.1253,552270.63,4407586.86248928,3526.0695,0.6426,MACD下跌后止损,3,否
179,BANANAS31USDT,2026-01-24 08:00:00,0.004305,554645.75,2026-01-24 10:00:00,0.004307,554903.43,128837573.26920457,257.6751,0.0465,MACD趋势转正后止损,2,否
180,KITEUSDT,2026-01-24 11:00:00,0.1146,553579.55,2026-01-24 12:00:00,0.11488,554932.1,4830537.11940613,1352.5504,0.2443,MACD趋势转正后止损,1,否
181,CVXUSDT,2026-01-24 09:00:00,2.066,553614.38,2026-01-24 14:00:00,2.072,555222.17,267964.36594784,1607.7862,0.2904,MACD下跌后止损,5,否
182,ZROUSDT,2026-01-24 13:00:00,2.226,555394.04,2026-01-24 14:00:00,2.218,553398.02,249503.16316611,-1996.0253,-0.3594,MACD趋势转正后止损,1,否
183,ZROUSDT,2026-01-24 15:00:00,2.218,553410.57,2026-01-24 15:00:00,2.214,552412.54,249508.82512997,-998.0353,-0.1803,开仓当根收阴止损,0,否
184,SFPUSDT,2026-01-24 15:00:00,0.3796,553410.57,2026-01-24 17:00:00,0.3781,551223.76,1457878.22481103,-2186.8173,-0.3952,收盘跌破成本,2,否
185,THEUSDT,2026-01-24 18:00:00,0.2393,552455.88,2026-01-24 20:00:00,0.23956,553056.12,2308632.99501684,600.2446,0.1087,MACD趋势转正后止损,2,否
186,LAUSDT,2026-01-24 16:00:00,0.3111,551321.35,2026-01-25 00:00:00,0.3132,555042.9,1772167.6157188,3721.552,0.675,MACD下跌后止损,8,否
187,XVGUSDT,2026-01-24 21:00:00,0.007896,554081.69,2026-01-25 00:00:00,0.007846,550573.07,70172453.64665285,-3508.6227,-0.6332,收盘跌破成本,3,否
188,CGPTUSDT,2026-01-25 01:00:00,0.03142,552343.32,2026-01-25 03:00:00,0.03142,552343.32,17579354.50991428,0.0,0.0,收盘跌破成本,2,否
189,XVGUSDT,2026-01-25 01:00:00,0.007853,552343.32,2026-01-25 03:00:00,0.00783,550725.61,70335326.46141684,-1617.7125,-0.2929,收盘跌破成本,2,否
190,HUMAUSDT,2026-01-25 04:00:00,0.02414,551615.35,2026-01-25 06:00:00,0.02385288,545054.55,22850677.21924733,-6560.795,-1.1894,ATR止损,2,否
191,ALTUSDT,2026-01-25 04:00:00,0.01167,551615.35,2026-01-25 06:00:00,0.01167,551615.35,47267810.46037967,0.0,0.0,收盘跌破成本,2,否
192,FOGOUSDT,2026-01-25 07:00:00,0.03794,548662.99,2026-01-25 09:00:00,0.0368018,532203.1,14461333.42921492,-16459.8897,-3.0,最大亏损止损,2,否
193,MAVUSDT,2026-01-25 07:00:00,0.02573,548662.99,2026-01-25 12:00:00,0.02598,553993.96,21323862.81789405,5330.9657,0.9716,MACD下跌后止损,5,否
194,KAIAUSDT,2026-01-25 13:00:00,0.0843,547899.62,2026-01-25 13:00:00,0.081771,531462.63,6499402.315696,-16436.9885,-3.0,最大亏损止损,0,否
195,ZKPUSDT,2026-01-25 10:00:00,0.1211,543942.85,2026-01-25 14:00:00,0.1217,546637.86,4491683.29191048,2695.01,0.4955,MACD趋势转正后止损,4,否
196,WALUSDT,2026-01-25 15:00:00,0.1261,536815.92,2026-01-25 15:00:00,0.12436909,529447.33,4257065.22515831,-7368.5968,-1.3726,ATR止损,0,否
197,FRAXUSDT,2026-01-25 14:00:00,0.9638,539694.47,2026-01-25 16:00:00,0.9425,527767.21,559965.20794278,-11927.2589,-2.21,收盘跌破成本,2,否
198,SOMIUSDT,2026-01-25 16:00:00,0.2881,530577.04,2026-01-25 19:00:00,0.279457,514659.73,1841641.92280807,-15917.3111,-3.0,最大亏损止损,3,否
199,GNOUSDT,2026-01-25 17:00:00,137.24,534174.75,2026-01-25 19:00:00,137.74,536120.89,3892.26720887,1946.1336,0.3643,MACD下跌后止损,2,否
200,REDUSDT,2026-01-25 20:00:00,0.2409,522500.92,2026-01-25 21:00:00,0.24108,522891.33,2168953.58750997,390.4116,0.0747,MACD趋势转正后止损,1,否
201,ARPAUSDT,2026-01-25 20:00:00,0.01409,522500.92,2026-01-25 22:00:00,0.0136673,506825.89,37083102.85529819,-15675.0276,-3.0,最大亏损止损,2,否
202,GUSDT,2026-01-25 22:00:00,0.00527,520674.12,2026-01-25 22:00:00,0.0051119,505053.89,98799642.67885269,-15620.2235,-3.0,最大亏损止损,0,否
203,ROSEUSDT,2026-01-25 23:00:00,0.0172,508593.74,2026-01-26 00:00:00,0.016684,493335.93,29569403.5746356,-15257.8122,-3.0,最大亏损止损,1,否
204,ERAUSDT,2026-01-25 23:00:00,0.2275,508593.74,2026-01-26 00:00:00,0.220675,493335.93,2235576.88564278,-15257.8122,-3.0,最大亏损止损,1,否
205,LTCUSDT,2026-01-26 01:00:00,68.04,494861.71,2026-01-26 02:00:00,67.3374,489751.63,7273.09980105,-5110.0799,-1.0326,ATR止损,1,否
206,VANAUSDT,2026-01-26 01:00:00,2.166,494861.71,2026-01-26 03:00:00,2.146,490292.35,228468.01037104,-4569.3602,-0.9234,收盘跌破成本,2,否
207,MIRAUSDT,2026-01-26 03:00:00,0.1389,493281.85,2026-01-26 03:00:00,0.134733,478483.39,3551345.20325588,-14798.4555,-3.0,最大亏损止损,0,否
208,MBLUSDT,2026-01-26 04:00:00,0.001185,483846.66,2026-01-26 07:00:00,0.0011864,484418.29,408309415.5682259,571.6332,0.1181,MACD趋势转正后止损,3,否
209,AVNTUSDT,2026-01-26 04:00:00,0.2993,483846.66,2026-01-26 08:00:00,0.30008,485107.6,1616594.2447322,1260.9435,0.2606,MACD趋势转正后止损,4,否
210,TURTLEUSDT,2026-01-26 08:00:00,0.064,500762.9,2026-01-26 08:00:00,0.06208,485740.01,7824420.25112689,-15022.8869,-3.0,最大亏损止损,0,否
211,ZKCUSDT,2026-01-26 09:00:00,0.1335,477911.02,2026-01-26 09:00:00,0.129495,463573.69,3579857.81170849,-14337.3305,-3.0,最大亏损止损,0,否
212,TURTLEUSDT,2026-01-26 09:00:00,0.0622,477911.02,2026-01-26 10:00:00,0.060334,463573.69,7683456.8788277,-14337.3305,-3.0,最大亏损止损,1,否
213,TURTLEUSDT,2026-01-26 11:00:00,0.0595,473306.63,2026-01-26 13:00:00,0.0595,473306.63,7954733.3349633,0.0,0.0,MACD趋势转正后止损,2,否
214,ZKCUSDT,2026-01-26 10:00:00,0.1298,469384.69,2026-01-26 14:00:00,0.1425,515310.61,3616214.83639945,45925.9284,9.7843,MACD下跌后止损,4,否
215,KITEUSDT,2026-01-26 15:00:00,0.1152,483888.3,2026-01-26 16:00:00,0.1164,488928.8,4200419.26287752,5040.5031,1.0417,MACD下跌后止损,1,否
216,BANKUSDT,2026-01-26 14:00:00,0.0523,518870.94,2026-01-26 18:00:00,0.05238,519664.62,9921050.48506596,793.684,0.153,MACD趋势转正后止损,4,否
217,NMRUSDT,2026-01-26 17:00:00,9.2,489728.1,2026-01-26 19:00:00,9.216,490579.8,53231.31561522,851.701,0.1739,MACD趋势转正后止损,2,否
218,ASTRUSDT,2026-01-26 19:00:00,0.01109,490215.8,2026-01-26 21:00:00,0.01103,487563.6,44203408.4537752,-2652.2045,-0.541,收盘跌破成本,2,否
219,MDTUSDT,2026-01-26 20:00:00,0.01236,488284.91,2026-01-26 22:00:00,0.01227,484729.43,39505251.39049876,-3555.4726,-0.7282,收盘跌破成本,2,否
220,AUCTIONUSDT,2026-01-26 23:00:00,6.52,486418.78,2026-01-26 23:00:00,6.3244,471826.22,74604.10772835,-14592.5635,-3.0,最大亏损止损,0,否
221,DUSDT,2026-01-26 22:00:00,0.01237,485178.19,2026-01-27 00:00:00,0.01217,477333.76,39222165.6126154,-7844.4331,-1.6168,收盘跌破成本,2,否
222,DUSDT,2026-01-27 01:00:00,0.01217,478177.01,2026-01-27 04:00:00,0.01223,480534.5,39291455.3131661,2357.4873,0.493,MACD下跌后止损,3,否
223,AUCTIONUSDT,2026-01-27 00:00:00,6.33,479146.13,2026-01-27 08:00:00,6.346,480357.24,75694.49128682,1211.1119,0.2528,MACD趋势转正后止损,8,否
224,XRPUSDT,2026-01-27 05:00:00,1.8921,481622.26,2026-01-27 11:00:00,1.9097,486102.23,254543.7645633,4479.9703,0.9302,MACD下跌后止损,6,否
225,FFUSDT,2026-01-27 09:00:00,0.09134,478727.22,2026-01-27 11:00:00,0.09044,474010.18,5241156.36925156,-4717.0407,-0.9853,收盘跌破成本,2,否
226,MOVRUSDT,2026-01-27 12:00:00,2.289,477291.82,2026-01-27 14:00:00,2.283,476040.73,208515.43145575,-1251.0926,-0.2621,收盘跌破成本,2,否
227,BERAUSDT,2026-01-27 12:00:00,0.653,477291.82,2026-01-27 14:00:00,0.65,475099.06,730921.62726219,-2192.7649,-0.4594,收盘跌破成本,2,否
228,HMSTRUSDT,2026-01-27 15:00:00,0.0002325,475742.09,2026-01-27 17:00:00,0.0002309,472468.16,2046202523.6149552,-3273.924,-0.6882,收盘跌破成本,2,否
229,PROVEUSDT,2026-01-27 15:00:00,0.3671,475742.09,2026-01-27 17:00:00,0.36732,476027.2,1295946.84483922,285.1083,0.0599,MACD趋势转正后止损,2,否
230,BIGTIMEUSDT,2026-01-27 18:00:00,0.02108,474397.12,2026-01-27 19:00:00,0.021086,474532.15,22504607.19454997,135.0276,0.0285,MACD趋势转正后止损,1,否
231,PROVEUSDT,2026-01-27 18:00:00,0.3651,474397.12,2026-01-27 20:00:00,0.3654,474786.93,1299362.14642869,389.8086,0.0822,MACD趋势转正后止损,2,否
232,NEOUSDT,2026-01-27 20:00:00,3.519,475861.19,2026-01-27 22:00:00,3.4885283,471740.62,135226.25553245,-4120.5739,-0.8659,ATR止损,2,否
233,NXPCUSDT,2026-01-27 21:00:00,0.3706,473598.82,2026-01-27 22:00:00,0.36568857,467322.38,1277924.48768344,-6276.4367,-1.3253,ATR止损,1,否
234,SLPUSDT,2026-01-27 23:00:00,0.000934,469954.64,2026-01-28 01:00:00,0.0009364,471162.23,503163427.4513314,1207.5922,0.257,MACD趋势转正后止损,2,否
235,LAUSDT,2026-01-27 23:00:00,0.3023,469954.64,2026-01-28 01:00:00,0.30264,470483.2,1554596.8946065,528.5629,0.1125,MACD趋势转正后止损,2,否
236,ONGUSDT,2026-01-28 02:00:00,0.0847,470735.91,2026-01-28 03:00:00,0.0848,471291.68,5557684.90042581,555.7685,0.1181,MACD趋势转正后止损,1,否
237,AXLUSDT,2026-01-28 04:00:00,0.0889,485341.36,2026-01-28 05:00:00,0.08924,487197.56,5459407.85922717,1856.1987,0.3825,MACD趋势转正后止损,1,否
238,AXSUSDT,2026-01-28 02:00:00,2.361,235367.96,2026-01-28 06:00:00,2.663,265474.32,99689.9430466,30106.3628,12.7912,阶段止盈,4,是
239,AXSUSDT,2026-01-28 02:00:00,2.361,235367.96,2026-01-28 08:00:00,2.503,249523.93,99689.9430466,14155.9719,6.0144,MACD下跌后止损,6,否
240,ASTRUSDT,2026-01-28 06:00:00,0.01158,495866.51,2026-01-28 08:00:00,0.01143,489443.37,42820942.18928217,-6423.1413,-1.2953,收盘跌破成本,2,否
241,AXLUSDT,2026-01-28 09:00:00,0.0853,488848.93,2026-01-28 09:00:00,0.0852,488275.84,5730937.08454844,-573.0937,-0.1172,开仓当根收阴止损,0,否
242,ASTRUSDT,2026-01-28 09:00:00,0.01143,488848.93,2026-01-28 11:00:00,0.01129,482861.28,42768935.54785492,-5987.651,-1.2248,收盘跌破成本,2,否
243,ZENUSDT,2026-01-28 10:00:00,9.218,486473.98,2026-01-28 16:00:00,9.2398,487624.46,52774.35222755,1150.4809,0.2365,MACD趋势转正后止损,6,否
244,TURTLEUSDT,2026-01-28 12:00:00,0.067,488152.7,2026-01-28 16:00:00,0.06726,490047.03,7285861.22031925,1894.3239,0.3881,MACD趋势转正后止损,4,否
245,SUSHIUSDT,2026-01-28 17:00:00,0.3001,487266.76,2026-01-28 18:00:00,0.3027,491488.33,1623681.30743683,4221.5714,0.8664,MACD下跌后止损,1,否
246,CELOUSDT,2026-01-28 17:00:00,0.1173,487266.76,2026-01-28 18:00:00,0.1181,490589.98,4154021.82746626,3323.2175,0.682,MACD下跌后止损,1,否
247,ROSEUSDT,2026-01-28 19:00:00,0.02054,490661.92,2026-01-28 21:00:00,0.02041,487556.46,23888116.61876246,-3105.4552,-0.6329,收盘跌破成本,2,否
248,YBUSDT,2026-01-28 19:00:00,0.2518,490661.92,2026-01-28 21:00:00,0.24793978,483139.82,1948617.6145726,-7522.0927,-1.5331,ATR止损,2,否
249,EDUUSDT,2026-01-28 22:00:00,0.1429,485879.52,2026-01-29 00:00:00,0.14069255,478373.89,3400136.59074546,-7505.6315,-1.5448,ATR止损,2,否
250,GASUSDT,2026-01-28 22:00:00,1.966,485879.52,2026-01-29 00:00:00,1.956,483408.11,247141.1591137,-2471.4116,-0.5086,收盘跌破成本,2,否
251,GLMUSDT,2026-01-29 01:00:00,0.2345,481389.85,2026-01-29 02:00:00,0.23466,481718.3,2052835.17875802,328.4536,0.0682,MACD趋势转正后止损,1,否
252,XECUSDT,2026-01-29 01:00:00,1.033e-05,481389.85,2026-01-29 02:00:00,1.034e-05,482042.27,46601147087.97257,652.4161,0.1355,MACD趋势转正后止损,1,否
253,STRAXUSDT,2026-01-29 03:00:00,0.01963,481831.24,2026-01-29 05:00:00,0.019644,482174.88,24545656.68763532,343.6392,0.0713,MACD趋势转正后止损,2,否
254,OPENUSDT,2026-01-29 03:00:00,0.1621,481831.24,2026-01-29 05:00:00,0.1611,478858.81,2972432.08376485,-2972.4321,-0.6169,收盘跌破成本,2,否
255,JUVUSDT,2026-01-29 06:00:00,0.693,480648.28,2026-01-29 07:00:00,0.68543494,475401.34,693576.16735602,-5246.9453,-1.0916,ATR止损,1,否
256,ROSEUSDT,2026-01-29 06:00:00,0.01937,480648.28,2026-01-29 08:00:00,0.01925,477670.6,24814056.99420337,-2977.6868,-0.6195,收盘跌破成本,2,否
257,FRAXUSDT,2026-01-29 08:00:00,0.9154,478845.47,2026-01-29 10:00:00,0.887938,464480.11,523099.71036248,-14365.3642,-3.0,最大亏损止损,2,否
258,2ZUSDT,2026-01-29 09:00:00,0.12307,477323.83,2026-01-29 11:00:00,0.11986436,464890.84,3878474.29346888,-12432.9923,-2.6047,ATR止损,2,否
259,HOMEUSDT,2026-01-29 11:00:00,0.03099,466171.86,2026-01-29 13:00:00,0.03099,466171.86,15042654.45039932,0.0,0.0,收盘跌破成本,2,否
260,METISUSDT,2026-01-29 12:00:00,4.87,464955.63,2026-01-29 15:00:00,4.95,472593.51,95473.43552151,7637.8748,1.6427,MACD下跌后止损,3,否
261,JSTUSDT,2026-01-29 14:00:00,0.0432,473910.18,2026-01-29 17:00:00,0.043338,475424.06,10970143.02549759,1513.8797,0.3194,MACD趋势转正后止损,3,否
262,WLDUSDT,2026-01-29 16:00:00,0.5077,471731.21,2026-01-29 17:00:00,0.492469,457579.28,929153.46096692,-14151.9364,-3.0,最大亏损止损,1,否
263,SAHARAUSDT,2026-01-29 18:00:00,0.02396,462637.86,2026-01-29 20:00:00,0.02383,460127.72,19308758.64948152,-2510.1386,-0.5426,收盘跌破成本,2,否
264,HUMAUSDT,2026-01-29 18:00:00,0.02478,462637.86,2026-01-29 20:00:00,0.024814,463272.63,18669808.60539052,634.7735,0.1372,MACD趋势转正后止损,2,否
265,SSVUSDT,2026-01-29 21:00:00,4.322,461793.94,2026-01-29 23:00:00,4.2143179,450288.4,106847.27971593,-11505.5395,-2.4915,ATR止损,2,否
266,THEUSDT,2026-01-29 21:00:00,0.2661,461793.94,2026-01-29 23:00:00,0.25980302,450866.07,1735415.04296221,-10927.8738,-2.3664,ATR止损,2,否
267,AEURUSDT,2026-01-30 00:00:00,1.1876,451698.91,2026-01-30 02:00:00,1.18874,452132.5,380345.99777526,433.5944,0.096,MACD趋势转正后止损,2,否
268,NEWTUSDT,2026-01-30 00:00:00,0.1028,451698.91,2026-01-30 02:00:00,0.1038,456092.87,4393958.23889004,4393.9582,0.9728,MACD下跌后止损,2,否
269,HOLOUSDT,2026-01-30 03:00:00,0.0719,453871.31,2026-01-30 06:00:00,0.07206,454881.31,6312535.54467671,1010.0057,0.2225,MACD趋势转正后止损,3,否
270,BABYUSDT,2026-01-30 03:00:00,0.01785,226935.65,2026-01-30 08:00:00,0.01856,235962.23,12713481.95132368,9026.5722,3.9776,阶段止盈,5,是
271,BABYUSDT,2026-01-30 03:00:00,0.01785,226935.65,2026-01-30 09:00:00,0.01844,234436.61,12713481.95132368,7500.9544,3.3053,MACD下跌后止损,6,否
272,ARPAUSDT,2026-01-30 07:00:00,0.01264,460618.98,2026-01-30 09:00:00,0.0122608,446800.41,36441375.14140642,-13818.5695,-3.0,最大亏损止损,2,否
273,JSTUSDT,2026-01-30 10:00:00,0.04336,455544.84,2026-01-30 10:00:00,0.04283577,450037.21,10506107.90841482,-5507.6275,-1.209,ATR止损,0,否
274,ZROUSDT,2026-01-30 14:00:00,2.0,453066.41,2026-01-30 16:00:00,1.979,448309.21,226533.20327707,-4757.1973,-1.05,收盘跌破成本,2,否
275,STGUSDT,2026-01-30 14:00:00,0.1734,453066.41,2026-01-30 16:00:00,0.1711,447056.88,2612839.71484513,-6009.5313,-1.3264,收盘跌破成本,2,否
276,GUNUSDT,2026-01-30 17:00:00,0.03024,448221.38,2026-01-30 19:00:00,0.0293328,434774.74,14822135.53830399,-13446.6414,-3.0,最大亏损止损,2,否
277,STGUSDT,2026-01-30 17:00:00,0.1712,448221.38,2026-01-30 20:00:00,0.1713,448483.19,2618115.52966304,261.8116,0.0584,MACD趋势转正后止损,3,否
278,TLMUSDT,2026-01-30 20:00:00,0.002108,442759.47,2026-01-30 22:00:00,0.0021,441079.16,210037697.37207282,-1680.3016,-0.3795,收盘跌破成本,2,否
279,DUSDT,2026-01-30 21:00:00,0.01251,441059.48,2026-01-31 01:00:00,0.01254,442117.18,35256553.53600028,1057.6966,0.2398,MACD未上升止损,4,否
280,SENTUSDT,2026-01-30 23:00:00,0.03597,444229.2,2026-01-31 01:00:00,0.036126,446155.79,12349991.54573129,1926.5987,0.4337,MACD趋势转正后止损,2,否
281,SOMIUSDT,2026-01-31 02:00:00,0.2631,442875.0,2026-01-31 04:00:00,0.2707,455668.05,1683295.33422158,12793.0445,2.8886,MACD下跌后止损,2,否
282,FRAXUSDT,2026-01-31 05:00:00,0.8216,451360.33,2026-01-31 07:00:00,0.8457,464600.09,549367.48848565,13239.7565,2.9333,MACD下跌后止损,2,否
283,BIFIUSDT,2026-01-31 08:00:00,156.1,457334.86,2026-01-31 09:00:00,156.3,457920.81,2929.75564305,585.9511,0.1281,MACD趋势转正后止损,1,否
284,AEURUSDT,2026-01-31 02:00:00,1.1979,442875.0,2026-01-31 10:00:00,1.2103,447459.4,369709.49364195,4584.3977,1.0351,MACD下跌后止损,8,否
285,SOPHUSDT,2026-01-31 10:00:00,0.01185,458496.93,2026-01-31 12:00:00,0.01174,454240.84,38691723.87823438,-4256.0896,-0.9283,收盘跌破成本,2,否
286,NOMUSDT,2026-01-31 11:00:00,0.00953,455871.74,2026-01-31 13:00:00,0.00946,452523.26,47835440.01333112,-3348.4808,-0.7345,收盘跌破成本,2,否
287,LAUSDT,2026-01-31 13:00:00,0.2842,454785.92,2026-01-31 15:00:00,0.28046371,448806.99,1600231.94954161,-5978.9306,-1.3147,ATR止损,2,否
288,SSVUSDT,2026-01-31 14:00:00,4.339,454574.52,2026-01-31 16:00:00,4.2567402,445956.59,104764.81211,-8617.9325,-1.8958,ATR止损,2,否
289,SPKUSDT,2026-01-31 16:00:00,0.022925,448823.79,2026-01-31 18:00:00,0.022601,442480.54,19577918.84172945,-6343.2457,-1.4133,收盘跌破成本,2,否
290,ENSOUSDT,2026-01-31 17:00:00,1.558,446643.85,2026-01-31 18:00:00,1.51126,433244.54,286677.69752449,-13399.3156,-3.0,最大亏损止损,1,否
291,INITUSDT,2026-01-31 19:00:00,0.1017,438041.62,2026-01-31 19:00:00,0.098649,424900.37,4307193.92522445,-13141.2487,-3.0,最大亏损止损,0,否
292,ENSOUSDT,2026-01-31 19:00:00,1.516,438041.62,2026-01-31 20:00:00,1.47052,424900.37,288945.66107871,-13141.2487,-3.0,最大亏损止损,1,否
293,INITUSDT,2026-01-31 20:00:00,0.0979,429137.47,2026-01-31 20:00:00,0.094963,416263.35,4383426.68747217,-12874.1242,-3.0,最大亏损止损,0,否
294,PROVEUSDT,2026-01-31 21:00:00,0.3589,420421.14,2026-01-31 22:00:00,0.35090024,411050.1,1171415.8331417,-9371.0455,-2.229,ATR止损,1,否
295,INITUSDT,2026-01-31 21:00:00,0.0928,420421.14,2026-01-31 22:00:00,0.090016,407808.51,4530400.24261374,-12612.6343,-3.0,最大亏损止损,1,否
296,STRAXUSDT,2026-01-31 23:00:00,0.01757,410528.49,2026-02-01 00:00:00,0.0170429,398212.63,23365309.42539606,-12315.8546,-3.0,最大亏损止损,1,否
297,QKCUSDT,2026-01-31 23:00:00,0.003776,410528.49,2026-02-01 01:00:00,0.00366272,398212.63,108720467.85069089,-12315.8546,-3.0,最大亏损止损,2,否
298,SYNUSDT,2026-02-01 01:00:00,0.0961,403910.02,2026-02-01 01:00:00,0.093217,391792.72,4203017.89181405,-12117.3006,-3.0,最大亏损止损,0,否
299,SYNUSDT,2026-02-01 02:00:00,0.0917,393991.43,2026-02-01 02:00:00,0.088949,382171.69,4296525.97823283,-11819.743,-3.0,最大亏损止损,0,否
300,SYNUSDT,2026-02-01 03:00:00,0.0913,194336.27,2026-02-01 07:00:00,0.1131,240738.58,2128546.2643439,46402.3086,23.8773,阶段止盈,4,是
301,RADUSDT,2026-02-01 07:00:00,0.317,405147.5,2026-02-01 08:00:00,0.30749,392993.07,1278067.81058429,-12154.4249,-3.0,最大亏损止损,1,否
302,SYNUSDT,2026-02-01 03:00:00,0.0913,194336.27,2026-02-01 09:00:00,0.0986,209874.66,2128546.2643439,15538.3877,7.9956,MACD下跌后止损,6,否
303,RADUSDT,2026-02-01 09:00:00,0.31,419313.84,2026-02-01 09:00:00,0.3007,406734.43,1352625.30338192,-12579.4153,-3.0,最大亏损止损,0,否
304,RADUSDT,2026-02-01 10:00:00,0.282,405415.63,2026-02-01 10:00:00,0.27354,393253.16,1437644.08904515,-12162.469,-3.0,最大亏损止损,0,否
305,RADUSDT,2026-02-01 11:00:00,0.276,411379.48,2026-02-01 11:00:00,0.26772,399038.09,1490505.34454316,-12341.3843,-3.0,最大亏损止损,0,否
306,SENTUSDT,2026-02-01 10:00:00,0.03621,405415.63,2026-02-01 12:00:00,0.0351237,393253.16,11196233.9991917,-12162.469,-3.0,最大亏损止损,2,否
307,SYNUSDT,2026-02-01 12:00:00,0.0923,394237.75,2026-02-01 12:00:00,0.089531,382410.62,4271264.89697703,-11827.1325,-3.0,最大亏损止损,0,否
308,RADUSDT,2026-02-01 13:00:00,0.284,383593.58,2026-02-01 13:00:00,0.282,380892.22,1350681.61435949,-2701.3632,-0.7042,开仓当根收阴止损,0,否
309,SYNUSDT,2026-02-01 13:00:00,0.0909,383593.58,2026-02-01 16:00:00,0.09146,385956.75,4219951.35839489,2363.1728,0.6161,MACD趋势转正后止损,3,否
310,C98USDT,2026-02-01 16:00:00,0.0226,387125.41,2026-02-01 17:00:00,0.02292,392606.83,17129442.93377728,5481.4217,1.4159,MACD趋势转正后止损,1,否
311,EDUUSDT,2026-02-01 17:00:00,0.1555,395774.59,2026-02-01 18:00:00,0.1562,397556.21,2545174.22302127,1781.622,0.4502,MACD趋势转正后止损,1,否
312,STRAXUSDT,2026-02-01 18:00:00,0.01738,389916.68,2026-02-01 18:00:00,0.0168586,378219.18,22434791.82688206,-11697.5005,-3.0,最大亏损止损,0,否
313,ZKPUSDT,2026-02-01 19:00:00,0.1025,381445.89,2026-02-01 19:00:00,0.099425,370002.51,3721423.2899889,-11443.3766,-3.0,最大亏损止损,0,否
