序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
595,CATIUSDT,2025-05-30 11:00:00,0.1308,359553.2,2025-05-30 11:00:00,0.1297,356529.43,2748877.65036442,-3023.7654,-0.841,阶段低点止损,0,否
596,CATIUSDT,2025-05-30 12:00:00,0.1292,358192.5,2025-05-30 12:00:00,0.1288,357083.55,2772387.78816359,-1108.9551,-0.3096,阶段低点止损,0,否
597,CATIUSDT,2025-05-30 13:00:00,0.1227,357693.47,2025-05-30 13:00:00,0.122,355652.84,2915187.22435914,-2040.6311,-0.5705,阶段低点止损,0,否
598,FTTUSDT,2025-05-30 14:00:00,1.2399,356775.19,2025-05-30 15:00:00,1.2182,350531.12,287745.13142446,-6244.0694,-1.7501,阶段低点止损,1,否
599,OGUSDT,2025-05-30 18:00:00,5.777,353965.36,2025-05-30 18:00:00,5.76,352923.74,61271.48299201,-1041.6152,-0.2943,阶段低点止损,0,否
600,ICXUSDT,2025-05-30 19:00:00,0.1227,353496.63,2025-05-30 19:00:00,0.1214,349751.35,2880983.13284388,-3745.2781,-1.0595,阶段低点止损,0,否
601,ICXUSDT,2025-05-30 20:00:00,0.1221,351811.26,2025-05-30 20:00:00,0.121,348641.78,2881337.06197568,-3169.4708,-0.9009,阶段低点止损,0,否
602,TRBUSDT,2025-05-30 21:00:00,55.32,350384.99,2025-05-30 21:00:00,54.39,344494.57,6333.78513054,-5890.4202,-1.6811,阶段低点止损,0,否
603,DEGOUSDT,2025-05-31 04:00:00,2.626,347734.3,2025-05-31 05:00:00,2.592,343232.03,132419.76555385,-4502.272,-1.2947,阶段低点止损,1,否
604,RPLUSDT,2025-05-31 05:00:00,5.06,347674.72,2025-05-31 05:00:00,4.98,342177.88,68710.41807311,-5496.8334,-1.581,阶段低点止损,0,否
605,RPLUSDT,2025-05-31 06:00:00,5.02,343234.71,2025-05-31 06:00:00,4.98,340499.77,68373.44758582,-2734.9379,-0.7968,阶段低点止损,0,否
606,NMRUSDT,2025-05-31 07:00:00,9.9,342003.98,2025-05-31 07:00:00,9.64,333022.06,34545.85705296,-8981.9228,-2.6263,阶段低点止损,0,否
607,NMRUSDT,2025-05-31 08:00:00,9.39,337962.12,2025-05-31 08:00:00,9.33,335802.62,35991.70602227,-2159.5024,-0.639,阶段低点止损,0,否
608,NMRUSDT,2025-05-31 09:00:00,9.11,336990.34,2025-05-31 09:00:00,9.07,335510.69,36991.25614561,-1479.6502,-0.4391,阶段低点止损,0,否
609,NMRUSDT,2025-05-31 10:00:00,9.11,336324.5,2025-05-31 10:00:00,9.07,334847.77,36918.16694576,-1476.7267,-0.4391,阶段低点止损,0,否
610,NMRUSDT,2025-05-31 11:00:00,9.07,335659.97,2025-05-31 11:00:00,8.99,332699.36,37007.71486999,-2960.6172,-0.882,阶段低点止损,0,否
611,NMRUSDT,2025-05-31 12:00:00,9.07,334327.7,2025-05-31 13:00:00,8.89,327692.75,36860.8264758,-6634.9488,-1.9846,阶段低点止损,1,否
612,LPTUSDT,2025-05-31 13:00:00,11.053,332668.96,2025-05-31 13:00:00,10.723,322736.75,30097.61684105,-9932.2136,-2.9856,阶段低点止损,0,否
613,LPTUSDT,2025-05-31 22:00:00,9.516,326872.47,2025-05-31 22:00:00,9.347,321067.36,34349.77649118,-5805.1122,-1.776,阶段低点止损,0,否
614,LPTUSDT,2025-05-31 23:00:00,9.088,324260.17,2025-05-31 23:00:00,8.902,317623.69,35680.03659638,-6636.4868,-2.0467,阶段低点止损,0,否
615,LPTUSDT,2025-06-01 00:00:00,8.935,321273.75,2025-06-01 00:00:00,8.774,315484.71,35956.77151928,-5789.0402,-1.8019,阶段低点止损,0,否
616,LPTUSDT,2025-06-01 01:00:00,8.895,318668.69,2025-06-01 01:00:00,8.7,311682.69,35825.59701273,-6985.9914,-2.1922,阶段低点止损,0,否
617,BIFIUSDT,2025-06-01 02:00:00,193.9,315524.99,2025-06-01 02:00:00,188.4,306575.08,1627.25626246,-8949.9094,-2.8365,阶段低点止损,0,否
618,BIFIUSDT,2025-06-01 03:00:00,186.7,311497.53,2025-06-01 03:00:00,186.0,310329.62,1668.43883257,-1167.9072,-0.3749,阶段低点止损,0,否
619,BIFIUSDT,2025-06-01 04:00:00,185.3,310971.97,2025-06-01 04:00:00,182.3,305937.35,1678.20815871,-5034.6245,-1.619,阶段低点止损,0,否
620,BIFIUSDT,2025-06-01 05:00:00,181.9,308706.39,2025-06-01 05:00:00,180.1,305651.57,1697.12144472,-3054.8186,-0.9896,阶段低点止损,0,否
621,BIFIUSDT,2025-06-01 06:00:00,180.2,307331.72,2025-06-01 06:00:00,179.8,306649.52,1705.50345407,-682.2014,-0.222,阶段低点止损,0,否
622,BIFIUSDT,2025-06-01 07:00:00,178.6,307024.73,2025-06-01 10:00:00,184.15,316565.53,1719.06344794,9540.8021,3.1075,MA5首次上升止损,3,否
623,MASKUSDT,2025-06-02 18:00:00,2.576,312016.97,2025-06-02 18:00:00,2.519,305112.87,121124.60019979,-6904.1022,-2.2127,阶段低点止损,0,否
624,SOLVUSDT,2025-06-02 15:00:00,0.0441,311318.09,2025-06-03 03:00:00,0.04535,320142.3,7059367.18284686,8824.209,2.8345,MA5下跌破线,12,否
625,SOLVUSDT,2025-06-03 09:00:00,0.04573,312182.14,2025-06-03 09:00:00,0.04519,308495.76,6826637.67349165,-3686.3843,-1.1808,阶段低点止损,0,否
626,SOLVUSDT,2025-06-03 10:00:00,0.04494,310523.27,2025-06-03 10:00:00,0.04427,305893.75,6909730.03680718,-4629.5191,-1.4909,阶段低点止损,0,否
627,PAXGUSDT,2025-06-03 11:00:00,3379.23,308439.98,2025-06-03 11:00:00,3373.91,307954.4,91.27522668,-485.5842,-0.1574,阶段低点止损,0,否
628,PAXGUSDT,2025-06-03 12:00:00,3370.45,308221.47,2025-06-03 12:00:00,3370.46,308222.39,91.44816608,0.9145,0.0003,阶段低点止损,0,否
629,DCRUSDT,2025-06-03 13:00:00,15.61,308221.88,2025-06-03 15:00:00,15.6,308024.43,19745.15585343,-197.4516,-0.0641,阶段低点止损,2,否
630,EURUSDT,2025-06-03 14:00:00,1.1415,308843.86,2025-06-03 15:00:00,1.1409,308681.52,270559.66297107,-162.3358,-0.0526,MA5下跌破线,1,否
631,EURIUSDT,2025-06-03 16:00:00,1.1407,308059.98,2025-06-03 16:00:00,1.1406,308032.97,270062.22368875,-27.0062,-0.0088,阶段低点止损,0,否
632,GPSUSDT,2025-06-03 17:00:00,0.0235,308047.83,2025-06-03 17:00:00,0.0234,306736.98,13108418.11751866,-1310.8418,-0.4255,阶段低点止损,0,否
633,ZECUSDT,2025-06-03 18:00:00,53.16,307457.95,2025-06-03 19:00:00,52.96,306301.22,5783.63331351,-1156.7267,-0.3762,阶段低点止损,1,否
634,EURIUSDT,2025-06-03 19:00:00,1.1393,308394.9,2025-06-03 19:00:00,1.1391,308340.76,270688.0501564,-54.1376,-0.0176,阶段低点止损,0,否
635,AWEUSDT,2025-06-03 20:00:00,0.06593,306913.06,2025-06-03 20:00:00,0.06594,306959.61,4655135.11335765,46.5514,0.0152,阶段低点止损,0,否
636,AWEUSDT,2025-06-03 21:00:00,0.06525,306934.01,2025-06-03 21:00:00,0.06513,306369.53,4703969.44263111,-564.4763,-0.1839,阶段低点止损,0,否
637,ASRUSDT,2025-06-03 22:00:00,2.155,306679.99,2025-06-03 22:00:00,2.147,305541.5,142310.90105883,-1138.4872,-0.3712,阶段低点止损,0,否
638,AWEUSDT,2025-06-03 23:00:00,0.0656,306167.67,2025-06-04 00:00:00,0.06541,305280.91,4667190.13015192,-886.7661,-0.2896,MA5下跌破线,1,否
639,AWEUSDT,2025-06-04 02:00:00,0.06531,305768.63,2025-06-04 04:00:00,0.06503,304457.72,4681804.13078913,-1310.9052,-0.4287,阶段低点止损,2,否
640,PENDLEUSDT,2025-06-04 03:00:00,4.283,306000.38,2025-06-04 04:00:00,4.264,304642.92,71445.33670005,-1357.4614,-0.4436,阶段低点止损,1,否
641,TUTUSDT,2025-06-04 05:00:00,0.02872,304567.86,2025-06-04 05:00:00,0.0286,303295.3,10604730.60001995,-1272.5677,-0.4178,阶段低点止损,0,否
642,AWEUSDT,2025-06-04 06:00:00,0.0647,303995.21,2025-06-04 06:00:00,0.06462,303619.32,4698534.88995629,-375.8828,-0.1236,阶段低点止损,0,否
643,SYRUPUSDT,2025-06-04 07:00:00,0.4282,303826.06,2025-06-04 07:00:00,0.4242,300987.89,709542.41037864,-2838.1696,-0.9341,阶段低点止损,0,否
644,APEUSDT,2025-06-04 08:00:00,0.683,302548.88,2025-06-04 08:00:00,0.6826,302371.7,442970.54727006,-177.1882,-0.0586,阶段低点止损,0,否
645,GNSUSDT,2025-06-04 09:00:00,1.187,302469.15,2025-06-04 09:00:00,1.186,302214.33,254818.15424342,-254.8182,-0.0842,阶段低点止损,0,否
646,LQTYUSDT,2025-06-04 10:00:00,1.013,302354.48,2025-06-04 10:00:00,1.009,301160.58,298474.31482481,-1193.8973,-0.3949,阶段低点止损,0,否
647,LISTAUSDT,2025-06-04 11:00:00,0.252,301817.23,2025-06-04 12:00:00,0.2514,301098.61,1197687.40932877,-718.6124,-0.2381,阶段低点止损,1,否
648,SIGNUSDT,2025-06-04 12:00:00,0.08015,303218.52,2025-06-04 12:00:00,0.07955,300948.64,3783138.13374627,-2269.8829,-0.7486,阶段低点止损,0,否
649,SYRUPUSDT,2025-06-04 13:00:00,0.4111,300472.4,2025-06-04 13:00:00,0.41,299668.42,730898.57517446,-803.9884,-0.2676,阶段低点止损,0,否
650,ZENUSDT,2025-06-04 14:00:00,11.28,300110.61,2025-06-04 14:00:00,11.26,299578.5,26605.550484,-532.111,-0.1773,阶段低点止损,0,否
651,UMAUSDT,2025-06-04 15:00:00,1.184,299871.16,2025-06-04 15:00:00,1.178,298351.54,253269.56039286,-1519.6174,-0.5068,阶段低点止损,0,否
652,UMAUSDT,2025-06-04 16:00:00,1.179,299187.33,2025-06-04 17:00:00,1.173,297664.75,253763.64011204,-1522.5818,-0.5089,阶段低点止损,1,否
653,QNTUSDT,2025-06-04 17:00:00,114.62,299529.91,2025-06-04 18:00:00,115.095,300771.2,2613.24299953,1241.2904,0.4144,MA5首次上升止损,1,否
654,UMAUSDT,2025-06-04 18:00:00,1.174,299619.33,2025-06-04 18:00:00,1.167,297832.84,255212.37755203,-1786.4866,-0.5963,阶段低点止损,0,否
655,ZENUSDT,2025-06-04 19:00:00,11.28,298256.83,2025-06-04 19:00:00,11.24,297199.18,26441.20847213,-1057.6483,-0.3546,阶段低点止损,0,否
656,EIGENUSDT,2025-06-04 20:00:00,1.502,297780.89,2025-06-04 20:00:00,1.5,297384.38,198256.25154005,-396.5125,-0.1332,阶段低点止损,0,否
657,EIGENUSDT,2025-06-04 21:00:00,1.486,297602.46,2025-06-04 21:00:00,1.485,297402.19,200270.83390765,-200.2708,-0.0673,阶段低点止损,0,否
658,COWUSDT,2025-06-04 22:00:00,0.4141,297512.34,2025-06-04 22:00:00,0.4124,296290.96,718455.29415964,-1221.374,-0.4105,阶段低点止损,0,否
659,ICPUSDT,2025-06-04 23:00:00,5.33,296962.72,2025-06-05 00:00:00,5.261,293118.36,55715.33189709,-3844.3579,-1.2946,阶段低点止损,1,否
660,APEUSDT,2025-06-05 01:00:00,0.7336,295232.76,2025-06-05 01:00:00,0.7247,291651.01,402443.78129235,-3581.7497,-1.2132,阶段低点止损,0,否
661,APEUSDT,2025-06-05 02:00:00,0.7259,293620.97,2025-06-05 02:00:00,0.7221,292083.9,404492.31383385,-1537.0708,-0.5235,阶段低点止损,0,否
662,AAVEUSDT,2025-06-05 03:00:00,266.01,292929.29,2025-06-05 04:00:00,265.52,292389.7,1101.19652929,-539.5863,-0.1842,阶段低点止损,1,否
663,MEUSDT,2025-06-05 04:00:00,0.936,293048.22,2025-06-05 04:00:00,0.935,292735.13,313085.70297062,-313.0857,-0.1068,阶段低点止损,0,否
664,AAVEUSDT,2025-06-05 05:00:00,263.96,292545.59,2025-06-05 05:00:00,263.5,292035.77,1108.29514455,-509.8158,-0.1743,阶段低点止损,0,否
665,COMPUSDT,2025-06-05 06:00:00,45.09,292316.17,2025-06-05 07:00:00,44.76,290176.8,6482.94897448,-2139.3732,-0.7319,阶段低点止损,1,否
666,ICXUSDT,2025-06-05 08:00:00,0.1463,291622.37,2025-06-05 08:00:00,0.146,291024.37,1993317.62689202,-597.9953,-0.2051,阶段低点止损,0,否
667,AAVEUSDT,2025-06-05 07:00:00,263.59,291703.53,2025-06-05 09:00:00,263.14,291205.54,1106.65628659,-497.9953,-0.1707,阶段低点止损,2,否
668,ETHUSDT,2025-06-05 09:00:00,2611.71,291109.25,2025-06-05 09:00:00,2608.47,290748.11,111.46308481,-361.1404,-0.1241,MA5上升后止损,0,否
669,COMPUSDT,2025-06-05 10:00:00,43.69,290697.74,2025-06-05 13:00:00,43.67,290564.67,6653.64482448,-133.0729,-0.0458,阶段低点止损,3,否
670,MASKUSDT,2025-06-05 11:00:00,2.844,292045.11,2025-06-05 15:00:00,2.861,293790.8,102688.1524115,1745.6986,0.5977,MA5首次上升止损,4,否
671,PAXGUSDT,2025-06-05 14:00:00,3377.53,145873.45,2025-06-05 17:00:00,3396.4,146688.43,43.18938568,814.9837,0.5587,阶段止盈,3,是
672,TRBUSDT,2025-06-05 16:00:00,49.56,291724.28,2025-06-05 17:00:00,49.27,290017.26,5886.28493149,-1707.0226,-0.5851,阶段低点止损,1,否
673,PAXGUSDT,2025-06-05 14:00:00,3377.53,145873.45,2025-06-05 21:00:00,3391.255,146466.22,43.18938568,592.7743,0.4064,阶段止盈后止损,7,否
674,TRBUSDT,2025-06-05 18:00:00,48.94,291555.5,2025-06-05 22:00:00,48.59,289470.41,5957.40709676,-2085.0925,-0.7152,阶段低点止损,4,否
675,USDPUSDT,2025-06-05 22:00:00,0.9999,291985.77,2025-06-05 22:00:00,0.9999,291985.77,292014.97299973,0.0,0.0,阶段低点止损,0,否
676,USDPUSDT,2025-06-05 23:00:00,1.0,145175.23,2025-06-05 23:00:00,1.0005,145247.82,145175.23162718,72.5876,0.05,阶段止盈,0,是
677,USDPUSDT,2025-06-05 23:00:00,1.0,145175.23,2025-06-06 00:00:00,1.0,145175.23,145175.23162718,0.0,0.0,阶段止盈后止损,1,否
678,QNTUSDT,2025-06-06 03:00:00,115.16,290383.13,2025-06-06 03:00:00,115.09,290206.62,2521.56241474,-176.5094,-0.0608,阶段低点止损,0,否
679,ANIMEUSDT,2025-06-06 07:00:00,0.03295,290853.05,2025-06-06 08:00:00,0.033175,292839.15,8827103.2976011,1986.0982,0.6829,MA5首次上升止损,1,否
680,BMTUSDT,2025-06-06 05:00:00,0.1189,290303.7,2025-06-06 09:00:00,0.1195,291768.65,2441578.62460404,1464.9472,0.5046,MA5上升后止损,4,否
681,RVNUSDT,2025-06-06 10:00:00,0.01439,291856.67,2025-06-06 10:00:00,0.0142,288003.11,20281908.88832144,-3853.5627,-1.3204,阶段低点止损,0,否
682,EURUSDT,2025-06-06 13:00:00,1.1426,290122.57,2025-06-06 13:00:00,1.1424,290071.78,253914.37571591,-50.7829,-0.0175,阶段低点止损,0,否
683,USDCUSDT,2025-06-06 14:00:00,0.9994,290099.71,2025-06-06 14:00:00,0.9994,290099.71,290273.87772582,0.0,0.0,阶段低点止损,0,否
684,USD1USDT,2025-06-06 15:00:00,0.9998,145049.86,2025-06-06 15:00:00,0.9999,145064.36,145078.87247408,14.5079,0.01,阶段止盈,0,是
685,USD1USDT,2025-06-06 15:00:00,0.9998,145049.86,2025-06-06 16:00:00,0.9998,145049.86,145078.87247408,0.0,0.0,阶段止盈后止损,1,否
686,USD1USDT,2025-06-06 17:00:00,0.9998,146932.54,2025-06-06 17:00:00,0.9999,146947.23,146961.93071137,14.6962,0.01,阶段止盈,0,是
687,RVNUSDT,2025-06-06 16:00:00,0.01424,290112.77,2025-06-06 18:00:00,0.01439,293168.73,20373087.81584988,3055.9632,1.0534,MA5下跌破线,2,否
688,USD1USDT,2025-06-06 17:00:00,0.9998,146932.54,2025-06-06 18:00:00,0.9999,146947.23,146961.93071137,14.6962,0.01,阶段止盈后止损,1,否
689,COMPUSDT,2025-06-07 00:00:00,45.25,291494.65,2025-06-07 01:00:00,44.35,285696.97,6441.87076132,-5797.6837,-1.989,阶段低点止损,1,否
690,EDUUSDT,2025-06-07 03:00:00,0.1484,288885.69,2025-06-07 09:00:00,0.1502,292389.7,1946669.09899892,3504.0044,1.2129,MA5首次上升止损,6,否
691,TRXUSDT,2025-06-07 04:00:00,0.2766,289148.49,2025-06-07 12:00:00,0.2776,290193.86,1045366.93644181,1045.3669,0.3615,MA5下跌破线,8,否
692,QUICKUSDT,2025-06-07 18:00:00,0.02373,290932.91,2025-06-08 00:00:00,0.02383,292158.92,12260131.11601466,1226.0131,0.4214,MA5首次上升止损,6,否
693,ICXUSDT,2025-06-08 05:00:00,0.1564,292005.47,2025-06-08 05:00:00,0.1558,290885.24,1867042.64710813,-1120.2256,-0.3836,阶段低点止损,0,否
694,COMPUSDT,2025-06-08 03:00:00,45.33,291484.62,2025-06-08 06:00:00,45.42,292063.34,6430.28054894,578.7252,0.1985,MA5首次上升止损,3,否
695,ICXUSDT,2025-06-08 06:00:00,0.1553,291298.81,2025-06-08 06:00:00,0.155,290736.1,1875716.77176884,-562.715,-0.1932,阶段低点止损,0,否
696,ICXUSDT,2025-06-08 07:00:00,0.1556,290987.72,2025-06-08 07:00:00,0.155,289865.66,1870101.0306335,-1122.0606,-0.3856,阶段低点止损,0,否
697,ICXUSDT,2025-06-08 08:00:00,0.1553,290482.79,2025-06-08 08:00:00,0.1544,288799.38,1870462.28646685,-1683.4161,-0.5795,阶段低点止损,0,否
698,REQUSDT,2025-06-08 12:00:00,0.1433,289725.26,2025-06-08 12:00:00,0.1431,289320.89,2021809.18257001,-404.3618,-0.1396,阶段低点止损,0,否
699,HUMAUSDT,2025-06-08 13:00:00,0.05271,289543.29,2025-06-08 13:00:00,0.05257,288774.25,5493137.79237054,-769.0393,-0.2656,阶段低点止损,0,否
700,ICXUSDT,2025-06-08 14:00:00,0.1532,289197.23,2025-06-08 14:00:00,0.1525,287875.83,1887710.34826979,-1321.3972,-0.4569,阶段低点止损,0,否
701,HUMAUSDT,2025-06-08 15:00:00,0.05111,288602.6,2025-06-08 15:00:00,0.05092,287529.72,5646695.29632609,-1072.8721,-0.3717,阶段低点止损,0,否
702,QUICKUSDT,2025-06-08 16:00:00,0.02401,288119.8,2025-06-08 17:00:00,0.02398,287759.8,11999991.84287341,-359.9998,-0.1249,阶段低点止损,1,否
703,HUMAUSDT,2025-06-08 17:00:00,0.0503,288767.8,2025-06-08 17:00:00,0.05015,287906.67,5740910.61047526,-861.1366,-0.2982,阶段低点止损,0,否
704,OXTUSDT,2025-06-08 18:00:00,0.057,287570.29,2025-06-08 18:00:00,0.057,287570.29,5045092.8559878,0.0,0.0,阶段低点止损,0,否
705,RVNUSDT,2025-06-08 20:00:00,0.01533,289277.74,2025-06-09 00:00:00,0.015695,296165.31,18870041.83984039,6887.5653,2.381,MA5首次上升止损,4,否
706,SUNUSDT,2025-06-09 01:00:00,0.01944,294983.25,2025-06-09 02:00:00,0.01942,294679.77,15174035.57383582,-303.4807,-0.1029,阶段低点止损,1,否
707,SUNUSDT,2025-06-09 03:00:00,0.01937,295026.42,2025-06-09 03:00:00,0.01936,294874.11,15231100.49913259,-152.311,-0.0516,阶段低点止损,0,否
708,SUNUSDT,2025-06-09 04:00:00,0.01934,296126.13,2025-06-09 05:00:00,0.01932,295819.9,15311588.98812911,-306.2318,-0.1034,阶段低点止损,1,否
709,TRXUSDT,2025-06-09 06:00:00,0.282,296257.92,2025-06-09 06:00:00,0.2819,296152.87,1050560.01375537,-105.056,-0.0355,阶段低点止损,0,否
710,REQUSDT,2025-06-08 19:00:00,0.144,287570.29,2025-06-09 07:00:00,0.1478,295158.95,1997015.92216184,7588.6605,2.6389,MA5下跌破线,12,否
711,AXLUSDT,2025-06-09 07:00:00,0.3221,294682.93,2025-06-09 07:00:00,0.3219,294499.96,914880.25922988,-182.9761,-0.0621,阶段低点止损,0,否
712,COMPUSDT,2025-06-09 09:00:00,45.54,293933.62,2025-06-09 09:00:00,45.39,292965.46,6454.40537326,-968.1608,-0.3294,阶段低点止损,0,否
713,PARTIUSDT,2025-06-09 10:00:00,0.2366,294108.9,2025-06-09 10:00:00,0.2361,293487.36,1243063.80310636,-621.5319,-0.2113,阶段低点止损,0,否
714,BCHUSDT,2025-06-09 08:00:00,410.9,293612.07,2025-06-09 11:00:00,413.45,295434.19,714.55845557,1822.1241,0.6206,MA5首次上升止损,3,否
715,QTUMUSDT,2025-06-09 11:00:00,2.06,294536.62,2025-06-09 11:00:00,2.059,294393.64,142978.94142247,-142.9789,-0.0485,阶段低点止损,0,否
716,INJUSDT,2025-06-09 12:00:00,13.14,293652.32,2025-06-09 12:00:00,13.12,293205.36,22347.9697853,-446.9594,-0.1522,阶段低点止损,0,否
717,XRPUSDT,2025-06-09 13:00:00,2.2286,293451.19,2025-06-09 13:00:00,2.2271,293253.68,131675.12844423,-197.5127,-0.0673,阶段低点止损,0,否
718,IOSTUSDT,2025-06-09 14:00:00,0.00375,293362.31,2025-06-09 15:00:00,0.0037975,297078.23,78229949.47709478,3715.9226,1.2667,MA5首次上升止损,1,否
719,XVSUSDT,2025-06-09 16:00:00,6.08,147997.52,2025-06-09 18:00:00,6.23,151648.77,24341.69710335,3651.2546,2.4671,阶段止盈,2,是
720,GLMRUSDT,2025-06-09 15:00:00,0.0834,296706.64,2025-06-09 21:00:00,0.0842,299552.75,3557633.58368407,2846.1069,0.9592,MA5首次上升止损,6,否
721,RVNUSDT,2025-06-10 00:00:00,0.01687,149691.14,2025-06-10 06:00:00,0.01827,162113.64,8873215.10475184,12422.5011,8.2988,阶段止盈,6,是
722,ICXUSDT,2025-06-10 11:00:00,0.1697,329012.68,2025-06-10 11:00:00,0.1681,325910.61,1938790.09096799,-3102.0641,-0.9428,阶段低点止损,0,否
723,XVSUSDT,2025-06-09 16:00:00,6.08,147997.52,2025-06-10 12:00:00,6.42,156273.7,24341.69710335,8276.177,5.5921,MA5下跌破线,20,否
724,ICXUSDT,2025-06-10 12:00:00,0.168,327537.96,2025-06-10 12:00:00,0.1671,325783.3,1949630.73949794,-1754.6677,-0.5357,阶段低点止损,0,否
725,RVNUSDT,2025-06-10 00:00:00,0.01687,149691.14,2025-06-10 13:00:00,0.02038,180836.12,8873215.10475184,31144.985,20.8062,MA5下跌破线,13,否
726,BELUSDT,2025-06-10 13:00:00,0.2977,320619.73,2025-06-10 13:00:00,0.2962,319004.24,1076989.34246712,-1615.484,-0.5039,阶段低点止损,0,否
727,CELOUSDT,2025-06-10 14:00:00,0.3246,318375.44,2025-06-10 14:00:00,0.3242,317983.11,980823.90530926,-392.3296,-0.1232,阶段低点止损,0,否
728,ANIMEUSDT,2025-06-10 15:00:00,0.04029,318198.89,2025-06-10 15:00:00,0.04022,317646.05,7897713.85853633,-552.84,-0.1737,阶段低点止损,0,否
729,GPSUSDT,2025-06-10 16:00:00,0.028,317950.11,2025-06-10 16:00:00,0.0279,316814.58,11355361.19192445,-1135.5361,-0.3571,阶段低点止损,0,否
730,ADAUSDT,2025-06-10 17:00:00,0.6897,317439.12,2025-06-10 17:00:00,0.6895,317347.07,460256.81038168,-92.0514,-0.029,阶段低点止损,0,否
731,RVNUSDT,2025-06-10 18:00:00,0.01878,317397.7,2025-06-10 20:00:00,0.01854,313341.5,16900835.94288145,-4056.2006,-1.278,阶段低点止损,2,否
732,UMAUSDT,2025-06-10 19:00:00,1.524,318538.51,2025-06-10 21:00:00,1.535,320837.67,209014.76734479,2299.1624,0.7218,MA5下跌破线,2,否
733,SOLVUSDT,2025-06-10 23:00:00,0.04414,316299.09,2025-06-10 23:00:00,0.04385,314221.0,7165815.37241855,-2078.0865,-0.657,阶段低点止损,0,否
734,RVNUSDT,2025-06-10 21:00:00,0.0186,318205.99,2025-06-11 00:00:00,0.01836,314100.11,17107849.18247456,-4105.8838,-1.2903,阶段低点止损,3,否
735,ANIMEUSDT,2025-06-11 00:00:00,0.03853,316826.67,2025-06-11 00:00:00,0.03839,315675.47,8222856.80606166,-1151.2,-0.3634,阶段低点止损,0,否
736,RVNUSDT,2025-06-11 01:00:00,0.01829,313306.21,2025-06-11 01:00:00,0.01826,312792.31,17129918.27376979,-513.8975,-0.164,阶段低点止损,0,否
737,ASTRUSDT,2025-06-11 02:00:00,0.0277,313074.95,2025-06-11 02:00:00,0.02767,312735.88,11302344.81337739,-339.0703,-0.1083,阶段低点止损,0,否
738,TAOUSDT,2025-06-11 03:00:00,420.8,312922.37,2025-06-11 03:00:00,419.7,312104.37,743.63681007,-818.0005,-0.2614,阶段低点止损,0,否
739,REQUSDT,2025-06-11 04:00:00,0.1493,312554.27,2025-06-11 04:00:00,0.1491,312135.58,2093464.63131005,-418.6929,-0.134,阶段低点止损,0,否
740,COOKIEUSDT,2025-06-11 05:00:00,0.2549,312365.86,2025-06-11 05:00:00,0.2537,310895.32,1225444.71415368,-1470.5337,-0.4708,阶段低点止损,0,否
741,1000CHEEMSUSDT,2025-06-11 06:00:00,0.001443,311704.12,2025-06-11 06:00:00,0.00144,311056.08,216011169.4332153,-648.0335,-0.2079,阶段低点止损,0,否
742,COOKIEUSDT,2025-06-11 07:00:00,0.2526,311412.5,2025-06-11 07:00:00,0.252,310672.81,1232828.59229372,-739.6972,-0.2375,阶段低点止损,0,否
743,COOKIEUSDT,2025-06-11 08:00:00,0.2531,311079.64,2025-06-11 08:00:00,0.2514,308990.21,1229077.9877261,-2089.4326,-0.6717,阶段低点止损,0,否
744,COOKIEUSDT,2025-06-11 09:00:00,0.2486,310139.39,2025-06-11 09:00:00,0.2479,309266.11,1247543.82153204,-873.2807,-0.2816,阶段低点止损,0,否
745,AXLUSDT,2025-06-11 10:00:00,0.4751,309746.42,2025-06-11 10:00:00,0.475,309681.22,651960.46669982,-65.196,-0.021,阶段低点止损,0,否
746,MBLUSDT,2025-06-11 11:00:00,0.00235,309717.08,2025-06-11 11:00:00,0.00235,309717.08,131794501.91833232,0.0,0.0,阶段低点止损,0,否
747,OSMOUSDT,2025-06-11 12:00:00,0.2062,309717.08,2025-06-11 12:00:00,0.2061,309566.88,1502022.69402561,-150.2023,-0.0485,阶段低点止损,0,否
748,ONEUSDT,2025-06-11 13:00:00,0.01256,309649.49,2025-06-11 13:00:00,0.01258,310142.56,24653621.69481288,493.0724,0.1592,阶段低点止损,0,否
749,FIDAUSDT,2025-06-11 14:00:00,0.0745,309871.37,2025-06-11 14:00:00,0.0744,309455.44,4159347.26284702,-415.9347,-0.1342,阶段低点止损,0,否
750,OSMOUSDT,2025-06-11 15:00:00,0.2059,309684.2,2025-06-11 15:00:00,0.2057,309383.39,1504051.48351275,-300.8103,-0.0971,阶段低点止损,0,否
751,BROCCOLI714USDT,2025-06-11 16:00:00,0.02782,309548.84,2025-06-11 16:00:00,0.02776,308881.23,11126845.2847505,-667.6107,-0.2157,阶段低点止损,0,否
752,UTKUSDT,2025-06-11 17:00:00,0.02987,309248.41,2025-06-11 17:00:00,0.02986,309144.88,10353143.99059493,-103.5314,-0.0335,阶段低点止损,0,否
753,QKCUSDT,2025-06-11 18:00:00,0.007273,309201.82,2025-06-11 18:00:00,0.007276,309329.36,42513656.24241893,127.541,0.0412,阶段低点止损,0,否
754,KNCUSDT,2025-06-11 19:00:00,0.358,309259.22,2025-06-11 19:00:00,0.3577,309000.06,863852.55666771,-259.1558,-0.0838,阶段低点止损,0,否
