序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
159,AVAUSDT,2025-10-30 18:00:00,0.4042,397788.16,2025-10-30 18:00:00,0.4027,396311.95,984136.95720403,-1476.2054,-0.3711,阶段低点止损,0,否
160,ZECUSDT,2025-10-30 13:00:00,338.64,387469.85,2025-10-30 20:00:00,350.755,401331.76,1144.19399008,13861.9102,3.5775,MA5首次上升止损,7,否
161,SOLVUSDT,2025-11-04 13:00:00,0.02099,394252.52,2025-11-04 13:00:00,0.02084,391435.09,18782873.77785052,-2817.4311,-0.7146,阶段低点止损,0,否
162,SCRTUSDT,2025-11-08 17:00:00,0.2486,393125.55,2025-11-08 17:00:00,0.2473,391069.78,1581357.79634116,-2055.7651,-0.5229,阶段低点止损,0,否
163,TFUELUSDT,2025-11-12 22:00:00,0.02497,392303.24,2025-11-12 22:00:00,0.02476,389003.94,15710982.86408947,-3299.3064,-0.841,阶段低点止损,0,否
164,XVGUSDT,2025-11-17 04:00:00,0.007358,390983.52,2025-11-17 04:00:00,0.00735,390558.42,53137200.26579648,-425.0976,-0.1087,阶段低点止损,0,否
165,CTSIUSDT,2025-11-21 11:00:00,0.0483,390813.48,2025-11-21 11:00:00,0.0482,390004.34,8091376.40817557,-809.1376,-0.207,阶段低点止损,0,否
166,SAHARAUSDT,2025-11-25 19:00:00,0.07961,390489.83,2025-11-25 19:00:00,0.0794,389459.77,4905034.86318996,-1030.0573,-0.2638,阶段低点止损,0,否
167,IOSTUSDT,2025-11-30 04:00:00,0.002056,390077.8,2025-11-30 06:00:00,0.00206,390836.71,189726557.65080005,758.9062,0.1946,MA5首次上升止损,2,否
168,SKLUSDT,2025-11-30 07:00:00,0.01443,391183.71,2025-11-30 07:00:00,0.01441,390641.53,27109057.95028231,-542.1812,-0.1386,阶段低点止损,0,否
169,SANTOSUSDT,2025-11-30 05:00:00,2.14,390229.58,2025-11-30 19:00:00,2.166,394970.69,182350.2727926,4741.1071,1.215,MA5下跌破线,14,否
170,ETHFIUSDT,2025-12-04 16:00:00,0.838,392060.94,2025-12-04 16:00:00,0.837,391593.08,467853.14486364,-467.8531,-0.1193,阶段低点止损,0,否
171,2ZUSDT,2025-12-09 01:00:00,0.13142,391873.79,2025-12-09 01:00:00,0.13117,391128.33,2981842.90167236,-745.4607,-0.1902,阶段低点止损,0,否
172,SOMIUSDT,2025-12-13 14:00:00,0.2622,391575.61,2025-12-13 14:00:00,0.2604,388887.45,1493423.37851874,-2688.1621,-0.6865,阶段低点止损,0,否
173,EURIUSDT,2025-12-13 13:00:00,1.1722,391575.61,2025-12-13 15:00:00,1.1722,391575.61,334051.87668283,0.0,0.0,MA5下跌破线,2,否
174,FORMUSDT,2025-12-18 03:00:00,0.3715,390500.35,2025-12-18 03:00:00,0.3711,390079.89,1051144.93947532,-420.458,-0.1077,阶段低点止损,0,否
175,ATMUSDT,2025-12-22 17:00:00,0.93,392878.06,2025-12-22 17:00:00,0.924,390343.37,422449.53224007,-2534.6972,-0.6452,阶段低点止损,0,否
176,SKYUSDT,2025-12-22 16:00:00,0.06562,390332.16,2025-12-22 22:00:00,0.06769,402645.29,5948371.86566237,12313.1298,3.1545,MA5下跌破线,6,否
177,MLNUSDT,2025-12-27 06:00:00,4.93,394243.53,2025-12-27 06:00:00,4.92,393443.85,79968.2626475,-799.6826,-0.2028,阶段低点止损,0,否
178,WCTUSDT,2025-12-31 18:00:00,0.0846,393923.66,2025-12-31 18:00:00,0.0843,392526.77,4656308.05912018,-1396.8924,-0.3546,阶段低点止损,0,否
179,BANANAS31USDT,2026-01-05 08:00:00,0.004235,394180.17,2026-01-05 08:00:00,0.004226,393342.48,93076781.3189948,-837.691,-0.2125,阶段低点止损,0,否
180,ETHFIUSDT,2026-01-05 07:00:00,0.772,393364.9,2026-01-05 12:00:00,0.7775,396167.38,509540.03216901,2802.4702,0.7124,MA5首次上升止损,5,否
181,MAGICUSDT,2026-01-09 22:00:00,0.1051,394150.82,2026-01-09 22:00:00,0.1038,389275.5,3750245.63741671,-4875.3193,-1.2369,阶段低点止损,0,否
182,HOMEUSDT,2026-01-14 12:00:00,0.02724,392200.69,2026-01-14 12:00:00,0.02713,390616.91,14397969.48461965,-1583.7766,-0.4038,阶段低点止损,0,否
183,TUSDUSDT,2026-01-19 03:00:00,1.0002,391567.18,2026-01-19 04:00:00,1.00025,391586.75,391488.88032765,19.5744,0.005,MA5首次上升止损,1,否
184,CELOUSDT,2026-01-19 04:00:00,0.1386,391582.84,2026-01-19 07:00:00,0.1392,393278.0,2825272.99898217,1695.1638,0.4329,MA5首次上升止损,3,否
185,MAGICUSDT,2026-01-19 05:00:00,0.1043,392931.14,2026-01-19 07:00:00,0.1045,393684.6,3767316.76817674,753.4634,0.1918,MA5首次上升止损,2,否
186,STOUSDT,2026-01-19 08:00:00,0.1025,392554.46,2026-01-19 08:00:00,0.1019,390256.58,3829799.59748812,-2297.8798,-0.5854,阶段低点止损,0,否
187,MANAUSDT,2026-01-23 21:00:00,0.1691,391635.31,2026-01-23 22:00:00,0.1688,390940.51,2315998.26634616,-694.7995,-0.1774,阶段低点止损,1,否
188,SOLVUSDT,2026-01-23 22:00:00,0.01269,395340.9,2026-01-23 22:00:00,0.01268,395029.37,31153735.54494005,-311.5374,-0.0788,阶段低点止损,0,否
189,STOUSDT,2026-01-28 13:00:00,0.0896,391232.77,2026-01-28 13:00:00,0.0894,390359.48,4366437.18867181,-873.2874,-0.2232,阶段低点止损,0,否
190,DCRUSDT,2026-02-02 06:00:00,18.93,390883.46,2026-02-02 07:00:00,18.88,389851.01,20648.8883851,-1032.4444,-0.2641,阶段低点止损,1,否
191,DCRUSDT,2026-02-07 02:00:00,21.95,390470.48,2026-02-07 02:00:00,21.86,388869.46,17789.08789805,-1601.0179,-0.41,阶段低点止损,0,否
192,ATMUSDT,2026-02-11 20:00:00,1.233,389830.07,2026-02-11 20:00:00,1.221,386036.11,316163.88661628,-3793.9666,-0.9732,阶段低点止损,0,否
193,NILUSDT,2026-02-16 15:00:00,0.057,388312.49,2026-02-16 15:00:00,0.0569,387631.24,6812499.74635281,-681.25,-0.1754,阶段低点止损,0,否
194,KITEUSDT,2026-02-21 11:00:00,0.2502,388039.99,2026-02-21 11:00:00,0.2497,387264.53,1550919.20684355,-775.4596,-0.1998,阶段低点止损,0,否
195,KGSTUSDT,2026-02-26 08:00:00,0.01138,387729.8,2026-02-26 09:00:00,0.011395,388240.87,34071160.08004285,511.0674,0.1318,MA5首次上升止损,1,否
196,COMPUSDT,2026-02-26 09:00:00,18.52,388138.66,2026-02-26 10:00:00,18.42,386042.87,20957.81077926,-2095.7811,-0.54,阶段低点止损,1,否
197,WLDUSDT,2026-02-26 10:00:00,0.4092,388018.06,2026-02-26 10:00:00,0.408,386880.18,948235.72804126,-1137.8829,-0.2933,阶段低点止损,0,否
198,PUMPUSDT,2026-03-03 09:00:00,0.001964,387741.71,2026-03-03 09:00:00,0.001958,386557.16,197424494.03286934,-1184.547,-0.3055,阶段低点止损,0,否
199,PROVEUSDT,2026-03-03 08:00:00,0.295,386640.76,2026-03-03 11:00:00,0.29805,390638.24,1310646.65454487,3997.4723,1.0339,MA5首次上升止损,3,否
200,RESOLVUSDT,2026-03-08 08:00:00,0.0848,387765.93,2026-03-08 09:00:00,0.0852,389595.02,4572711.47669344,1829.0846,0.4717,MA5下跌破线,1,否
201,ASTRUSDT,2026-03-08 09:00:00,0.007662,390509.56,2026-03-08 09:00:00,0.007652,389999.89,50967053.0030827,-509.6705,-0.1305,阶段低点止损,0,否
202,ACXUSDT,2026-03-13 07:00:00,0.0478,388293.7,2026-03-13 14:00:00,0.0504,409414.28,8123299.13907661,21120.5778,5.4393,MA5下跌破线,7,否
203,SCRUSDT,2026-03-13 08:00:00,0.04256,391543.02,2026-03-13 14:00:00,0.042825,393980.96,9199788.9685971,2437.9441,0.6227,MA5首次上升止损,6,否
204,GRTUSDT,2026-03-13 15:00:00,0.02728,397717.11,2026-03-13 15:00:00,0.02727,397571.32,14579072.85862071,-145.7907,-0.0367,阶段低点止损,0,否
205,SCRUSDT,2026-03-18 12:00:00,0.04702,397658.79,2026-03-18 12:00:00,0.04701,397574.22,8457226.52683408,-84.5723,-0.0213,阶段低点止损,0,否
206,BANANAS31USDT,2026-03-23 14:00:00,0.012976,397624.96,2026-03-23 14:00:00,0.012933,396307.31,30643107.45881869,-1317.6536,-0.3314,阶段低点止损,0,否
