序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
1315,GLMUSDT,2025-07-19 01:00:00,0.2898,316785.32,2025-07-19 03:00:00,0.2873,314052.53,1093117.05500317,-2732.7926,-0.8627,阶段低点止损,2,否
1316,LTCUSDT,2025-07-19 03:00:00,102.94,313599.15,2025-07-19 03:00:00,102.85,313324.97,3046.42652955,-274.1784,-0.0874,阶段低点止损,0,否
1317,LTCUSDT,2025-07-19 04:00:00,102.28,312836.29,2025-07-19 04:00:00,102.05,312132.81,3058.62625342,-703.484,-0.2249,阶段低点止损,0,否
1318,RPLUSDT,2025-07-19 05:00:00,7.31,312519.73,2025-07-19 06:00:00,7.21,308244.49,42752.35641348,-4275.2356,-1.368,阶段低点止损,1,否
1319,AMPUSDT,2025-07-19 06:00:00,0.004048,312904.5,2025-07-19 06:00:00,0.00404,312286.11,77298541.64778632,-618.3883,-0.1976,阶段低点止损,0,否
1320,RPLUSDT,2025-07-19 07:00:00,7.22,310317.59,2025-07-19 07:00:00,7.19,309028.19,42980.27625955,-1289.4083,-0.4155,阶段低点止损,0,否
1321,AMPUSDT,2025-07-19 08:00:00,0.004022,309737.36,2025-07-19 08:00:00,0.004007,308582.2,77010780.92105302,-1155.1617,-0.3729,阶段低点止损,0,否
1322,FLOKIUSDT,2025-07-19 09:00:00,0.00013102,309217.54,2025-07-19 09:00:00,0.00013085,308816.32,2360078904.6959105,-401.2134,-0.1298,阶段低点止损,0,否
1323,LUNCUSDT,2025-07-19 10:00:00,6.57e-05,309036.99,2025-07-19 14:00:00,6.615e-05,311153.68,4703759392.040319,2116.6917,0.6849,MA5首次上升止损,4,否
1324,FIOUSDT,2025-07-19 16:00:00,0.01773,309989.5,2025-07-19 18:00:00,0.01754,306667.56,17483897.5371651,-3321.9405,-1.0716,阶段低点止损,2,否
1325,USTCUSDT,2025-07-19 17:00:00,0.0156,309910.83,2025-07-19 19:00:00,0.01552,308321.54,19866078.57660384,-1589.2863,-0.5128,阶段低点止损,2,否
1326,KAIAUSDT,2025-07-19 19:00:00,0.1663,308673.42,2025-07-19 19:00:00,0.166,308116.59,1856124.02165784,-556.8372,-0.1804,阶段低点止损,0,否
1327,SIGNUSDT,2025-07-19 20:00:00,0.07629,307528.87,2025-07-19 20:00:00,0.07623,307287.01,4031050.91785068,-241.8631,-0.0786,阶段低点止损,0,否
1328,MASKUSDT,2025-07-19 21:00:00,1.469,307420.04,2025-07-19 21:00:00,1.467,307001.49,209271.63794966,-418.5433,-0.1361,阶段低点止损,0,否
1329,DIAUSDT,2025-07-19 22:00:00,0.4662,307231.69,2025-07-19 22:00:00,0.4637,305584.16,659012.63765313,-1647.5316,-0.5363,阶段低点止损,0,否
1330,ETCUSDT,2025-07-19 23:00:00,23.02,306490.3,2025-07-20 05:00:00,23.375,311216.8,13314.0878565,4726.5012,1.5421,MA5首次上升止损,6,否
1331,ACMUSDT,2025-07-20 06:00:00,0.828,324039.26,2025-07-20 07:00:00,0.8305,325017.64,391351.76654264,978.3794,0.3019,MA5首次上升止损,1,否
1332,BTTCUSDT,2025-07-20 08:00:00,7.1e-07,167360.48,2025-07-20 09:00:00,7.3e-07,172074.86,235718987540.27252,4714.3798,2.8169,阶段止盈,1,是
1333,BTTCUSDT,2025-07-20 08:00:00,7.1e-07,167360.48,2025-07-20 10:00:00,7.1e-07,167360.48,235718987540.27252,0.0,0.0,阶段止盈后止损,2,否
1334,DIAUSDT,2025-07-20 00:00:00,0.463,308107.96,2025-07-20 11:00:00,0.5226,347769.38,665459.96572591,39661.414,12.8726,MA5下跌破线,11,否
1335,FORMUSDT,2025-07-20 12:00:00,3.4825,329026.61,2025-07-20 12:00:00,3.4816,328941.57,94480.0016935,-85.032,-0.0258,阶段低点止损,0,否
1336,NMRUSDT,2025-07-20 13:00:00,8.84,328988.34,2025-07-20 13:00:00,8.78,326755.39,37215.87573494,-2232.9525,-0.6787,阶段低点止损,0,否
1337,BBUSDT,2025-07-20 14:00:00,0.1189,327983.51,2025-07-20 14:00:00,0.1176,324397.49,2758482.02566921,-3586.0266,-1.0934,阶段低点止损,0,否
1338,FTTUSDT,2025-07-20 15:00:00,1.0522,326369.8,2025-07-20 15:00:00,1.0445,323981.43,310178.48400214,-2388.3743,-0.7318,阶段低点止损,0,否
1339,RSRUSDT,2025-07-20 16:00:00,0.009575,325295.03,2025-07-20 16:00:00,0.009554,324581.59,33973371.53211334,-713.4408,-0.2193,阶段低点止损,0,否
1340,ARKUSDT,2025-07-20 19:00:00,0.5108,324973.98,2025-07-20 21:00:00,0.5144,327264.33,636205.92024081,2290.3413,0.7048,MA5下跌破线,2,否
1341,SUSHIUSDT,2025-07-20 20:00:00,1.003,325603.83,2025-07-20 22:00:00,1.0115,328363.18,324629.93810573,2759.3545,0.8475,MA5首次上升止损,2,否
1342,ARKUSDT,2025-07-20 23:00:00,0.5098,327246.35,2025-07-21 00:00:00,0.51075,327856.16,641911.23413702,609.8157,0.1863,MA5首次上升止损,1,否
1343,ARKUSDT,2025-07-21 01:00:00,0.5009,327520.76,2025-07-21 01:00:00,0.5006,327324.6,653864.57220133,-196.1594,-0.0599,阶段低点止损,0,否
1344,SNXUSDT,2025-07-21 03:00:00,0.757,327874.08,2025-07-21 04:00:00,0.752,325708.47,433122.96535138,-2165.6148,-0.6605,阶段低点止损,1,否
1345,ARKUSDT,2025-07-21 02:00:00,0.5005,327432.49,2025-07-21 06:00:00,0.50405,329754.94,654210.77422257,2322.4482,0.7093,MA5首次上升止损,4,否
1346,XTZUSDT,2025-07-21 05:00:00,1.095,328548.17,2025-07-21 06:00:00,1.085,325547.73,300043.99018265,-3000.4399,-0.9132,阶段低点止损,1,否
1347,WINUSDT,2025-07-21 07:00:00,5.838e-05,326152.87,2025-07-21 07:00:00,5.824e-05,325370.73,5586722671.845765,-782.1412,-0.2398,阶段低点止损,0,否
1348,WINUSDT,2025-07-21 08:00:00,5.836e-05,325800.91,2025-07-21 08:00:00,5.818e-05,324796.04,5582606340.884672,-1004.8691,-0.3084,阶段低点止损,0,否
1349,WINUSDT,2025-07-21 09:00:00,5.823e-05,325348.71,2025-07-21 10:00:00,5.81e-05,324622.37,5587304051.870476,-726.3495,-0.2233,阶段低点止损,1,否
1350,ENAUSDT,2025-07-21 11:00:00,0.4906,327537.03,2025-07-21 12:00:00,0.49375,329640.05,667625.41128979,2103.02,0.6421,MA5首次上升止损,1,否
1351,BCHUSDT,2025-07-21 13:00:00,525.4,328369.71,2025-07-21 13:00:00,525.0,328119.71,624.98992356,-249.996,-0.0761,阶段低点止损,0,否
1352,UNIUSDT,2025-07-21 10:00:00,10.323,325977.29,2025-07-21 16:00:00,10.4345,329498.21,31577.76679708,3520.921,1.0801,MA5首次上升止损,6,否
1353,BCHUSDT,2025-07-21 14:00:00,526.4,328967.71,2025-07-21 16:00:00,529.2,330717.54,624.93865389,1749.8282,0.5319,MA5首次上升止损,2,否
1354,CFXUSDT,2025-07-21 18:00:00,0.2071,328453.46,2025-07-21 18:00:00,0.205,325122.93,1585965.51356028,-3330.5276,-1.014,阶段低点止损,0,否
1355,CTKUSDT,2025-07-21 17:00:00,0.3923,164113.78,2025-07-22 02:00:00,0.4265,178420.92,418337.44027605,14307.1405,8.7178,阶段止盈,9,是
1356,SPKUSDT,2025-07-21 19:00:00,0.041043,164512.75,2025-07-22 04:00:00,0.048187,193148.06,4008302.15599964,28635.3106,17.4061,阶段止盈,9,是
1357,JUPUSDT,2025-07-22 05:00:00,0.5922,368793.2,2025-07-22 05:00:00,0.5918,368544.09,622751.0897697,-249.1004,-0.0675,阶段低点止损,0,否
1358,CTKUSDT,2025-07-21 17:00:00,0.3923,164113.78,2025-07-22 07:00:00,0.4191,175325.22,418337.44027605,11211.4434,6.8315,MA5下跌破线,14,否
1359,SUSHIUSDT,2025-07-22 06:00:00,1.013,364606.46,2025-07-22 07:00:00,1.009,363166.75,359927.40551929,-1439.7096,-0.3949,阶段低点止损,1,否
1360,ADXUSDT,2025-07-22 08:00:00,0.1077,394015.57,2025-07-22 08:00:00,0.1074,392918.04,3658454.71429203,-1097.5364,-0.2786,阶段低点止损,0,否
1361,BANANAUSDT,2025-07-22 09:00:00,26.64,394309.91,2025-07-22 09:00:00,26.59,393569.84,14801.42319676,-740.0712,-0.1877,阶段低点止损,0,否
1362,PAXGUSDT,2025-07-22 10:00:00,3388.0,391101.73,2025-07-22 10:00:00,3387.75,391072.87,115.43734557,-28.8593,-0.0074,阶段低点止损,0,否
1363,UMAUSDT,2025-07-22 11:00:00,1.668,386992.46,2025-07-22 11:00:00,1.654,383744.32,232009.86553578,-3248.1381,-0.8393,阶段低点止损,0,否
1364,SPKUSDT,2025-07-21 19:00:00,0.041043,164512.75,2025-07-22 12:00:00,0.06195,248314.32,4008302.15599964,83801.5732,50.9393,MA5下跌破线,17,否
1365,API3USDT,2025-07-22 12:00:00,0.864,387334.53,2025-07-22 12:00:00,0.856,383748.1,448303.85362384,-3586.4308,-0.9259,阶段低点止损,0,否
1366,ENAUSDT,2025-07-22 13:00:00,0.4906,384133.35,2025-07-22 14:00:00,0.49,383663.56,782986.84876514,-469.7921,-0.1223,阶段低点止损,1,否
1367,ASRUSDT,2025-07-22 14:00:00,2.349,193299.88,2025-07-22 15:00:00,2.397,197249.81,82290.28449932,3949.9337,2.0434,阶段止盈,1,是
1368,PAXGUSDT,2025-07-22 15:00:00,3385.33,384662.55,2025-07-22 15:00:00,3385.31,384660.28,113.62630943,-2.2725,-0.0006,阶段低点止损,0,否
1369,ASRUSDT,2025-07-22 14:00:00,2.349,193299.88,2025-07-22 16:00:00,2.3825,196056.6,82290.28449932,2756.7245,1.4261,阶段止盈后止损,2,否
1370,UMAUSDT,2025-07-22 16:00:00,1.543,388179.44,2025-07-22 16:00:00,1.539,387173.14,251574.49199032,-1006.298,-0.2592,阶段低点止损,0,否
1371,API3USDT,2025-07-22 17:00:00,0.832,386486.08,2025-07-22 17:00:00,0.83,385557.03,464526.53968348,-929.0531,-0.2404,阶段低点止损,0,否
1372,DIAUSDT,2025-07-22 18:00:00,1.0048,386068.01,2025-07-22 19:00:00,1.0315,396326.78,384223.73321152,10258.7737,2.6572,MA5下跌破线,1,否
1373,JTOUSDT,2025-07-22 19:00:00,2.146,397012.62,2025-07-22 21:00:00,2.123,392757.59,185001.22095595,-4255.0281,-1.0718,MA5下跌破线,2,否
1374,ALPINEUSDT,2025-07-22 21:00:00,0.92,393265.22,2025-07-23 01:00:00,0.926,395830.0,427462.19817153,2564.7732,0.6522,MA5首次上升止损,4,否
1375,QKCUSDT,2025-07-23 00:00:00,0.007993,391077.99,2025-07-23 01:00:00,0.007872,385157.75,48927560.17999596,-5920.2348,-1.5138,阶段低点止损,1,否
1376,HOMEUSDT,2025-07-23 02:00:00,0.02709,387259.73,2025-07-23 02:00:00,0.02694,385115.44,14295302.13849553,-2144.2953,-0.5537,阶段低点止损,0,否
1377,CTKUSDT,2025-07-23 03:00:00,0.4643,386294.8,2025-07-23 03:00:00,0.4585,381469.24,831993.97380464,-4825.565,-1.2492,阶段低点止损,0,否
1378,CTKUSDT,2025-07-23 04:00:00,0.44,384123.3,2025-07-23 04:00:00,0.4381,382464.58,873007.49492242,-1658.7142,-0.4318,阶段低点止损,0,否
1379,CTKUSDT,2025-07-23 05:00:00,0.4359,383376.88,2025-07-23 05:00:00,0.4345,382145.57,879506.48395895,-1231.3091,-0.3212,阶段低点止损,0,否
1380,CTKUSDT,2025-07-23 06:00:00,0.4343,382822.79,2025-07-23 06:00:00,0.4281,377357.67,881470.8433636,-5465.1192,-1.4276,阶段低点止损,0,否
1381,CTKUSDT,2025-07-23 07:00:00,0.428,380363.48,2025-07-23 07:00:00,0.4277,380096.87,888699.72808371,-266.6099,-0.0701,阶段低点止损,0,否
1382,CTKUSDT,2025-07-23 08:00:00,0.4277,380243.51,2025-07-23 08:00:00,0.4251,377932.0,889042.57460027,-2311.5107,-0.6079,阶段低点止损,0,否
1383,USTCUSDT,2025-07-23 09:00:00,0.01654,379203.33,2025-07-23 09:00:00,0.01651,378515.54,22926440.71005165,-687.7932,-0.1814,阶段低点止损,0,否
1384,PAXGUSDT,2025-07-23 10:00:00,3419.16,378893.82,2025-07-23 10:00:00,3418.39,378808.49,110.81488506,-85.3275,-0.0225,阶段低点止损,0,否
1385,DIAUSDT,2025-07-23 11:00:00,1.0332,378855.43,2025-07-23 11:00:00,1.0305,377865.38,366681.5960482,-990.0403,-0.2613,阶段低点止损,0,否
1386,LAYERUSDT,2025-07-23 12:00:00,0.7814,378409.91,2025-07-23 12:00:00,0.7812,378313.05,484271.70066265,-96.8543,-0.0256,阶段低点止损,0,否
1387,EURIUSDT,2025-07-23 13:00:00,1.1726,378366.32,2025-07-23 13:00:00,1.1726,378366.32,322672.96814322,0.0,0.0,阶段低点止损,0,否
1388,WBTCUSDT,2025-07-23 14:00:00,118570.53,378366.32,2025-07-23 14:00:00,118431.5,377922.67,3.19106546,-443.6538,-0.1173,阶段低点止损,0,否
1389,SOLUSDT,2025-07-23 15:00:00,200.61,378166.68,2025-07-23 15:00:00,199.74,376526.66,1885.08388526,-1640.023,-0.4337,阶段低点止损,0,否
1390,QNTUSDT,2025-07-23 16:00:00,129.03,377428.67,2025-07-23 16:00:00,128.89,377019.15,2925.12336573,-409.5173,-0.1085,阶段低点止损,0,否
1391,ONDOUSDT,2025-07-23 17:00:00,1.1045,377244.39,2025-07-23 17:00:00,1.0954,374136.26,341552.18208052,-3108.1249,-0.8239,阶段低点止损,0,否
1392,ONDOUSDT,2025-07-23 18:00:00,1.0784,375845.73,2025-07-23 18:00:00,1.0781,375741.17,348521.63290274,-104.5565,-0.0278,阶段低点止损,0,否
1393,STRAXUSDT,2025-07-23 19:00:00,0.05789,375798.68,2025-07-23 19:00:00,0.05731,372033.55,6491599.21405888,-3765.1275,-1.0019,阶段低点止损,0,否
1394,HEIUSDT,2025-07-23 20:00:00,0.4084,374104.37,2025-07-23 20:00:00,0.4035,369615.85,916024.41505142,-4488.5196,-1.1998,阶段低点止损,0,否
1395,HEIUSDT,2025-07-23 21:00:00,0.4041,372084.54,2025-07-23 21:00:00,0.402,370150.91,920773.41566892,-1933.6242,-0.5197,阶段低点止损,0,否
1396,ARDRUSDT,2025-07-23 22:00:00,0.12147,371214.41,2025-07-23 22:00:00,0.12144,371122.73,3056017.17620815,-91.6805,-0.0247,阶段低点止损,0,否
1397,PAXGUSDT,2025-07-23 23:00:00,3411.81,371173.15,2025-07-23 23:00:00,3408.72,370836.99,108.79068593,-336.1632,-0.0906,阶段低点止损,0,否
1398,IOTXUSDT,2025-07-24 00:00:00,0.02591,371021.88,2025-07-24 00:00:00,0.02564,367155.57,14319640.16647394,-3866.3028,-1.0421,阶段低点止损,0,否
1399,PENGUUSDT,2025-07-24 01:00:00,0.040263,369282.04,2025-07-24 01:00:00,0.040173,368456.58,9171746.77577709,-825.4572,-0.2235,阶段低点止损,0,否
1400,SYNUSDT,2025-07-24 02:00:00,0.1609,368910.58,2025-07-24 03:00:00,0.1578,361802.92,2292794.18700245,-7107.662,-1.9267,阶段低点止损,1,否
1401,ARKUSDT,2025-07-24 03:00:00,0.5006,367672.48,2025-07-24 04:00:00,0.4933,362310.89,734463.59534102,-5361.5842,-1.4583,阶段低点止损,1,否
1402,SYNUSDT,2025-07-24 04:00:00,0.1571,363894.34,2025-07-24 04:00:00,0.1557,360651.49,2316322.97517095,-3242.8522,-0.8912,阶段低点止损,0,否
1403,ARDRUSDT,2025-07-24 05:00:00,0.11549,361840.14,2025-07-24 05:00:00,0.11358,355855.95,3133086.33139469,-5984.1949,-1.6538,阶段低点止损,0,否
1404,RESOLVUSDT,2025-07-24 10:00:00,0.1963,366851.33,2025-07-24 11:00:00,0.1938,362179.25,1868829.99563079,-4672.075,-1.2736,阶段低点止损,1,否
1405,LAUSDT,2025-07-24 08:00:00,0.3818,359147.25,2025-07-24 12:00:00,0.3909,367707.34,940668.55084059,8560.0838,2.3834,MA5首次上升止损,4,否
1406,SPKUSDT,2025-07-24 12:00:00,0.13989,368558.6,2025-07-24 13:00:00,0.137464,362166.99,2634631.5106737,-6391.616,-1.7342,阶段低点止损,1,否
1407,SXTUSDT,2025-07-24 13:00:00,0.1013,364186.85,2025-07-24 13:00:00,0.1007,362029.77,3595131.81422014,-2157.0791,-0.5923,阶段低点止损,0,否
1408,SLPUSDT,2025-07-24 14:00:00,0.002054,357049.94,2025-07-24 14:00:00,0.002051,356528.45,173831520.87220293,-521.4946,-0.1461,阶段低点止损,0,否
1409,SPKUSDT,2025-07-24 15:00:00,0.129921,356815.27,2025-07-24 15:00:00,0.128838,353840.92,2746401.82355683,-2974.3532,-0.8336,阶段低点止损,0,否
1410,EURUSDT,2025-07-24 16:00:00,1.1758,355476.81,2025-07-24 16:00:00,1.1752,355295.42,302327.61727302,-181.3966,-0.051,阶段低点止损,0,否
1411,EURUSDT,2025-07-24 17:00:00,1.1749,355395.18,2025-07-24 17:00:00,1.1748,355364.93,302489.73013274,-30.249,-0.0085,阶段低点止损,0,否
1412,EURUSDT,2025-07-24 18:00:00,1.1744,355381.57,2025-07-24 18:00:00,1.174,355260.53,302606.9242976,-121.0428,-0.0341,阶段低点止损,0,否
1413,EURUSDT,2025-07-24 19:00:00,1.1739,355327.1,2025-07-24 20:00:00,1.1737,355266.56,302689.41362018,-60.5379,-0.017,阶段低点止损,1,否
1414,SOPHUSDT,2025-07-24 22:00:00,0.04405,355299.86,2025-07-24 22:00:00,0.04336,349734.44,8065831.11467645,-5565.4235,-1.5664,阶段低点止损,0,否
1415,SOPHUSDT,2025-07-24 23:00:00,0.04296,352795.42,2025-07-25 00:00:00,0.04252,349182.06,8212183.89293274,-3613.3609,-1.0242,阶段低点止损,1,否
1416,SIGNUSDT,2025-07-25 03:00:00,0.08393,350448.02,2025-07-25 05:00:00,0.0838,349905.21,4175479.80960371,-542.8124,-0.1549,MA5上升后止损,2,否
1417,NXPCUSDT,2025-07-25 02:00:00,1.1172,351169.41,2025-07-25 06:00:00,1.1317,355727.19,314329.938802,4557.7841,1.2979,MA5首次上升止损,4,否
1418,SYRUPUSDT,2025-07-25 07:00:00,0.495,352976.14,2025-07-25 07:00:00,0.4921,350908.2,713083.12103315,-2067.9411,-0.5859,阶段低点止损,0,否
1419,SYRUPUSDT,2025-07-25 08:00:00,0.4826,352045.57,2025-07-25 08:00:00,0.4801,350221.88,729476.94040295,-1823.6924,-0.518,阶段低点止损,0,否
1420,KERNELUSDT,2025-07-25 10:00:00,0.1751,351224.91,2025-07-25 10:00:00,0.174,349018.47,2005853.28315539,-2206.4386,-0.6282,阶段低点止损,0,否
1421,NEWTUSDT,2025-07-25 11:00:00,0.4848,350232.01,2025-07-25 11:00:00,0.4801,346836.61,722425.76836912,-3395.4011,-0.9695,阶段低点止损,0,否
1422,NEWTUSDT,2025-07-25 12:00:00,0.4694,348704.08,2025-07-25 12:00:00,0.4681,347738.35,742871.92587398,-965.7335,-0.2769,阶段低点止损,0,否
1423,PARTIUSDT,2025-07-25 13:00:00,0.2182,348269.5,2025-07-25 13:00:00,0.2139,341406.26,1596102.20865541,-6863.2395,-1.9707,阶段低点止损,0,否
1424,PROMUSDT,2025-07-25 16:00:00,9.457,345265.19,2025-07-25 16:00:00,9.417,343804.83,36508.9551704,-1460.3582,-0.423,阶段低点止损,0,否
1425,PROMUSDT,2025-07-25 17:00:00,9.406,174912.51,2025-07-25 17:00:00,9.63,179077.97,18595.84367062,4165.469,2.3815,阶段止盈,0,是
1426,PROMUSDT,2025-07-25 17:00:00,9.406,174912.51,2025-07-25 17:00:00,9.4,174800.93,18595.84367062,-111.5751,-0.0638,阶段低点止损,0,否
1427,SHELLUSDT,2025-07-25 15:00:00,0.1846,345181.04,2025-07-25 18:00:00,0.18775,351071.19,1869886.47971215,5890.1424,1.7064,MA5首次上升止损,3,否
1428,HYPERUSDT,2025-07-25 23:00:00,0.5122,348998.7,2025-07-25 23:00:00,0.5076,345864.39,681371.92368386,-3134.3108,-0.8981,阶段低点止损,0,否
1429,SYRUPUSDT,2025-07-26 00:00:00,0.5566,347588.26,2025-07-26 00:00:00,0.5562,347338.47,624484.83548123,-249.7939,-0.0719,阶段低点止损,0,否
1430,SYRUPUSDT,2025-07-26 01:00:00,0.5486,347475.85,2025-07-26 01:00:00,0.5467,346272.42,633386.53328192,-1203.4344,-0.3463,阶段低点止损,0,否
1431,USD1USDT,2025-07-26 03:00:00,1.001,351395.7,2025-07-26 04:00:00,1.001,351395.7,351044.65785855,0.0,0.0,MA5首次上升止损,1,否
1432,USD1USDT,2025-07-26 05:00:00,1.0011,351282.04,2025-07-26 05:00:00,1.0008,351176.77,350896.05072446,-105.2688,-0.03,阶段低点止损,0,否
1433,SYRUPUSDT,2025-07-26 02:00:00,0.5494,346934.31,2025-07-26 08:00:00,0.55725,351891.41,631478.53416911,4957.1065,1.4288,MA5首次上升止损,6,否
1434,USD1USDT,2025-07-26 06:00:00,1.001,351746.16,2025-07-26 10:00:00,1.00125,351834.01,351394.76825783,87.8487,0.025,MA5首次上升止损,4,否
1435,USDPUSDT,2025-07-26 09:00:00,0.9998,349259.95,2025-07-26 10:00:00,0.9997,349225.02,349329.81447165,-34.933,-0.01,阶段低点止损,1,否
1436,USD1USDT,2025-07-26 11:00:00,1.001,349141.45,2025-07-26 12:00:00,1.0008,349071.69,348792.65304435,-69.7585,-0.02,阶段低点止损,1,否
1437,PROMUSDT,2025-07-26 12:00:00,9.467,349141.45,2025-07-26 13:00:00,9.458,348809.53,36879.84004409,-331.9186,-0.0951,MA5下跌破线,1,否
1438,USD1USDT,2025-07-26 13:00:00,1.0009,349807.08,2025-07-26 13:00:00,1.0008,349772.13,349492.5400494,-34.9493,-0.01,阶段低点止损,0,否
1439,IDEXUSDT,2025-07-26 14:00:00,0.02944,348944.96,2025-07-26 14:00:00,0.02887,342188.9,11852750.1305073,-6756.0676,-1.9361,阶段低点止损,0,否
1440,IDEXUSDT,2025-07-26 15:00:00,0.02851,345904.73,2025-07-26 15:00:00,0.02824,342628.89,12132751.08501086,-3275.8428,-0.947,阶段低点止损,0,否
1441,COSUSDT,2025-07-26 17:00:00,0.004009,345404.33,2025-07-26 17:00:00,0.003991,343853.5,86157228.00200446,-1550.8301,-0.449,阶段低点止损,0,否
1442,COSUSDT,2025-07-26 18:00:00,0.003996,345336.51,2025-07-26 18:00:00,0.003991,344904.41,86420547.92203951,-432.1027,-0.1251,阶段低点止损,0,否
1443,PARTIUSDT,2025-07-26 19:00:00,0.2279,346058.51,2025-07-26 19:00:00,0.2276,345602.97,1518466.46919786,-455.5399,-0.1316,阶段低点止损,0,否
1444,SYRUPUSDT,2025-07-26 16:00:00,0.5412,344430.6,2025-07-26 20:00:00,0.544,346212.58,636420.18510131,1781.9765,0.5174,MA5首次上升止损,4,否
1445,ILVUSDT,2025-07-26 20:00:00,14.76,346053.99,2025-07-26 20:00:00,14.75,345819.53,23445.39212162,-234.4539,-0.0678,阶段低点止损,0,否
1446,PARTIUSDT,2025-07-26 21:00:00,0.2262,344029.68,2025-07-26 21:00:00,0.2247,341748.31,1520909.26875565,-2281.3639,-0.6631,阶段低点止损,0,否
1447,ENAUSDT,2025-07-26 22:00:00,0.5699,343003.06,2025-07-26 22:00:00,0.5676,341618.77,601865.34977385,-1384.2903,-0.4036,阶段低点止损,0,否
1448,AXLUSDT,2025-07-26 23:00:00,0.4136,342380.13,2025-07-26 23:00:00,0.4135,342297.35,827804.96179667,-82.7805,-0.0242,阶段低点止损,0,否
1449,ENSUSDT,2025-07-27 00:00:00,29.7,342342.88,2025-07-27 00:00:00,29.6,341190.21,11526.69632915,-1152.6696,-0.3367,阶段低点止损,0,否
1450,CVXUSDT,2025-07-27 01:00:00,5.734,341824.18,2025-07-27 01:00:00,5.726,341347.27,59613.56463917,-476.9085,-0.1395,阶段低点止损,0,否
1451,OGUSDT,2025-07-27 02:00:00,5.027,341609.57,2025-07-27 02:00:00,5.017,340930.02,67954.95739175,-679.5496,-0.1989,阶段低点止损,0,否
1452,OGUSDT,2025-07-27 03:00:00,5.001,170651.89,2025-07-27 04:00:00,5.122,174780.84,34123.55263948,4128.9499,2.4195,阶段止盈,1,是
1453,HOMEUSDT,2025-07-27 04:00:00,0.03152,343146.45,2025-07-27 05:00:00,0.031585,343854.08,10886625.8040158,707.6307,0.2062,MA5首次上升止损,1,否
1454,OGUSDT,2025-07-27 03:00:00,5.001,170651.89,2025-07-27 06:00:00,5.066,172869.92,34123.55263948,2218.0309,1.2997,阶段止盈后止损,3,否
1455,IDEXUSDT,2025-07-27 08:00:00,0.03418,344478.35,2025-07-27 08:00:00,0.03359,338532.12,10078360.11295312,-5946.2325,-1.7262,阶段低点止损,0,否
1456,SUIUSDT,2025-07-27 09:00:00,4.1314,341802.54,2025-07-27 09:00:00,4.1254,341306.15,82732.86151202,-496.3972,-0.1452,阶段低点止损,0,否
1457,RVNUSDT,2025-07-27 10:00:00,0.01609,341579.17,2025-07-27 11:00:00,0.01604,340517.7,21229283.11526826,-1061.4642,-0.3108,阶段低点止损,1,否
1458,CFXUSDT,2025-07-27 11:00:00,0.1818,342343.42,2025-07-27 11:00:00,0.1811,341025.27,1883077.11505399,-1318.154,-0.385,阶段低点止损,0,否
1459,SLPUSDT,2025-07-27 13:00:00,0.002248,341176.62,2025-07-27 13:00:00,0.002224,337534.17,151768961.100545,-3642.4551,-1.0676,阶段低点止损,0,否
1460,KERNELUSDT,2025-07-27 14:00:00,0.2372,339632.99,2025-07-27 14:00:00,0.2335,334335.17,1431842.28246788,-5297.8164,-1.5599,阶段低点止损,0,否
1461,RVNUSDT,2025-07-27 12:00:00,0.01605,340508.34,2025-07-27 15:00:00,0.01609,341356.96,21215472.72045675,848.6189,0.2492,MA5首次上升止损,3,否
1462,CKBUSDT,2025-07-27 15:00:00,0.006168,337058.03,2025-07-27 15:00:00,0.006162,336730.16,54646243.9602121,-327.8775,-0.0973,阶段低点止损,0,否
1463,CKBUSDT,2025-07-27 16:00:00,0.006043,336719.55,2025-07-27 16:00:00,0.006021,335493.7,55720593.84964613,-1225.8531,-0.3641,阶段低点止损,0,否
1464,LUMIAUSDT,2025-07-27 17:00:00,0.365,336167.91,2025-07-27 17:00:00,0.363,334325.9,921007.98562822,-1842.016,-0.5479,阶段低点止损,0,否
1465,CRVUSDT,2025-07-27 18:00:00,1.0688,335339.01,2025-07-27 18:00:00,1.0676,334962.5,313752.81396635,-376.5034,-0.1123,阶段低点止损,0,否
1466,ENAUSDT,2025-07-27 19:00:00,0.6084,335169.58,2025-07-27 19:00:00,0.6062,333957.59,550903.32190614,-1211.9873,-0.3616,阶段低点止损,0,否
1467,CRVUSDT,2025-07-27 20:00:00,1.0553,334624.19,2025-07-27 20:00:00,1.0515,333419.25,317089.15640956,-1204.9388,-0.3601,阶段低点止损,0,否
1468,BLURUSDT,2025-07-27 22:00:00,0.1065,334346.18,2025-07-27 22:00:00,0.1063,333718.3,3139400.7206699,-627.8801,-0.1878,阶段低点止损,0,否
1469,KERNELUSDT,2025-07-27 21:00:00,0.2276,334081.96,2025-07-27 23:00:00,0.2256,331146.27,1467846.94332841,-2935.6939,-0.8787,阶段低点止损,2,否
1470,REDUSDT,2025-07-27 23:00:00,0.3826,335516.8,2025-07-27 23:00:00,0.3819,334902.94,876938.83732457,-613.8572,-0.183,阶段低点止损,0,否
1471,TRUUSDT,2025-07-28 00:00:00,0.0373,332202.12,2025-07-28 01:00:00,0.0372,331311.5,8906223.06310811,-890.6223,-0.2681,MA5首次上升止损,1,否
