序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
158,FUNUSDT,2025-05-14 04:00:00,0.006144,475578.14,2025-05-14 06:00:00,0.006234,482544.62,77405296.7846787,6966.4767,1.4648,MA5首次上升止损,2,否
159,PSGUSDT,2025-05-16 00:00:00,2.552,473562.74,2025-05-16 04:00:00,2.566,476160.65,185565.33624947,2597.9147,0.5486,MA5首次上升止损,4,否
160,EPICUSDT,2025-05-16 04:00:00,1.51,478155.48,2025-05-16 04:00:00,1.491505,472298.87,316659.2583979,-5856.613,-1.2248,阶段低点止损,0,否
161,ACMUSDT,2025-05-17 22:00:00,1.028,472096.32,2025-05-17 22:00:00,1.009925,463795.6,459237.66914805,-8300.7209,-1.7583,阶段低点止损,0,否
162,BBUSDT,2025-05-19 17:00:00,0.1683,468361.0,2025-05-19 17:00:00,0.1668615,464357.81,2782893.63929152,-4003.1925,-0.8547,阶段低点止损,0,否
163,AAVEUSDT,2025-05-21 18:00:00,253.57,467790.53,2025-05-21 21:00:00,251.7947,464515.42,1844.81810566,-3275.1056,-0.7001,阶段低点止损,3,否
164,BANANAS31USDT,2025-05-21 17:00:00,0.005799,466559.56,2025-05-22 01:00:00,0.005836,469536.4,80455175.52469538,2976.8415,0.638,MA5首次上升止损,8,否
165,ZECUSDT,2025-05-23 18:00:00,48.25,466425.34,2025-05-23 19:00:00,47.5411,459572.52,9666.84650835,-6852.8275,-1.4692,阶段低点止损,1,否
166,FIOUSDT,2025-05-23 19:00:00,0.01901,465511.83,2025-05-23 19:00:00,0.01887515,462209.66,24487734.1942563,-3302.171,-0.7094,阶段低点止损,0,否
167,PAXGUSDT,2025-05-26 06:00:00,3368.26,461855.59,2025-05-26 06:00:00,3349.63765,459302.1,137.11993573,-2553.4954,-0.5529,阶段低点止损,0,否
168,UNIUSDT,2025-05-28 06:00:00,6.453,461580.8,2025-05-28 06:00:00,6.41178,458632.35,71529.64510062,-2948.452,-0.6388,阶段低点止损,0,否
169,AAVEUSDT,2025-05-28 05:00:00,272.7,460706.52,2025-05-28 07:00:00,271.18725,458150.84,1689.42618915,-2555.6795,-0.5547,阶段低点止损,2,否
170,NILUSDT,2025-05-30 08:00:00,0.4851,458229.66,2025-05-30 08:00:00,0.481978,455280.59,944608.66343842,-2949.0682,-0.6436,阶段低点止损,0,否
171,SOLVUSDT,2025-06-03 10:00:00,0.04494,456902.58,2025-06-03 10:00:00,0.04404865,447840.27,10166946.63824461,-9062.3079,-1.9834,阶段低点止损,0,否
172,AGLDUSDT,2025-06-05 14:00:00,0.85,452519.68,2025-06-05 16:00:00,0.832815,443370.79,532376.08986897,-9148.8831,-2.0218,阶段低点止损,2,否
173,PAXGUSDT,2025-06-05 13:00:00,3382.07,452824.54,2025-06-05 22:00:00,3383.67,453038.77,133.88976082,214.2236,0.0473,MA5首次上升止损,9,否
174,ICXUSDT,2025-06-08 05:00:00,0.1564,449605.91,2025-06-08 05:00:00,0.155021,445641.68,2874718.11141028,-3964.2363,-0.8817,阶段低点止损,0,否
175,COMPUSDT,2025-06-08 03:00:00,45.33,448803.95,2025-06-08 06:00:00,45.42,449695.02,9900.81505857,891.0734,0.1985,MA5首次上升止损,3,否
176,ICXUSDT,2025-06-10 11:00:00,0.1697,447421.02,2025-06-10 11:00:00,0.1672595,440986.54,2636541.09187189,-6434.4785,-1.4381,阶段低点止损,0,否
177,RPLUSDT,2025-06-12 16:00:00,6.69,444525.51,2025-06-12 16:00:00,6.63665,440980.6,66446.26426757,-3544.9082,-0.7975,阶段低点止损,0,否
178,QUICKUSDT,2025-06-15 00:00:00,0.02608,442930.3,2025-06-15 00:00:00,0.0259098,440039.7,16983523.74465626,-2890.5957,-0.6526,阶段低点止损,0,否
179,EURIUSDT,2025-06-17 06:00:00,1.1567,441629.53,2025-06-17 11:00:00,1.1561,441400.45,381801.27187433,-229.0808,-0.0519,MA5上升后止损,5,否
180,EURUSDT,2025-06-17 07:00:00,1.1555,441440.54,2025-06-17 13:00:00,1.1558,441555.15,382034.21856119,114.6103,0.026,MA5首次上升止损,6,否
181,IOTXUSDT,2025-06-19 18:00:00,0.02278,441578.02,2025-06-19 19:00:00,0.022805,442062.63,19384460.9066344,484.6115,0.1097,MA5首次上升止损,1,否
182,JTOUSDT,2025-06-19 21:00:00,2.303,441796.09,2025-06-19 22:00:00,2.279545,437296.6,191835.03892242,-4499.4908,-1.0185,阶段低点止损,1,否
183,BMTUSDT,2025-06-19 22:00:00,0.136,440242.23,2025-06-19 23:00:00,0.134524,435464.31,3237075.22664014,-4777.923,-1.0853,阶段低点止损,1,否
184,SEIUSDT,2025-06-22 06:00:00,0.2116,437621.26,2025-06-22 07:00:00,0.207557,429259.71,2068153.39506489,-8361.5442,-1.9107,阶段低点止损,1,否
185,LAYERUSDT,2025-06-24 16:00:00,0.7175,433858.56,2025-06-24 20:00:00,0.722,436579.63,604680.92476156,2721.0642,0.6272,MA5首次上升止损,4,否
186,LISTAUSDT,2025-06-24 17:00:00,0.208,434946.99,2025-06-24 21:00:00,0.2079,434737.88,2091091.29413937,-209.1091,-0.0481,MA5上升后止损,4,否
187,SOLVUSDT,2025-06-24 21:00:00,0.04782,435365.34,2025-06-25 01:00:00,0.04801,437095.15,9104252.18974843,1729.8079,0.3973,MA5首次上升止损,4,否
188,RAREUSDT,2025-06-27 07:00:00,0.0537,435515.8,2025-06-27 07:00:00,0.052934,429303.42,8110163.91239992,-6212.3856,-1.4264,阶段低点止损,0,否
189,EURIUSDT,2025-06-27 06:00:00,1.1693,435767.36,2025-06-27 10:00:00,1.1696,435879.16,372673.69951514,111.8021,0.0257,MA5首次上升止损,4,否
190,WUSDT,2025-06-29 15:00:00,0.0756,433022.09,2025-06-29 16:00:00,0.07615,436172.39,5727805.48005131,3150.293,0.7275,MA5首次上升止损,1,否
191,COSUSDT,2025-06-29 20:00:00,0.003048,434439.73,2025-06-30 02:00:00,0.003047,434297.19,142532718.55255628,-142.5327,-0.0328,MA5上升后止损,6,否
192,TRXUSDT,2025-06-29 21:00:00,0.275,433926.61,2025-06-30 03:00:00,0.2756,434873.36,1577914.93949601,946.749,0.2182,MA5下跌破线,6,否
193,BELUSDT,2025-07-02 10:00:00,0.2314,434801.62,2025-07-02 10:00:00,0.2297455,431692.81,1879004.42289761,-3108.8128,-0.715,阶段低点止损,0,否
194,PORTALUSDT,2025-07-04 18:00:00,0.0391,436218.55,2025-07-04 18:00:00,0.038805,432927.39,11156484.67171981,-3291.163,-0.7545,阶段低点止损,0,否
195,DUSDT,2025-07-04 17:00:00,0.03186,433402.66,2025-07-04 20:00:00,0.03257,443061.03,13603347.69901283,9658.3769,2.2285,MA5首次上升止损,3,否
196,ZENUSDT,2025-07-07 10:00:00,7.55,436146.31,2025-07-07 12:00:00,7.585,438168.18,57767.72259303,2021.8703,0.4636,MA5首次上升止损,2,否
197,DUSDT,2025-07-07 09:00:00,0.03229,436267.9,2025-07-07 14:00:00,0.03243,438159.43,13510929.20223638,1891.5301,0.4336,MA5首次上升止损,5,否
198,BONKUSDT,2025-07-07 14:00:00,2.194e-05,438576.13,2025-07-07 14:00:00,2.166e-05,433001.97,19989796114.105946,-5574.1546,-1.271,阶段低点止损,0,否
199,SXTUSDT,2025-07-09 20:00:00,0.0713,435520.56,2025-07-09 21:00:00,0.0718,438574.71,6108282.81234089,3054.1414,0.7013,MA5下跌破线,1,否
200,FLOKIUSDT,2025-07-09 21:00:00,8.949e-05,439093.91,2025-07-09 22:00:00,8.901e-05,436751.98,4906625432.619567,-2341.9323,-0.5334,阶段低点止损,1,否
201,SANTOSUSDT,2025-07-09 22:00:00,1.971,437579.4,2025-07-10 00:00:00,1.967,436691.37,222008.82922401,-888.0353,-0.2029,MA5下跌破线,2,否
202,DUSDT,2025-07-12 07:00:00,0.03673,435441.44,2025-07-12 07:00:00,0.0360986,427956.07,11855198.54932028,-7485.3724,-1.719,阶段低点止损,0,否
203,CYBERUSDT,2025-07-14 15:00:00,1.579,432073.03,2025-07-14 16:00:00,1.56613,428551.32,273637.12802579,-3521.7098,-0.8151,阶段低点止损,1,否
204,REZUSDT,2025-07-17 03:00:00,0.01475,430488.26,2025-07-17 04:00:00,0.0144872,422818.27,29185644.45598334,-7669.9874,-1.7817,阶段低点止损,1,否
205,SKLUSDT,2025-07-17 04:00:00,0.02376,430094.25,2025-07-17 06:00:00,0.02394,433352.54,18101609.82851845,3258.2898,0.7576,MA5下跌破线,2,否
206,FIOUSDT,2025-07-19 16:00:00,0.01773,428502.99,2025-07-19 19:00:00,0.0174523,421791.47,24168245.44887195,-6711.5218,-1.5663,阶段低点止损,3,否
207,USTCUSDT,2025-07-19 17:00:00,0.0156,428394.23,2025-07-19 19:00:00,0.0154424,424066.35,27461168.89128076,-4327.8802,-1.0103,阶段低点止损,2,否
208,SUSHIUSDT,2025-07-22 06:00:00,1.013,423535.26,2025-07-22 07:00:00,1.02,426461.96,418099.96141976,2926.6997,0.691,MA5下跌破线,1,否
209,FTTUSDT,2025-07-22 07:00:00,1.0868,425416.71,2025-07-22 09:00:00,1.0909,427021.61,391439.74120777,1604.9029,0.3773,MA5首次上升止损,2,否
210,ADXUSDT,2025-07-22 08:00:00,0.1077,424764.2,2025-07-22 09:00:00,0.106863,421463.11,3943957.30598804,-3301.0923,-0.7772,阶段低点止损,1,否
211,EURUSDT,2025-07-24 19:00:00,1.1739,424088.99,2025-07-24 20:00:00,1.1732,423836.11,361265.00604814,-252.8855,-0.0596,MA5下跌破线,1,否
212,IDEXUSDT,2025-07-27 08:00:00,0.03418,423975.19,2025-07-27 08:00:00,0.03342205,414573.44,12404189.35409616,-9401.7553,-2.2175,阶段低点止损,0,否
213,BANANAS31USDT,2025-07-29 21:00:00,0.007363,423778.16,2025-07-29 21:00:00,0.0072635,418051.43,57555094.06845667,-5726.7319,-1.3514,阶段低点止损,0,否
214,1000CATUSDT,2025-07-29 20:00:00,0.01077,419744.4,2025-07-29 22:00:00,0.0106863,416482.32,38973482.10107568,-3262.0805,-0.7772,阶段低点止损,2,否
215,TONUSDT,2025-08-01 13:00:00,3.461,415699.44,2025-08-01 14:00:00,3.435735,412664.87,120109.63209718,-3034.5699,-0.73,阶段低点止损,1,否
216,VICUSDT,2025-08-04 05:00:00,0.278,414333.88,2025-08-04 07:00:00,0.2795,416569.49,1490409.64120004,2235.6145,0.5396,MA5首次上升止损,2,否
217,NOTUSDT,2025-08-04 13:00:00,0.002159,415339.91,2025-08-04 16:00:00,0.002173,418033.17,192376056.86031598,2693.2648,0.6484,MA5首次上升止损,3,否
218,VICUSDT,2025-08-04 19:00:00,0.2793,416551.88,2025-08-04 19:00:00,0.277406,413727.14,1491413.80565572,-2824.7377,-0.6781,阶段低点止损,0,否
219,EPICUSDT,2025-08-07 11:00:00,2.12,416709.19,2025-08-07 11:00:00,2.074575,407780.41,196560.94049854,-8928.7807,-2.1427,阶段低点止损,0,否
220,SIGNUSDT,2025-08-07 10:00:00,0.07457,415280.74,2025-08-07 13:00:00,0.074855,416867.91,5569005.55093311,1587.1666,0.3822,MA5首次上升止损,3,否
221,BTCUSDT,2025-08-10 02:00:00,116670.22,411977.02,2025-08-10 05:00:00,116524.09,411461.01,3.53112403,-516.0032,-0.1253,MA5下跌破线,3,否
222,PSGUSDT,2025-08-10 03:00:00,1.784,411920.91,2025-08-10 05:00:00,1.7711,408942.33,230897.37094996,-2978.5761,-0.7231,阶段低点止损,2,否
223,PROMUSDT,2025-08-13 03:00:00,9.671,410385.99,2025-08-13 07:00:00,9.8745,419021.45,42434.70070914,8635.4616,2.1042,MA5首次上升止损,4,否
224,USTCUSDT,2025-08-13 08:00:00,0.01452,414345.81,2025-08-13 09:00:00,0.01435785,409718.67,28536213.06413694,-4627.1469,-1.1167,阶段低点止损,1,否
225,USDPUSDT,2025-08-12 22:00:00,1.0001,410404.46,2025-08-13 10:00:00,1.0004,410527.57,410363.42056999,123.109,0.03,MA5下跌破线,12,否
226,SKLUSDT,2025-08-16 02:00:00,0.04008,419222.1,2025-08-16 02:00:00,0.0395413,413587.49,10459633.20884087,-5634.6044,-1.3441,阶段低点止损,0,否
227,JUVUSDT,2025-08-16 01:00:00,1.493,412263.6,2025-08-16 06:00:00,1.575,434906.34,276131.0097552,22642.7428,5.4923,MA5首次上升止损,5,否
228,PONDUSDT,2025-08-18 21:00:00,0.01062,419917.26,2025-08-18 21:00:00,0.0104276,412309.72,39540231.62336692,-7607.5406,-1.8117,阶段低点止损,0,否
229,MAVUSDT,2025-08-21 14:00:00,0.05697,417222.57,2025-08-21 14:00:00,0.0562971,412294.55,7323548.69087028,-4928.0159,-1.1811,阶段低点止损,0,否
230,LINKUSDT,2025-08-21 13:00:00,25.72,416493.87,2025-08-21 15:00:00,25.4919,412800.16,16193.38517054,-3693.7112,-0.8869,阶段低点止损,2,否
231,1000SATSUSDT,2025-08-24 09:00:00,4.356e-05,412614.09,2025-08-24 09:00:00,4.314e-05,408666.03,9472316102.021048,-3948.0614,-0.9568,阶段低点止损,0,否
232,NTRNUSDT,2025-08-27 07:00:00,0.1098,410837.46,2025-08-27 08:00:00,0.108455,405804.89,3741689.08739473,-5032.5718,-1.225,阶段低点止损,1,否
233,FORMUSDT,2025-08-30 06:00:00,3.6174,408572.8,2025-08-30 06:00:00,3.597323,406305.18,112946.53742351,-2267.6276,-0.555,阶段低点止损,0,否
234,AIUSDT,2025-09-02 03:00:00,0.1292,407552.37,2025-09-02 04:00:00,0.127161,401120.49,3154430.12415993,-6431.883,-1.5782,阶段低点止损,1,否
235,POLUSDT,2025-09-02 04:00:00,0.2743,406558.73,2025-09-02 04:00:00,0.2715355,402461.27,1482168.16096373,-4097.4539,-1.0078,阶段低点止损,0,否
236,SYRUPUSDT,2025-09-05 03:00:00,0.4743,402814.17,2025-09-05 03:00:00,0.470834,399870.56,849281.40509086,-2943.6094,-0.7308,阶段低点止损,0,否
237,MANAUSDT,2025-09-08 03:00:00,0.3221,401489.55,2025-09-08 05:00:00,0.3211,400243.07,1246474.84081676,-1246.4748,-0.3105,MA5下跌破线,2,否
238,1MBABYDOGEUSDT,2025-09-08 04:00:00,0.0012501,401321.27,2025-09-08 12:00:00,0.001269,407388.76,321031335.1920378,6067.4922,1.5119,MA5下跌破线,8,否
239,PROVEUSDT,2025-09-11 06:00:00,0.9212,403659.0,2025-09-11 07:00:00,0.9242,404973.57,438188.23714125,1314.5647,0.3257,MA5首次上升止损,1,否
240,AWEUSDT,2025-09-11 07:00:00,0.05222,404842.11,2025-09-11 10:00:00,0.05232,405617.37,7752625.66631174,775.2626,0.1915,MA5首次上升止损,3,否
241,IQUSDT,2025-09-11 11:00:00,0.003542,406374.23,2025-09-11 12:00:00,0.003529,404882.74,114730160.60143392,-1491.4921,-0.367,MA5下跌破线,1,否
242,TRXUSDT,2025-09-11 08:00:00,0.3383,404320.33,2025-09-11 23:00:00,0.3449,412208.34,1195153.21254997,7888.0112,1.9509,MA5下跌破线,15,否
243,MANAUSDT,2025-09-14 11:00:00,0.3602,407477.86,2025-09-14 12:00:00,0.3569065,403752.07,1131254.46954858,-3725.7866,-0.9144,阶段低点止损,1,否
244,SOMIUSDT,2025-09-14 12:00:00,1.2067,406968.8,2025-09-14 21:00:00,1.3591,458366.86,337257.64102105,51398.0645,12.6295,MA5下跌破线,9,否
245,REQUSDT,2025-09-17 12:00:00,0.1253,428848.96,2025-09-17 12:00:00,0.124574,426364.17,3422577.46408419,-2484.7912,-0.5794,阶段低点止损,0,否
246,EURUSDT,2025-09-17 11:00:00,1.1852,428930.38,2025-09-17 14:00:00,1.1851,428894.19,361905.4885122,-36.1905,-0.0084,MA5上升后止损,3,否
247,ATMUSDT,2025-09-20 14:00:00,1.383,427795.94,2025-09-20 14:00:00,1.3731,424733.63,309324.61545927,-3062.3137,-0.7158,阶段低点止损,0,否
248,SUNUSDT,2025-09-23 18:00:00,0.0315,426417.9,2025-09-23 19:00:00,0.03087485,417955.2,13537076.25454902,-8462.7032,-1.9846,阶段低点止损,1,否
249,HUMAUSDT,2025-09-27 11:00:00,0.03382,422609.69,2025-09-27 13:00:00,0.03322305,415150.29,12495851.1404215,-7459.3983,-1.7651,阶段低点止损,2,否
250,1000SATSUSDT,2025-09-27 12:00:00,4.742e-05,420529.13,2025-09-27 17:00:00,4.985e-05,442078.81,8868180648.548605,21549.679,5.1244,MA5首次上升止损,5,否
251,BEAMXUSDT,2025-09-30 17:00:00,0.007765,430467.7,2025-09-30 17:00:00,0.00772618,428315.36,55436921.98091209,-2152.3385,-0.5,阶段低点止损,0,否
252,1INCHUSDT,2025-09-30 16:00:00,0.2417,428950.31,2025-09-30 21:00:00,0.2437,432499.76,1774722.01843616,3549.444,0.8275,MA5首次上升止损,5,否
253,ANKRUSDT,2025-10-03 20:00:00,0.01412,429579.01,2025-10-03 22:00:00,0.01417,431100.18,30423442.58848817,1521.1721,0.3541,MA5首次上升止损,2,否
254,1MBABYDOGEUSDT,2025-10-03 21:00:00,0.0012981,430400.44,2025-10-03 22:00:00,0.00130875,433931.58,331561853.7087606,3531.1337,0.8204,MA5首次上升止损,1,否
255,TRXUSDT,2025-10-03 23:00:00,0.342,431852.55,2025-10-04 03:00:00,0.34285,432925.86,1262726.74558945,1073.3177,0.2485,MA5首次上升止损,4,否
256,DCRUSDT,2025-10-04 04:00:00,18.79,433407.06,2025-10-04 04:00:00,18.65625,430322.0,23065.83586623,-3085.0555,-0.7118,阶段低点止损,0,否
257,ZECUSDT,2025-10-04 02:00:00,138.09,432648.06,2025-10-04 06:00:00,134.79265,422317.18,3133.08758666,-10330.8864,-2.3878,阶段低点止损,4,否
258,CELOUSDT,2025-10-07 07:00:00,0.4237,426298.37,2025-10-07 07:00:00,0.4207855,423365.99,1006132.56104873,-2932.3733,-0.6879,阶段低点止损,0,否
259,QTUMUSDT,2025-10-10 13:00:00,2.351,426584.88,2025-10-10 13:00:00,2.33228,423188.17,181448.27000561,-3396.7116,-0.7963,阶段低点止损,0,否
260,OGUSDT,2025-10-10 10:00:00,16.432,424978.8,2025-10-10 16:00:00,16.501,426763.34,25862.87719749,1784.5385,0.4199,MA5首次上升止损,6,否
261,ZENUSDT,2025-10-13 18:00:00,13.976,424253.32,2025-10-13 19:00:00,13.6315,413795.73,30355.84718229,-10457.5894,-2.4649,阶段低点止损,1,否
262,PROMUSDT,2025-10-13 19:00:00,10.402,422791.69,2025-10-13 19:00:00,10.33805,420192.42,40645.23035742,-2599.2625,-0.6148,阶段低点止损,0,否
263,LAUSDT,2025-10-17 02:00:00,0.3714,418377.74,2025-10-17 02:00:00,0.3674535,413932.05,1126488.25227148,-4445.6859,-1.0626,阶段低点止损,0,否
264,STOUSDT,2025-10-20 07:00:00,0.1738,416377.18,2025-10-20 08:00:00,0.1745,418054.19,2395725.99680213,1677.0082,0.4028,MA5下跌破线,1,否
265,ENAUSDT,2025-10-20 08:00:00,0.4815,418964.56,2025-10-20 08:00:00,0.4775005,415484.5,870123.70160074,-3480.0597,-0.8306,阶段低点止损,0,否
266,NILUSDT,2025-10-23 19:00:00,0.3232,415565.81,2025-10-23 21:00:00,0.3206885,412336.56,1285785.28789652,-3229.2498,-0.7771,阶段低点止损,2,否
267,SOPHUSDT,2025-10-23 21:00:00,0.02913,415912.97,2025-10-23 21:00:00,0.0285366,407440.51,14277822.41935761,-8472.4598,-2.0371,阶段低点止损,0,否
268,PHAUSDT,2025-10-27 04:00:00,0.0632,410300.04,2025-10-27 05:00:00,0.0625855,406310.65,6492089.17309756,-3989.3888,-0.9723,阶段低点止损,1,否
269,BARDUSDT,2025-10-27 05:00:00,0.6606,408839.32,2025-10-27 09:00:00,0.666,412181.33,618890.88052652,3342.0108,0.8174,MA5首次上升止损,4,否
270,PUMPUSDT,2025-10-30 15:00:00,0.004957,413806.24,2025-10-30 16:00:00,0.005015,418648.03,83479168.0662479,4841.7917,1.1701,MA5下跌破线,1,否
271,YBUSDT,2025-10-30 17:00:00,0.6513,424479.07,2025-10-30 17:00:00,0.641377,418011.84,651741.23440638,-6467.2283,-1.5236,阶段低点止损,0,否
272,ZECUSDT,2025-10-30 13:00:00,338.64,410008.72,2025-10-30 20:00:00,350.755,424676.96,1210.75099108,14668.2483,3.5775,MA5首次上升止损,7,否
273,ARUSDT,2025-11-03 00:00:00,4.2,415877.98,2025-11-03 00:00:00,4.179,413798.59,99018.56688142,-2079.3899,-0.5,阶段低点止损,0,否
274,SCRTUSDT,2025-11-06 08:00:00,0.2229,414942.26,2025-11-06 09:00:00,0.22495,418758.46,1861562.38423034,3816.2029,0.9197,MA5首次上升止损,1,否
275,ZKUSDT,2025-11-06 09:00:00,0.07279,418376.84,2025-11-06 09:00:00,0.0713614,410165.64,5747724.11105711,-8211.1987,-1.9626,阶段低点止损,0,否
276,FLUXUSDT,2025-11-09 16:00:00,0.1836,412964.51,2025-11-09 17:00:00,0.180891,406871.26,2249262.0225769,-6093.2508,-1.4755,阶段低点止损,1,否
277,EGLDUSDT,2025-11-09 17:00:00,9.76,413268.16,2025-11-09 17:00:00,9.68135,409937.88,42343.04894653,-3330.2808,-0.8058,阶段低点止损,0,否
278,LSKUSDT,2025-11-13 02:00:00,0.298,408723.92,2025-11-13 02:00:00,0.293525,402586.2,1371556.77220355,-6137.7166,-1.5017,阶段低点止损,0,否
279,TRBUSDT,2025-11-16 12:00:00,27.46,405961.95,2025-11-16 12:00:00,27.1237,400990.17,14783.7562151,-4971.7772,-1.2247,阶段低点止损,0,否
280,TFUELUSDT,2025-11-19 23:00:00,0.02419,403724.65,2025-11-19 23:00:00,0.02375065,396392.01,16689733.19222075,-7332.6343,-1.8162,阶段低点止损,0,否
281,LAYERUSDT,2025-11-23 11:00:00,0.2487,400424.96,2025-11-23 12:00:00,0.2432775,391694.34,1610072.21750993,-8730.6166,-2.1803,阶段低点止损,1,否
282,BCHUSDT,2025-11-23 12:00:00,542.4,401077.04,2025-11-23 19:00:00,547.85,405107.04,739.44881958,4029.9961,1.0048,MA5首次上升止损,7,否
283,FIOUSDT,2025-11-27 01:00:00,0.01062,398309.68,2025-11-27 02:00:00,0.010675,400372.49,37505619.70386058,2062.8091,0.5179,MA5首次上升止损,1,否
284,BICOUSDT,2025-11-27 04:00:00,0.0658,399237.95,2025-11-27 05:00:00,0.0652,395597.48,6067445.97785213,-3640.4676,-0.9119,MA5上升后止损,1,否
285,CYBERUSDT,2025-11-30 17:00:00,0.854,397599.73,2025-11-30 17:00:00,0.84774,394685.25,465573.46010381,-2914.4899,-0.733,阶段低点止损,0,否
286,TUSDUSDT,2025-12-04 06:00:00,0.9984,396288.21,2025-12-04 08:00:00,0.99845,396308.06,396923.29175835,19.8462,0.005,MA5首次上升止损,2,否
287,AWEUSDT,2025-12-04 07:00:00,0.06297,396288.21,2025-12-04 09:00:00,0.06324,397987.4,6293285.92173316,1699.1872,0.4288,MA5下跌破线,2,否
288,FIOUSDT,2025-12-04 09:00:00,0.01215,397968.01,2025-12-04 11:00:00,0.012175,398786.88,32754568.94467672,818.8642,0.2058,MA5首次上升止损,2,否
289,SHIBUSDT,2025-12-04 12:00:00,8.9e-06,403749.51,2025-12-04 13:00:00,8.85e-06,401279.37,45365112953.00672,-2470.1304,-0.6118,阶段低点止损,1,否
290,ZROUSDT,2025-12-04 10:00:00,1.386,397209.18,2025-12-04 17:00:00,1.445,414117.79,286586.70639635,16908.6157,4.2569,MA5下跌破线,7,否
291,WINUSDT,2025-12-08 00:00:00,4.363e-05,403927.59,2025-12-08 00:00:00,4.329e-05,400802.54,9258023992.216646,-3125.046,-0.7737,阶段低点止损,0,否
292,HYPERUSDT,2025-12-11 11:00:00,0.1461,402521.32,2025-12-11 11:00:00,0.145071,399686.31,2755108.25517491,-2835.0064,-0.7043,阶段低点止损,0,否
293,PORTALUSDT,2025-12-15 00:00:00,0.0209,404521.11,2025-12-15 01:00:00,0.0207955,402498.5,19355076.93432046,-2022.6055,-0.5,阶段低点止损,1,否
294,SKYUSDT,2025-12-14 23:00:00,0.05788,401245.56,2025-12-15 05:00:00,0.05958,413030.59,6932369.78582405,11785.0286,2.9371,MA5下跌破线,6,否
295,PORTALUSDT,2025-12-18 15:00:00,0.0235,404993.65,2025-12-18 15:00:00,0.023084,397824.4,17233772.13349072,-7169.2492,-1.7702,阶段低点止损,0,否
296,EPICUSDT,2025-12-18 14:00:00,0.566,405638.65,2025-12-18 18:00:00,0.5745,411730.4,716676.06642547,6091.7466,1.5018,MA5首次上升止损,4,否
297,LAZIOUSDT,2025-12-22 05:00:00,1.01,407157.29,2025-12-22 05:00:00,1.004,404738.53,403126.02484948,-2418.7561,-0.5941,MA5上升后止损,0,否
298,SXPUSDT,2025-12-22 04:00:00,0.0637,405153.78,2025-12-22 08:00:00,0.0642,408333.95,6360341.87452909,3180.1709,0.7849,MA5首次上升止损,4,否
299,ACXUSDT,2025-12-25 18:00:00,0.0526,405496.41,2025-12-25 18:00:00,0.052138,401934.83,7709057.30156232,-3561.5845,-0.8783,阶段低点止损,0,否
300,SHELLUSDT,2025-12-29 07:00:00,0.0488,403893.7,2025-12-29 13:00:00,0.04905,405962.83,8276510.2674013,2069.1276,0.5123,MA5首次上升止损,6,否
301,1MBABYDOGEUSDT,2025-12-29 08:00:00,0.0006064,405011.03,2025-12-29 16:00:00,0.0006173,412291.08,667894178.6531705,7280.0465,1.7975,MA5下跌破线,8,否
302,GUSDT,2025-12-29 14:00:00,0.00445,409182.82,2025-12-29 17:00:00,0.00443,407343.79,91951195.04943325,-1839.0239,-0.4494,MA5下跌破线,3,否
303,SOMIUSDT,2025-12-29 17:00:00,0.2568,408928.39,2025-12-29 17:00:00,0.2544215,405140.87,1592400.27319316,-3787.524,-0.9262,阶段低点止损,0,否
304,ZENUSDT,2026-01-02 07:00:00,9.325,406994.71,2026-01-02 08:00:00,9.343,407780.33,43645.54540766,785.6198,0.193,MA5首次上升止损,1,否
305,BELUSDT,2026-01-02 09:00:00,0.1333,405922.41,2026-01-02 09:00:00,0.132534,403589.8,3045179.38289956,-2332.6074,-0.5746,阶段低点止损,0,否
306,REZUSDT,2026-01-02 06:00:00,0.00512,405568.88,2026-01-02 13:00:00,0.00513,406361.01,79212672.42631043,792.1267,0.1953,MA5上升后止损,7,否
307,DIAUSDT,2026-01-05 22:00:00,0.2931,405229.2,2026-01-06 01:00:00,0.29595,409169.5,1382562.93221817,3940.3044,0.9724,MA5首次上升止损,3,否
308,OGNUSDT,2026-01-05 23:00:00,0.0321,408775.47,2026-01-06 01:00:00,0.032,407502.03,12734438.29764125,-1273.4438,-0.3115,MA5下跌破线,2,否
309,JSTUSDT,2026-01-09 13:00:00,0.04356,406429.28,2026-01-09 16:00:00,0.043795,408621.91,9330332.47636181,2192.6281,0.5395,MA5首次上升止损,3,否
310,GUSDT,2026-01-09 14:00:00,0.00507,407604.9,2026-01-09 16:00:00,0.00504,405193.04,80395444.68685247,-2411.8633,-0.5917,MA5上升后止损,2,否
311,REZUSDT,2026-01-13 04:00:00,0.00571,406330.63,2026-01-13 05:00:00,0.00558195,397218.43,71161230.61758725,-9112.1956,-2.2426,阶段低点止损,1,否
312,SOPHUSDT,2026-01-16 19:00:00,0.0135,406378.14,2026-01-16 23:00:00,0.01359,409087.32,30102084.23123649,2709.1876,0.6667,MA5首次上升止损,4,否
313,PUMPUSDT,2026-01-17 00:00:00,0.002823,420041.27,2026-01-17 01:00:00,0.002883,428968.82,148792513.79831803,8927.5508,2.1254,MA5首次上升止损,1,否
314,BANKUSDT,2026-01-16 18:00:00,0.048,402230.14,2026-01-17 03:00:00,0.05,418989.73,8379794.55864919,16759.5891,4.1667,MA5下跌破线,9,否
