序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
158,TNSRUSDT,2026-02-13 15:00:00,0.0531,457800.45,2026-02-13 23:00:00,0.059,508667.17,8621477.4805265,50866.7171,11.1111,MA5下跌破线,8,否
159,ACMUSDT,2026-02-13 20:00:00,0.452,480725.7,2026-02-14 03:00:00,0.461,490297.67,1063552.43631671,9571.9719,1.9912,MA5下跌破线,7,否
160,C98USDT,2026-02-14 01:00:00,0.0304,487632.78,2026-02-14 04:00:00,0.03065,491642.92,16040552.09970838,4010.138,0.8224,MA5首次上升止损,3,否
161,TNSRUSDT,2026-02-14 06:00:00,0.0565,488001.55,2026-02-14 09:00:00,0.055242,477135.96,8637195.57793494,-10865.592,-2.2265,阶段低点止损,3,否
162,DYMUSDT,2026-02-14 05:00:00,0.0469,488001.55,2026-02-14 10:00:00,0.04725,491643.35,10405150.3230986,3641.8026,0.7463,MA5首次上升止损,5,否
163,AVNTUSDT,2026-02-14 10:00:00,0.2014,486389.66,2026-02-14 13:00:00,0.20295,490132.97,2415042.97958506,3743.3166,0.7696,MA5首次上升止损,3,否
164,CELRUSDT,2026-02-14 11:00:00,0.002665,486924.38,2026-02-14 15:00:00,0.002664,486741.67,182710838.12163973,-182.7108,-0.0375,MA5上升后止损,4,否
165,STXUSDT,2026-02-14 14:00:00,0.2681,485530.92,2026-02-14 18:00:00,0.2709,490601.74,1811006.78381985,5070.819,1.0444,MA5首次上升止损,4,否
166,COMPUSDT,2026-02-14 16:00:00,19.75,487412.56,2026-02-14 18:00:00,20.055,494939.69,24679.11678391,7527.1306,1.5443,MA5首次上升止损,2,否
167,KITEUSDT,2026-02-14 19:00:00,0.2029,492022.19,2026-02-14 19:00:00,0.200376,485901.62,2424949.21064492,-6120.5718,-1.244,阶段低点止损,0,否
168,AWEUSDT,2026-02-14 21:00:00,0.09283,489267.94,2026-02-14 21:00:00,0.0917631,483644.76,5270579.95827214,-5623.1818,-1.1493,阶段低点止损,0,否
169,KERNELUSDT,2026-02-14 23:00:00,0.0683,489345.03,2026-02-15 02:00:00,0.0688,492927.35,7164641.69967338,3582.3208,0.7321,MA5首次上升止损,3,否
170,BANKUSDT,2026-02-15 03:00:00,0.0412,495194.3,2026-02-15 03:00:00,0.040689,489052.44,12019279.03622256,-6141.8516,-1.2403,阶段低点止损,0,否
171,LUMIAUSDT,2026-02-14 22:00:00,0.0672,486737.51,2026-02-15 07:00:00,0.0691,500499.43,7243117.64487406,13761.9235,2.8274,MA5下跌破线,9,否
172,AWEUSDT,2026-02-15 04:00:00,0.09103,493408.28,2026-02-15 09:00:00,0.09113,493950.31,5420282.14830328,542.0282,0.1099,MA5首次上升止损,5,否
173,BANKUSDT,2026-02-15 08:00:00,0.0403,490876.11,2026-02-15 09:00:00,0.039798,484761.47,12180548.52387739,-6114.6354,-1.2457,阶段低点止损,1,否
174,COWUSDT,2026-02-15 10:00:00,0.214,489270.91,2026-02-15 11:00:00,0.211167,482793.79,2286312.66016393,-6477.1238,-1.3238,阶段低点止损,1,否
175,PYTHUSDT,2026-02-15 11:00:00,0.0569,488344.95,2026-02-15 14:00:00,0.0569,488344.95,8582512.34881748,0.0,0.0,MA5下跌破线,3,否
176,PARTIUSDT,2026-02-15 15:00:00,0.1068,485593.29,2026-02-15 15:00:00,0.105336,478936.84,4546753.66936686,-6656.4474,-1.3708,阶段低点止损,0,否
177,SKYUSDT,2026-02-15 12:00:00,0.06885,486356.2,2026-02-15 16:00:00,0.0679338,479884.17,7063997.14713538,-6472.0342,-1.3307,阶段低点止损,4,否
178,ZECUSDT,2026-02-15 16:00:00,310.08,481199.22,2026-02-15 16:00:00,305.1279,473514.28,1551.85506687,-7684.9415,-1.597,阶段低点止损,0,否
179,CRVUSDT,2026-02-15 18:00:00,0.2601,478037.21,2026-02-15 18:00:00,0.256905,472165.13,1837897.78851361,-5872.0834,-1.2284,阶段低点止损,0,否
180,QKCUSDT,2026-02-15 19:00:00,0.00389,474871.25,2026-02-15 19:00:00,0.00384615,469518.27,122074871.84011863,-5352.9831,-1.1272,阶段低点止损,0,否
181,STRAXUSDT,2026-02-15 17:00:00,0.0164,476990.16,2026-02-15 20:00:00,0.0162162,471644.38,29084766.0496709,-5345.78,-1.1207,阶段低点止损,3,否
182,MASKUSDT,2026-02-15 20:00:00,0.494,471938.88,2026-02-15 20:00:00,0.48708,465327.92,955341.86894855,-6610.9657,-1.4008,阶段低点止损,0,否
183,ZECUSDT,2026-02-15 21:00:00,301.82,466558.35,2026-02-15 21:00:00,298.6632,461678.51,1545.8165386,-4879.8336,-1.0459,阶段低点止损,0,否
184,YBUSDT,2026-02-15 23:00:00,0.179,466052.48,2026-02-15 23:00:00,0.176715,460103.15,2603645.11964333,-5949.3291,-1.2765,阶段低点止损,0,否
185,MUBARAKUSDT,2026-02-15 22:00:00,0.01731,464362.42,2026-02-16 01:00:00,0.0170973,458656.48,26826252.02418443,-5705.9438,-1.2288,阶段低点止损,3,否
186,WINUSDT,2026-02-16 00:00:00,2.293e-05,463013.12,2026-02-16 01:00:00,2.292e-05,462811.2,20192460702.98981,-201.9246,-0.0436,MA5下跌破线,1,否
187,MORPHOUSDT,2026-02-16 03:00:00,1.3,460740.89,2026-02-16 03:00:00,1.28403,455080.87,354416.07014695,-5660.0246,-1.2285,阶段低点止损,0,否
188,GPSUSDT,2026-02-16 02:00:00,0.01205,459026.68,2026-02-16 07:00:00,0.01217,463597.9,38093500.7185644,4571.2201,0.9959,MA5首次上升止损,5,否
189,KMNOUSDT,2026-02-16 04:00:00,0.02991,458022.46,2026-02-16 07:00:00,0.03011,461085.13,15313355.37778976,3062.6711,0.6687,MA5首次上升止损,3,否
190,CITYUSDT,2026-02-16 09:00:00,0.618,463050.71,2026-02-16 09:00:00,0.617,462301.43,749272.98893746,-749.273,-0.1618,MA5上升后止损,0,否
191,ATMUSDT,2026-02-16 08:00:00,1.32,459914.92,2026-02-16 11:00:00,1.3365,465663.86,348420.39666166,5748.9365,1.25,MA5首次上升止损,3,否
192,QKCUSDT,2026-02-16 11:00:00,0.003641,464908.58,2026-02-16 11:00:00,0.003564,455076.68,127687059.27418154,-9831.9036,-2.1148,阶段低点止损,0,否
193,INITUSDT,2026-02-16 13:00:00,0.0949,457740.42,2026-02-16 13:00:00,0.093753,452207.98,4823397.42454936,-5532.4368,-1.2086,阶段低点止损,0,否
194,NILUSDT,2026-02-16 15:00:00,0.057,228500.89,2026-02-16 15:00:00,0.0615,246540.44,4008787.57629429,18039.5441,7.8947,阶段止盈,0,是
195,SAGAUSDT,2026-02-16 14:00:00,0.0351,455250.82,2026-02-16 16:00:00,0.034353,445562.15,12970108.80367672,-9688.6713,-2.1282,阶段低点止损,2,否
196,NILUSDT,2026-02-16 15:00:00,0.057,228500.89,2026-02-16 17:00:00,0.0587,235315.83,4008787.57629429,6814.9389,2.9825,阶段止盈后止损,2,否
197,SUNUSDT,2026-02-16 17:00:00,0.01746,463518.6,2026-02-16 19:00:00,0.0172656,458357.77,26547456.91867263,-5160.8256,-1.1134,阶段低点止损,2,否
198,SOMIUSDT,2026-02-16 19:00:00,0.1984,461478.12,2026-02-16 21:00:00,0.19945,463920.41,2325998.57102766,2442.2985,0.5292,MA5首次上升止损,2,否
199,MORPHOUSDT,2026-02-16 20:00:00,1.378,459439.05,2026-02-16 22:00:00,1.373,457772.0,333410.05292759,-1667.0503,-0.3628,MA5下跌破线,2,否
200,LUNAUSDT,2026-02-16 23:00:00,0.0673,461853.29,2026-02-17 00:00:00,0.0669,459108.24,6862604.55349444,-2745.0418,-0.5944,MA5下跌破线,1,否
201,STORJUSDT,2026-02-16 22:00:00,0.1073,464002.82,2026-02-17 03:00:00,0.10805,467246.09,4324350.62503531,3243.263,0.699,MA5首次上升止损,5,否
202,LUNAUSDT,2026-02-17 04:00:00,0.0664,461415.68,2026-02-17 06:00:00,0.0663,460720.78,6949031.30601387,-694.9031,-0.1506,MA5下跌破线,2,否
203,DUSKUSDT,2026-02-17 07:00:00,0.1084,464734.82,2026-02-17 07:00:00,0.106821,457965.3,4287221.60052675,-6769.5229,-1.4566,阶段低点止损,0,否
204,CUSDT,2026-02-17 01:00:00,0.057,460034.23,2026-02-17 09:00:00,0.0578,466490.85,8070775.97010819,6456.6208,1.4035,MA5首次上升止损,8,否
205,UMAUSDT,2026-02-17 08:00:00,0.545,461325.35,2026-02-17 12:00:00,0.5485,464287.99,846468.53444072,2962.6399,0.6422,MA5首次上升止损,4,否
206,SKLUSDT,2026-02-17 11:00:00,0.00712,466348.1,2026-02-17 13:00:00,0.00703,460453.25,65498328.07360142,-5894.8495,-1.264,MA5下跌破线,2,否
207,NILUSDT,2026-02-17 13:00:00,0.058,461500.54,2026-02-17 13:00:00,0.057024,453734.6,7956905.896787,-7765.9402,-1.6828,阶段低点止损,0,否
208,AWEUSDT,2026-02-17 14:00:00,0.09533,455058.44,2026-02-17 17:00:00,0.0942777,450035.28,4773507.22941849,-5023.1617,-1.1038,阶段低点止损,3,否
209,KMNOUSDT,2026-02-17 18:00:00,0.03203,452023.11,2026-02-17 21:00:00,0.03191,450329.61,14112491.80027243,-1693.499,-0.3746,MA5下跌破线,3,否
210,ADXUSDT,2026-02-17 15:00:00,0.0793,455187.33,2026-02-17 22:00:00,0.078408,450067.19,5740067.19893644,-5120.1399,-1.1248,阶段低点止损,7,否
211,OGNUSDT,2026-02-17 22:00:00,0.02483,451777.64,2026-02-18 01:00:00,0.0245124,445998.97,18194830.6022318,-5778.6782,-1.2791,阶段低点止损,3,否
212,COTIUSDT,2026-02-18 02:00:00,0.01243,453690.03,2026-02-18 06:00:00,0.0122958,448791.78,36499599.99372091,-4898.2463,-1.0796,阶段低点止损,4,否
213,FOGOUSDT,2026-02-17 23:00:00,0.02349,450468.77,2026-02-18 08:00:00,0.02427,465426.87,19177044.46756513,14958.0947,3.3206,MA5下跌破线,9,否
214,HUMAUSDT,2026-02-18 07:00:00,0.0147,451572.11,2026-02-18 09:00:00,0.01471,451879.31,30719191.41349892,307.1919,0.068,MA5上升后止损,2,否
215,TWTUSDT,2026-02-18 10:00:00,0.5573,453452.38,2026-02-18 13:00:00,0.5611,456544.28,813659.38506167,3091.9057,0.6819,MA5下跌破线,3,否
216,JTOUSDT,2026-02-18 14:00:00,0.3018,460178.86,2026-02-18 16:00:00,0.30405,463609.61,1524780.84116933,3430.7569,0.7455,MA5首次上升止损,2,否
217,ATOMUSDT,2026-02-18 09:00:00,2.217,226589.51,2026-02-18 17:00:00,2.332,238343.13,102205.46018347,11753.6279,5.1872,阶段止盈,8,是
218,ATOMUSDT,2026-02-18 09:00:00,2.217,226589.51,2026-02-18 20:00:00,2.283,233335.07,102205.46018347,6745.5604,2.977,MA5下跌破线,11,否
219,REZUSDT,2026-02-18 17:00:00,0.00321,462366.59,2026-02-18 21:00:00,0.0031581,454890.95,144039437.02982667,-7475.6468,-1.6168,阶段低点止损,4,否
220,STEEMUSDT,2026-02-18 21:00:00,0.0589,461760.12,2026-02-18 21:00:00,0.058113,455590.26,7839730.4717948,-6169.8679,-1.3362,阶段低点止损,0,否
221,CYBERUSDT,2026-02-18 23:00:00,0.674,455617.39,2026-02-18 23:00:00,0.66132,447045.84,675990.19994136,-8571.5557,-1.8813,阶段低点止损,0,否
222,ONTUSDT,2026-02-18 22:00:00,0.0475,456916.0,2026-02-19 00:00:00,0.0473,454992.14,9619284.17102241,-1923.8568,-0.4211,MA5下跌破线,2,否
223,STEEMUSDT,2026-02-19 00:00:00,0.0575,453924.53,2026-02-19 02:00:00,0.055935,441569.89,7894339.71509723,-12354.6417,-2.7217,阶段低点止损,2,否
224,SFPUSDT,2026-02-19 01:00:00,0.2721,448640.61,2026-02-19 02:00:00,0.268785,443174.81,1648807.82651787,-5465.7979,-1.2183,阶段低点止损,1,否
225,KITEUSDT,2026-02-19 04:00:00,0.2222,442776.11,2026-02-19 05:00:00,0.219483,437361.97,1992691.78543666,-5414.1436,-1.2228,阶段低点止损,1,否
226,ATMUSDT,2026-02-19 06:00:00,1.513,442935.57,2026-02-19 06:00:00,1.49193,436767.26,292753.18664869,-6168.3096,-1.3926,阶段低点止损,0,否
227,JTOUSDT,2026-02-19 03:00:00,0.3003,444173.86,2026-02-19 08:00:00,0.30125,445579.01,1479100.44837743,1405.1454,0.3164,MA5首次上升止损,5,否
228,STEEMUSDT,2026-02-19 07:00:00,0.0552,440026.71,2026-02-19 08:00:00,0.05555,442816.74,7971498.42427355,2790.0244,0.6341,MA5首次上升止损,1,否
229,ATOMUSDT,2026-02-19 09:00:00,2.316,440849.59,2026-02-19 12:00:00,2.331,443704.83,190349.56266864,2855.2434,0.6477,MA5首次上升止损,3,否
230,GPSUSDT,2026-02-19 10:00:00,0.01335,442134.45,2026-02-19 12:00:00,0.01345,445446.32,33118685.14521242,3311.8685,0.7491,MA5下跌破线,2,否
231,MORPHOUSDT,2026-02-19 15:00:00,1.444,443624.79,2026-02-19 16:00:00,1.42263,437059.51,307219.38193914,-6565.2782,-1.4799,阶段低点止损,1,否
232,WLFIUSDT,2026-02-19 16:00:00,0.1162,443210.04,2026-02-19 19:00:00,0.11675,445307.85,3814200.01165665,2097.81,0.4733,MA5首次上升止损,3,否
233,DEGOUSDT,2026-02-19 20:00:00,0.344,442569.7,2026-02-19 20:00:00,0.33957,436870.33,1286539.83299346,-5699.3715,-1.2878,阶段低点止损,0,否
234,FOGOUSDT,2026-02-19 18:00:00,0.02492,440842.05,2026-02-19 21:00:00,0.0245718,434682.29,17690290.98451955,-6159.7593,-1.3973,阶段低点止损,3,否
235,ORCAUSDT,2026-02-19 22:00:00,1.296,436277.82,2026-02-19 22:00:00,1.27116,427915.83,336634.1188157,-8361.9915,-1.9167,阶段低点止损,0,否
236,WLFIUSDT,2026-02-20 00:00:00,0.1162,432514.92,2026-02-20 01:00:00,0.11665,434189.89,3722159.39591247,1674.9717,0.3873,MA5首次上升止损,1,否
237,FUNUSDT,2026-02-20 04:00:00,0.001351,433555.8,2026-02-20 04:00:00,0.00133155,427314.01,320914732.24300253,-6241.7915,-1.4397,阶段低点止损,0,否
238,CITYUSDT,2026-02-20 02:00:00,0.679,433268.66,2026-02-20 05:00:00,0.68,433906.76,638098.17243402,638.0982,0.1473,MA5上升后止损,3,否
239,GUNUSDT,2026-02-20 07:00:00,0.02835,435002.88,2026-02-20 09:00:00,0.02842,436076.96,15344016.75858502,1074.0812,0.2469,MA5下跌破线,2,否
240,ATMUSDT,2026-02-20 05:00:00,1.502,430459.85,2026-02-20 14:00:00,1.52,435618.49,286591.11377413,5158.64,1.1984,MA5下跌破线,9,否
241,LUNCUSDT,2026-02-20 16:00:00,3.625e-05,433551.72,2026-02-20 19:00:00,3.643e-05,435764.33,11960047492.849806,2212.6088,0.5103,MA5首次上升止损,3,否
242,SOMIUSDT,2026-02-20 17:00:00,0.2026,433282.62,2026-02-20 21:00:00,0.2045,437345.98,2138611.15768616,4063.3612,0.9378,MA5上升后止损,4,否
243,GMXUSDT,2026-02-20 20:00:00,6.74,436568.38,2026-02-20 21:00:00,6.6528,430920.2,64772.75713852,-5648.1844,-1.2938,阶段低点止损,1,否
244,OMUSDT,2026-02-20 22:00:00,0.0663,433834.23,2026-02-21 03:00:00,0.068,444958.18,6543502.64131662,11123.9545,2.5641,MA5首次上升止损,5,否
245,TRUMPUSDT,2026-02-20 23:00:00,3.497,437956.63,2026-02-21 04:00:00,3.553,444969.95,125237.8129206,7013.3175,1.6014,MA5下跌破线,5,否
246,KITEUSDT,2026-02-21 07:00:00,0.267,441996.0,2026-02-21 07:00:00,0.263241,435773.29,1655415.72106928,-6222.7077,-1.4079,阶段低点止损,0,否
247,RPLUSDT,2026-02-21 06:00:00,2.41,441996.0,2026-02-21 11:00:00,2.45,449332.03,183400.82884875,7336.0332,1.6598,MA5首次上升止损,5,否
248,OMUSDT,2026-02-21 09:00:00,0.0659,440846.39,2026-02-21 12:00:00,0.064944,434451.1,6689626.50261247,-6395.2829,-1.4507,阶段低点止损,3,否
249,SOMIUSDT,2026-02-21 12:00:00,0.2064,442798.03,2026-02-21 12:00:00,0.204138,437945.27,2145339.27894582,-4852.7574,-1.0959,阶段低点止损,0,否
250,ENSOUSDT,2026-02-21 13:00:00,1.79,437435.38,2026-02-21 15:00:00,1.839,449409.86,244377.30492086,11974.4879,2.7374,MA5下跌破线,2,否
251,JSTUSDT,2026-02-21 14:00:00,0.04301,447992.48,2026-02-21 17:00:00,0.04294,447263.35,10416007.33273469,-729.1205,-0.1628,MA5下跌破线,3,否
252,JTOUSDT,2026-02-21 16:00:00,0.3053,443198.87,2026-02-21 17:00:00,0.30795,447045.83,1451683.16949172,3846.9604,0.868,MA5首次上升止损,1,否
253,WLFIUSDT,2026-02-21 18:00:00,0.1209,444226.92,2026-02-21 19:00:00,0.118503,435419.55,3674333.5263067,-8807.3775,-1.9826,阶段低点止损,1,否
254,YGGUSDT,2026-02-21 19:00:00,0.0482,442573.47,2026-02-21 20:00:00,0.0477,437982.46,9182022.26646561,-4591.0111,-1.0373,MA5下跌破线,1,否
255,ZBTUSDT,2026-02-21 21:00:00,0.0735,437858.39,2026-02-21 23:00:00,0.074,440837.02,5957256.97396008,2978.6285,0.6803,MA5首次上升止损,2,否
256,ATOMUSDT,2026-02-21 20:00:00,2.36,444808.7,2026-02-22 00:00:00,2.33343,439800.84,188478.2646162,-5007.8675,-1.1258,阶段低点止损,4,否
257,CITYUSDT,2026-02-22 00:00:00,0.705,438689.88,2026-02-22 00:00:00,0.69696,433686.95,622255.14764644,-5002.9314,-1.1404,阶段低点止损,0,否
258,GMXUSDT,2026-02-22 02:00:00,6.79,435033.17,2026-02-22 03:00:00,6.78,434392.47,64069.68656649,-640.6969,-0.1473,MA5下跌破线,1,否
259,JTOUSDT,2026-02-22 01:00:00,0.3041,435033.17,2026-02-22 04:00:00,0.3039,434747.06,1430559.59153715,-286.1119,-0.0658,MA5下跌破线,3,否
260,FOGOUSDT,2026-02-22 04:00:00,0.02627,435517.36,2026-02-22 04:00:00,0.0259974,430998.06,16578506.29525422,-4519.3008,-1.0377,阶段低点止损,0,否
261,VANAUSDT,2026-02-22 05:00:00,1.6,432582.42,2026-02-22 05:00:00,1.57806,426650.64,270364.01404151,-5931.7865,-1.3713,阶段低点止损,0,否
262,ETCUSDT,2026-02-22 06:00:00,9.1,429913.12,2026-02-22 08:00:00,8.9991,425146.28,47243.1998413,-4766.8389,-1.1088,阶段低点止损,2,否
263,RENDERUSDT,2026-02-22 07:00:00,1.463,429700.52,2026-02-22 08:00:00,1.44639,424821.97,293711.90988141,-4878.5548,-1.1353,阶段低点止损,1,否
264,RONINUSDT,2026-02-22 10:00:00,0.1026,425834.14,2026-02-22 11:00:00,0.101178,419932.22,4150430.16930627,-5901.9117,-1.386,阶段低点止损,1,否
265,VELODROMEUSDT,2026-02-22 09:00:00,0.01465,212786.35,2026-02-22 12:00:00,0.01536,223098.86,14524665.23537839,10312.5123,4.8464,阶段止盈,3,是
266,INJUSDT,2026-02-22 12:00:00,3.646,426577.05,2026-02-22 14:00:00,3.60558,421847.96,116998.64146203,-4729.0851,-1.1086,阶段低点止损,2,否
267,VELODROMEUSDT,2026-02-22 09:00:00,0.01465,212786.35,2026-02-22 16:00:00,0.014915,216635.38,14524665.23537839,3849.0363,1.8089,阶段止盈后止损,7,否
268,RONINUSDT,2026-02-22 15:00:00,0.1018,427586.29,2026-02-22 16:00:00,0.100089,420399.64,4200258.21386888,-7186.6418,-1.6807,阶段低点止损,1,否
269,INJUSDT,2026-02-22 17:00:00,3.603,423927.45,2026-02-22 18:00:00,3.581,421338.94,117659.5756042,-2588.5107,-0.6106,MA5下跌破线,1,否
270,PSGUSDT,2026-02-22 18:00:00,0.739,425568.8,2026-02-22 19:00:00,0.743,427872.29,575871.17994807,2303.4847,0.5413,MA5首次上升止损,1,否
271,VTHOUSDT,2026-02-22 19:00:00,0.000629,424835.76,2026-02-22 21:00:00,0.000625,422134.1,675414558.5870908,-2701.6582,-0.6359,MA5下跌破线,2,否
272,DCRUSDT,2026-02-22 20:00:00,26.99,420759.82,2026-02-22 21:00:00,27.08,422162.88,15589.47105275,1403.0524,0.3335,MA5首次上升止损,1,否
273,VELODROMEUSDT,2026-02-22 22:00:00,0.01466,423214.82,2026-02-22 23:00:00,0.0144936,418411.07,28868677.80351659,-4803.748,-1.1351,阶段低点止损,1,否
274,ENSOUSDT,2026-02-22 23:00:00,1.95,421396.09,2026-02-22 23:00:00,1.89585,409694.24,216100.55892202,-11701.8453,-2.7769,阶段低点止损,0,否
275,SNXUSDT,2026-02-23 00:00:00,0.401,415787.3,2026-02-23 00:00:00,0.39402,408549.9,1036876.05894288,-7237.3949,-1.7406,阶段低点止损,0,否
276,BARUSDT,2026-02-23 02:00:00,0.525,412530.47,2026-02-23 02:00:00,0.51678,406071.42,785772.32749515,-6459.0485,-1.5657,阶段低点止损,0,否
277,SAPIENUSDT,2026-02-23 03:00:00,0.0971,409623.9,2026-02-23 07:00:00,0.095337,402186.55,4218577.7558759,-7437.3526,-1.8157,阶段低点止损,4,否
278,BCHUSDT,2026-02-23 04:00:00,567.3,412091.77,2026-02-23 08:00:00,568.5,412963.46,726.40889844,871.6907,0.2115,MA5首次上升止损,4,否
279,HOMEUSDT,2026-02-23 08:00:00,0.02963,203694.25,2026-02-23 08:00:00,0.03033,208506.46,6874594.95524017,4812.2165,2.3625,阶段止盈,0,是
280,HOMEUSDT,2026-02-23 08:00:00,0.02963,203694.25,2026-02-23 09:00:00,0.029835,205103.54,6874594.95524017,1409.292,0.6919,阶段止盈后止损,1,否
281,BELUSDT,2026-02-23 10:00:00,0.1074,409469.03,2026-02-23 13:00:00,0.105039,400467.57,3812560.81036874,-9001.4561,-2.1983,阶段低点止损,3,否
282,ARPAUSDT,2026-02-23 11:00:00,0.01034,410155.29,2026-02-23 13:00:00,0.01027,407378.61,39666856.09085771,-2776.6799,-0.677,MA5下跌破线,2,否
283,SNXUSDT,2026-02-23 14:00:00,0.409,404168.87,2026-02-23 15:00:00,0.4115,406639.34,988187.94580382,2470.4699,0.6112,MA5首次上升止损,1,否
284,AGLDUSDT,2026-02-23 20:00:00,0.352,405280.58,2026-02-23 21:00:00,0.34155,393248.81,1151365.2877068,-12031.7673,-2.9688,阶段低点止损,1,否
285,BELUSDT,2026-02-23 22:00:00,0.1032,399866.29,2026-02-24 00:00:00,0.101871,394716.85,3874673.31402473,-5149.4408,-1.2878,阶段低点止损,2,否
286,CTKUSDT,2026-02-23 23:00:00,0.2368,400738.09,2026-02-24 00:00:00,0.231759,392207.17,1692306.11276608,-8530.9151,-2.1288,阶段低点止损,1,否
287,AGLDUSDT,2026-02-24 01:00:00,0.331,393710.13,2026-02-24 01:00:00,0.32373,385062.78,1189456.57350573,-8647.3493,-2.1964,阶段低点止损,0,否
288,LAUSDT,2026-02-24 02:00:00,0.2356,389818.82,2026-02-24 02:00:00,0.230076,380678.92,1654579.02652874,-9139.8945,-2.3447,阶段低点止损,0,否
289,LAUSDT,2026-02-24 05:00:00,0.2324,385705.87,2026-02-24 06:00:00,0.227106,376919.61,1659663.79563695,-8786.2601,-2.278,阶段低点止损,1,否
290,ESPUSDT,2026-02-24 10:00:00,0.09994,381752.05,2026-02-24 10:00:00,0.0979209,374039.47,3819812.37788353,-7712.5832,-2.0203,阶段低点止损,0,否
291,KERNELUSDT,2026-02-24 12:00:00,0.0708,378281.39,2026-02-24 12:00:00,0.069795,372911.71,5342957.43811013,-5369.6722,-1.4195,阶段低点止损,0,否
292,JSTUSDT,2026-02-24 14:00:00,0.0449,375865.03,2026-02-24 16:00:00,0.045085,377413.7,8371158.88901586,1548.6644,0.412,MA5首次上升止损,2,否
293,STEEMUSDT,2026-02-24 22:00:00,0.0549,376561.93,2026-02-24 22:00:00,0.054252,372117.27,6859051.60463247,-4444.6654,-1.1803,阶段低点止损,0,否
294,SXTUSDT,2026-02-25 00:00:00,0.023,374561.83,2026-02-25 00:00:00,0.022572,367591.73,16285297.11506138,-6970.1072,-1.8609,阶段低点止损,0,否
295,FOGOUSDT,2026-02-25 02:00:00,0.02696,373658.09,2026-02-25 03:00:00,0.02742,380033.56,13859721.44272502,6375.4719,1.7062,MA5下跌破线,1,否
296,STEEMUSDT,2026-02-25 01:00:00,0.0524,371425.29,2026-02-25 05:00:00,0.05295,375323.83,7088268.80576433,3898.5478,1.0496,MA5首次上升止损,4,否
297,SXTUSDT,2026-02-25 04:00:00,0.0225,377802.94,2026-02-25 07:00:00,0.022077,370700.25,16791241.81420214,-7102.6953,-1.88,阶段低点止损,3,否
298,FOGOUSDT,2026-02-25 06:00:00,0.02689,375292.99,2026-02-25 07:00:00,0.027165,379131.05,13956600.53583051,3838.0651,1.0227,MA5首次上升止损,1,否
299,DEXEUSDT,2026-02-25 08:00:00,3.27,374579.51,2026-02-25 12:00:00,3.343,382941.68,114550.30909086,8362.1726,2.2324,MA5首次上升止损,4,否
300,JSTUSDT,2026-02-25 11:00:00,0.04577,382105.47,2026-02-25 13:00:00,0.045895,383149.01,8348382.47835627,1043.5478,0.2731,MA5首次上升止损,2,否
301,ESPUSDT,2026-02-25 14:00:00,0.16834,378812.08,2026-02-25 14:00:00,0.1635282,367984.19,2250279.70117108,-10827.8959,-2.8584,阶段低点止损,0,否
302,FUNUSDT,2026-02-25 19:00:00,0.001342,373939.53,2026-02-25 20:00:00,0.00132462,369096.71,278643466.2856904,-4842.8234,-1.2951,阶段低点止损,1,否
303,FOGOUSDT,2026-02-25 20:00:00,0.02813,373563.36,2026-02-25 20:00:00,0.0277695,368775.96,13279892.03966978,-4787.4011,-1.2815,阶段低点止损,0,否
304,KERNELUSDT,2026-02-25 21:00:00,0.0798,369605.93,2026-02-26 00:00:00,0.0808,374237.58,4631653.26716091,4631.6533,1.2531,MA5首次上升止损,3,否
305,STOUSDT,2026-02-26 01:00:00,0.0581,370832.13,2026-02-26 01:00:00,0.05742,366491.92,6382652.80761894,-4340.2039,-1.1704,阶段低点止损,0,否
306,SENTUSDT,2026-02-25 22:00:00,0.0233,370231.2,2026-02-26 02:00:00,0.023315,370469.55,15889751.24079431,238.3463,0.0644,MA5首次上升止损,4,否
307,FOGOUSDT,2026-02-26 02:00:00,0.02743,369951.59,2026-02-26 07:00:00,0.02789,376155.67,13487116.09815102,6204.0734,1.677,MA5首次上升止损,5,否
308,KGSTUSDT,2026-02-26 08:00:00,0.01138,381250.49,2026-02-26 09:00:00,0.011395,381753.01,33501800.31873511,502.527,0.1318,MA5首次上升止损,1,否
309,GUNUSDT,2026-02-26 03:00:00,0.02981,375428.0,2026-02-26 10:00:00,0.03111,391800.24,12594029.01093733,16372.2377,4.361,MA5下跌破线,7,否
310,WLDUSDT,2026-02-26 10:00:00,0.4092,380966.57,2026-02-26 13:00:00,0.40392,376050.87,931003.33969798,-4915.6976,-1.2903,阶段低点止损,3,否
311,XVSUSDT,2026-02-26 11:00:00,3.05,381151.51,2026-02-26 16:00:00,3.0195,377339.99,124967.70793888,-3811.5151,-1.0,阶段低点止损,5,否
312,IMXUSDT,2026-02-26 14:00:00,0.1707,378017.75,2026-02-26 18:00:00,0.1702,376910.49,2214515.24295344,-1107.2576,-0.2929,MA5下跌破线,4,否
313,XPLUSDT,2026-02-26 17:00:00,0.0979,375903.96,2026-02-26 18:00:00,0.097,372448.25,3839672.70109253,-3455.7054,-0.9193,MA5下跌破线,1,否
314,APTUSDT,2026-02-26 19:00:00,0.953,374249.24,2026-02-26 21:00:00,0.9605,377194.54,392706.43946179,2945.2983,0.787,MA5首次上升止损,2,否
