序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
1080,RPLUSDT,2025-06-12 16:00:00,6.69,350140.42,2025-06-12 16:00:00,6.63665,347348.2,52337.88059456,-2792.2259,-0.7975,阶段低点止损,0,否
1081,ARDRUSDT,2025-06-12 22:00:00,0.09437,348883.92,2025-06-12 22:00:00,0.09363945,346183.09,3696979.11952121,-2700.8281,-0.7741,阶段低点止损,0,否
1082,EURIUSDT,2025-06-13 04:00:00,1.1567,347668.55,2025-06-13 05:00:00,1.15685,347713.63,300569.33246833,45.0854,0.013,MA5首次上升止损,1,否
1083,EURIUSDT,2025-06-13 11:00:00,1.1527,347688.84,2025-06-13 15:00:00,1.15295,347764.24,301629.94299997,75.4075,0.0217,MA5首次上升止损,4,否
1084,EURUSDT,2025-06-13 12:00:00,1.1523,347620.97,2025-06-13 16:00:00,1.1519,347500.3,301675.7515915,-120.6703,-0.0347,MA5下跌破线,4,否
1085,ATMUSDT,2025-06-13 16:00:00,1.136,347777.07,2025-06-13 16:00:00,1.127335,345124.35,306141.78723586,-2652.7186,-0.7628,阶段低点止损,0,否
1086,PAXGUSDT,2025-06-13 19:00:00,3445.02,346474.74,2025-06-13 22:00:00,3450.18,346993.7,100.57263635,518.9548,0.1498,MA5下跌破线,3,否
1087,SOLVUSDT,2025-06-14 08:00:00,0.04601,346708.27,2025-06-14 08:00:00,0.04562075,343775.08,7535498.22488765,-2933.1927,-0.846,阶段低点止损,0,否
1088,PAXGUSDT,2025-06-14 13:00:00,3454.84,345763.84,2025-06-14 15:00:00,3452.71,345550.67,100.08099975,-213.1725,-0.0617,MA5下跌破线,2,否
1089,SOLVUSDT,2025-06-14 11:00:00,0.04553,345388.34,2025-06-14 18:00:00,0.04575,347057.25,7585950.72741629,1668.9092,0.4832,MA5下跌破线,7,否
1090,QUICKUSDT,2025-06-15 00:00:00,0.02608,346043.42,2025-06-15 00:00:00,0.0259098,343785.11,13268535.97020768,-2258.3048,-0.6526,阶段低点止损,0,否
1091,HEIUSDT,2025-06-15 05:00:00,0.3302,345027.18,2025-06-15 06:00:00,0.3332,348161.89,1044903.63698685,3134.7109,0.9085,MA5首次上升止损,1,否
1092,USD1USDT,2025-06-15 11:00:00,1.0028,347196.19,2025-06-15 11:00:00,1.0019,346884.59,346226.75818704,-311.6041,-0.0897,MA5上升后止损,0,否
1093,HEIUSDT,2025-06-15 10:00:00,0.3289,346437.8,2025-06-15 14:00:00,0.3304,348017.78,1053322.59301609,1579.9839,0.4561,MA5首次上升止损,4,否
1094,TUSDUSDT,2025-06-15 14:00:00,0.9977,347719.56,2025-06-15 17:00:00,0.9977,347719.56,348521.16318181,0.0,0.0,MA5首次上升止损,3,否
1095,IOTXUSDT,2025-06-15 18:00:00,0.02184,349829.37,2025-06-15 20:00:00,0.02192,351110.8,16017828.32851525,1281.4263,0.3663,MA5首次上升止损,2,否
1096,TSTUSDT,2025-06-15 15:00:00,0.04484,347008.57,2025-06-15 22:00:00,0.04549,352038.8,7738817.389746,5030.2313,1.4496,MA5下跌破线,7,否
1097,USD1USDT,2025-06-15 23:00:00,1.0009,353247.03,2025-06-16 04:00:00,1.0012,353352.91,352929.3979518,105.8788,0.03,MA5首次上升止损,5,否
1098,THEUSDT,2025-06-16 05:00:00,0.2597,361042.61,2025-06-16 08:00:00,0.2602,361737.73,1390229.54972202,695.1148,0.1925,MA5下跌破线,3,否
1099,BMTUSDT,2025-06-15 21:00:00,0.1162,350998.03,2025-06-16 10:00:00,0.1242,375163.13,3020637.10882027,24165.0969,6.8847,MA5下跌破线,13,否
1100,TUSDT,2025-06-16 11:00:00,0.01592,361083.56,2025-06-16 12:00:00,0.0157409,357021.37,22681128.03842348,-4062.19,-1.125,阶段低点止损,1,否
1101,BMTUSDT,2025-06-16 14:00:00,0.1232,359754.92,2025-06-16 14:00:00,0.1218875,355922.3,2920088.64692443,-3832.6163,-1.0653,阶段低点止损,0,否
1102,BCHUSDT,2025-06-16 12:00:00,454.4,360164.97,2025-06-16 17:00:00,456.0,361433.16,792.61657721,1268.1865,0.3521,MA5首次上升止损,5,否
1103,KMNOUSDT,2025-06-16 20:00:00,0.06932,358101.58,2025-06-16 20:00:00,0.06878435,355334.45,5165920.07264786,-2767.1251,-0.7727,阶段低点止损,0,否
1104,1000CHEEMSUSDT,2025-06-16 22:00:00,0.00155,356856.37,2025-06-17 00:00:00,0.0015545,357892.41,230229918.1592506,1036.0346,0.2903,MA5首次上升止损,2,否
1105,PARTIUSDT,2025-06-17 02:00:00,0.2489,357322.59,2025-06-17 02:00:00,0.247158,354821.76,1435607.02583813,-2500.8274,-0.6999,阶段低点止损,0,否
1106,VELODROMEUSDT,2025-06-17 01:00:00,0.0516,357322.59,2025-06-17 06:00:00,0.0516,357322.59,6924856.37075796,0.0,0.0,MA5首次上升止损,5,否
1107,EURIUSDT,2025-06-17 03:00:00,1.1578,357755.31,2025-06-17 11:00:00,1.1561,357230.02,308995.77566676,-525.2928,-0.1468,MA5上升后止损,8,否
1108,ALTUSDT,2025-06-17 12:00:00,0.03341,356030.13,2025-06-17 12:00:00,0.0330738,352447.45,10656394.31581808,-3582.6798,-1.0063,阶段低点止损,0,否
1109,EURUSDT,2025-06-17 07:00:00,1.1555,355891.31,2025-06-17 13:00:00,1.1558,355983.71,307997.67249299,92.3993,0.026,MA5首次上升止损,6,否
1110,CTSIUSDT,2025-06-17 13:00:00,0.0642,354445.65,2025-06-17 13:00:00,0.06368,351574.75,5520960.24900259,-2870.8993,-0.81,阶段低点止损,0,否
1111,THEUSDT,2025-06-17 15:00:00,0.2673,353098.3,2025-06-17 16:00:00,0.2649685,350018.44,1320981.30829275,-3079.8679,-0.8722,阶段低点止损,1,否
1112,CTSIUSDT,2025-06-17 17:00:00,0.0626,351712.36,2025-06-17 18:00:00,0.0621875,349394.77,5618408.35690931,-2317.5934,-0.6589,阶段低点止损,1,否
1113,COMPUSDT,2025-06-17 18:00:00,53.98,352218.02,2025-06-17 18:00:00,53.4514,348768.92,6524.97258049,-3449.1005,-0.9793,阶段低点止损,0,否
1114,BCHUSDT,2025-06-17 19:00:00,468.5,349117.35,2025-06-17 20:00:00,463.471,345369.84,745.18111177,-3747.5158,-1.0734,阶段低点止损,1,否
1115,TUTUSDT,2025-06-17 20:00:00,0.03335,348111.36,2025-06-17 20:00:00,0.0330539,345020.63,10438121.63006489,-3090.7278,-0.8879,阶段低点止损,0,否
1116,GNSUSDT,2025-06-17 21:00:00,1.239,346040.14,2025-06-17 23:00:00,1.230815,343754.15,279289.8637869,-2285.9875,-0.6606,阶段低点止损,2,否
1117,STRAXUSDT,2025-06-17 23:00:00,0.04557,346794.22,2025-06-18 01:00:00,0.04622,351740.82,7610143.16138228,4946.5931,1.4264,MA5首次上升止损,2,否
1118,CYBERUSDT,2025-06-18 01:00:00,1.327,349463.38,2025-06-18 01:00:00,1.318375,347192.0,263348.44053548,-2271.3803,-0.65,阶段低点止损,0,否
1119,MAGICUSDT,2025-06-18 05:00:00,0.1523,349050.31,2025-06-18 05:00:00,0.1515385,347305.05,2291860.18478744,-1745.2515,-0.5,阶段低点止损,0,否
1120,GNSUSDT,2025-06-18 02:00:00,1.209,346215.29,2025-06-18 06:00:00,1.225,350797.13,286365.00627051,4581.8401,1.3234,MA5首次上升止损,4,否
1121,TSTUSDT,2025-06-18 11:00:00,0.04625,350363.76,2025-06-18 14:00:00,0.04574015,346501.42,7575432.61579833,-3862.3343,-1.1024,阶段低点止损,3,否
1122,TUTUSDT,2025-06-18 15:00:00,0.03381,347159.15,2025-06-18 15:00:00,0.0334718,343686.54,10267943.04385717,-3472.6183,-1.0003,阶段低点止损,0,否
1123,FORTHUSDT,2025-06-18 07:00:00,2.559,347491.76,2025-06-18 17:00:00,2.577,349936.01,135792.01150347,2444.2562,0.7034,MA5下跌破线,10,否
1124,KAIAUSDT,2025-06-18 21:00:00,0.1604,345290.94,2025-06-18 21:00:00,0.1585035,341208.37,2152686.6835105,-4082.5703,-1.1824,阶段低点止损,0,否
1125,HAEDALUSDT,2025-06-19 11:00:00,0.121,343453.79,2025-06-19 15:00:00,0.1226,347995.33,2838461.05291081,4541.5377,1.3223,MA5首次上升止损,4,否
1126,IOTXUSDT,2025-06-19 15:00:00,0.02273,347541.17,2025-06-19 19:00:00,0.02278,348305.67,15289976.74080071,764.4988,0.22,MA5首次上升止损,4,否
1127,JTOUSDT,2025-06-19 21:00:00,2.303,345841.5,2025-06-19 22:00:00,2.279545,342319.27,150169.99732391,-3522.2373,-1.0185,阶段低点止损,1,否
1128,BMTUSDT,2025-06-19 22:00:00,0.136,344625.13,2025-06-19 23:00:00,0.134524,340884.93,2534008.28572536,-3740.1962,-1.0853,阶段低点止损,1,否
1129,JTOUSDT,2025-06-20 01:00:00,2.27,342573.41,2025-06-20 03:00:00,2.2915,345818.05,150913.39592702,3244.638,0.9471,MA5首次上升止损,2,否
1130,JTOUSDT,2025-06-20 12:00:00,2.244,348807.98,2025-06-20 12:00:00,2.23278,347063.94,155440.27471565,-1744.0399,-0.5,阶段低点止损,0,否
1131,FUNUSDT,2025-06-20 11:00:00,0.004572,344033.5,2025-06-20 13:00:00,0.00451531,339767.69,75247921.2292067,-4265.8047,-1.2399,阶段低点止损,2,否
1132,HAEDALUSDT,2025-06-20 13:00:00,0.1238,347041.17,2025-06-20 13:00:00,0.1230815,345027.04,2803240.49388405,-2014.1283,-0.5804,阶段低点止损,0,否
1133,BCHUSDT,2025-06-20 14:00:00,492.1,340422.71,2025-06-20 17:00:00,492.6,340768.6,691.77546857,345.8877,0.1016,MA5首次上升止损,3,否
1134,ASRUSDT,2025-06-20 21:00:00,2.04,341051.58,2025-06-20 21:00:00,2.02582,338680.93,167182.14598215,-2370.6428,-0.6951,阶段低点止损,0,否
1135,BCHUSDT,2025-06-20 20:00:00,485.8,340578.36,2025-06-20 22:00:00,481.978,337898.88,701.06701846,-2679.4781,-0.7867,阶段低点止损,2,否
1136,KAIAUSDT,2025-06-21 01:00:00,0.1912,338305.8,2025-06-21 01:00:00,0.189448,335205.85,1769381.81552074,-3099.9569,-0.9163,阶段低点止损,0,否
1137,TUSDT,2025-06-21 06:00:00,0.01716,336910.82,2025-06-21 06:00:00,0.01698465,333468.09,19633497.81493057,-3442.7338,-1.0219,阶段低点止损,0,否
1138,BMTUSDT,2025-06-21 07:00:00,0.1376,335361.59,2025-06-21 08:00:00,0.1366135,332957.27,2437220.87409431,-2404.3184,-0.7169,阶段低点止损,1,否
1139,GPSUSDT,2025-06-21 15:00:00,0.0262,334279.65,2025-06-21 15:00:00,0.02587,330069.26,12758765.22896353,-4210.3925,-1.2595,阶段低点止损,0,否
1140,GPSUSDT,2025-06-21 20:00:00,0.0254,332384.97,2025-06-21 21:00:00,0.0254,332384.97,13086022.53395053,0.0,0.0,MA5下跌破线,1,否
1141,TUSDT,2025-06-21 21:00:00,0.01682,333562.71,2025-06-21 21:00:00,0.016716,331500.26,19831314.76756237,-2062.4567,-0.6183,阶段低点止损,0,否
1142,KAIAUSDT,2025-06-21 23:00:00,0.1882,331456.87,2025-06-21 23:00:00,0.186264,328047.19,1761194.82907132,-3409.6732,-1.0287,阶段低点止损,0,否
1143,SOLVUSDT,2025-06-22 01:00:00,0.0471,329922.51,2025-06-22 01:00:00,0.04667545,326948.66,7004724.28654213,-2973.8557,-0.9014,阶段低点止损,0,否
1144,SFPUSDT,2025-06-22 03:00:00,0.501,328584.28,2025-06-22 03:00:00,0.4972015,326093.01,655856.84397805,-2491.2722,-0.7582,阶段低点止损,0,否
1145,SEIUSDT,2025-06-22 04:00:00,0.2144,327463.21,2025-06-22 04:00:00,0.2130295,325369.98,1527347.04446441,-2093.2291,-0.6392,阶段低点止损,0,否
1146,JSTUSDT,2025-06-22 10:00:00,0.0338,326521.25,2025-06-22 10:00:00,0.0335514,324119.68,9660392.10731276,-2401.5735,-0.7355,阶段低点止损,0,否
1147,SIGNUSDT,2025-06-22 23:00:00,0.06701,325440.55,2025-06-22 23:00:00,0.0663864,322411.97,4856596.70440421,-3028.5737,-0.9306,阶段低点止损,0,否
1148,SIGNUSDT,2025-06-23 18:00:00,0.06609,324077.69,2025-06-23 18:00:00,0.0655904,321627.86,4903581.28302219,-2449.8292,-0.7559,阶段低点止损,0,否
1149,GPSUSDT,2025-06-24 13:00:00,0.0267,336028.03,2025-06-24 17:00:00,0.027,339803.63,12585319.60133023,3775.5959,1.1236,MA5上升后止损,4,否
1150,ASRUSDT,2025-06-24 01:00:00,2.149,322975.26,2025-06-24 19:00:00,2.395,359946.84,150290.95572401,36971.5751,11.4472,MA5下跌破线,18,否
1151,JSTUSDT,2025-06-24 18:00:00,0.03428,342461.22,2025-06-24 22:00:00,0.034885,348505.24,9990117.17056601,6044.0209,1.7649,MA5首次上升止损,4,否
1152,FORMUSDT,2025-06-24 20:00:00,2.6991,341446.36,2025-06-24 22:00:00,2.7105,342888.5,126503.78177078,1442.1431,0.4224,MA5首次上升止损,2,否
1153,TUSDT,2025-06-24 23:00:00,0.01754,344680.26,2025-06-24 23:00:00,0.01744235,342761.33,19651098.32359664,-1918.9298,-0.5567,阶段低点止损,0,否
1154,HAEDALUSDT,2025-06-25 00:00:00,0.1273,343816.75,2025-06-25 00:00:00,0.126166,340754.0,2700838.54051689,-3062.7509,-0.8908,阶段低点止损,0,否
1155,TUSDT,2025-06-25 02:00:00,0.01752,342438.51,2025-06-25 03:00:00,0.01734285,338976.01,19545576.95779536,-3462.499,-1.0111,阶段低点止损,1,否
1156,FORMUSDT,2025-06-25 03:00:00,2.6916,341031.23,2025-06-25 03:00:00,2.6892,340727.14,126702.04590564,-304.0849,-0.0892,MA5上升后止损,0,否
1157,HAEDALUSDT,2025-06-25 04:00:00,0.1243,340743.55,2025-06-25 04:00:00,0.1230815,337403.27,2741299.64247678,-3340.2736,-0.9803,阶段低点止损,0,否
1158,LQTYUSDT,2025-06-25 05:00:00,1.416,339240.42,2025-06-25 05:00:00,1.397975,334922.05,239576.56951511,-4318.3677,-1.273,阶段低点止损,0,否
1159,TSTUSDT,2025-06-25 06:00:00,0.0459,337297.16,2025-06-25 08:00:00,0.04609,338693.38,7348521.93864756,1396.2192,0.4139,MA5首次上升止损,2,否
1160,MOVEUSDT,2025-06-25 10:00:00,0.1508,352676.34,2025-06-25 11:00:00,0.154,360160.19,2338702.51622377,7483.8481,2.122,MA5下跌破线,1,否
1161,KAIAUSDT,2025-06-25 12:00:00,0.1972,363404.97,2025-06-25 14:00:00,0.19502,359387.61,1842824.37000823,-4017.3571,-1.1055,阶段低点止损,2,否
1162,TUTUSDT,2025-06-25 07:00:00,0.0522,337495.57,2025-06-25 16:00:00,0.05921,382818.25,6465432.3194687,45322.6806,13.4291,MA5下跌破线,9,否
1163,APTUSDT,2025-06-25 15:00:00,4.799,360957.08,2025-06-25 16:00:00,4.765055,358403.9,75215.06089998,-2553.1752,-0.7073,阶段低点止损,1,否
1164,SUSDT,2025-06-25 17:00:00,0.325,358731.65,2025-06-25 18:00:00,0.321982,355400.42,1103789.70436558,-3331.2373,-0.9286,阶段低点止损,1,否
1165,PUNDIXUSDT,2025-06-25 18:00:00,0.2842,358135.61,2025-06-25 20:00:00,0.2847,358765.68,1260153.43940343,630.0767,0.1759,MA5下跌破线,2,否
1166,VTHOUSDT,2025-06-25 19:00:00,0.001914,357119.18,2025-06-25 22:00:00,0.001923,358798.43,186582645.40844712,1679.2438,0.4702,MA5首次上升止损,3,否
1167,SUSDT,2025-06-25 21:00:00,0.32,358271.79,2025-06-25 22:00:00,0.316211,354029.63,1119599.34799714,-4242.1619,-1.1841,阶段低点止损,1,否
1168,ASRUSDT,2025-06-25 23:00:00,2.479,356362.82,2025-06-26 06:00:00,2.531,363837.96,143752.6496534,7475.1378,2.0976,MA5下跌破线,7,否
1169,SYRUPUSDT,2025-06-26 07:00:00,0.5777,362706.41,2025-06-26 07:00:00,0.5724235,359393.59,627845.61967248,-3312.8274,-0.9134,阶段低点止损,0,否
1170,ARBUSDT,2025-06-26 08:00:00,0.3089,361628.23,2025-06-26 11:00:00,0.3065595,358888.21,1170696.75501824,-2740.0158,-0.7577,阶段低点止损,3,否
1171,ASRUSDT,2025-06-26 12:00:00,2.52,362412.31,2025-06-26 12:00:00,2.506405,360457.15,143814.4067793,-1955.1569,-0.5395,阶段低点止损,0,否
1172,CHZUSDT,2025-06-26 00:00:00,0.03507,357268.46,2025-06-26 13:00:00,0.03579,364603.31,10187295.69956082,7334.8529,2.053,MA5下跌破线,13,否
1173,DIAUSDT,2025-06-26 14:00:00,0.3689,359795.38,2025-06-26 14:00:00,0.3670555,357996.41,975319.55751141,-1798.9769,-0.5,阶段低点止损,0,否
1174,GPSUSDT,2025-06-26 15:00:00,0.0303,361148.29,2025-06-26 15:00:00,0.030049,358156.6,11919085.53047841,-2991.6905,-0.8284,阶段低点止损,0,否
1175,ASRUSDT,2025-06-26 16:00:00,2.475,360241.28,2025-06-26 16:00:00,2.460635,358150.42,145552.03143133,-2090.8549,-0.5804,阶段低点止损,0,否
1176,APTUSDT,2025-06-26 13:00:00,4.793,359882.14,2025-06-26 17:00:00,4.8305,362697.83,75084.94525213,2815.6854,0.7824,MA5首次上升止损,4,否
1177,NEXOUSDT,2025-06-26 19:00:00,1.207,357594.09,2025-06-26 21:00:00,1.19798,354921.76,296266.84978668,-2672.327,-0.7473,阶段低点止损,2,否
1178,BNBUSDT,2025-06-26 20:00:00,644.49,357860.73,2025-06-26 22:00:00,641.18795,356027.23,555.26187816,-1833.5025,-0.5124,阶段低点止损,2,否
1179,BTCUSDT,2025-06-26 22:00:00,106960.01,355846.83,2025-06-26 23:00:00,107198.305,356639.62,3.32691469,792.7871,0.2228,MA5首次上升止损,1,否
1180,LQTYUSDT,2025-06-27 02:00:00,1.459,355890.65,2025-06-27 02:00:00,1.44872,353383.07,243927.79432304,-2507.5777,-0.7046,阶段低点止损,0,否
1181,BCHUSDT,2025-06-26 23:00:00,492.3,356279.97,2025-06-27 03:00:00,492.3,356279.97,723.70500275,0.0,0.0,MA5首次上升止损,4,否
1182,EURIUSDT,2025-06-27 06:00:00,1.1693,354794.81,2025-06-27 10:00:00,1.1696,354885.84,303424.96251253,91.0275,0.0257,MA5首次上升止损,4,否
1183,EURUSDT,2025-06-27 08:00:00,1.169,354767.5,2025-06-27 10:00:00,1.16935,354873.72,303479.46999083,106.2178,0.0299,MA5首次上升止损,2,否
1184,GNSUSDT,2025-06-27 12:00:00,1.77,355445.69,2025-06-27 12:00:00,1.756175,352669.4,200816.77571785,-2776.2919,-0.7811,阶段低点止损,0,否
1185,DEXEUSDT,2025-06-27 11:00:00,8.807,354883.57,2025-06-27 14:00:00,8.737095,352066.7,40295.62496337,-2816.8657,-0.7937,阶段低点止损,3,否
1186,THEUSDT,2025-06-27 20:00:00,0.2595,354608.17,2025-06-27 20:00:00,0.256909,351067.56,1366505.47748863,-3540.6157,-0.9985,阶段低点止损,0,否
1187,DEXEUSDT,2025-06-27 17:00:00,8.701,352366.65,2025-06-27 21:00:00,8.779,355525.43,40497.25872176,3158.7862,0.8964,MA5首次上升止损,4,否
1188,APTUSDT,2025-06-27 23:00:00,4.909,352518.43,2025-06-27 23:00:00,4.88147,350541.48,71810.63975133,-1976.9469,-0.5608,阶段低点止损,0,否
1189,RAREUSDT,2025-06-28 02:00:00,0.051,355414.99,2025-06-28 02:00:00,0.0504465,351557.69,6968921.39026043,-3857.298,-1.0853,阶段低点止损,0,否
1190,BCHUSDT,2025-06-27 21:00:00,491.2,353233.58,2025-06-28 09:00:00,502.0,361000.12,719.12373686,7766.5364,2.1987,MA5下跌破线,12,否
1191,EURUSDT,2025-06-28 03:00:00,1.169,353129.08,2025-06-28 09:00:00,1.1707,353642.61,302077.91030736,513.5324,0.1454,MA5下跌破线,6,否
1192,BEAMXUSDT,2025-06-28 10:00:00,0.00537,353295.45,2025-06-28 12:00:00,0.00530335,348910.5,65790585.77548891,-4384.9425,-1.2412,阶段低点止损,2,否
1193,BROCCOLI714USDT,2025-06-28 11:00:00,0.0273,352999.39,2025-06-28 13:00:00,0.02745,354938.95,12930380.51202878,1939.5571,0.5495,MA5下跌破线,2,否
1194,BCHUSDT,2025-06-28 13:00:00,498.7,353358.76,2025-06-28 19:00:00,494.6145,350463.94,708.5597682,-2894.8209,-0.8192,阶段低点止损,6,否
1195,XVGUSDT,2025-06-28 14:00:00,0.00502,352609.53,2025-06-28 20:00:00,0.00508,356823.99,70240942.15527149,4214.4565,1.1952,MA5下跌破线,6,否
1196,SEIUSDT,2025-06-28 20:00:00,0.2811,352915.29,2025-06-28 23:00:00,0.28345,355865.67,1255479.51572144,2950.3769,0.836,MA5首次上升止损,3,否
1197,PROMUSDT,2025-06-29 01:00:00,4.823,354116.53,2025-06-29 11:00:00,5.016,368287.06,73422.46065961,14170.5349,4.0017,MA5下跌破线,10,否
1198,LTCUSDT,2025-06-29 10:00:00,86.0,365680.57,2025-06-29 12:00:00,86.26,366786.11,4252.09959669,1105.5459,0.3023,MA5下跌破线,2,否
1199,SHELLUSDT,2025-06-29 12:00:00,0.1491,361296.92,2025-06-29 16:00:00,0.14975,362871.99,2423185.2132351,1575.0704,0.4359,MA5首次上升止损,4,否
1200,PYTHUSDT,2025-06-29 14:00:00,0.0973,361099.81,2025-06-29 19:00:00,0.0978,362955.41,3711200.48773883,1855.6002,0.5139,MA5首次上升止损,5,否
1201,TRXUSDT,2025-06-29 21:00:00,0.275,363508.39,2025-06-30 03:00:00,0.2756,364301.5,1321848.67771457,793.1092,0.2182,MA5下跌破线,6,否
1202,OGNUSDT,2025-06-30 04:00:00,0.0551,366530.48,2025-06-30 04:00:00,0.054526,362712.18,6652095.79609256,-3818.303,-1.0417,阶段低点止损,0,否
1203,WCTUSDT,2025-06-29 20:00:00,0.3183,362534.57,2025-06-30 09:00:00,0.324,369026.7,1138971.30350928,6492.1364,1.7908,MA5下跌破线,13,否
1204,WUSDT,2025-06-30 11:00:00,0.0745,365614.36,2025-06-30 13:00:00,0.074028,363297.99,4907575.31405313,-2316.3755,-0.6336,阶段低点止损,2,否
1205,BNBUSDT,2025-06-30 05:00:00,647.98,364709.73,2025-06-30 14:00:00,653.47,367799.73,562.84103615,3089.9973,0.8472,MA5下跌破线,9,否
1206,BELUSDT,2025-06-30 14:00:00,0.227,364875.93,2025-06-30 14:00:00,0.2255665,362571.74,1607382.93418402,-2304.1834,-0.6315,阶段低点止损,0,否
1207,BNSOLUSDT,2025-06-30 15:00:00,159.6,363405.94,2025-06-30 20:00:00,159.0,362039.75,2276.97955724,-1366.1877,-0.3759,MA5下跌破线,5,否
1208,JTOUSDT,2025-06-30 16:00:00,2.187,363508.4,2025-06-30 20:00:00,2.193,364505.68,166213.26082134,997.2796,0.2743,MA5首次上升止损,4,否
1209,KERNELUSDT,2025-06-30 21:00:00,0.1086,363239.93,2025-06-30 21:00:00,0.1077585,360425.32,3344750.72430894,-2814.6077,-0.7749,阶段低点止损,0,否
1210,ETHFIUSDT,2025-06-30 22:00:00,0.955,361973.36,2025-06-30 22:00:00,0.94724,359032.08,379029.69128735,-2941.2704,-0.8126,阶段低点止损,0,否
1211,CELRUSDT,2025-06-30 23:00:00,0.00727,360649.78,2025-07-01 02:00:00,0.00733,363626.26,49607948.21147831,2976.4769,0.8253,MA5首次上升止损,3,否
1212,TUTUSDT,2025-07-01 00:00:00,0.06127,361989.2,2025-07-01 03:00:00,0.06088405,359708.97,5908098.54903145,-2280.2306,-0.6299,阶段低点止损,3,否
1213,BANANAS31USDT,2025-07-01 04:00:00,0.01274,362272.16,2025-07-01 05:00:00,0.01261163,358621.71,28435805.22439392,-3650.4465,-1.0077,阶段低点止损,1,否
1214,KAITOUSDT,2025-07-01 03:00:00,1.5922,361856.27,2025-07-01 09:00:00,1.5833435,359843.47,227268.09815463,-2012.7999,-0.5562,阶段低点止损,6,否
1215,DYDXUSDT,2025-07-01 06:00:00,0.5171,359054.49,2025-07-01 09:00:00,0.5165,358637.87,694361.80567687,-416.6171,-0.116,MA5下跌破线,3,否
1216,CTKUSDT,2025-07-01 10:00:00,0.3462,358227.16,2025-07-01 10:00:00,0.3441705,356127.15,1034740.48452551,-2100.0058,-0.5862,阶段低点止损,0,否
1217,ROSEUSDT,2025-07-01 11:00:00,0.02483,357282.15,2025-07-01 11:00:00,0.0246959,355352.57,14389132.22419353,-1929.5826,-0.5401,阶段低点止损,0,否
1218,TONUSDT,2025-07-01 12:00:00,2.884,356413.84,2025-07-01 13:00:00,2.868585,354508.81,123583.16260148,-1905.0345,-0.5345,阶段低点止损,1,否
1219,REDUSDT,2025-07-01 13:00:00,0.3001,355579.65,2025-07-01 13:00:00,0.2985,353683.86,1184870.55846417,-1895.7929,-0.5332,阶段低点止损,0,否
1220,XRPUSDT,2025-07-01 14:00:00,2.2151,354703.47,2025-07-01 16:00:00,2.2089,353710.66,160129.77682154,-992.8046,-0.2799,MA5下跌破线,2,否
1221,FIDAUSDT,2025-07-01 15:00:00,0.0728,355150.23,2025-07-01 16:00:00,0.0719385,350947.46,4878437.23509229,-4202.7737,-1.1834,阶段低点止损,1,否
1222,GUNUSDT,2025-07-01 19:00:00,0.02389,352070.59,2025-07-01 19:00:00,0.0236611,348697.26,14737153.28223319,-3373.3344,-0.9581,阶段低点止损,0,否
1223,METISUSDT,2025-07-01 20:00:00,15.25,350626.31,2025-07-01 20:00:00,15.07425,346585.48,22991.88905323,-4040.8245,-1.1525,阶段低点止损,0,否
1224,ALGOUSDT,2025-07-01 21:00:00,0.1826,348881.65,2025-07-01 22:00:00,0.181488,346757.03,1910633.37162876,-2124.6243,-0.609,阶段低点止损,1,否
1225,STRAXUSDT,2025-07-01 17:00:00,0.04302,352365.46,2025-07-01 23:00:00,0.04299,352119.74,8190735.89969642,-245.7221,-0.0697,MA5上升后止损,6,否
1226,BCHUSDT,2025-07-01 23:00:00,514.7,347556.99,2025-07-02 02:00:00,517.15,349211.38,675.26129708,1654.3902,0.476,MA5首次上升止损,3,否
1227,AEURUSDT,2025-07-02 04:00:00,1.1247,348893.79,2025-07-02 05:00:00,1.1224,348180.31,310210.53669523,-713.4842,-0.2045,MA5下跌破线,1,否
1228,PAXGUSDT,2025-07-02 06:00:00,3340.11,348746.26,2025-07-02 08:00:00,3344.355,349189.49,104.41160856,443.2273,0.1271,MA5首次上升止损,2,否
1229,EURIUSDT,2025-07-02 00:00:00,1.1769,349117.13,2025-07-02 09:00:00,1.1789,349710.41,296641.28460345,593.2826,0.1699,MA5下跌破线,9,否
1230,BELUSDT,2025-07-02 10:00:00,0.2314,348852.27,2025-07-02 10:00:00,0.2297455,346357.99,1507572.46386231,-2494.2786,-0.715,阶段低点止损,0,否
1231,FORMUSDT,2025-07-02 15:00:00,2.9388,347636.87,2025-07-02 15:00:00,2.922912,345757.44,118292.11475953,-1879.4251,-0.5406,阶段低点止损,0,否
1232,ARPAUSDT,2025-07-02 16:00:00,0.02105,346671.59,2025-07-02 17:00:00,0.0208154,342807.97,16468958.91290968,-3863.6178,-1.1145,阶段低点止损,1,否
1233,EURUSDT,2025-07-02 14:00:00,1.1781,347729.84,2025-07-03 00:00:00,1.1781,347729.84,295161.56756564,0.0,0.0,MA5首次上升止损,10,否
1234,HFTUSDT,2025-07-03 09:00:00,0.1347,356073.99,2025-07-03 09:00:00,0.1334295,352715.48,2643459.47027587,-3358.5153,-0.9432,阶段低点止损,0,否
1235,LISTAUSDT,2025-07-03 10:00:00,0.2404,354624.05,2025-07-03 10:00:00,0.2383025,351529.95,1475141.65950301,-3094.1096,-0.8725,阶段低点止损,0,否
